sim_time,torque_FR,torque_FL,torque_BL,torque_BR,x,y,z,yaw_deg,actual_speed_mps,R_m
0.5333,-1.0622,-0.5837,-0.2106,-0.7529,0.61188,-1.50932,-1.23978,-113.18,1.2329,1.6286
0.5417,-0.9022,-2.4988,0.3537,-0.1048,0.62174,-1.50511,-1.23961,-113.58,1.2874,1.6285
0.5500,-0.1900,-3.6368,-0.8173,-2.0182,0.63083,-1.50163,-1.23886,-114.00,1.1673,1.6288
0.5583,-1.2894,-0.6329,-0.8189,-0.0537,0.64022,-1.49748,-1.23806,-114.39,1.2321,1.6286
0.5667,-1.2842,-0.5858,-0.4386,0.1463,0.64949,-1.49322,-1.23760,-114.82,1.2240,1.6284
0.5750,-0.8183,-0.5953,0.2091,-0.0120,0.65917,-1.48939,-1.23769,-115.25,1.2499,1.6287
0.5833,-0.4707,-0.7453,0.8740,-0.1620,0.66943,-1.48580,-1.23841,-115.71,1.3036,1.6296
0.5917,-1.2052,-2.8433,-1.9439,-0.2959,0.67855,-1.48193,-1.23944,-116.22,1.1892,1.6299
0.6000,-1.7149,-1.1521,-2.1895,-0.5027,0.68728,-1.47685,-1.23970,-116.51,1.2121,1.6289
0.6083,-1.1682,-0.9996,-0.9798,-0.4716,0.69597,-1.47167,-1.23949,-116.79,1.2143,1.6279
0.6167,-1.0152,-5.8899,-2.5282,-2.8417,0.69868,-1.47120,-1.23878,-117.66,0.3296,1.6287
0.6250,-0.6044,-1.5273,-1.1570,-1.5605,0.70389,-1.46688,-1.23785,-118.06,0.8116,1.6270
0.6333,-0.4747,0.0617,-0.4992,-1.1990,0.71100,-1.46085,-1.23734,-118.26,1.1194,1.6247
0.6417,-0.3895,0.4314,-0.6229,-0.4342,0.71884,-1.45462,-1.23741,-118.49,1.2019,1.6225
0.6500,-0.4189,1.4165,-0.9211,0.5154,0.72755,-1.44825,-1.23812,-118.73,1.2943,1.6207
0.6583,0.4402,1.5208,-0.2831,-1.9103,0.73705,-1.44275,-1.23911,-118.94,1.3179,1.6201
0.6667,0.9538,-0.6206,-1.2960,0.0482,0.74623,-1.43708,-1.23988,-119.13,1.2949,1.6193
0.6750,-4.2249,-4.6880,-3.6476,-0.4170,0.74835,-1.43667,-1.24001,-119.78,0.2585,1.6199
0.6833,-3.6107,-4.7036,-2.6231,-0.2475,0.74845,-1.43678,-1.24007,-119.81,0.0173,1.6200
0.6917,-2.6277,-4.0400,-2.2923,-0.1340,0.74864,-1.43703,-1.24030,-119.89,0.0381,1.6203
0.7000,-5.5888,-2.6146,-2.1612,-0.1053,0.75033,-1.43663,-1.24089,-120.12,0.2081,1.6208
0.7083,-3.6189,-2.9832,-1.3660,-0.5075,0.75533,-1.43453,-1.24110,-120.52,0.6518,1.6212
0.7167,-2.3792,-1.8253,-2.8939,-0.8980,0.76248,-1.43094,-1.24059,-121.01,0.9599,1.6214
0.7250,-0.5056,-2.9969,-0.9154,-2.7735,0.77068,-1.42619,-1.23972,-121.39,1.1370,1.6211
0.7333,-0.2859,-1.8193,-0.9449,-2.0605,0.77911,-1.42094,-1.23843,-121.63,1.1916,1.6205
0.7417,-0.4906,-0.9242,-0.4337,-0.8203,0.78726,-1.41483,-1.23748,-121.94,1.2218,1.6191
0.7500,-0.8147,-0.3530,-0.4951,-0.6933,0.79527,-1.40835,-1.23708,-122.19,1.2369,1.6174
0.7583,-0.4330,-0.2213,-0.5979,-0.1122,0.80416,-1.40173,-1.23723,-122.45,1.3301,1.6160
0.7667,-1.1616,-0.7292,0.1006,-0.2826,0.81300,-1.39562,-1.23751,-122.78,1.2894,1.6152
0.7750,-0.6118,-1.7018,-0.6619,-1.3512,0.82170,-1.39015,-1.23731,-123.09,1.2334,1.6148
0.7833,-0.8830,-0.1860,-0.9027,-0.4507,0.83064,-1.38423,-1.23707,-123.36,1.2867,1.6143
0.7917,-2.2618,-0.6764,-1.7380,0.3101,0.83859,-1.37803,-1.23733,-123.82,1.2105,1.6131
0.8000,-1.8838,-0.8060,-0.5526,0.1618,0.84630,-1.37181,-1.23809,-124.38,1.1883,1.6119
0.8083,-1.9348,-0.6610,-0.0882,0.5165,0.85373,-1.36548,-1.23939,-125.12,1.1713,1.6104
0.8167,-0.8057,-4.4145,-1.6417,-3.3423,0.85519,-1.36492,-1.24078,-126.71,0.1868,1.6107
0.8250,-0.5050,-3.1350,-5.1428,-0.4848,0.85506,-1.36230,-1.24109,-127.62,0.3154,1.6084
0.8333,-2.3959,1.4103,-0.8452,-2.1980,0.85697,-1.35437,-1.24176,-127.61,0.9790,1.6027
0.8417,-1.0304,-1.5569,-2.2837,-2.2346,0.86135,-1.34776,-1.24110,-127.66,0.9505,1.5995
0.8500,-0.7300,-1.0658,-0.7873,-1.2735,0.86768,-1.34091,-1.24018,-127.97,1.1196,1.5972
0.8583,-2.8163,-0.6215,-1.4118,-0.1028,0.87483,-1.33378,-1.23946,-128.30,1.2115,1.5951
0.8667,-2.3075,-1.1178,-1.3103,-0.0072,0.88186,-1.32686,-1.23846,-128.72,1.1840,1.5932
0.8750,-1.6844,-0.6991,-0.5358,0.0822,0.88943,-1.32006,-1.23790,-129.14,1.2208,1.5917
0.8833,0.0434,-1.3410,-1.0423,-1.0648,0.89735,-1.31361,-1.23755,-129.53,1.2265,1.5909
0.8917,-0.4574,-0.5210,-1.2732,0.1148,0.90543,-1.30664,-1.23716,-129.83,1.2798,1.5897
0.9000,-0.1459,-0.6261,-0.6256,0.0429,0.91361,-1.29952,-1.23712,-130.13,1.3011,1.5885
0.9083,0.2259,-0.5619,0.0321,-0.1217,0.92237,-1.29252,-1.23766,-130.46,1.3464,1.5879
0.9167,-2.1277,-0.5057,-0.0639,0.2750,0.93100,-1.28567,-1.23849,-130.82,1.3212,1.5874
0.9250,-1.0876,-0.6269,1.5803,-0.3744,0.93959,-1.27933,-1.23939,-131.29,1.2815,1.5873
0.9333,-0.6319,-1.3243,-0.7354,-1.4164,0.94764,-1.27275,-1.23945,-131.58,1.2482,1.5868
0.9417,-0.3546,-0.4794,-0.4901,-1.7735,0.95573,-1.26561,-1.23925,-131.85,1.2942,1.5859
0.9500,-0.1276,-0.2392,-0.5975,-2.2790,0.96324,-1.25859,-1.23847,-132.01,1.2340,1.5849
0.9583,-0.1587,0.9553,-0.3645,-1.5469,0.97033,-1.25052,-1.23820,-132.09,1.2888,1.5828
0.9667,-0.2233,1.2658,-0.3803,-1.0414,0.97736,-1.24205,-1.23858,-132.19,1.3210,1.5805
0.9750,-1.0445,2.1682,-0.5392,0.4427,0.98422,-1.23360,-1.23963,-132.38,1.3059,1.5781
0.9833,-1.5194,-0.7302,-1.1358,-0.4581,0.99014,-1.22657,-1.24022,-132.82,1.1031,1.5763
0.9917,-0.2639,-1.4630,-0.1877,-2.0067,0.99768,-1.21974,-1.24007,-133.19,1.2210,1.5758
1.0000,-0.4861,-0.8875,-0.4569,-0.4044,1.00552,-1.21251,-1.23975,-133.52,1.2802,1.5752
1.0083,-2.8823,-1.1613,-0.8864,0.2582,1.01244,-1.20536,-1.23914,-134.07,1.1936,1.5741
1.0167,-2.1069,-0.6940,0.2533,0.0185,1.01981,-1.19852,-1.23878,-134.67,1.2063,1.5737
1.0250,-1.6337,-0.4567,1.1408,-0.0901,1.02783,-1.19198,-1.23901,-135.31,1.2420,1.5739
1.0333,-1.3250,-0.5397,1.3589,-1.2007,1.03622,-1.18556,-1.23966,-135.89,1.2674,1.5746
1.0417,-0.6751,-0.6171,-1.4770,-0.4455,1.04329,-1.17822,-1.23949,-136.21,1.2234,1.5737
1.0500,-0.1570,-0.9600,-0.7490,-0.3210,1.05029,-1.17032,-1.23926,-136.48,1.2665,1.5725
1.0583,0.1119,-0.4901,-0.7299,-1.9180,1.05685,-1.16234,-1.23855,-136.61,1.2394,1.5710
1.0667,-1.4073,0.4287,-1.6984,-0.3292,1.06281,-1.15387,-1.23805,-136.72,1.2434,1.5688
1.0750,-1.1390,-0.4519,-0.4244,-1.1155,1.06929,-1.14586,-1.23732,-137.00,1.2366,1.5673
1.0833,-0.9047,0.0006,-0.0357,-0.8074,1.07642,-1.13778,-1.23707,-137.31,1.2926,1.5663
1.0917,-0.6846,0.3011,0.1180,-0.3425,1.08381,-1.12962,-1.23737,-137.62,1.3216,1.5655
1.1000,0.1510,-0.0055,-0.7726,-1.1395,1.09094,-1.12140,-1.23772,-137.87,1.3053,1.5645
1.1083,0.6133,0.3162,-0.2858,-0.6486,1.09816,-1.11321,-1.23805,-138.07,1.3105,1.5637
1.1167,1.5344,-0.2522,0.1723,-0.4821,1.10606,-1.10541,-1.23899,-138.25,1.3313,1.5637
1.1250,-2.0910,-1.1202,-1.3540,0.2188,1.11114,-1.09770,-1.24015,-138.91,1.1088,1.5619
1.1333,-2.4999,-4.0282,-1.9340,-0.1541,1.11187,-1.09876,-1.24092,-139.84,0.1555,1.5632
1.1417,-1.5021,-4.7544,-2.4051,-0.4201,1.11266,-1.09919,-1.24155,-140.23,0.1067,1.5640
1.1500,-2.2956,-3.4240,-1.9776,-1.6748,1.11529,-1.09700,-1.24226,-141.23,0.4110,1.5644
1.1583,-1.9058,-1.6206,-1.3411,0.0789,1.12021,-1.09004,-1.24158,-141.72,1.0233,1.5630
1.1667,-2.1707,-0.9736,-2.2593,-0.4880,1.12527,-1.08229,-1.24056,-142.17,1.1095,1.5613
1.1750,-1.3846,-1.5707,-1.1404,-1.3399,1.13029,-1.07415,-1.23903,-142.40,1.1483,1.5593
1.1833,-1.9167,-1.3071,-2.3213,-0.3885,1.13536,-1.06575,-1.23792,-142.69,1.1771,1.5572
1.1917,-1.2129,-0.4282,-0.9966,-0.5236,1.14093,-1.05697,-1.23726,-142.97,1.2480,1.5553
1.2000,-0.6952,-0.2858,-0.4449,-0.2677,1.14696,-1.04802,-1.23710,-143.27,1.2945,1.5537
1.2083,0.4971,-0.4371,-0.3572,-0.6975,1.15343,-1.03919,-1.23730,-143.56,1.3139,1.5525
1.2167,0.2502,-0.6652,-1.1765,-0.1626,1.15955,-1.03043,-1.23726,-143.82,1.2825,1.5512
1.2250,-0.8338,-0.5381,-0.7187,0.1248,1.16549,-1.02143,-1.23721,-144.13,1.2938,1.5497
1.2333,-0.9541,-0.5411,-0.1834,-0.1962,1.17212,-1.01286,-1.23729,-144.49,1.3005,1.5491
1.2417,0.1371,-0.4170,0.9161,0.0881,1.17989,-1.00419,-1.23802,-144.84,1.3962,1.5494
1.2500,-0.9163,-0.4359,0.6564,1.3174,1.18653,-0.99641,-1.23937,-145.37,1.2282,1.5494
1.2583,-0.1813,-0.5483,-1.7186,-0.5988,1.19089,-0.98930,-1.23987,-145.95,1.0007,1.5482
1.2667,-0.1139,-0.9263,-2.0733,0.4938,1.19547,-0.98085,-1.24013,-146.30,1.1538,1.5464
1.2750,-0.0030,2.0668,-1.0788,-2.5158,1.19961,-0.97211,-1.24024,-146.38,1.1595,1.5440
1.2833,-0.6330,1.6778,-0.5357,-1.9270,1.20312,-0.96282,-1.24052,-146.43,1.1922,1.5410
1.2917,-1.9946,-0.4594,-0.4308,-1.2612,1.20663,-0.95361,-1.24026,-146.46,1.1829,1.5380
1.3000,-1.3344,-1.0688,-0.5982,-1.2833,1.21182,-0.94488,-1.23980,-146.79,1.2184,1.5367
1.3083,-6.4811,-3.8783,-2.8887,-1.2097,1.21510,-0.94308,-1.23954,-147.64,0.4485,1.5381
1.3167,-3.3962,-2.2024,-0.3011,-1.5027,1.21957,-0.93867,-1.23903,-148.31,0.7542,1.5390
1.3250,-2.1988,-0.8046,-0.8012,-0.7177,1.22476,-0.93112,-1.23833,-148.82,1.0996,1.5385
1.3333,-1.4626,-0.7877,-0.9063,-0.0748,1.22978,-0.92245,-1.23762,-149.23,1.2015,1.5373
1.3417,-1.0423,-0.5927,-0.1711,-0.0955,1.23527,-0.91365,-1.23741,-149.66,1.2447,1.5364
1.3500,-1.0292,-0.6721,0.5368,-0.1697,1.24132,-0.90521,-1.23777,-150.16,1.2463,1.5363
1.3583,-2.7004,-1.2265,-0.4747,0.3831,1.24578,-0.89664,-1.23870,-150.77,1.1595,1.5349
1.3667,-1.7781,-1.7183,-2.7841,-1.5194,1.24927,-0.88908,-1.23968,-151.40,0.9998,1.5333
1.3750,-1.5728,-4.0860,-2.8371,-1.8570,1.25200,-0.88366,-1.23964,-152.05,0.7283,1.5324
1.3833,-1.2264,-0.9900,-0.8791,-2.7853,1.25611,-0.87463,-1.23926,-152.34,1.1898,1.5306
1.3917,-0.4139,-1.1169,-0.7347,-2.1735,1.26078,-0.86583,-1.23817,-152.57,1.1957,1.5295
1.4000,-0.3849,-0.2314,-0.4610,-1.6060,1.26506,-0.85612,-1.23748,-152.77,1.2733,1.5275
1.4083,-0.3560,0.1994,-0.4700,-0.8621,1.26934,-0.84606,-1.23735,-152.99,1.3113,1.5255
1.4167,-0.3670,0.2379,-0.4309,0.1106,1.27340,-0.83575,-1.23776,-153.23,1.3299,1.5232
1.4250,-0.4494,-2.8055,-2.3079,-0.9882,1.27499,-0.83135,-1.23859,-154.32,0.5621,1.5221
1.4333,-0.1167,-1.2616,-2.8742,-0.6377,1.27635,-0.82492,-1.23916,-155.08,0.7886,1.5197
1.4417,-1.5352,-0.4858,-0.7228,-0.1283,1.27887,-0.81496,-1.24002,-155.21,1.2328,1.5165
1.4500,-1.4577,-0.9563,-0.8991,-0.2532,1.28271,-0.80543,-1.24000,-155.59,1.2330,1.5146
1.4583,-0.9421,-0.6327,0.1865,-0.1452,1.28766,-0.79593,-1.24013,-156.01,1.2851,1.5138
1.4667,-2.2100,-0.6794,1.4549,-0.0378,1.29295,-0.78666,-1.24039,-156.59,1.2810,1.5135
1.4750,-3.0805,-0.5754,0.9705,-0.7295,1.29781,-0.77810,-1.24078,-157.27,1.1809,1.5132
1.4833,-1.6281,-0.8147,-1.6913,-1.0772,1.30173,-0.76939,-1.24026,-157.73,1.1459,1.5121
1.4917,-1.5044,-0.7376,-1.0344,-0.3558,1.30532,-0.76042,-1.23960,-158.13,1.1592,1.5107
1.5000,-0.2347,-1.6785,-1.0326,-2.1669,1.30885,-0.75122,-1.23844,-158.37,1.1824,1.5091
1.5083,-0.2290,-0.7774,-0.5785,-1.5986,1.31189,-0.74124,-1.23757,-158.56,1.2527,1.5068
1.5167,-0.2954,-0.0589,-0.4992,-0.8674,1.31492,-0.73093,-1.23722,-158.77,1.2897,1.5044
1.5250,-0.3072,0.5496,-0.5950,0.0255,1.31809,-0.72029,-1.23746,-159.01,1.3323,1.5021
1.5333,-1.4879,-0.1551,0.1671,-0.4742,1.32168,-0.71042,-1.23737,-159.39,1.2600,1.5005
1.5417,-0.0797,-1.3559,-0.5707,-1.5573,1.32578,-0.70055,-1.23724,-159.70,1.2825,1.4995
1.5500,-0.2421,-0.3659,-0.5516,-0.3690,1.32967,-0.69034,-1.23713,-159.98,1.3108,1.4982
1.5583,-0.1550,0.1267,-0.2867,0.0366,1.33366,-0.67991,-1.23757,-160.28,1.3399,1.4970
1.5667,-1.4027,-0.6355,-0.3494,0.3007,1.33766,-0.66970,-1.23855,-160.66,1.3163,1.4959
1.5750,-0.8546,-1.2652,-0.5616,1.4033,1.33973,-0.66045,-1.24013,-161.44,1.1373,1.4937
1.5833,-1.3157,-1.2328,-2.1175,-0.3940,1.34118,-0.65236,-1.24167,-162.11,0.9862,1.4914
1.5917,-0.4879,-1.3512,-1.8083,-1.1067,1.34295,-0.64295,-1.24229,-162.36,1.1488,1.4889
1.6000,-1.1210,-1.4086,-0.8119,-3.0620,1.34527,-0.63335,-1.24211,-162.65,1.1851,1.4869
1.6083,-0.4273,-1.3437,-0.5512,-2.2866,1.34846,-0.62389,-1.24099,-162.95,1.1984,1.4858
1.6167,-0.7610,-3.0347,-0.4015,-1.5010,1.35094,-0.61410,-1.23997,-163.25,1.2117,1.4840
1.6250,-2.1456,-1.4771,-1.4647,-0.7039,1.35297,-0.60462,-1.23874,-163.61,1.1630,1.4819
1.6333,-2.0275,-0.8890,-1.0943,-0.2456,1.35499,-0.59468,-1.23791,-164.00,1.2177,1.4797
1.6417,-1.3514,-0.6010,-0.3011,-0.0084,1.35750,-0.58453,-1.23756,-164.40,1.2545,1.4780
1.6500,0.4466,-1.9664,-1.0557,-1.7817,1.36046,-0.57441,-1.23737,-164.74,1.2652,1.4768
1.6583,0.0243,-1.0751,-0.8566,-0.0796,1.36321,-0.56393,-1.23707,-165.04,1.3003,1.4752
1.6667,-0.0047,-0.2587,-0.4134,0.4258,1.36595,-0.55321,-1.23733,-165.33,1.3275,1.4737
1.6750,-1.0922,-0.3527,0.3554,0.4042,1.36912,-0.54262,-1.23795,-165.70,1.3271,1.4727
1.6833,-0.9918,-0.7942,0.7719,-0.0128,1.37255,-0.53234,-1.23850,-166.19,1.3002,1.4722
1.6917,-2.5706,-1.7004,-0.8894,-0.4012,1.37532,-0.52309,-1.23940,-166.74,1.1580,1.4714
1.7000,-0.4152,-1.8221,-1.6792,-0.9477,1.37707,-0.51378,-1.23947,-167.15,1.1377,1.4698
1.7083,-0.4015,-0.4626,-1.0011,-0.2232,1.37879,-0.50382,-1.23940,-167.43,1.2122,1.4680
1.7167,-0.2404,-0.2016,-0.5475,-2.0845,1.38004,-0.49415,-1.23894,-167.54,1.1699,1.4658
1.7250,-0.2283,1.2547,-0.4686,-1.6047,1.38030,-0.48425,-1.23887,-167.60,1.1891,1.4628
1.7333,-0.7748,-2.1783,-3.6902,-0.7620,1.38004,-0.47777,-1.23923,-167.92,0.7782,1.4604
1.7417,-1.5459,-3.6854,-3.8034,-0.3267,1.38025,-0.47776,-1.23943,-168.23,0.0254,1.4606
1.7500,-1.5555,-4.3860,-3.7282,-0.2910,1.38027,-0.47779,-1.23953,-168.29,0.0046,1.4606
1.7583,-1.3455,-4.8186,-3.9540,-0.6723,1.38053,-0.47776,-1.23959,-168.38,0.0305,1.4609
1.7667,-1.0467,-4.3051,-5.3725,-0.5592,1.38164,-0.47743,-1.23956,-168.95,0.1399,1.4618
1.7750,-3.2523,-2.9694,-2.5721,-0.0803,1.38379,-0.47508,-1.23896,-169.55,0.3818,1.4631
1.7833,-2.8159,-3.1724,-3.3493,0.0047,1.38588,-0.46896,-1.23827,-169.68,0.7768,1.4631
1.7917,-2.9835,-1.7683,-0.5996,-0.0001,1.38796,-0.46042,-1.23801,-170.06,1.0542,1.4623
1.8000,-3.1798,-1.3896,-0.5289,0.0016,1.38979,-0.45054,-1.23828,-170.51,1.2053,1.4610
1.8083,-2.9070,-1.2834,0.2557,0.2954,1.39142,-0.44015,-1.23912,-171.08,1.2628,1.4594
1.8167,-0.8065,-1.1399,-0.8647,-0.1485,1.39274,-0.43029,-1.23939,-171.45,1.1928,1.4577
1.8250,0.3486,-1.0306,-0.4094,-2.0296,1.39453,-0.42021,-1.23857,-171.73,1.2286,1.4565
1.8333,-0.0178,-1.0451,-1.0693,-2.1054,1.39593,-0.41023,-1.23785,-171.99,1.2095,1.4550
1.8417,-0.4535,0.3658,-0.4586,-1.2163,1.39607,-0.39951,-1.23761,-172.11,1.2869,1.4521
1.8500,-0.6430,-1.6083,-0.6934,-1.1302,1.39674,-0.38889,-1.23725,-172.39,1.2775,1.4499
1.8583,-2.8456,-0.1713,-1.4140,-0.4703,1.39749,-0.37837,-1.23717,-172.72,1.2653,1.4478
1.8667,-0.9156,-0.8838,-1.5924,-0.0158,1.39797,-0.36832,-1.23739,-173.11,1.2076,1.4457
1.8750,-0.2342,0.1688,-0.6505,-0.4778,1.39926,-0.35828,-1.23736,-173.41,1.2144,1.4444
1.8833,-0.3369,-2.3346,-2.0560,-0.9532,1.39980,-0.35370,-1.23788,-174.40,0.5534,1.4438
1.8917,-0.6681,-1.6811,-2.7923,0.2050,1.39945,-0.35080,-1.23874,-175.80,0.3504,1.4427
1.9000,-6.3708,-0.6947,-1.4018,-0.3295,1.39682,-0.34828,-1.24016,-176.66,0.4368,1.4396
