sim_time,torque_FR,torque_FL,torque_BL,torque_BR,x,y,z,yaw_deg,actual_speed_mps,R_m
0.4500,-2.7988,-0.5386,-0.4696,-0.2145,0.62445,-1.50051,-1.23930,-113.28,1.5030,1.6253
0.4583,-0.1949,-3.8785,-1.2399,-1.8424,0.63537,-1.49608,-1.23835,-113.75,1.4142,1.6254
0.4667,-1.2932,-0.6497,-0.9682,0.2294,0.64667,-1.49082,-1.23756,-114.20,1.4960,1.6250
0.4750,-0.8968,-0.6197,-0.1249,-0.1987,0.65827,-1.48588,-1.23738,-114.68,1.5125,1.6252
0.4833,-0.2676,-0.8158,0.6369,-0.1269,0.67062,-1.48126,-1.23806,-115.19,1.5817,1.6260
0.4917,1.0358,-1.0427,0.4865,-0.1474,0.68330,-1.47667,-1.23948,-115.65,1.6179,1.6271
0.5000,-2.0424,-1.1200,-1.7917,0.1031,0.69389,-1.47076,-1.23972,-115.99,1.4563,1.6262
0.5083,-1.5425,-7.5943,-1.1376,-6.4749,0.69740,-1.47151,-1.23921,-117.16,0.4298,1.6284
0.5167,-0.3875,-5.0033,-3.3917,-2.0046,0.69965,-1.46922,-1.23805,-118.02,0.3866,1.6273
0.5250,-0.2683,-1.2527,-0.8839,-1.1085,0.70534,-1.46233,-1.23741,-118.48,1.0720,1.6236
0.5333,-0.2416,0.5410,-0.5812,-0.3815,0.71222,-1.45406,-1.23759,-118.72,1.2904,1.6191
0.5417,-0.5726,1.7469,-0.8460,0.6110,0.71999,-1.44547,-1.23874,-118.95,1.3899,1.6149
0.5500,-0.4772,1.8720,-1.1368,-0.8829,0.72903,-1.43781,-1.23986,-119.02,1.4224,1.6121
0.5583,-1.5324,-0.6012,-1.1126,0.4547,0.73934,-1.43107,-1.24001,-119.35,1.4771,1.6108
0.5667,-0.8168,-0.5190,-0.0545,-0.1951,0.75053,-1.42510,-1.23992,-119.80,1.5221,1.6107
0.5750,-2.4616,-1.2043,1.1170,0.0006,0.76193,-1.41942,-1.24005,-120.44,1.5287,1.6110
0.5833,-2.3228,-0.9838,1.4333,-0.3114,0.77322,-1.41407,-1.24049,-121.20,1.4997,1.6117
0.5917,-1.2963,-0.2748,-1.5393,-1.1252,0.78371,-1.40819,-1.23985,-121.68,1.4433,1.6116
0.6000,-0.5328,-2.2909,-0.8963,-2.7798,0.79384,-1.40182,-1.23929,-122.09,1.4352,1.6110
0.6083,-0.3099,-0.2040,-0.9476,-2.2615,0.80340,-1.39465,-1.23797,-122.16,1.4343,1.6095
0.6167,-0.9018,0.3317,-0.4498,-1.4697,0.81263,-1.38672,-1.23741,-122.31,1.4603,1.6073
0.6250,-2.4283,0.6798,-0.8391,0.1366,0.82262,-1.37875,-1.23739,-122.58,1.5338,1.6055
0.6333,-1.3614,-0.0351,0.3736,-0.6000,0.83334,-1.37176,-1.23732,-122.99,1.5354,1.6050
0.6417,-0.3517,-0.3429,-0.8459,-0.7670,0.84422,-1.36478,-1.23721,-123.32,1.5516,1.6048
0.6500,-0.1157,-0.0795,-0.3184,-0.5163,0.85511,-1.35762,-1.23740,-123.63,1.5636,1.6045
0.6583,-0.3625,-0.3652,0.3446,-0.3491,0.86647,-1.35097,-1.23840,-123.99,1.5800,1.6050
0.6667,-1.4024,-0.8505,-0.1318,0.2081,0.87407,-1.34427,-1.24012,-125.17,1.2149,1.6035
0.6750,-2.5831,-2.8383,-1.8952,-0.0050,0.88051,-1.33823,-1.24219,-126.20,1.0594,1.6019
0.6833,-3.0953,-1.9918,-1.1175,-0.6917,0.88890,-1.33090,-1.24238,-126.63,1.3372,1.6004
0.6917,-0.9627,-3.3922,-0.7177,-4.6593,0.89778,-1.32441,-1.24154,-127.01,1.3205,1.6000
0.7000,-4.4347,-5.5773,-3.1676,-3.8315,0.89719,-1.32376,-1.24068,-126.71,0.1055,1.5992
0.7083,-2.7474,-4.7538,-4.5102,-1.2512,0.89713,-1.32300,-1.23927,-126.34,0.0917,1.5985
0.7167,-3.1998,-2.1964,-2.3656,-0.6442,0.90233,-1.32017,-1.23815,-126.34,0.7096,1.5991
0.7250,-2.0090,-1.0180,0.0464,-1.4284,0.91140,-1.31547,-1.23761,-126.79,1.2259,1.6003
0.7333,-0.4983,-2.0524,-2.4561,-1.4976,0.92085,-1.30867,-1.23738,-127.29,1.3979,1.6002
0.7417,-2.4311,-1.4150,-2.3777,0.5911,0.93000,-1.30051,-1.23707,-127.73,1.4704,1.5988
0.7500,-3.0760,-1.3328,-1.6958,0.4269,0.93884,-1.29214,-1.23740,-128.25,1.4614,1.5972
0.7583,-3.7493,-0.1429,-0.6032,0.1737,0.94799,-1.28357,-1.23826,-128.81,1.5040,1.5957
0.7667,-2.8658,-2.1895,-0.6961,0.7597,0.95634,-1.27592,-1.23913,-129.65,1.3594,1.5945
0.7750,-0.7057,-1.2282,-1.6639,-0.6036,0.96448,-1.26831,-1.23945,-130.19,1.3366,1.5934
0.7833,-0.5476,-0.7335,-0.8074,-1.8925,0.97261,-1.25984,-1.23937,-130.59,1.4085,1.5916
0.7917,-0.2624,-0.0042,-0.5157,-2.0093,0.98074,-1.25132,-1.23874,-130.69,1.4137,1.5899
0.8000,-0.3438,1.7661,-0.3863,-1.2906,0.98772,-1.24160,-1.23894,-130.75,1.4359,1.5866
0.8083,-1.0288,-2.4804,-3.9696,-0.3615,0.98897,-1.24090,-1.23929,-131.59,0.1718,1.5868
0.8167,-1.3669,-4.2154,-3.7468,-0.1419,0.98912,-1.24100,-1.23942,-131.74,0.0206,1.5870
0.8250,-0.8865,-4.5794,-3.9145,-0.5035,0.98947,-1.24113,-1.23948,-131.91,0.0455,1.5873
0.8333,-1.2949,-3.8726,-4.3928,-0.5028,0.99143,-1.23910,-1.23963,-132.84,0.3383,1.5869
0.8417,-2.3521,-1.9613,-1.6314,-0.0885,0.99782,-1.23377,-1.23878,-133.39,0.9986,1.5868
0.8500,-1.7572,-0.6786,0.0661,0.0037,1.00692,-1.22751,-1.23827,-133.94,1.3248,1.5877
0.8583,-2.8424,-1.5257,0.3952,0.0039,1.01602,-1.22131,-1.23859,-134.69,1.3216,1.5887
0.8667,-4.1493,-1.8883,-0.9827,-0.9565,1.02354,-1.21420,-1.23947,-135.51,1.2419,1.5881
0.8750,-0.7396,-1.8753,-1.4654,-2.9384,1.03178,-1.20546,-1.23914,-135.84,1.4420,1.5867
0.8833,-0.0423,-0.5150,-0.8844,-2.1388,1.04031,-1.19662,-1.23813,-136.09,1.4740,1.5856
0.8917,-0.3695,0.0702,-0.3967,-1.5630,1.04797,-1.18633,-1.23777,-136.23,1.5389,1.5829
0.9000,-1.1361,-1.1459,-0.5593,-1.5018,1.05602,-1.17642,-1.23714,-136.57,1.5323,1.5809
0.9083,-2.3663,-0.1029,-1.3943,-0.6757,1.06414,-1.16672,-1.23717,-136.96,1.5189,1.5791
0.9167,0.0219,-0.4037,-1.4292,-0.7832,1.07165,-1.15731,-1.23732,-137.41,1.4436,1.5773
0.9250,-0.2252,-0.6784,-2.7025,-0.5644,1.07747,-1.15102,-1.23782,-138.24,1.0289,1.5766
0.9333,-0.4270,-1.9419,-0.7471,-2.6930,1.07842,-1.14986,-1.23880,-139.38,0.1795,1.5764
0.9417,-2.5668,-0.7231,-1.5343,-0.3171,1.07760,-1.14837,-1.23996,-139.78,0.2037,1.5748
0.9500,-1.1049,0.0074,-0.9525,-1.2885,1.07775,-1.14818,-1.24042,-140.06,0.0298,1.5748
0.9583,-2.1736,-0.3940,-0.2990,-2.5858,1.07616,-1.14447,-1.24154,-141.05,0.4842,1.5710
0.9667,-6.0572,-5.0569,-6.1816,-0.3521,1.07638,-1.13789,-1.24152,-141.80,0.7906,1.5663
0.9750,-0.1802,-2.9766,-1.4973,-1.6186,1.08195,-1.12912,-1.23982,-142.42,1.2466,1.5638
0.9833,-0.2898,-2.9769,-1.4635,-1.1325,1.08780,-1.11944,-1.23829,-142.85,1.3563,1.5609
0.9917,-0.5887,-1.4257,-0.5481,-0.5341,1.09395,-1.10870,-1.23739,-143.23,1.4851,1.5575
1.0000,-0.7078,-0.2090,-0.9231,-0.3664,1.10080,-1.09774,-1.23712,-143.57,1.5515,1.5546
1.0083,0.7431,-0.5738,-0.4614,-0.6349,1.10838,-1.08692,-1.23725,-143.88,1.5853,1.5524
1.0167,-0.6303,0.0397,-1.2052,-0.1108,1.11564,-1.07636,-1.23725,-144.19,1.5380,1.5502
1.0250,-0.5552,-0.9534,-1.0112,-0.1800,1.12291,-1.06659,-1.23706,-144.50,1.4611,1.5487
1.0333,0.0687,-0.6001,0.0260,-0.0841,1.13141,-1.05640,-1.23752,-144.82,1.5921,1.5479
1.0417,-0.2964,-0.3641,1.1779,-1.0727,1.14098,-1.04620,-1.23885,-145.19,1.6791,1.5480
1.0500,0.0195,0.7068,0.7612,-2.9945,1.14997,-1.03683,-1.24003,-145.63,1.5573,1.5484
1.0583,-0.0016,0.4459,-1.0065,-0.9232,1.15709,-1.02615,-1.24060,-145.88,1.5409,1.5466
1.0667,0.4696,1.5820,-0.2961,-1.7375,1.16337,-1.01505,-1.24068,-146.02,1.5304,1.5439
1.0750,-1.3304,-0.5190,-0.3704,-1.6020,1.16846,-1.00410,-1.24040,-146.19,1.4487,1.5406
1.0833,-2.6042,-0.2446,-1.0221,-0.3633,1.17456,-0.99322,-1.23974,-146.62,1.4973,1.5382
1.0917,-2.9348,-1.1001,-1.4191,-0.2076,1.17966,-0.98290,-1.23863,-147.23,1.3814,1.5355
1.1000,-1.8253,-0.6500,-0.1899,0.0112,1.18610,-0.97235,-1.23813,-147.78,1.4829,1.5337
1.1083,-1.1821,-0.9004,-1.1761,-0.4238,1.19267,-0.96215,-1.23739,-148.19,1.4558,1.5324
1.1167,-0.5408,-0.6100,-0.3477,-0.2000,1.19958,-0.95156,-1.23712,-148.61,1.5171,1.5312
1.1250,0.1532,-0.7927,0.2111,-0.1294,1.20717,-0.94071,-1.23772,-149.04,1.5895,1.5304
1.1333,-0.1680,-0.6623,1.5558,0.4105,1.21560,-0.92949,-1.23906,-149.54,1.6841,1.5302
1.1417,-0.1901,-0.5671,0.5637,-0.2357,1.22232,-0.91907,-1.23966,-150.01,1.4876,1.5293
1.1500,-0.9235,-0.3110,-0.9334,-0.8257,1.22832,-0.90814,-1.23930,-150.31,1.4964,1.5276
1.1583,-0.3022,-1.5108,-0.5221,-2.8369,1.23435,-0.89750,-1.23812,-150.61,1.4675,1.5261
1.1667,-0.1193,0.2714,-0.4054,-1.2485,1.23954,-0.88573,-1.23760,-150.83,1.5437,1.5235
1.1750,-0.1359,0.8866,-0.4740,-0.4820,1.24437,-0.87356,-1.23798,-151.07,1.5709,1.5204
1.1833,0.2057,2.5550,-0.1707,0.8758,1.24901,-0.86076,-1.23943,-151.21,1.6340,1.5169
1.1917,-0.4608,-0.1328,-1.3175,-0.4315,1.25411,-0.84971,-1.24013,-151.52,1.4610,1.5149
1.2000,-1.5299,-0.8467,-1.2667,-0.4161,1.25955,-0.83888,-1.23978,-151.93,1.4536,1.5133
1.2083,-2.0644,-0.9991,-0.0091,0.1070,1.26535,-0.82798,-1.23932,-152.51,1.4817,1.5122
1.2167,-2.2000,-0.9411,0.2911,0.0005,1.27121,-0.81741,-1.23903,-153.23,1.4502,1.5113
1.2250,-1.7085,-0.3774,1.6100,-0.1352,1.27839,-0.80685,-1.23959,-153.96,1.5322,1.5117
1.2333,-0.4572,-0.3879,-0.0251,-1.5980,1.28497,-0.79624,-1.23961,-154.42,1.4991,1.5117
1.2417,-0.5303,-1.5261,-1.0612,-2.3027,1.29009,-0.78497,-1.23921,-154.79,1.4851,1.5101
1.2500,-0.1133,-0.7948,-0.6489,-1.8895,1.29466,-0.77353,-1.23803,-155.00,1.4786,1.5081
1.2583,-0.4741,0.4282,-0.4219,-1.3987,1.29864,-0.76137,-1.23760,-155.17,1.5354,1.5054
1.2667,-1.3814,-0.1446,-0.6911,-0.6231,1.30314,-0.74963,-1.23713,-155.51,1.5085,1.5034
1.2750,-1.0864,0.0253,0.5637,-0.9133,1.30873,-0.73785,-1.23714,-155.88,1.5646,1.5024
1.2833,-0.4189,-1.2480,-1.0006,-1.8376,1.31441,-0.72705,-1.23733,-156.27,1.4644,1.5021
1.2917,-0.2614,-1.0114,-1.3963,0.3616,1.31919,-0.71525,-1.23765,-156.65,1.5277,1.5006
1.3000,-0.3472,0.3134,-0.4955,1.1992,1.32104,-0.70444,-1.23886,-156.98,1.3154,1.4971
1.3083,-5.4729,1.0326,-0.8137,-0.2596,1.32150,-0.69397,-1.24096,-157.20,1.2580,1.4926
1.3167,-4.8082,-1.1826,-1.1694,0.6367,1.32456,-0.68362,-1.24229,-157.83,1.2958,1.4906
1.3250,0.7133,-2.5363,-1.9079,-1.2037,1.32885,-0.67286,-1.24216,-158.32,1.3894,1.4895
1.3333,0.3669,-0.1322,-0.5243,-3.1554,1.33313,-0.66163,-1.24149,-158.71,1.4425,1.4883
1.3417,-7.3670,-5.3862,-5.0484,-2.8271,1.33584,-0.65714,-1.23980,-159.40,0.6289,1.4887
1.3500,-3.7763,-3.2693,-2.9342,-0.6440,1.33834,-0.65486,-1.23840,-160.13,0.4057,1.4900
1.3583,-1.5194,-1.6520,-2.5331,-0.6080,1.34296,-0.64842,-1.23748,-160.53,0.9513,1.4913
1.3667,-3.1801,-2.1110,-1.5555,-1.1502,1.34648,-0.63969,-1.23720,-161.22,1.1297,1.4907
1.3750,1.5778,-0.9320,-1.3764,-0.9929,1.35016,-0.62849,-1.23709,-161.69,1.4142,1.4893
1.3833,-1.5181,-1.2242,-2.0044,0.5925,1.35277,-0.61695,-1.23722,-162.10,1.4200,1.4868
1.3917,-2.2670,-0.9602,-0.6341,0.0197,1.35539,-0.60497,-1.23747,-162.66,1.4716,1.4843
1.4000,-2.5119,-2.5737,-0.7747,-0.1305,1.35889,-0.59881,-1.23780,-163.58,0.8506,1.4850
1.4083,-2.5933,-1.6525,-0.3876,-0.9136,1.36121,-0.59562,-1.23891,-164.74,0.4726,1.4858
1.4167,-0.1556,-1.0541,-4.1564,0.6577,1.36044,-0.58925,-1.23954,-165.62,0.7707,1.4826
1.4250,-0.1380,0.5912,-1.4392,-2.0372,1.35975,-0.57952,-1.23960,-166.07,1.1700,1.4781
1.4333,-0.0009,-0.3312,-1.7210,-2.4386,1.35982,-0.56891,-1.23927,-166.31,1.2736,1.4740
1.4417,-0.7911,2.3195,-0.3472,-1.4797,1.35929,-0.55671,-1.23991,-166.34,1.4650,1.4689
1.4500,-2.5978,-0.1082,-0.5128,-0.8678,1.36003,-0.54426,-1.24005,-166.49,1.4963,1.4649
1.4583,-1.7409,-0.7692,-0.7530,-0.8900,1.36294,-0.53231,-1.23981,-166.93,1.4765,1.4632
1.4667,-0.3282,-2.8669,0.0486,-1.4189,1.36632,-0.52054,-1.23930,-167.42,1.4691,1.4621
1.4750,-1.4443,-0.5945,-1.4656,0.2560,1.36900,-0.50853,-1.23827,-167.88,1.4767,1.4604
1.4833,-1.5524,-1.4836,-0.8848,-0.2027,1.37186,-0.49679,-1.23769,-168.40,1.4500,1.4590
1.4917,-0.7318,-0.5010,0.7381,-0.1255,1.37543,-0.48446,-1.23793,-168.96,1.5401,1.4583
1.5000,-0.6231,-0.7103,1.5716,-0.8499,1.37951,-0.47191,-1.23913,-169.54,1.5843,1.4580
1.5083,0.3015,-1.0750,-1.1478,-1.4148,1.38238,-0.45946,-1.23951,-169.88,1.5324,1.4567
1.5167,-0.8497,0.1078,-0.6771,-0.1710,1.38412,-0.44675,-1.23948,-170.21,1.5405,1.4544
1.5250,-0.6857,-1.0643,-0.7420,-2.2448,1.38587,-0.43477,-1.23811,-170.52,1.4525,1.4525
1.5333,-0.4761,-0.3178,-0.4613,-1.4018,1.38731,-0.42202,-1.23731,-170.82,1.5394,1.4501
1.5417,-0.4049,0.2654,-0.4897,-0.5832,1.38872,-0.40890,-1.23734,-171.16,1.5837,1.4477
1.5500,-0.5344,1.6604,-0.1739,0.1454,1.39027,-0.39546,-1.23827,-171.48,1.6235,1.4454
1.5583,0.5704,-0.5536,-1.3035,-1.5112,1.39227,-0.38264,-1.23914,-171.77,1.5565,1.4439
1.5667,-2.0407,-1.3108,-2.5681,0.3448,1.39227,-0.37106,-1.23995,-172.35,1.3902,1.4409
1.5750,-3.4546,-2.4548,-0.8009,-0.1898,1.39335,-0.35944,-1.24011,-172.89,1.4009,1.4390
1.5833,-2.4211,-3.7639,-2.4014,-0.1202,1.39533,-0.35385,-1.24051,-173.80,0.7106,1.4395
1.5917,-1.3050,-5.1010,-2.1953,-0.4968,1.39734,-0.35330,-1.24109,-174.67,0.2505,1.4413
1.6000,-0.8745,-4.0873,-2.4447,-2.8372,1.39824,-0.34921,-1.24095,-175.76,0.5029,1.4412
1.6083,-0.7964,-4.0406,-1.9947,-3.2894,1.39896,-0.34016,-1.23996,-176.46,1.0892,1.4397
1.6167,-0.3636,-2.0609,-1.4178,-2.4468,1.39937,-0.32889,-1.23839,-176.84,1.3541,1.4375
1.6250,-0.4872,-0.7947,-0.5227,-1.2594,1.39885,-0.31641,-1.23735,-177.13,1.4981,1.4342
1.6333,-0.5674,-0.1200,-0.5313,-0.4907,1.39836,-0.30344,-1.23709,-177.41,1.5580,1.4309
1.6417,-1.3203,0.8371,-0.2462,0.4117,1.39821,-0.29021,-1.23752,-177.75,1.5874,1.4280
1.6500,-0.2402,-1.3246,-0.3147,-1.6197,1.39892,-0.27789,-1.23733,-178.19,1.4809,1.4263
1.6583,-0.5211,-0.2079,-0.5507,-0.2922,1.39967,-0.26485,-1.23706,-178.54,1.5674,1.4245
1.6667,-0.6585,-0.6503,-0.1172,-0.2017,1.40058,-0.25201,-1.23749,-178.86,1.5452,1.4231
1.6750,0.3848,-0.3343,0.5642,-0.2988,1.40239,-0.23847,-1.23880,-179.18,1.6385,1.4225
1.6833,-0.6358,-0.5695,-0.6215,0.5218,1.40286,-0.22838,-1.24084,179.81,1.2126,1.4213
1.6917,-1.3294,-1.6895,-2.2812,-4.4923,1.40007,-0.22745,-1.24178,178.53,0.3528,1.4184
1.7000,-2.3419,0.2798,-1.0135,-3.0349,1.39535,-0.22091,-1.24219,178.17,0.9674,1.4127
1.7083,-1.0160,-2.0656,-1.6045,-1.4675,1.39274,-0.21138,-1.24089,177.78,1.1861,1.4087
1.7167,-1.1777,-2.3212,-1.8222,-1.1961,1.39071,-0.19996,-1.23992,177.44,1.3913,1.4050
1.7250,-2.2465,-1.2472,-1.4917,-0.4455,1.38931,-0.18854,-1.23859,176.89,1.3814,1.4020
1.7333,-1.8302,-0.7804,-0.6838,-0.0449,1.38818,-0.17628,-1.23784,176.42,1.4773,1.3993
1.7417,0.0280,-2.2100,-0.6417,-1.3789,1.38768,-0.16372,-1.23752,175.99,1.5085,1.3973
1.7500,-0.4836,-0.6887,-1.2286,-0.0043,1.38679,-0.15087,-1.23707,175.63,1.5448,1.3950
1.7583,0.1527,-0.7571,-0.5065,0.0009,1.38606,-0.13770,-1.23736,175.27,1.5835,1.3929
1.7667,-0.9088,-1.0670,-0.1195,0.0939,1.38615,-0.12458,-1.23823,174.96,1.5748,1.3917
1.7750,-0.1071,-0.6158,1.7493,-0.2192,1.38654,-0.11146,-1.23927,174.45,1.5745,1.3910
1.7833,-0.0991,-1.3085,-0.5076,-1.6398,1.38596,-0.09880,-1.23948,174.08,1.5205,1.3895
1.7917,-0.4062,-0.2101,-0.5815,-1.3514,1.38493,-0.08589,-1.23935,173.75,1.5546,1.3876
1.8000,-0.2485,0.3690,-0.4202,-2.0987,1.38308,-0.07341,-1.23861,173.54,1.5139,1.3850
1.8083,-0.2850,1.3131,-0.3982,-1.6013,1.38019,-0.06076,-1.23874,173.33,1.5566,1.3815
1.8167,-0.3695,2.5978,-0.5371,-0.0644,1.37713,-0.04823,-1.23982,173.00,1.5478,1.3780
1.8250,-1.8400,0.3283,-0.0807,0.4131,1.37517,-0.03571,-1.24021,172.56,1.5210,1.3756
1.8333,-0.2987,-1.7090,-0.5801,-1.3858,1.37411,-0.02320,-1.23989,172.15,1.5064,1.3743
1.8417,-2.6272,-1.2149,-1.3013,-0.0033,1.37266,-0.01104,-1.23914,171.64,1.4696,1.3727
1.8500,-1.8785,-0.7218,-0.0537,-0.2514,1.37192,0.00064,-1.23858,171.05,1.4044,1.3719
1.8583,-1.7280,-0.5384,0.9520,-0.1824,1.37177,0.01284,-1.23885,170.42,1.4648,1.3718
1.8667,-0.9431,-0.5390,0.3234,-1.0166,1.37100,0.02553,-1.23956,170.02,1.5250,1.3712
1.8750,-0.0657,-0.6665,-1.2263,-0.1727,1.36878,0.03815,-1.23937,169.69,1.5371,1.3693
1.8833,0.5995,-0.8248,-1.9953,-1.6718,1.36626,0.05080,-1.23920,169.42,1.5482,1.3672
1.8917,-2.6902,-0.2586,-2.2571,-0.1748,1.36265,0.06222,-1.23821,169.13,1.4378,1.3641
1.9000,-1.0200,-0.2713,-1.1668,-0.4782,1.36002,0.07409,-1.23731,168.88,1.4587,1.3620
1.9083,-0.5867,-0.1555,-0.2450,-0.8667,1.35763,0.08665,-1.23709,168.55,1.5348,1.3604
