pose_idx,j2_deg,j3_deg,j4_deg,j2_fk_deg,j3_fk_deg,j4_fk_deg,j1_actual_deg,j2_actual_deg,j3_actual_deg,j4_actual_deg,position_error_deg,tau_j1_Nm,tau_j2_Nm,tau_j3_Nm,tau_j4_Nm,tau_j2_analytical,tau_j3_analytical,tau_j4_analytical,ee_x_m,ee_y_m,ee_z_m,j3_local_x_m,j3_local_z_m,j4_local_x_m,j4_local_z_m,ee_local_x_m,ee_local_z_m,chassis_roll_deg,chassis_pitch_deg,converged
1110,-90.0,120.0,-25.0,-90.0,-60.0,155.0,-0.051,-89.909,120.216,-25.004,0.216,-0.0004,-3.4081,-3.4226,1.8965,3.4361,3.4361,-1.8969,-0.186550,0.412678,-0.639263,0.000000,-0.359867,-0.246851,-0.502387,-0.121093,-0.491384,180.000,0.000,True
1111,-90.0,120.0,0.0,-90.0,-60.0,-180.0,-0.051,-89.909,120.175,-0.004,0.175,0.0026,-3.6766,-3.6807,1.6472,3.6840,3.6840,-1.6490,-0.203218,0.414492,-0.587133,0.000000,-0.359867,-0.246851,-0.502387,-0.137526,-0.439268,180.000,-0.000,True
1112,-90.0,120.0,25.0,-90.0,-60.0,-155.0,-0.043,-89.894,120.043,24.998,0.106,0.0004,-4.2195,-4.2379,1.0887,4.2408,4.2408,-1.0922,-0.240091,0.418529,-0.546658,0.000000,-0.359867,-0.246851,-0.502387,-0.174444,-0.398978,180.000,-0.000,True
1113,-90.0,120.0,50.0,-90.0,-60.0,-130.0,-0.033,-89.866,119.997,49.999,0.134,0.0014,-4.9781,-5.0009,0.3270,5.0024,5.0024,-0.3307,-0.290169,0.424024,-0.525805,0.000000,-0.359867,-0.246851,-0.502387,-0.224930,-0.378066,-180.000,0.000,True
1114,-90.0,120.0,75.0,-90.0,-60.0,-105.0,-0.026,-89.836,120.063,75.001,0.164,0.0031,-5.7657,-5.8127,-0.5019,5.8258,5.8258,0.4928,-0.344217,0.429954,-0.528775,0.000000,-0.359867,-0.246851,-0.502387,-0.279524,-0.380450,-180.000,0.000,True
1115,-90.0,120.0,100.0,-90.0,-60.0,-80.0,-0.024,-89.813,120.213,100.003,0.213,0.0008,-6.5191,-6.5511,-1.2345,6.5570,6.5570,1.2240,-0.392021,0.435193,-0.555186,0.000000,-0.359867,-0.246851,-0.502387,-0.327995,-0.405683,180.000,0.000,True
1116,-90.0,140.0,-100.0,-90.0,-40.0,80.0,-0.071,-89.902,140.021,-100.003,0.098,-0.0000,-2.7080,-2.7238,1.2263,2.7343,2.7343,-1.2240,-0.167654,0.410587,-0.822364,0.000000,-0.359867,-0.183219,-0.578220,-0.102075,-0.674924,180.000,-0.000,True
1117,-90.0,140.0,-75.0,-90.0,-40.0,105.0,-0.067,-89.917,140.058,-75.004,0.083,0.0005,-2.2088,-2.2215,1.7274,2.2326,2.2326,-1.7257,-0.134662,0.407014,-0.778972,0.000000,-0.359867,-0.183219,-0.578220,-0.068809,-0.631570,-180.000,0.000,True
1118,-90.0,140.0,-50.0,-90.0,-40.0,130.0,-0.070,-89.919,140.107,-50.004,0.107,0.0004,-2.0287,-2.0410,1.9043,2.0542,2.0542,-1.9041,-0.122856,0.405729,-0.725641,0.000000,-0.359867,-0.183219,-0.578220,-0.056981,-0.578220,180.000,0.000,True
1119,-90.0,140.0,-25.0,-90.0,-40.0,155.0,-0.086,-89.905,140.154,-25.004,0.154,0.0007,-2.2087,-2.2195,1.7232,2.2326,2.2326,-1.7257,-0.134524,0.406976,-0.672399,0.000000,-0.359867,-0.183219,-0.578220,-0.068809,-0.524869,180.000,0.000,True
1120,-90.0,140.0,0.0,-90.0,-40.0,-180.0,-0.091,-89.888,140.106,-0.003,0.112,0.0020,-2.6979,-2.7217,1.2183,2.7343,2.7343,-1.2240,-0.167737,0.410561,-0.629130,0.000000,-0.359867,-0.183219,-0.578220,-0.102075,-0.481516,180.000,0.000,True
1121,-90.0,140.0,25.0,-90.0,-40.0,-155.0,-0.067,-89.875,140.007,24.999,0.125,0.0030,-3.4431,-3.4613,0.4898,3.4655,3.4655,-0.4928,-0.216095,0.415853,-0.603853,0.000000,-0.359867,-0.183219,-0.578220,-0.150547,-0.456283,180.000,-0.000,True
1122,-90.0,140.0,50.0,-90.0,-40.0,-130.0,-0.045,-89.854,140.035,50.001,0.146,0.0064,-4.2751,-4.2864,-0.3337,4.2890,4.2890,0.3307,-0.270174,0.421799,-0.601766,0.000000,-0.359867,-0.183219,-0.578220,-0.205140,-0.453899,-180.000,0.000,True
1123,-90.0,140.0,75.0,-90.0,-40.0,-105.0,-0.035,-89.829,140.156,75.003,0.171,0.0009,-5.0084,-5.0367,-1.1009,5.0505,5.0505,1.0922,-0.319852,0.427254,-0.623487,0.000000,-0.359867,-0.183219,-0.578220,-0.255627,-0.474811,180.000,0.000,True
1124,-90.0,140.0,100.0,-90.0,-40.0,-80.0,-0.033,-89.809,140.325,100.004,0.325,-0.0020,-5.5630,-5.5870,-1.6589,5.6073,5.6073,1.6490,-0.355685,0.431177,-0.664943,0.000000,-0.359867,-0.183219,-0.578220,-0.292545,-0.515101,-180.000,-0.000,True
1125,-90.0,160.0,-100.0,-90.0,-20.0,80.0,-0.056,-89.978,159.929,-100.003,0.071,-0.0001,-0.4557,-0.4616,1.6483,0.4571,0.4571,-1.6490,-0.055803,0.398452,-0.838079,0.000000,-0.359867,-0.097489,-0.627716,0.011836,-0.690835,-180.000,0.000,True
1126,-90.0,160.0,-75.0,-90.0,-20.0,105.0,-0.045,-89.986,159.948,-75.004,0.052,0.0011,-0.2276,-0.2198,1.8965,0.2093,0.2093,-1.8969,-0.039425,0.396666,-0.785974,0.000000,-0.359867,-0.097489,-0.627716,0.028269,-0.638718,180.000,0.000,True
1127,-90.0,160.0,-50.0,-90.0,-20.0,130.0,-0.062,-89.974,159.991,-50.004,0.026,-0.0008,-0.2982,-0.3111,1.7887,0.3169,0.3169,-1.7893,-0.046184,0.397409,-0.731770,0.000000,-0.359867,-0.097489,-0.627716,0.021136,-0.584540,-180.000,0.000,True
1128,-90.0,160.0,-25.0,-90.0,-20.0,155.0,-0.121,-89.941,160.047,-25.003,0.059,0.0009,-0.7510,-0.7551,1.3450,0.7597,0.7597,-1.3464,-0.074869,0.400517,-0.685699,0.000000,-0.359867,-0.097489,-0.627716,-0.008225,-0.538452,-180.000,0.000,True
1129,-90.0,160.0,0.0,-90.0,-20.0,-180.0,-0.161,-89.901,160.033,-0.001,0.099,0.0028,-1.4574,-1.4554,0.6511,1.4549,1.4549,-0.6513,-0.120421,0.405380,-0.656443,0.000000,-0.359867,-0.097489,-0.627716,-0.054313,-0.509091,-180.000,0.000,True
1130,-90.0,160.0,25.0,-90.0,-20.0,-155.0,-0.094,-89.889,160.011,25.000,0.111,0.0003,-2.2463,-2.2653,-0.1695,2.2721,2.2721,0.1660,-0.174286,0.411263,-0.649414,0.000000,-0.359867,-0.097489,-0.627716,-0.108491,-0.501958,180.000,0.000,True
1131,-90.0,160.0,50.0,-90.0,-20.0,-130.0,-0.056,-89.876,160.101,50.002,0.124,0.0012,-3.0269,-3.0454,-0.9579,3.0582,3.0582,0.9521,-0.225720,0.416927,-0.666243,0.000000,-0.359867,-0.097489,-0.627716,-0.160608,-0.518391,-180.000,0.000,True
1132,-90.0,160.0,75.0,-90.0,-20.0,-105.0,-0.044,-89.859,160.227,75.003,0.227,0.0077,-3.7209,-3.6780,-1.5633,3.6660,3.6660,1.5598,-0.265035,0.421244,-0.703820,0.000000,-0.359867,-0.097489,-0.627716,-0.200897,-0.555309,-180.000,-0.000,True
1133,-90.0,160.0,100.0,-90.0,-20.0,-80.0,-0.043,-89.846,160.353,100.004,0.353,0.0007,-3.9192,-3.9411,-1.8791,3.9814,3.9814,1.8752,-0.284832,0.423405,-0.754969,0.000000,-0.359867,-0.097489,-0.627716,-0.221809,-0.605795,-180.000,-0.000,True
1134,-75.0,-180.0,-100.0,-75.0,0.0,80.0,0.040,-75.219,-180.000,-100.004,0.219,-0.0004,6.3853,3.4741,1.8982,-6.4362,-3.4907,-1.8969,0.221114,0.367853,-0.760271,0.093140,-0.347605,0.166914,-0.622931,0.292672,-0.611929,-180.000,0.000,True
1135,-75.0,-180.0,-75.0,-75.0,0.0,105.0,0.039,-75.209,-180.000,-75.003,0.209,-0.0008,6.1419,3.2292,1.6525,-6.1883,-3.2429,-1.6490,0.205074,0.369629,-0.708044,0.093140,-0.347605,0.166914,-0.622931,0.276239,-0.559812,-180.000,0.000,True
1136,-75.0,-180.0,-50.0,-75.0,0.0,130.0,0.045,-75.186,-179.999,-50.002,0.186,-0.0013,5.5912,2.6752,1.0967,-5.6314,-2.6860,-1.0922,0.168732,0.373616,-0.667518,0.093140,-0.347605,0.166914,-0.622931,0.239321,-0.519523,-180.000,0.000,True
1137,-75.0,-180.0,-25.0,-75.0,0.0,155.0,0.064,-75.150,-179.999,-25.001,0.150,-0.0005,4.8375,1.9161,0.3349,-4.8699,-1.9245,-0.3307,0.118900,0.379061,-0.646328,0.093140,-0.347605,0.166914,-0.622931,0.188835,-0.498611,-180.000,0.000,True
1138,-75.0,-180.0,0.0,-75.0,0.0,-180.0,0.100,-75.111,-180.000,0.001,0.111,-0.0006,4.0223,1.0946,-0.4899,-4.0464,-1.1010,0.4928,0.064940,0.384959,-0.648479,0.093140,-0.347605,0.166914,-0.622931,0.134241,-0.500995,-180.000,0.000,True
1139,-75.0,-180.0,25.0,-75.0,0.0,-155.0,0.094,-75.089,-179.969,25.003,0.089,-0.0008,3.2973,0.3664,-1.2229,-3.3153,-0.3699,1.2240,0.017013,0.390310,-0.673595,0.093140,-0.347605,0.166914,-0.622931,0.085770,-0.526227,-180.000,0.000,True
1140,-75.0,-180.0,50.0,-75.0,0.0,-130.0,0.061,-75.077,-179.873,50.004,0.127,-0.0002,2.8016,-0.1282,-1.7264,-2.8135,0.1319,1.7257,-0.015581,0.393971,-0.716975,0.093140,-0.347605,0.166914,-0.622931,0.052503,-0.569581,-180.000,0.000,True
1141,-75.0,-180.0,75.0,-75.0,0.0,-105.0,0.046,-75.072,-179.808,75.004,0.192,-0.0001,2.6341,-0.2981,-1.9043,-2.6351,0.3103,1.9041,-0.026922,0.395238,-0.770394,0.093140,-0.347605,0.166914,-0.622931,0.040676,-0.622931,-180.000,0.000,True
1142,-75.0,-180.0,100.0,-75.0,0.0,-80.0,0.048,-75.080,-179.782,100.004,0.218,-0.0012,2.8387,-0.1059,-1.7229,-2.8135,0.1319,1.7257,-0.014990,0.393918,-0.823741,0.093140,-0.347605,0.166914,-0.622931,0.052503,-0.676282,180.000,0.000,True
1143,-75.0,-160.0,-100.0,-75.0,20.0,80.0,0.031,-75.300,-160.324,-100.004,0.324,-0.0070,8.1211,5.2210,1.7353,-8.2033,-5.2578,-1.7257,0.297587,0.359471,-0.678450,0.093140,-0.347605,0.256632,-0.581095,0.371043,-0.527745,-180.000,0.000,True
1144,-75.0,-160.0,-75.0,-75.0,20.0,105.0,0.032,-75.279,-160.179,-75.003,0.279,-0.0012,7.6369,4.7345,1.2355,-7.7015,-4.7561,-1.2240,0.265508,0.363001,-0.634005,0.093140,-0.347605,0.256632,-0.581095,0.337776,-0.484391,180.000,0.000,True
1145,-75.0,-160.0,-50.0,-75.0,20.0,130.0,0.039,-75.252,-160.055,-50.001,0.252,-0.0009,6.9174,4.0121,0.5018,-6.9704,-4.0249,-0.4928,0.217972,0.368208,-0.607834,0.093140,-0.347605,0.256632,-0.581095,0.289305,-0.459159,180.000,-0.000,True
1146,-75.0,-160.0,-25.0,-75.0,20.0,155.0,0.057,-75.227,-159.997,-24.999,0.227,-0.0009,6.1008,3.1921,-0.3245,-6.1469,-3.2014,0.3307,0.164009,0.374093,-0.604915,0.093140,-0.347605,0.256632,-0.581095,0.234711,-0.456775,180.000,-0.000,True
1147,-75.0,-160.0,0.0,-75.0,20.0,-180.0,0.084,-75.207,-160.058,0.002,0.207,-0.0012,5.3398,2.4269,-1.0862,-5.3854,-2.4399,1.0922,0.113753,0.379573,-0.625665,0.093140,-0.347605,0.256632,-0.581095,0.184225,-0.477687,180.000,0.000,True
1148,-75.0,-160.0,25.0,-75.0,20.0,-155.0,0.083,-75.182,-160.060,25.004,0.182,0.0023,4.7937,1.8713,-1.6467,-4.8285,-1.8831,1.6490,0.077094,0.383650,-0.665728,0.093140,-0.347605,0.256632,-0.581095,0.147307,-0.517976,180.000,-0.000,True
1149,-75.0,-160.0,50.0,-75.0,20.0,-130.0,0.069,-75.166,-159.991,50.004,0.166,-0.0007,4.5437,1.6247,-1.8968,-4.5807,-1.6352,1.8969,0.060976,0.385474,-0.717699,0.093140,-0.347605,0.256632,-0.581095,0.130874,-0.570093,180.000,0.000,True
1150,-75.0,-160.0,75.0,-75.0,20.0,-105.0,0.063,-75.167,-159.951,75.004,0.167,-0.0002,4.6532,1.7343,-1.7905,-4.6883,-1.7428,1.7893,0.068106,0.384695,-0.771868,0.093140,-0.347605,0.256632,-0.581095,0.138007,-0.624271,-180.000,0.000,True
1151,-75.0,-160.0,100.0,-75.0,20.0,-80.0,0.066,-75.184,-159.943,100.003,0.184,-0.0008,5.0919,2.1757,-1.3488,-5.1311,-2.1857,1.3464,0.097054,0.381478,-0.818047,0.093140,-0.347605,0.256632,-0.581095,0.167368,-0.670359,-180.000,0.000,True
1152,-75.0,-140.0,-100.0,-75.0,40.0,80.0,0.022,-75.311,-140.268,-100.003,0.311,-0.0034,9.2676,6.3747,1.3605,-9.3363,-6.3908,-1.3464,0.343309,0.354494,-0.572795,0.093140,-0.347605,0.326631,-0.511097,0.415894,-0.421833,-180.000,0.000,True
1153,-75.0,-140.0,-75.0,-75.0,40.0,105.0,0.024,-75.284,-140.098,-75.001,0.284,0.0163,8.5912,5.6902,0.6626,-8.6411,-5.6956,-0.6513,0.298107,0.359458,-0.541986,0.093140,-0.347605,0.326631,-0.511097,0.369807,-0.392472,180.000,-0.000,True
1154,-75.0,-140.0,-50.0,-75.0,40.0,130.0,0.030,-75.252,-139.997,-50.000,0.252,0.0379,7.7787,4.8746,-0.1587,-7.8239,-4.8784,0.1660,0.244579,0.365323,-0.533928,0.093140,-0.347605,0.326631,-0.511097,0.315628,-0.385339,180.000,-0.000,True
1155,-75.0,-140.0,-25.0,-75.0,40.0,155.0,0.040,-75.220,-140.008,-24.998,0.220,0.0151,6.9945,4.0866,-0.9463,-7.0377,-4.0923,0.9521,0.192904,0.370972,-0.550024,0.093140,-0.347605,0.326631,-0.511097,0.263512,-0.401771,180.000,-0.000,True
1156,-75.0,-140.0,0.0,-75.0,40.0,-180.0,0.051,-75.200,-140.133,0.004,0.200,-0.0009,6.3874,3.4734,-1.5547,-6.4300,-3.4846,1.5598,0.152654,0.375370,-0.586991,0.093140,-0.347605,0.326631,-0.511097,0.223222,-0.438689,-180.000,0.000,True
1157,-75.0,-140.0,25.0,-75.0,40.0,-155.0,0.053,-75.197,-140.164,25.004,0.197,-0.0013,6.0680,3.1527,-1.8740,-6.1146,-3.1691,1.8752,0.131528,0.377703,-0.637409,0.093140,-0.347605,0.326631,-0.511097,0.202310,-0.489176,-180.000,0.000,True
1158,-75.0,-140.0,50.0,-75.0,40.0,-130.0,0.048,-75.203,-140.100,50.004,0.203,0.0006,6.1022,3.1881,-1.8421,-6.1506,-3.2051,1.8393,0.133723,0.377474,-0.691916,0.093140,-0.347605,0.326631,-0.511097,0.204694,-0.543769,-180.000,0.000,True
1159,-75.0,-140.0,75.0,-75.0,40.0,-105.0,0.046,-75.218,-140.048,75.003,0.218,-0.0021,6.4804,3.5688,-1.4640,-6.5312,-3.5857,1.4587,0.158628,0.374729,-0.740449,0.093140,-0.347605,0.326631,-0.511097,0.229927,-0.592241,-180.000,0.000,True
1160,-75.0,-140.0,100.0,-75.0,40.0,-80.0,0.045,-75.239,-140.016,100.002,0.239,-0.0002,7.1306,4.2225,-0.8114,-7.1851,-4.2396,0.8047,0.201494,0.369997,-0.773910,0.093140,-0.347605,0.326631,-0.511097,0.273280,-0.625507,-180.000,0.000,True
1161,-75.0,-120.0,-100.0,-75.0,60.0,80.0,0.016,-75.277,-120.146,-100.002,0.277,-0.0006,9.6599,6.7601,0.8176,-9.6984,-6.7529,-0.8047,0.350449,0.353750,-0.457051,0.093140,-0.347605,0.368467,-0.421378,0.421817,-0.306968,180.000,-0.000,True
1162,-75.0,-120.0,-75.0,-75.0,60.0,105.0,0.018,-75.251,-120.013,-75.000,0.251,0.0053,8.8586,5.9533,0.0078,-8.8937,-5.9482,-0.0000,0.297518,0.359559,-0.444026,0.093140,-0.347605,0.368467,-0.421378,0.368467,-0.295140,180.000,-0.000,True
1163,-75.0,-120.0,-50.0,-75.0,60.0,130.0,0.022,-75.215,-119.977,-49.998,0.215,0.0006,8.0560,5.1461,-0.8000,-8.0889,-5.1435,0.8047,0.244590,0.365360,-0.455281,0.093140,-0.347605,0.368467,-0.421378,0.315116,-0.306968,-180.000,-0.000,True
1164,-75.0,-120.0,-25.0,-75.0,60.0,155.0,0.028,-75.178,-120.053,-24.997,0.178,0.0026,7.4060,4.4904,-1.4548,-7.4350,-4.4895,1.4587,0.201606,0.370067,-0.488470,0.093140,-0.347605,0.368467,-0.421378,0.271763,-0.340234,180.000,-0.000,True
1165,-75.0,-120.0,0.0,-75.0,60.0,-180.0,0.033,-75.159,-120.192,0.004,0.192,0.0103,7.0260,4.1051,-1.8374,-7.0544,-4.1089,1.8393,0.176363,0.372828,-0.537126,0.093140,-0.347605,0.368467,-0.421378,0.246530,-0.388706,-180.000,-0.000,True
1166,-75.0,-120.0,25.0,-75.0,60.0,-155.0,0.034,-75.172,-120.211,25.004,0.211,0.0096,6.9695,4.0599,-1.8776,-7.0184,-4.0730,1.8752,0.173531,0.373137,-0.591812,0.093140,-0.347605,0.368467,-0.421378,0.244147,-0.443299,180.000,-0.000,True
1167,-75.0,-120.0,50.0,-75.0,60.0,-130.0,0.032,-75.200,-120.134,50.003,0.200,-0.0010,7.2906,4.3767,-1.5661,-7.3339,-4.3884,1.5598,0.193949,0.370890,-0.642331,0.093140,-0.347605,0.368467,-0.421378,0.265059,-0.493786,-180.000,-0.000,True
1168,-75.0,-120.0,75.0,-75.0,60.0,-105.0,0.031,-75.227,-120.062,75.002,0.227,-0.0015,7.8947,4.9848,-0.9596,-7.9416,-4.9961,0.9521,0.233765,0.366507,-0.679355,0.093140,-0.347605,0.368467,-0.421378,0.305348,-0.530704,-180.000,0.000,True
1169,-75.0,-120.0,100.0,-75.0,60.0,-80.0,0.028,-75.249,-120.017,100.001,0.249,-0.0013,8.6779,5.7718,-0.1734,-8.7277,-5.7822,0.1660,0.285427,0.360825,-0.695980,0.093140,-0.347605,0.368467,-0.421378,0.357464,-0.547136,-180.000,0.000,True
1170,-75.0,-100.0,-100.0,-75.0,80.0,80.0,0.012,-75.228,-100.035,-100.001,0.228,-0.0004,9.2212,6.3147,0.1744,-9.2460,-6.3005,-0.1660,0.317619,0.357386,-0.345944,0.093140,-0.347605,0.377095,-0.322762,0.388097,-0.197005,-180.000,-0.000,True
1171,-75.0,-100.0,-75.0,-75.0,80.0,105.0,0.014,-75.204,-99.968,-74.999,0.204,-0.0009,8.4024,5.4916,-0.6466,-8.4288,-5.4833,0.6513,0.263647,0.363306,-0.352412,0.093140,-0.347605,0.377095,-0.322762,0.333919,-0.204137,-180.000,-0.000,True
1172,-75.0,-100.0,-50.0,-75.0,80.0,130.0,0.017,-75.171,-99.993,-49.997,0.171,0.0004,7.7115,4.7944,-1.3434,-7.7336,-4.7882,1.3464,0.217928,0.368319,-0.381556,0.093140,-0.347605,0.377095,-0.322762,0.287831,-0.233499,-180.000,-0.000,True
1173,-75.0,-100.0,-25.0,-75.0,80.0,155.0,0.020,-75.133,-100.101,-24.996,0.133,-0.0016,7.2759,4.3516,-1.7875,-7.2907,-4.3453,1.7893,0.188917,0.371498,-0.427709,0.093140,-0.347605,0.377095,-0.322762,0.258470,-0.279586,-180.000,-0.000,True
1174,-75.0,-100.0,0.0,-75.0,80.0,-180.0,0.022,-75.115,-100.216,0.004,0.216,0.0001,7.1691,4.2417,-1.8985,-7.1832,-4.2377,1.8969,0.181743,0.372279,-0.482094,0.093140,-0.347605,0.377095,-0.322762,0.251337,-0.333765,-180.000,0.000,True
1175,-75.0,-100.0,25.0,-75.0,80.0,-155.0,0.023,-75.138,-100.200,25.004,0.200,-0.0024,7.4143,4.4866,-1.6549,-7.4310,-4.4856,1.6490,0.197638,0.370526,-0.534359,0.093140,-0.347605,0.377095,-0.322762,0.267769,-0.385881,-180.000,-0.000,True
1176,-75.0,-100.0,50.0,-75.0,80.0,-130.0,0.022,-75.179,-100.107,50.002,0.179,0.0097,7.9567,5.0405,-1.0998,-7.9879,-5.0424,1.0922,0.233926,0.366533,-0.574734,0.093140,-0.347605,0.377095,-0.322762,0.304687,-0.426170,180.000,-0.000,True
1177,-75.0,-100.0,75.0,-75.0,80.0,-105.0,0.021,-75.215,-100.031,75.001,0.215,-0.0082,8.7136,5.8020,-0.3376,-8.7494,-5.8039,0.3307,0.283861,0.361044,-0.595770,0.093140,-0.347605,0.377095,-0.322762,0.355174,-0.447082,180.000,-0.000,True
1178,-75.0,-100.0,100.0,-75.0,80.0,-80.0,0.019,-75.237,-100.004,99.999,0.237,-0.0245,9.5258,6.6230,0.4856,-9.5729,-6.6274,-0.4928,0.338010,0.355098,-0.593626,0.093140,-0.347605,0.377095,-0.322762,0.409767,-0.444699,-180.000,-0.000,True
1179,-75.0,-80.0,-100.0,-75.0,100.0,80.0,0.010,-75.177,-79.967,-99.999,0.177,-0.0004,8.0158,5.0999,-0.4888,-8.0337,-5.0882,0.4928,0.248965,0.364943,-0.253279,0.093140,-0.347605,0.351473,-0.227142,0.318801,-0.105206,180.000,-0.000,True
1180,-75.0,-80.0,-75.0,-75.0,100.0,105.0,0.013,-75.156,-79.962,-74.997,0.156,-0.0003,7.2842,4.3656,-1.2215,-7.3026,-4.3571,1.2240,0.200742,0.370233,-0.278283,0.093140,-0.347605,0.351473,-0.227142,0.270329,-0.130439,-180.000,-0.000,True
1181,-75.0,-80.0,-50.0,-75.0,100.0,130.0,0.014,-75.127,-80.022,-49.996,0.127,-0.0002,6.7881,3.8645,-1.7241,-6.8008,-3.8553,1.7257,0.167857,0.373840,-0.321603,0.093140,-0.347605,0.351473,-0.227142,0.237063,-0.173792,-180.000,-0.000,True
1182,-75.0,-80.0,-25.0,-75.0,100.0,155.0,0.016,-75.092,-80.130,-24.996,0.130,-0.0006,6.6169,3.6878,-1.9045,-6.6224,-3.6769,1.9041,0.156325,0.375103,-0.375036,0.093140,-0.347605,0.351473,-0.227142,0.225235,-0.227142,-180.000,-0.000,True
1183,-75.0,-80.0,0.0,-75.0,100.0,-180.0,0.016,-75.075,-80.205,0.004,0.205,-0.0002,6.7977,3.8653,-1.7300,-6.8008,-3.8553,1.7257,0.168050,0.373811,-0.428546,0.093140,-0.347605,0.351473,-0.227142,0.237063,-0.280493,-180.000,-0.000,True
1184,-75.0,-80.0,25.0,-75.0,100.0,-155.0,0.017,-75.105,-80.149,25.003,0.149,-0.0000,7.2925,4.3637,-1.2304,-7.3026,-4.3571,1.2240,0.200714,0.370216,-0.472027,0.093140,-0.347605,0.351473,-0.227142,0.270329,-0.323846,-180.000,-0.000,True
1185,-75.0,-80.0,50.0,-75.0,100.0,-130.0,0.017,-75.156,-80.051,50.001,0.156,-0.0004,8.0121,5.0927,-0.4991,-8.0337,-5.0882,0.4928,0.248482,0.364962,-0.497366,0.093140,-0.347605,0.351473,-0.227142,0.318801,-0.349079,-180.000,-0.000,True
1186,-75.0,-80.0,75.0,-75.0,100.0,-105.0,0.015,-75.196,-79.998,74.999,0.196,-0.0005,8.8296,5.9165,0.3252,-8.8572,-5.9117,-0.3307,0.302495,0.359029,-0.499946,0.093140,-0.347605,0.351473,-0.227142,0.373394,-0.351463,-180.000,-0.000,True
1187,-75.0,-80.0,100.0,-75.0,100.0,-80.0,0.013,-75.217,-80.009,99.997,0.217,0.0026,9.5904,6.6808,1.0872,-9.6187,-6.6732,-1.0922,0.352630,0.353530,-0.479429,0.093140,-0.347605,0.351473,-0.227142,0.423881,-0.330551,-180.000,-0.000,True
1188,-75.0,-60.0,-100.0,-75.0,120.0,80.0,0.010,-75.125,-59.941,-99.997,0.125,-0.0002,6.1924,3.2685,-1.0908,-6.2077,-3.2622,1.0922,0.153084,0.375481,-0.190223,0.093140,-0.347605,0.294693,-0.146052,0.222286,-0.042644,180.000,-0.000,True
1189,-75.0,-60.0,-75.0,-75.0,120.0,105.0,0.012,-75.108,-59.974,-74.997,0.108,-0.0001,5.6391,2.7127,-1.6480,-5.6508,-2.7053,1.6490,0.116514,0.379494,-0.230474,0.093140,-0.347605,0.294693,-0.146052,0.185368,-0.082933,-180.000,0.000,True
1190,-75.0,-60.0,-50.0,-75.0,120.0,130.0,0.013,-75.085,-60.043,-49.996,0.085,-0.0000,5.3979,2.4678,-1.8967,-5.4029,-2.4575,1.8969,0.100412,0.381262,-0.282593,0.093140,-0.347605,0.294693,-0.146052,0.168936,-0.135050,180.000,-0.000,True
1191,-75.0,-60.0,-25.0,-75.0,120.0,155.0,0.012,-75.055,-60.131,-24.996,0.131,-0.0000,5.5128,2.5777,-1.7916,-5.5105,-2.5651,1.7893,0.107727,0.380460,-0.336819,0.093140,-0.347605,0.294693,-0.146052,0.176068,-0.189228,-180.000,-0.000,True
1192,-75.0,-60.0,0.0,-75.0,120.0,-180.0,0.012,-75.039,-60.162,0.003,0.162,-0.0001,5.9574,3.0193,-1.3513,-5.9534,-3.0079,1.3464,0.136891,0.377255,-0.383001,0.093140,-0.347605,0.294693,-0.146052,0.205430,-0.235316,-180.000,-0.000,True
1193,-75.0,-60.0,25.0,-75.0,120.0,-155.0,0.013,-75.077,-60.077,25.001,0.077,-0.0003,6.6427,3.7106,-0.6560,-6.6486,-3.7031,0.6513,0.182304,0.372258,-0.412453,0.093140,-0.347605,0.294693,-0.146052,0.251517,-0.264677,-180.000,-0.000,True
1194,-75.0,-60.0,50.0,-75.0,120.0,-130.0,0.013,-75.135,-59.999,50.000,0.135,0.0001,7.4478,4.5266,0.1617,-7.4658,-4.5203,-0.1660,0.235762,0.366380,-0.419747,0.093140,-0.347605,0.294693,-0.146052,0.305696,-0.271810,-180.000,-0.000,True
1195,-75.0,-60.0,75.0,-75.0,120.0,-105.0,0.012,-75.177,-59.986,74.998,0.177,-0.0004,8.2303,5.3152,0.9480,-8.2519,-5.3065,-0.9521,0.287395,0.360711,-0.403644,0.093140,-0.347605,0.294693,-0.146052,0.357812,-0.255377,-180.000,-0.000,True
1196,-75.0,-60.0,100.0,-75.0,120.0,-80.0,0.010,-75.196,-60.040,99.997,0.196,-0.0002,8.8416,5.9300,1.5562,-8.8596,-5.9142,-1.5598,0.327596,0.356305,-0.367256,0.093140,-0.347605,0.294693,-0.146052,0.398101,-0.218459,180.000,-0.000,True
1197,-75.0,-40.0,-100.0,-75.0,140.0,80.0,0.013,-75.070,-39.937,-99.997,0.070,-0.0001,3.9764,1.0427,-1.5599,-3.9882,-1.0427,1.5598,0.041683,0.387718,-0.164214,0.093140,-0.347605,0.213603,-0.089272,0.110195,-0.016865,-180.000,-0.000,True
1198,-75.0,-40.0,-75.0,-75.0,140.0,105.0,0.014,-75.060,-39.981,-74.996,0.060,-0.0001,3.6661,0.7312,-1.8751,-3.6727,-0.7273,1.8752,0.021116,0.389978,-0.214682,0.093140,-0.347605,0.213603,-0.089272,0.089283,-0.067351,180.000,-0.000,True
