pose_idx,j2_deg,j3_deg,j4_deg,j2_fk_deg,j3_fk_deg,j4_fk_deg,j1_actual_deg,j2_actual_deg,j3_actual_deg,j4_actual_deg,position_error_deg,tau_j1_Nm,tau_j2_Nm,tau_j3_Nm,tau_j4_Nm,tau_j2_analytical,tau_j3_analytical,tau_j4_analytical,ee_x_m,ee_y_m,ee_z_m,j3_local_x_m,j3_local_z_m,j4_local_x_m,j4_local_z_m,ee_local_x_m,ee_local_z_m,chassis_roll_deg,chassis_pitch_deg,converged
1243,60.0,-70.0,-150.0,60.0,110.0,30.0,-0.001,59.908,-70.489,-150.002,0.489,-1.3683,0.6582,4.3287,0.5557,2.2719,7.0241,0.8726,0.987929,0.425407,-0.019074,0.152400,0.263965,-0.097741,0.308071,-0.145478,0.290697,0.046,0.003,True
1244,60.0,-70.0,-120.0,60.0,110.0,60.0,-0.001,59.894,-70.192,-120.001,0.192,-1.0460,3.1215,7.1598,0.5746,1.9962,6.7484,0.5969,0.991778,0.440350,0.004026,0.152400,0.263965,-0.097741,0.308071,-0.130395,0.269156,0.029,0.065,True
1245,60.0,-70.0,-90.0,60.0,110.0,90.0,0.000,59.910,-70.029,-90.000,0.090,0.7263,2.0580,4.8341,0.0058,1.5606,6.3127,0.1613,0.997161,0.463587,0.016076,0.152400,0.263965,-0.097741,0.308071,-0.106562,0.258043,0.005,-0.063,True
1246,60.0,-70.0,-60.0,60.0,110.0,120.0,0.003,59.934,-70.016,-59.999,0.066,-0.0394,0.8467,5.0625,-0.2803,1.0817,5.8339,-0.3176,1.003661,0.489270,0.014029,0.152400,0.263965,-0.097741,0.308071,-0.080367,0.260335,0.042,-0.014,True
1247,60.0,-70.0,-30.0,60.0,110.0,150.0,0.005,59.957,-70.143,-29.999,0.143,0.3505,1.2100,5.3909,-0.7387,0.6879,5.4401,-0.7114,1.008966,0.510684,-0.001748,0.152400,0.263965,-0.097741,0.308071,-0.058826,0.275418,0.015,-0.018,True
1248,60.0,-70.0,0.0,60.0,110.0,-180.0,0.006,59.967,-70.344,0.002,0.344,0.4845,1.1196,4.4633,-0.7740,0.4848,5.2370,-0.9145,1.011650,0.522225,-0.026194,0.152400,0.263965,-0.097741,0.308071,-0.047713,0.299250,0.003,-0.028,True
1249,60.0,-70.0,30.0,60.0,110.0,-150.0,0.005,59.956,-70.322,30.002,0.322,-0.1434,0.5232,6.3777,-1.0638,0.5267,5.2788,-0.8726,1.011215,0.520153,-0.052315,0.152400,0.263965,-0.097741,0.308071,-0.050005,0.325446,0.022,-0.024,True
1250,60.0,-70.0,60.0,60.0,110.0,-120.0,0.001,59.934,-70.141,60.001,0.141,0.0157,2.0029,6.8726,-0.6455,0.8024,5.5546,-0.5969,1.007670,0.505662,-0.073196,0.152400,0.263965,-0.097741,0.308071,-0.065088,0.346986,0.031,-0.037,True
1251,60.0,-70.0,90.0,60.0,110.0,-90.0,0.001,59.927,-70.027,90.000,0.073,0.9903,-2.4047,4.5425,-0.4480,1.2381,5.9902,-0.1613,1.002527,0.482640,-0.083869,0.152400,0.263965,-0.097741,0.308071,-0.088920,0.358099,0.044,-0.002,True
1252,60.0,-70.0,120.0,60.0,110.0,-60.0,-0.003,59.904,-70.038,119.999,0.096,-1.1004,3.3788,7.8248,0.4838,1.7169,6.4691,0.3176,0.996909,0.457727,-0.081716,0.152400,0.263965,-0.097741,0.308071,-0.115116,0.355808,0.030,0.049,True
1253,60.0,-70.0,150.0,60.0,110.0,-30.0,-0.001,59.918,-70.251,149.998,0.251,-1.3418,1.6375,7.5704,0.7467,2.1107,6.8628,0.7114,0.992484,0.436984,-0.067873,0.152400,0.263965,-0.097741,0.308071,-0.136656,0.340725,0.030,0.003,True
1254,60.0,-50.0,-150.0,60.0,130.0,30.0,0.009,59.936,-50.316,-150.001,0.316,0.1238,1.8275,6.4017,0.6743,2.1107,6.8628,0.7114,0.992392,0.436403,0.085320,0.152400,0.263965,-0.097741,0.219858,-0.136656,0.187204,0.021,-0.011,True
1255,60.0,-50.0,-120.0,60.0,130.0,60.0,0.008,59.920,-50.076,-120.001,0.080,-0.1915,1.2408,5.6707,0.3048,1.7169,6.4691,0.3176,0.997994,0.458130,0.101819,0.152400,0.263965,-0.097741,0.219858,-0.115116,0.172122,0.033,-0.027,True
1256,60.0,-50.0,-90.0,60.0,130.0,90.0,0.009,59.934,-50.000,-90.000,0.066,0.1612,1.5571,6.0637,-0.2056,1.2381,5.9902,-0.1613,1.004481,0.484077,0.104543,0.152400,0.263965,-0.097741,0.219858,-0.088920,0.169830,0.029,-0.040,True
1257,60.0,-50.0,-60.0,60.0,130.0,120.0,0.013,59.957,-50.040,-59.999,0.043,-0.5948,0.2289,5.3569,-0.4947,0.8024,5.5546,-0.5969,1.010798,0.507518,0.093232,0.152400,0.263965,-0.097741,0.219858,-0.065088,0.180943,0.022,-0.032,True
1258,60.0,-50.0,-30.0,60.0,130.0,150.0,0.018,59.983,-50.191,-29.998,0.191,-0.0189,1.2955,6.3095,-1.0769,0.5267,5.2788,-0.8726,1.014464,0.522208,0.071150,0.152400,0.263965,-0.097741,0.219858,-0.050005,0.202483,0.025,-0.019,True
1259,60.0,-50.0,0.0,60.0,130.0,-180.0,0.023,59.999,-50.355,0.002,0.355,-0.2495,0.6280,6.6764,-1.1513,0.4848,5.2370,-0.9145,1.015021,0.524906,0.044333,0.152400,0.263965,-0.097741,0.219858,-0.047713,0.228679,0.003,0.067,True
1260,60.0,-50.0,30.0,60.0,130.0,-150.0,0.015,59.977,-50.223,30.001,0.223,-0.0156,2.8435,6.9991,-0.7905,0.6879,5.4401,-0.7114,1.012550,0.514429,0.020996,0.152400,0.263965,-0.097741,0.219858,-0.058826,0.252512,0.036,0.015,True
1261,60.0,-50.0,60.0,60.0,130.0,-120.0,0.009,59.947,-50.059,60.001,0.059,-0.0859,0.8064,5.8093,-0.3440,1.0817,5.8339,-0.3176,1.007683,0.493944,0.006477,0.152400,0.263965,-0.097741,0.219858,-0.080367,0.267594,0.023,-0.022,True
1262,60.0,-50.0,90.0,60.0,130.0,-90.0,0.005,59.918,-50.008,90.000,0.082,-0.5560,1.3115,6.2712,0.1290,1.5606,6.3127,0.1613,1.002036,0.468777,0.004497,0.152400,0.263965,-0.097741,0.219858,-0.106562,0.269886,0.047,-0.020,True
1263,60.0,-50.0,120.0,60.0,130.0,-60.0,0.004,59.904,-50.090,119.999,0.096,0.6070,2.8539,6.7916,0.6721,1.9962,6.7484,0.5969,0.996810,0.445913,0.015010,0.152400,0.263965,-0.097741,0.219858,-0.130395,0.258773,0.017,0.006,True
1264,60.0,-50.0,150.0,60.0,130.0,-30.0,0.007,59.929,-50.340,149.998,0.340,-1.0418,1.0630,5.7647,0.6714,2.2719,7.0241,0.8726,0.993103,0.431165,0.035179,0.152400,0.263965,-0.097741,0.219858,-0.145478,0.237233,0.032,-0.015,True
1265,60.0,-30.0,-150.0,60.0,150.0,30.0,0.027,59.967,-30.170,-150.001,0.170,0.4791,1.0921,5.4567,0.4218,1.1217,5.8738,0.4643,1.005798,0.481993,0.180631,0.152400,0.263965,-0.067570,0.136965,-0.092970,0.092970,0.025,-0.024,True
1266,60.0,-30.0,-120.0,60.0,150.0,60.0,0.023,59.959,-30.009,-120.000,0.041,0.1067,0.6395,4.9482,-0.0332,0.6574,5.4095,0.0000,1.011837,0.507434,0.188239,0.152400,0.263965,-0.067570,0.136965,-0.067570,0.086165,0.035,-0.023,True
1267,60.0,-30.0,-90.0,60.0,150.0,90.0,0.025,59.972,-29.997,-89.999,0.028,0.1774,-0.1400,6.4251,-0.3840,0.1930,4.9452,-0.4643,1.020194,0.533442,0.181368,0.152400,0.263965,-0.067570,0.136965,-0.042170,0.092970,0.024,-0.020,True
1268,60.0,-30.0,-60.0,60.0,150.0,120.0,0.030,59.996,-30.055,-59.999,0.055,-0.2408,-0.2686,4.8932,-0.7903,-0.1469,4.6053,-0.8042,1.025112,0.551760,0.162590,0.152400,0.263965,-0.067570,0.136965,-0.023576,0.111565,0.022,-0.003,True
1269,60.0,-30.0,-30.0,60.0,150.0,150.0,0.043,60.024,-30.195,-29.998,0.195,-0.2499,0.2886,5.3008,-1.0950,-0.2713,4.4809,-0.9286,1.026828,0.558223,0.136730,0.152400,0.263965,-0.067570,0.136965,-0.016770,0.136965,0.024,0.001,True
1270,60.0,-30.0,0.0,60.0,150.0,-180.0,0.053,60.041,-30.295,0.002,0.295,-0.4054,-0.5451,4.6645,-0.8103,-0.1469,4.6053,-0.8042,1.025152,0.551724,0.111032,0.152400,0.263965,-0.067570,0.136965,-0.023576,0.162365,0.011,-0.002,True
1271,60.0,-30.0,30.0,60.0,150.0,-150.0,0.034,60.005,-30.115,30.001,0.115,0.2739,0.5686,4.4652,-0.3671,0.1930,4.9452,-0.4643,1.021239,0.534192,0.092922,0.152400,0.263965,-0.067570,0.136965,-0.042170,0.180959,0.016,-0.034,True
1272,60.0,-30.0,60.0,60.0,150.0,-120.0,0.018,59.960,-30.009,60.000,0.040,0.0777,0.7376,4.3137,0.0588,0.6574,5.4095,0.0000,1.015447,0.510143,0.086461,0.152400,0.263965,-0.067570,0.136965,-0.067570,0.187765,0.017,-0.017,True
1273,60.0,-30.0,90.0,60.0,150.0,-90.0,0.013,59.928,-30.022,89.999,0.072,0.0766,0.5258,5.8290,0.3691,1.1217,5.8738,0.4643,1.009551,0.485928,0.093335,0.152400,0.263965,-0.067570,0.136965,-0.092970,0.180959,0.034,-0.034,True
1274,60.0,-30.0,120.0,60.0,150.0,-60.0,0.014,59.920,-30.129,119.999,0.129,0.1845,2.0565,5.9658,0.8493,1.4616,6.2137,0.8042,1.006070,0.468059,0.111239,0.152400,0.263965,-0.067570,0.136965,-0.111565,0.162365,0.021,-0.037,True
1275,60.0,-30.0,150.0,60.0,150.0,-30.0,0.022,59.943,-30.378,149.998,0.378,-0.2578,1.0982,4.7469,0.6762,1.5860,6.3381,0.9286,1.004374,0.461370,0.135458,0.152400,0.263965,-0.067570,0.136965,-0.118370,0.136965,0.012,-0.019,True
1276,60.0,-10.0,-150.0,60.0,170.0,30.0,0.054,60.013,-10.054,-150.000,0.054,0.1696,-0.3181,4.2992,0.1651,-0.5758,4.1763,0.1613,1.027887,0.558112,0.254888,0.152400,0.263965,-0.010868,0.069389,-0.019689,0.019361,0.032,-0.029,True
1277,60.0,-10.0,-120.0,60.0,170.0,60.0,0.032,60.026,-9.971,-119.999,0.029,0.0485,-1.4161,4.1311,-0.3947,-1.0547,3.6975,-0.3176,1.034785,0.584059,0.252716,0.152400,0.263965,-0.010868,0.069389,0.006507,0.021653,0.004,-0.054,True
1278,60.0,-10.0,-90.0,60.0,170.0,90.0,0.024,60.045,-9.985,-89.999,0.045,0.1163,-1.0391,2.1993,-0.5319,-1.4484,3.3037,-0.7114,1.039412,0.605368,0.237515,0.152400,0.263965,-0.010868,0.069389,0.028047,0.036736,0.005,-0.031,True
1279,60.0,-10.0,-60.0,60.0,170.0,120.0,0.030,60.061,-10.040,-59.998,0.061,0.0834,-1.8949,3.1318,-0.8344,-1.6516,3.1006,-0.9145,1.042062,0.616141,0.213537,0.152400,0.263965,-0.010868,0.069389,0.039160,0.060568,0.014,0.002,True
1280,60.0,-10.0,-30.0,60.0,170.0,150.0,0.052,60.074,-10.153,-29.998,0.153,0.0059,-2.0132,4.0255,-0.9826,-1.6097,3.1425,-0.8726,1.042138,0.613987,0.187101,0.152400,0.263965,-0.010868,0.069389,0.036868,0.086764,0.012,-0.021,True
1281,60.0,-10.0,0.0,60.0,170.0,-180.0,0.080,60.077,-10.210,0.001,0.210,-0.1208,-1.2335,3.4401,-0.5995,-1.3340,3.4182,-0.5969,1.039045,0.599485,0.165408,0.152400,0.263965,-0.010868,0.069389,0.021786,0.108304,0.015,0.006,True
1282,60.0,-10.0,30.0,60.0,170.0,-150.0,0.053,60.031,-10.035,30.000,0.035,-0.2390,-0.7422,3.1512,-0.1042,-0.8983,3.8538,-0.1613,1.033777,0.577351,0.154817,0.152400,0.263965,-0.010868,0.069389,-0.002047,0.119417,0.016,-0.011,True
1283,60.0,-10.0,60.0,60.0,170.0,-120.0,0.035,59.989,-9.997,59.999,0.011,0.1093,-0.2570,5.5554,0.4150,-0.4195,4.3327,0.3176,1.030453,0.554395,0.157024,0.152400,0.263965,-0.010868,0.069389,-0.028243,0.117126,0.013,-0.009,True
1284,60.0,-10.0,90.0,60.0,170.0,-90.0,0.023,59.963,-10.037,89.999,0.037,0.3310,0.3147,3.5456,0.7081,-0.0257,4.7265,0.7114,1.026129,0.533874,0.172159,0.152400,0.263965,-0.010868,0.069389,-0.049783,0.102043,0.017,-0.049,True
1285,60.0,-10.0,120.0,60.0,170.0,-60.0,0.029,59.953,-10.134,119.998,0.134,0.0726,0.6890,6.4688,1.2058,0.1774,4.9296,0.9145,1.024368,0.523276,0.195594,0.152400,0.263965,-0.010868,0.069389,-0.060896,0.078211,0.027,-0.018,True
1286,60.0,-10.0,150.0,60.0,170.0,-30.0,0.049,59.972,-10.310,149.998,0.310,-0.4164,-0.0007,5.2513,0.9035,0.1356,4.8877,0.8726,1.024786,0.525054,0.221148,0.152400,0.263965,-0.010868,0.069389,-0.058604,0.052015,0.020,-0.035,True
1287,60.0,10.0,-150.0,60.0,-170.0,30.0,0.012,60.061,10.052,-150.000,0.061,0.0134,-2.8902,2.8920,-0.0739,-2.7770,1.9751,-0.1613,1.056158,0.656109,0.298935,0.152400,0.263965,0.065527,0.025283,0.074348,-0.024746,0.010,-0.010,True
1288,60.0,10.0,-120.0,60.0,-170.0,60.0,0.003,60.108,10.081,-119.999,0.108,-0.2442,-3.1210,2.2472,-0.4891,-3.2127,1.5395,-0.5969,1.061767,0.679553,0.287780,0.152400,0.263965,0.065527,0.025283,0.098180,-0.013632,0.008,0.013,True
1289,60.0,10.0,-90.0,60.0,-170.0,90.0,0.001,60.128,10.039,-89.998,0.128,0.3683,-3.2985,0.9885,-0.7278,-3.4884,1.2638,-0.8726,1.065410,0.694183,0.266067,0.152400,0.263965,0.065527,0.025283,0.113263,0.007908,0.006,0.022,True
1290,60.0,10.0,-60.0,60.0,-170.0,120.0,0.005,60.129,9.970,-59.998,0.129,-0.2194,-4.1882,1.9215,-1.1215,-3.5303,1.2219,-0.9145,1.066399,0.696612,0.239729,0.152400,0.263965,0.065527,0.025283,0.115555,0.034104,0.010,-0.005,True
1291,60.0,10.0,-30.0,60.0,-170.0,150.0,0.010,60.091,9.882,-29.999,0.118,0.1689,-2.9927,0.8880,-0.6063,-3.3271,1.4250,-0.7114,1.063909,0.685708,0.215940,0.152400,0.263965,0.065527,0.025283,0.104442,0.057936,0.005,-0.025,True
1292,60.0,10.0,0.0,60.0,-170.0,-180.0,0.022,60.042,9.891,0.001,0.109,-0.3818,-2.1472,0.7210,-0.1326,-2.9334,1.8188,-0.3176,1.058966,0.664908,0.200985,0.152400,0.263965,0.065527,0.025283,0.082902,0.073019,0.012,0.008,True
1293,60.0,10.0,30.0,60.0,-170.0,-150.0,0.017,60.042,10.023,30.000,0.042,0.1832,-2.6036,2.7514,0.0770,-2.4545,2.2976,0.1613,1.053484,0.640175,0.198952,0.152400,0.263965,0.065527,0.025283,0.056706,0.075311,0.003,-0.043,True
1294,60.0,10.0,60.0,60.0,-170.0,-120.0,0.011,60.035,10.020,59.999,0.035,-0.0162,-2.0113,2.8701,0.5493,-2.0189,2.7333,0.5969,1.048014,0.617380,0.210140,0.152400,0.263965,0.065527,0.025283,0.032873,0.064198,0.019,-0.003,True
1295,60.0,10.0,90.0,60.0,-170.0,-90.0,0.015,60.027,9.973,89.998,0.027,0.0158,-1.9001,5.0442,1.2322,-1.7432,3.0090,0.8726,1.044744,0.602850,0.231509,0.152400,0.263965,0.065527,0.025283,0.017790,0.042657,0.020,-0.025,True
1296,60.0,10.0,120.0,60.0,-170.0,-60.0,0.014,60.018,9.906,119.998,0.094,0.1269,-1.4980,2.5855,0.8288,-1.7013,3.0509,0.9145,1.044448,0.600842,0.257558,0.152400,0.263965,0.065527,0.025283,0.015499,0.016461,0.015,-0.012,True
1297,60.0,10.0,150.0,60.0,-170.0,-30.0,0.028,60.012,9.785,149.999,0.215,0.0619,-2.0709,4.7506,1.0700,-1.9044,2.8477,0.7114,1.047243,0.611474,0.281109,0.152400,0.263965,0.065527,0.025283,0.026612,-0.007371,0.021,0.016,True
1298,60.0,30.0,-150.0,60.0,-150.0,30.0,-0.006,60.088,30.185,-149.999,0.185,-0.6093,-4.6010,-1.1976,-0.5104,-5.2165,-0.4643,-0.4643,1.083368,0.761020,0.307849,0.152400,0.263965,0.152400,0.009965,0.177800,-0.034030,0.007,-0.014,True
1299,60.0,30.0,-120.0,60.0,-150.0,60.0,-0.005,60.169,30.132,-119.998,0.169,-1.1825,-4.7162,-0.4778,-0.6592,-5.5564,-0.8042,-0.8042,1.087559,0.778930,0.288973,0.152400,0.263965,0.152400,0.009965,0.196394,-0.015435,-0.007,0.054,True
1300,60.0,30.0,-90.0,60.0,-150.0,90.0,-0.004,60.206,30.033,-89.998,0.206,-1.6042,-5.2279,-2.1877,-0.9286,-5.6808,-0.9286,-0.9286,1.089250,0.785267,0.263601,0.152400,0.263965,0.152400,0.009965,0.203200,0.009965,0.067,0.045,True
1301,60.0,30.0,-60.0,60.0,-150.0,120.0,-0.003,60.172,29.936,-59.998,0.172,0.5171,-4.8012,-1.7464,-0.6151,-5.5564,-0.8042,-0.8042,1.087774,0.778400,0.238338,0.152400,0.263965,0.152400,0.009965,0.196394,0.035365,0.011,-0.038,True
1302,60.0,30.0,-30.0,60.0,-150.0,150.0,-0.001,60.087,29.893,-29.999,0.107,-0.5095,-5.3861,0.6725,-0.6231,-5.2165,-0.4643,-0.4643,1.083737,0.760612,0.220067,0.152400,0.263965,0.152400,0.009965,0.177800,0.053959,0.025,0.051,True
1303,60.0,30.0,0.0,60.0,-150.0,-180.0,-0.002,60.009,30.000,0.000,0.009,0.2399,-5.6338,0.6237,-0.0998,-4.7522,0.0000,-0.0000,1.078077,0.736358,0.213303,0.152400,0.263965,0.152400,0.009965,0.152400,0.060765,0.003,-0.017,True
1304,60.0,30.0,30.0,60.0,-150.0,-150.0,-0.004,60.045,30.097,29.999,0.097,-0.0672,-3.4500,-0.6429,0.5486,-4.2878,0.4643,0.4643,1.072677,0.712450,0.220139,0.152400,0.263965,0.152400,0.009965,0.127000,0.053959,0.003,-0.026,True
1305,60.0,30.0,60.0,60.0,-150.0,-120.0,-0.002,60.083,30.051,59.998,0.083,-0.2347,-4.2328,2.4633,0.7567,-3.9479,0.8042,0.8042,1.068544,0.694475,0.238615,0.152400,0.263965,0.152400,0.009965,0.108406,0.035365,0.001,0.016,True
1306,60.0,30.0,90.0,60.0,-150.0,-90.0,-0.005,60.090,29.981,89.998,0.090,0.2530,-3.1111,-0.6511,0.8061,-3.8235,0.9286,0.9286,1.067451,0.688076,0.264055,0.152400,0.263965,0.152400,0.009965,0.101600,0.009965,0.016,-0.010,True
1307,60.0,30.0,120.0,60.0,-150.0,-60.0,-0.004,60.083,29.906,119.999,0.094,0.0069,-3.7394,0.7655,0.7820,-3.9479,0.8042,0.8042,1.069072,0.694568,0.289292,0.152400,0.263965,0.152400,0.009965,0.108406,-0.015435,0.007,-0.010,True
1308,60.0,30.0,150.0,60.0,-150.0,-30.0,-0.003,60.047,29.856,149.999,0.144,-0.5060,-3.6682,0.7924,0.4258,-4.2878,0.4643,0.4643,1.073662,0.712747,0.308099,0.152400,0.263965,0.152400,0.009965,0.127000,-0.034030,-0.009,0.040,True
1309,60.0,50.0,-150.0,60.0,-130.0,30.0,-0.005,60.114,50.278,-149.998,0.278,1.3519,-4.9940,-1.7559,-0.4474,-7.5999,-2.8477,-0.7114,1.109479,0.862080,0.280419,0.152400,0.263965,0.239273,0.025283,0.278188,-0.007371,-0.018,-0.014,True
1310,60.0,50.0,-120.0,60.0,-130.0,60.0,-0.004,60.205,50.127,-119.998,0.205,1.4898,-7.9088,-3.1735,-0.9157,-7.8031,-3.0509,-0.9145,1.112067,0.872539,0.256350,0.152400,0.263965,0.239273,0.025283,0.289301,0.016461,-0.006,0.002,True
1311,60.0,50.0,-90.0,60.0,-130.0,90.0,-0.003,60.227,49.985,-89.998,0.227,-0.3284,-7.2247,-4.1434,-0.7871,-7.7612,-3.0090,-0.8726,1.111710,0.869725,0.230476,0.152400,0.263965,0.239273,0.025283,0.287010,0.042657,-0.011,0.001,True
1312,60.0,50.0,-60.0,60.0,-130.0,120.0,-0.003,60.185,49.915,-59.999,0.185,0.1343,-7.9162,-3.1777,-0.6087,-7.4854,-2.7333,-0.5969,1.108676,0.855047,0.209263,0.152400,0.263965,0.239273,0.025283,0.271927,0.064198,-0.001,-0.021,True
1313,60.0,50.0,-30.0,60.0,-130.0,150.0,-0.002,60.089,49.957,-30.000,0.089,0.0922,-5.6489,-1.5603,-0.1696,-7.0498,-2.2976,-0.1613,1.103627,0.832725,0.198575,0.152400,0.263965,0.239273,0.025283,0.248094,0.075311,0.004,0.020,True
1314,60.0,50.0,0.0,60.0,-130.0,-180.0,-0.003,60.017,50.123,-0.001,0.123,0.3512,-8.1719,-2.3504,0.4015,-6.5709,-1.8188,0.3176,1.098312,0.808234,0.200843,0.152400,0.263965,0.239273,0.025283,0.221898,0.073019,-0.006,-0.019,True
1315,60.0,50.0,30.0,60.0,-130.0,-150.0,-0.004,60.064,50.154,29.999,0.154,0.6170,-6.9894,-1.6759,0.7860,-6.1772,-1.4250,0.7114,1.093640,0.787525,0.215784,0.152400,0.263965,0.239273,0.025283,0.200358,0.057936,-0.003,-0.014,True
1316,60.0,50.0,60.0,60.0,-130.0,-120.0,-0.004,60.126,50.056,59.998,0.126,0.4228,-6.2303,-0.9554,0.9096,-5.9740,-1.2219,0.9145,1.091310,0.776669,0.239688,0.152400,0.263965,0.239273,0.025283,0.189245,0.034104,-0.007,-0.054,True
1317,60.0,50.0,90.0,60.0,-130.0,-90.0,-0.004,60.149,49.954,89.998,0.149,-1.5444,-5.3539,-1.6460,0.7701,-6.0159,-1.2638,0.8726,1.091844,0.778766,0.265804,0.152400,0.263965,0.239273,0.025283,0.191537,0.007908,0.004,-0.019,True
1318,60.0,50.0,120.0,60.0,-130.0,-60.0,-0.004,60.135,49.889,119.999,0.135,-0.2642,-7.1397,-1.7341,0.6834,-6.2916,-1.5395,0.5969,1.095403,0.793314,0.287403,0.152400,0.263965,0.239273,0.025283,0.206620,-0.013632,0.007,-0.037,True
1319,60.0,50.0,150.0,60.0,-130.0,-30.0,-0.004,60.079,49.946,150.000,0.079,-1.9485,-6.4423,-1.5167,0.2148,-6.7273,-1.9751,0.1613,1.101197,0.816943,0.298752,0.152400,0.263965,0.239273,0.025283,0.230452,-0.024746,0.010,0.039,True
1320,60.0,70.0,-150.0,60.0,-110.0,30.0,-0.002,60.141,70.294,-149.998,0.294,0.3119,-9.0751,-4.5520,-0.8136,-9.6399,-4.8877,-0.8726,1.132807,0.947646,0.220116,0.152400,0.263965,0.315668,0.069389,0.363404,0.052015,-0.005,-0.005,True
1321,60.0,70.0,-120.0,60.0,-110.0,60.0,-0.002,60.244,70.079,-119.998,0.244,0.0145,-7.8709,-4.0587,-0.7473,-9.6818,-4.9296,-0.9145,1.133443,0.949259,0.194158,0.152400,0.263965,0.315668,0.069389,0.365696,0.078211,0.021,-0.024,True
1322,60.0,70.0,-90.0,60.0,-110.0,90.0,-0.000,60.291,69.935,-89.998,0.291,-2.4547,-19.2119,-8.9890,-1.4770,-9.4786,-4.7265,-0.7114,1.130673,0.938147,0.170619,0.152400,0.263965,0.315668,0.069389,0.354583,0.102043,0.003,0.026,True
1323,60.0,70.0,-60.0,60.0,-110.0,120.0,-0.001,60.209,69.936,-59.999,0.209,-1.3792,-8.7314,-3.7445,-0.3599,-9.0848,-4.3327,-0.3176,1.125507,0.917498,0.155972,0.152400,0.263965,0.315668,0.069389,0.333043,0.117126,0.001,0.000,True
1324,60.0,70.0,-30.0,60.0,-110.0,150.0,-0.001,60.111,70.069,-30.000,0.111,0.8166,-7.1851,-3.8119,0.2358,-8.6060,-3.8538,0.1613,1.119656,0.892627,0.154038,0.152400,0.263965,0.315668,0.069389,0.306847,0.119417,-0.002,0.001,True
1325,60.0,70.0,0.0,60.0,-110.0,-180.0,-0.002,60.044,70.227,-0.001,0.227,0.7745,-9.0772,-3.9638,0.6898,-8.1703,-3.4182,0.5969,1.114416,0.870177,0.165066,0.152400,0.263965,0.315668,0.069389,0.283014,0.108304,-0.001,0.002,True
1326,60.0,70.0,30.0,60.0,-110.0,-150.0,-0.002,60.097,70.181,29.998,0.181,-0.4934,-8.5540,-3.3595,0.9376,-7.8946,-3.1425,0.8726,1.111142,0.855619,0.186673,0.152400,0.263965,0.315668,0.069389,0.267932,0.086764,-0.014,-0.050,True
1327,60.0,70.0,60.0,60.0,-110.0,-120.0,-0.003,60.167,70.023,59.998,0.167,0.5787,-8.3777,-3.5571,0.9548,-7.8527,-3.1006,0.9145,1.110859,0.853208,0.212712,0.152400,0.263965,0.315668,0.069389,0.265640,0.060568,-0.003,-0.010,True
1328,60.0,70.0,90.0,60.0,-110.0,-90.0,-0.003,60.200,69.919,89.999,0.200,1.7580,-8.5505,-3.9246,0.6926,-8.0559,-3.3037,0.7114,1.113554,0.863744,0.236600,0.152400,0.263965,0.315668,0.069389,0.276753,0.036736,-0.011,-0.015,True
1329,60.0,70.0,120.0,60.0,-110.0,-60.0,-0.003,60.186,69.918,119.999,0.186,-0.9628,-7.8114,-2.8598,0.3840,-8.4496,-3.6975,0.3176,1.119130,0.885132,0.251697,0.152400,0.263965,0.315668,0.069389,0.298293,0.021653,0.013,0.012,True
1330,60.0,70.0,150.0,60.0,-110.0,-30.0,-0.003,60.119,70.099,150.000,0.119,0.1395,-8.3433,-3.8527,-0.1448,-8.9285,-4.1763,-0.1613,1.125920,0.911481,0.253792,0.152400,0.263965,0.315668,0.069389,0.324489,0.019361,-0.007,-0.013,True
1331,60.0,90.0,-150.0,60.0,-90.0,30.0,-0.000,60.190,90.270,-149.998,0.270,-0.6219,-10.2459,-6.0280,-0.8648,-11.0903,-6.3381,-0.9286,1.148780,1.007538,0.134488,0.152400,0.263965,0.372370,0.136965,0.423170,0.136965,-0.007,-0.003,True
1332,60.0,90.0,-120.0,60.0,-90.0,60.0,0.000,60.293,90.014,-119.998,0.293,0.4209,-9.0434,-4.6545,-0.6472,-10.9659,-6.2137,-0.8042,1.147425,1.000432,0.109713,0.152400,0.263965,0.372370,0.136965,0.416365,0.162365,-0.025,-0.032,True
1333,60.0,90.0,-90.0,60.0,-90.0,90.0,0.001,60.318,89.932,-89.999,0.318,-1.2952,-5.7190,-3.7528,-0.1554,-10.6260,-5.8738,-0.4643,1.143593,0.982536,0.091408,0.152400,0.263965,0.372370,0.136965,0.397770,0.180959,-0.041,-0.056,True
1334,60.0,90.0,-60.0,60.0,-90.0,120.0,0.001,60.252,90.005,-60.000,0.252,0.3374,-8.2572,-4.1377,-0.0281,-10.1617,-5.4095,-0.0000,1.138079,0.958263,0.084686,0.152400,0.263965,0.372370,0.136965,0.372370,0.187765,-0.007,-0.018,True
1335,60.0,90.0,-30.0,60.0,-90.0,150.0,0.001,60.155,90.194,-30.001,0.194,0.4657,-11.1630,-5.8444,0.5611,-9.6974,-4.9452,0.4643,1.132468,0.934318,0.091567,0.152400,0.263965,0.372370,0.136965,0.346970,0.180959,-0.005,0.004,True
1336,60.0,90.0,0.0,60.0,-90.0,-180.0,0.001,60.090,90.323,-0.002,0.323,-0.9350,-14.4771,-6.4573,1.1354,-9.3575,-4.6053,0.8042,1.128314,0.916947,0.110309,0.152400,0.263965,0.372370,0.136965,0.328376,0.162365,-0.009,-0.031,True
