pose_idx,j2_deg,j3_deg,j4_deg,j2_fk_deg,j3_fk_deg,j4_fk_deg,j1_actual_deg,j2_actual_deg,j3_actual_deg,j4_actual_deg,position_error_deg,tau_j1_Nm,tau_j2_Nm,tau_j3_Nm,tau_j4_Nm,tau_j2_analytical,tau_j3_analytical,tau_j4_analytical,ee_x_m,ee_y_m,ee_z_m,j3_local_x_m,j3_local_z_m,j4_local_x_m,j4_local_z_m,ee_local_x_m,ee_local_z_m,chassis_roll_deg,chassis_pitch_deg,converged
590,0.0,170.0,60.0,0.0,-10.0,-120.0,-0.002,0.351,169.975,59.999,0.351,0.1674,-9.8987,-3.2077,0.2204,-9.9680,-3.1463,0.2420,0.374293,0.143790,0.376796,0.381000,0.000000,0.681169,-0.052928,0.632189,-0.111301,0.030,-0.100,True
591,0.0,170.0,90.0,0.0,-10.0,-90.0,-0.002,0.363,169.994,90.000,0.363,-0.1727,-10.6235,-3.5853,0.0276,-10.1446,-3.3229,0.0654,0.404083,0.158471,0.393029,0.381000,0.000000,0.681169,-0.052928,0.667937,-0.127970,0.033,-0.099,True
592,0.0,170.0,120.0,0.0,-10.0,-60.0,-0.002,0.372,170.057,120.000,0.372,0.1324,-10.2825,-3.7007,-0.1724,-10.3387,-3.5170,-0.1288,0.437181,0.174968,0.388737,0.381000,0.000000,0.681169,-0.052928,0.707231,-0.124533,0.039,-0.098,True
593,0.0,170.0,150.0,0.0,-10.0,-30.0,-0.001,0.375,170.146,150.001,0.375,0.1862,-10.8387,-3.5492,-0.2523,-10.4983,-3.6766,-0.2884,0.462763,0.190347,0.365222,0.381000,0.000000,0.681169,-0.052928,0.739542,-0.101908,0.036,-0.104,True
594,15.0,-170.0,-150.0,15.0,10.0,30.0,0.001,15.342,-169.889,-150.000,0.342,0.2685,-9.1787,-3.3256,-0.2456,-9.9234,-3.3341,-0.2159,0.406144,0.174608,-0.025431,0.368018,0.098610,0.644260,0.227424,0.687967,0.289843,0.027,-0.106,True
595,15.0,-170.0,-120.0,15.0,10.0,60.0,0.001,15.340,-169.982,-120.000,0.340,0.5893,-9.6982,-2.8295,0.0358,-9.7402,-3.1510,-0.0328,0.367554,0.163915,-0.038018,0.368018,0.098610,0.644260,0.227424,0.650902,0.303334,0.040,-0.102,True
596,15.0,-170.0,-90.0,15.0,10.0,90.0,0.001,15.332,-170.034,-90.000,0.332,0.6928,-9.6329,-2.7338,0.2160,-9.5483,-2.9591,0.1591,0.327494,0.152217,-0.030544,0.368018,0.098610,0.644260,0.227424,0.612057,0.296485,0.042,-0.099,True
597,15.0,-170.0,-60.0,15.0,10.0,120.0,0.001,15.324,-170.039,-60.001,0.324,-0.2158,-8.9918,-2.8394,0.2761,-9.3991,-2.8098,0.3084,0.295638,0.142763,-0.004906,0.368018,0.098610,0.644260,0.227424,0.581841,0.271131,0.037,-0.094,True
598,15.0,-170.0,-30.0,15.0,10.0,150.0,0.001,15.310,-170.001,-30.001,0.310,-0.4530,-8.2091,-2.4143,0.3249,-9.3324,-2.7431,0.3750,0.279777,0.139230,0.032182,0.368018,0.098610,0.644260,0.227424,0.568350,0.234065,0.040,-0.101,True
599,15.0,-170.0,0.0,15.0,10.0,-180.0,0.001,15.292,-169.961,-0.001,0.292,-0.2869,-10.0111,-2.9894,0.3637,-9.3663,-2.7770,0.3412,0.284510,0.143263,0.071642,0.368018,0.098610,0.644260,0.227424,0.575200,0.195221,-0.128,-0.178,True
600,15.0,-170.0,30.0,15.0,10.0,-150.0,0.000,15.322,-169.974,29.999,0.322,0.4268,-9.7765,-2.8113,0.1948,-9.4915,-2.9022,0.2159,0.302897,0.156389,0.100894,0.368018,0.098610,0.644260,0.227424,0.600554,0.165005,0.041,-0.100,True
601,15.0,-170.0,60.0,15.0,10.0,-120.0,0.000,15.337,-169.992,60.000,0.337,0.2289,-9.4067,-3.1606,0.0583,-9.6746,-3.0853,0.0328,0.331886,0.174696,0.113929,0.368018,0.098610,0.644260,0.227424,0.637619,0.151514,0.044,-0.099,True
602,15.0,-170.0,90.0,15.0,10.0,-90.0,0.000,15.348,-169.979,90.001,0.348,0.5911,-10.3298,-3.2110,-0.1836,-9.8665,-3.2773,-0.1591,0.361862,0.194884,0.106658,0.368018,0.098610,0.644260,0.227424,0.676464,0.158363,0.039,-0.100,True
603,15.0,-170.0,120.0,15.0,10.0,-60.0,0.000,15.352,-169.937,120.001,0.352,-0.6452,-10.5713,-3.6832,-0.3388,-10.0158,-3.4265,-0.3084,0.383450,0.211457,0.080719,0.368018,0.098610,0.644260,0.227424,0.706680,0.183718,0.051,-0.094,True
604,15.0,-170.0,150.0,15.0,10.0,-30.0,0.001,15.348,-169.868,150.001,0.348,-0.5997,-9.9268,-3.3300,-0.3663,-10.0825,-3.4932,-0.3750,0.389934,0.220630,0.043105,0.368018,0.098610,0.644260,0.227424,0.720170,0.220783,0.060,-0.093,True
605,15.0,-150.0,-150.0,15.0,30.0,30.0,0.001,15.197,-149.945,-150.000,0.197,2.0782,-10.9544,-3.1141,-0.1228,-9.1195,-2.5302,-0.0974,0.284651,0.166890,-0.120166,0.368018,0.098610,0.583544,0.314136,0.603266,0.387740,-0.129,-0.201,True
606,15.0,-150.0,-120.0,15.0,30.0,60.0,0.001,15.221,-150.038,-120.000,0.221,0.6410,-9.5783,-2.2752,0.1493,-8.9247,-2.3354,0.0974,0.245818,0.149385,-0.120331,0.368018,0.098610,0.583544,0.314136,0.563822,0.387740,0.051,-0.095,True
607,15.0,-150.0,-90.0,15.0,30.0,90.0,0.001,15.222,-150.079,-90.001,0.222,0.7070,-9.5002,-2.1038,0.3357,-8.7559,-2.1666,0.2662,0.212290,0.133802,-0.100335,0.368018,0.098610,0.583544,0.314136,0.529662,0.368018,0.052,-0.096,True
608,15.0,-150.0,-60.0,15.0,30.0,120.0,0.001,15.209,-150.064,-60.001,0.209,0.1550,-9.3167,-2.0043,0.4206,-8.6585,-2.0692,0.3636,0.191442,0.124924,-0.066009,0.368018,0.098610,0.583544,0.314136,0.509940,0.333858,0.055,-0.092,True
609,15.0,-150.0,-30.0,15.0,30.0,150.0,0.001,15.174,-150.003,-30.001,0.174,1.2031,-8.6585,-2.0482,0.3647,-8.6585,-2.0692,0.3636,0.189845,0.125409,-0.025930,0.368018,0.098610,0.583544,0.314136,0.509940,0.294414,-0.139,-0.205,True
610,15.0,-150.0,0.0,15.0,30.0,-180.0,0.001,15.164,-149.959,-0.001,0.164,-0.1292,-9.2168,-2.2953,0.2807,-8.7559,-2.1666,0.2662,0.205249,0.136169,0.008180,0.368018,0.098610,0.583544,0.314136,0.529662,0.260255,-0.142,-0.213,True
611,15.0,-150.0,30.0,15.0,30.0,-150.0,0.001,15.199,-149.976,30.000,0.199,0.4237,-9.9820,-2.3797,0.0743,-8.9247,-2.3354,0.0974,0.229922,0.154951,0.026911,0.368018,0.098610,0.583544,0.314136,0.563822,0.240533,0.055,-0.091,True
612,15.0,-150.0,60.0,15.0,30.0,-120.0,0.001,15.225,-150.007,60.000,0.225,-0.2777,-7.3876,-2.1520,-0.0538,-9.1195,-2.5302,-0.0974,0.258893,0.176798,0.026376,0.368018,0.098610,0.583544,0.314136,0.603266,0.240533,0.057,-0.096,True
613,15.0,-150.0,90.0,15.0,30.0,-90.0,0.001,15.243,-150.011,90.001,0.243,0.3444,-9.8104,-2.5761,-0.3156,-9.2883,-2.6990,-0.2662,0.282949,0.196461,0.006413,0.368018,0.098610,0.583544,0.314136,0.637425,0.260255,0.060,-0.091,True
614,15.0,-150.0,120.0,15.0,30.0,-60.0,0.001,15.237,-149.978,120.001,0.237,-0.0285,-9.6541,-2.6064,-0.3815,-9.3857,-2.7964,-0.3636,0.294197,0.208760,-0.027973,0.368018,0.098610,0.583544,0.314136,0.657147,0.294414,0.059,-0.090,True
615,15.0,-150.0,150.0,15.0,30.0,-30.0,0.001,15.215,-149.913,150.001,0.215,-0.5492,-9.7827,-3.2636,-0.3950,-9.3857,-2.7964,-0.3636,0.288945,0.210006,-0.067563,0.368018,0.098610,0.583544,0.314136,0.657147,0.333858,0.071,-0.083,True
616,15.0,-130.0,-150.0,15.0,50.0,30.0,0.001,15.095,-130.011,-150.000,0.095,-0.3235,-6.3809,-1.3296,-0.0045,-8.0105,-1.4212,0.0328,0.147389,0.116568,-0.182039,0.368018,0.098610,0.496832,0.374853,0.490191,0.450763,0.046,-0.095,True
617,15.0,-130.0,-120.0,15.0,50.0,60.0,0.001,15.117,-130.085,-120.001,0.117,0.2476,-9.4046,-1.2885,0.2921,-7.8274,-1.2381,0.2159,0.113231,0.095409,-0.168402,0.368018,0.098610,0.496832,0.374853,0.453125,0.437272,0.061,-0.087,True
618,15.0,-130.0,-90.0,15.0,50.0,90.0,0.001,15.124,-130.093,-90.001,0.124,-0.4601,-9.5982,-1.7172,0.3820,-7.7021,-1.1128,0.3412,0.089110,0.080067,-0.138163,0.368018,0.098610,0.496832,0.374853,0.427771,0.407056,0.060,-0.082,True
619,15.0,-130.0,-60.0,15.0,50.0,120.0,0.001,15.110,-130.052,-60.001,0.110,-0.1562,-8.7380,-1.0741,0.4383,-7.6683,-1.0790,0.3750,0.079790,0.075213,-0.099258,0.368018,0.098610,0.496832,0.374853,0.420922,0.368211,0.069,-0.077,True
620,15.0,-130.0,-30.0,15.0,50.0,150.0,0.001,15.089,-129.990,-30.001,0.089,0.1869,-9.2336,-1.4584,0.3697,-7.7349,-1.1456,0.3084,0.086934,0.082518,-0.062127,0.368018,0.098610,0.496832,0.374853,0.434412,0.331146,0.066,-0.078,True
621,15.0,-130.0,0.0,15.0,50.0,-180.0,0.001,15.076,-129.968,-0.000,0.076,0.3081,-9.7572,-1.3955,0.1766,-7.8842,-1.2949,0.1591,0.107218,0.100485,-0.036807,0.368018,0.098610,0.496832,0.374853,0.464628,0.305792,0.066,-0.085,True
622,15.0,-130.0,30.0,15.0,50.0,-150.0,0.001,15.091,-130.004,30.000,0.091,-0.7036,-8.7848,-1.8132,-0.0030,-8.0761,-1.4868,-0.0328,0.136033,0.124609,-0.029664,0.368018,0.098610,0.496832,0.374853,0.503473,0.298943,-0.092,-0.212,True
623,15.0,-130.0,60.0,15.0,50.0,-120.0,0.001,15.128,-130.037,60.001,0.128,-0.2987,-6.8719,-1.5993,-0.1488,-8.2592,-1.6699,-0.2159,0.160439,0.147735,-0.044146,0.368018,0.098610,0.496832,0.374853,0.540538,0.312433,0.070,-0.084,True
624,15.0,-130.0,90.0,15.0,50.0,-90.0,0.001,15.145,-130.035,90.001,0.145,0.2560,-10.0465,-1.9366,-0.4311,-8.3845,-1.7952,-0.3412,0.175331,0.163754,-0.074485,0.368018,0.098610,0.496832,0.374853,0.565892,0.342649,0.069,-0.082,True
625,15.0,-130.0,120.0,15.0,50.0,-60.0,0.001,15.134,-129.994,120.001,0.134,0.2671,-9.5454,-1.9778,-0.4293,-8.4183,-1.8290,-0.3750,0.175576,0.168200,-0.113388,0.368018,0.098610,0.496832,0.374853,0.572742,0.381494,0.071,-0.080,True
626,15.0,-130.0,150.0,15.0,50.0,-30.0,0.001,15.104,-129.938,150.001,0.104,-0.2855,-7.1706,-1.6312,-0.2697,-8.3517,-1.7624,-0.3084,0.160874,0.159242,-0.150420,0.368018,0.098610,0.496832,0.374853,0.559251,0.418559,0.070,-0.073,True
627,15.0,-110.0,-150.0,15.0,70.0,30.0,0.001,15.033,-110.062,-150.001,0.062,2.0472,-8.6802,-0.4144,0.1763,-6.7300,-0.1408,0.1591,0.012064,0.030124,-0.201285,0.368018,0.098610,0.394583,0.402250,0.362379,0.471311,-0.076,-0.222,True
628,15.0,-110.0,-120.0,15.0,70.0,60.0,0.002,15.047,-110.095,-120.001,0.095,-3.4462,-4.6767,0.0572,0.2216,-6.5808,0.0085,0.3084,-0.011501,0.009849,-0.175807,0.368018,0.098610,0.394583,0.402250,0.332163,0.445957,-0.123,-0.244,True
629,15.0,-110.0,-90.0,15.0,70.0,90.0,0.002,15.055,-110.076,-90.001,0.076,-1.0566,-7.9195,-0.2567,0.4216,-6.5141,0.0752,0.3750,-0.022663,0.000108,-0.138870,0.368018,0.098610,0.394583,0.402250,0.318673,0.408891,-0.088,-0.236,True
630,15.0,-110.0,-60.0,15.0,70.0,120.0,0.001,15.050,-110.028,-60.001,0.050,-0.2362,-4.2499,0.1795,0.2269,-6.5480,0.0413,0.3412,-0.020330,0.002278,-0.100561,0.368018,0.098610,0.394583,0.402250,0.325522,0.370047,0.071,-0.076,True
631,15.0,-110.0,-30.0,15.0,70.0,150.0,0.001,15.032,-109.985,-30.000,0.032,-0.2653,-3.8534,-0.0068,0.1229,-6.6732,-0.0839,0.2159,-0.004721,0.017331,-0.070244,0.368018,0.098610,0.394583,0.402250,0.350876,0.339831,0.075,-0.079,True
632,15.0,-110.0,0.0,15.0,70.0,-180.0,0.001,15.023,-109.993,-0.000,0.023,0.2085,-5.9716,-0.2813,0.0330,-6.8563,-0.2670,0.0328,0.019262,0.041553,-0.056854,0.368018,0.098610,0.394583,0.402250,0.387942,0.326340,0.077,-0.074,True
633,15.0,-110.0,30.0,15.0,70.0,-150.0,0.001,15.039,-110.034,30.000,0.039,0.7038,-8.1927,-0.7260,-0.1590,-7.0482,-0.4590,-0.1591,0.045560,0.068226,-0.063355,0.368018,0.098610,0.394583,0.402250,0.426786,0.333190,-0.061,-0.226,True
634,15.0,-110.0,60.0,15.0,70.0,-120.0,0.001,15.066,-110.057,60.001,0.066,-0.3576,-5.0788,-0.4869,-0.2110,-7.1975,-0.6082,-0.3084,0.063470,0.088472,-0.089441,0.368018,0.098610,0.394583,0.402250,0.457002,0.358544,0.076,-0.074,True
635,15.0,-110.0,90.0,15.0,70.0,-90.0,0.002,15.072,-110.034,90.001,0.072,0.4607,-7.0639,-0.5590,-0.3743,-7.2642,-0.6749,-0.3750,0.070981,0.097808,-0.126052,0.368018,0.098610,0.394583,0.402250,0.470493,0.395609,-0.072,-0.232,True
636,15.0,-110.0,120.0,15.0,70.0,-60.0,0.002,15.067,-109.991,120.001,0.067,-1.3424,-7.6084,-0.8007,-0.3597,-7.2303,-0.6410,-0.3412,0.062192,0.091993,-0.165425,0.368018,0.098610,0.394583,0.402250,0.463643,0.434454,0.078,-0.070,True
637,15.0,-110.0,150.0,15.0,70.0,-30.0,0.001,15.042,-109.955,150.000,0.045,0.3115,-9.1229,-0.4021,-0.2605,-7.1051,-0.5158,-0.2159,0.040660,0.072913,-0.195344,0.368018,0.098610,0.394583,0.402250,0.438289,0.464670,0.076,-0.075,True
638,15.0,-90.0,-150.0,15.0,90.0,30.0,0.002,15.004,-90.101,-150.001,0.101,-1.9349,-6.0925,1.0922,0.2704,-5.4326,1.1567,0.2662,-0.099754,-0.076344,-0.177148,0.368018,0.098610,0.289130,0.393024,0.235248,0.446906,0.096,-0.058,True
639,15.0,-90.0,-120.0,15.0,90.0,60.0,0.001,15.019,-90.106,-120.001,0.106,0.0870,-7.3750,1.5357,0.4805,-5.3352,1.2541,0.3636,-0.115050,-0.093790,-0.142982,0.368018,0.098610,0.289130,0.393024,0.215526,0.412746,0.080,-0.074,True
640,15.0,-90.0,-90.0,15.0,90.0,90.0,0.001,15.026,-90.061,-90.001,0.061,0.1910,-6.8886,1.6182,0.4689,-5.3352,1.2541,0.3636,-0.117105,-0.097042,-0.103443,0.368018,0.098610,0.289130,0.393024,0.215526,0.373302,0.080,-0.075,True
641,15.0,-90.0,-60.0,15.0,90.0,120.0,0.001,15.021,-90.010,-60.001,0.021,-0.1180,-3.6800,0.6511,0.1786,-5.4326,1.1567,0.2662,-0.105915,-0.085018,-0.069290,0.368018,0.098610,0.289130,0.393024,0.235248,0.339143,0.081,-0.067,True
642,15.0,-90.0,-30.0,15.0,90.0,150.0,0.001,15.008,-89.992,-30.000,0.008,0.0825,-7.3253,1.2439,0.1279,-5.6014,0.9879,0.0974,-0.085906,-0.061564,-0.049433,0.368018,0.098610,0.289130,0.393024,0.269408,0.319421,0.082,-0.073,True
643,15.0,-90.0,0.0,15.0,90.0,-180.0,0.001,15.000,-90.024,0.000,0.024,0.0457,-7.8771,1.0267,-0.1268,-5.7962,0.7930,-0.0974,-0.062639,-0.033668,-0.049516,0.368018,0.098610,0.289130,0.393024,0.308852,0.319421,0.085,-0.068,True
644,15.0,-90.0,30.0,15.0,90.0,-150.0,0.001,15.014,-90.062,30.001,0.062,0.0691,-3.9483,0.6590,-0.2052,-5.9650,0.6243,-0.2662,-0.043680,-0.009317,-0.069486,0.368018,0.098610,0.289130,0.393024,0.343011,0.339143,0.078,-0.063,True
645,15.0,-90.0,60.0,15.0,90.0,-120.0,0.001,15.035,-90.062,60.001,0.062,-0.1276,-4.3755,0.4194,-0.2657,-6.0624,0.5268,-0.3636,-0.034429,0.003747,-0.103840,0.368018,0.098610,0.289130,0.393024,0.362733,0.373302,0.087,-0.067,True
646,15.0,-90.0,90.0,15.0,90.0,-90.0,0.001,15.042,-90.027,90.001,0.042,-0.2087,-4.1329,0.4087,-0.2504,-6.0624,0.5268,-0.3636,-0.037530,0.001374,-0.143312,0.368018,0.098610,0.289130,0.393024,0.362733,0.412746,0.092,-0.057,True
647,15.0,-90.0,120.0,15.0,90.0,-60.0,0.002,15.033,-89.987,120.001,0.033,-0.0444,-4.0817,0.2362,-0.1866,-5.9650,0.6243,-0.2662,-0.052623,-0.016340,-0.177318,0.368018,0.098610,0.289130,0.393024,0.343011,0.446906,0.085,-0.057,True
648,15.0,-90.0,150.0,15.0,90.0,-30.0,0.002,15.011,-89.981,150.000,0.019,0.0981,-3.9597,0.4492,-0.0744,-5.7962,0.7930,-0.0974,-0.075397,-0.046013,-0.196854,0.368018,0.098610,0.289130,0.393024,0.308852,0.466628,0.091,-0.058,True
649,15.0,-70.0,-150.0,15.0,110.0,30.0,0.001,14.992,-70.121,-150.001,0.121,0.0606,-6.0352,2.7951,0.4296,-4.2747,2.3146,0.3412,-0.183586,-0.198230,-0.110694,0.368018,0.098610,0.193192,0.348288,0.124131,0.380491,0.087,-0.066,True
650,15.0,-70.0,-120.0,15.0,110.0,60.0,0.001,15.004,-70.087,-120.001,0.087,-0.0805,-2.7573,1.7467,0.2648,-4.2409,2.3484,0.3750,-0.187430,-0.207617,-0.071877,0.368018,0.098610,0.193192,0.348288,0.117282,0.341646,0.090,-0.057,True
651,15.0,-70.0,-90.0,15.0,110.0,90.0,0.001,15.010,-70.036,-90.001,0.036,-0.0113,-2.8412,1.5731,0.2063,-4.3075,2.2818,0.3084,-0.180057,-0.200274,-0.034615,0.368018,0.098610,0.193192,0.348288,0.130772,0.304581,0.091,-0.055,True
652,15.0,-70.0,-60.0,15.0,110.0,120.0,0.001,15.009,-70.003,-60.000,0.009,0.0722,-5.8898,2.9018,0.2074,-4.4568,2.1325,0.1591,-0.163910,-0.178648,-0.009042,0.368018,0.098610,0.193192,0.348288,0.160988,0.279227,0.089,-0.065,True
653,15.0,-70.0,-30.0,15.0,110.0,150.0,0.001,15.000,-70.009,-30.000,0.009,-0.1951,-2.8536,1.2725,-0.0264,-4.6487,1.9406,-0.0328,-0.143598,-0.149668,-0.002380,0.368018,0.098610,0.193192,0.348288,0.199833,0.272378,0.097,-0.051,True
654,15.0,-70.0,0.0,15.0,110.0,-180.0,0.001,14.995,-70.053,0.001,0.053,0.0510,-6.5967,2.2286,-0.2761,-4.8318,1.7575,-0.2159,-0.124817,-0.121153,-0.015902,0.368018,0.098610,0.193192,0.348288,0.236898,0.285868,0.093,-0.060,True
655,15.0,-70.0,30.0,15.0,110.0,-150.0,0.001,15.007,-70.075,30.001,0.075,-0.0115,-3.2173,1.1427,-0.2310,-4.9571,1.6322,-0.3412,-0.112600,-0.102468,-0.046350,0.368018,0.098610,0.193192,0.348288,0.262252,0.316084,0.095,-0.047,True
656,15.0,-70.0,60.0,15.0,110.0,-120.0,0.001,15.023,-70.055,60.001,0.055,0.0046,-6.6393,1.8179,-0.4787,-4.9909,1.5984,-0.3750,-0.110550,-0.099541,-0.085121,0.368018,0.098610,0.193192,0.348288,0.269102,0.354929,0.093,-0.054,True
657,15.0,-70.0,90.0,15.0,110.0,-90.0,0.001,15.027,-70.013,90.001,0.027,-0.4982,-6.3376,1.6188,-0.3865,-4.9243,1.6650,-0.3084,-0.118682,-0.114253,-0.122138,0.368018,0.098610,0.193192,0.348288,0.255611,0.391994,0.094,-0.046,True
658,15.0,-70.0,120.0,15.0,110.0,-60.0,0.001,15.015,-69.990,120.000,0.015,0.2501,-3.3375,2.4286,-0.0637,-4.7750,1.8143,-0.1591,-0.135006,-0.143618,-0.147382,0.368018,0.098610,0.193192,0.348288,0.225395,0.417348,0.105,-0.058,True
659,15.0,-70.0,150.0,15.0,110.0,-30.0,0.002,15.000,-70.010,150.000,0.010,-0.2645,-5.0265,1.4167,-0.0287,-4.5831,2.0062,0.0328,-0.155063,-0.177942,-0.153509,0.368018,0.098610,0.193192,0.348288,0.186550,0.424198,-0.000,-0.264,True
660,15.0,-50.0,-150.0,15.0,130.0,30.0,0.001,14.994,-50.112,-150.001,0.112,-0.0228,-3.4535,4.3820,0.4977,-3.3960,3.1933,0.3750,-0.224197,-0.305119,-0.009718,0.368018,0.098610,0.118340,0.273436,0.042430,0.280077,0.004,-0.244,True
661,15.0,-50.0,-120.0,15.0,130.0,60.0,0.001,15.003,-50.065,-120.001,0.065,0.0908,-2.3440,2.5297,0.2593,-3.4298,3.1595,0.3412,-0.220257,-0.303166,0.028704,0.368018,0.098610,0.118340,0.273436,0.049280,0.241233,0.094,-0.053,True
662,15.0,-50.0,-90.0,15.0,130.0,90.0,0.001,15.011,-50.020,-90.000,0.020,0.1335,-4.7122,4.0587,0.2901,-3.5551,3.0342,0.2159,-0.207652,-0.284961,0.059247,0.368018,0.098610,0.118340,0.273436,0.074634,0.211017,0.097,-0.053,True
663,15.0,-50.0,-60.0,15.0,130.0,120.0,0.001,15.013,-50.005,-60.000,0.013,0.0816,-4.6794,3.4933,0.0392,-3.7382,2.8511,0.0328,-0.190165,-0.255795,0.072731,0.368018,0.098610,0.118340,0.273436,0.111699,0.197526,0.098,-0.052,True
664,15.0,-50.0,-30.0,15.0,130.0,150.0,0.001,15.008,-50.030,-30.000,0.030,-0.0869,-2.9173,2.5257,-0.1579,-3.9301,2.6592,-0.1591,-0.172515,-0.224466,0.065621,0.368018,0.098610,0.118340,0.273436,0.150544,0.204376,0.098,-0.042,True
665,15.0,-50.0,0.0,15.0,130.0,-180.0,0.001,15.005,-50.074,0.001,0.074,-0.2146,-5.5022,3.0721,-0.3824,-4.0794,2.5099,-0.3084,-0.159190,-0.200513,0.040202,0.368018,0.098610,0.118340,0.273436,0.180760,0.229730,0.100,-0.048,True
666,15.0,-50.0,30.0,15.0,130.0,-150.0,0.001,15.014,-50.077,30.001,0.077,0.1069,-5.4414,3.1449,-0.4863,-4.1460,2.4433,-0.3750,-0.153666,-0.191783,0.003058,0.368018,0.098610,0.118340,0.273436,0.194250,0.266795,0.092,-0.052,True
667,15.0,-50.0,60.0,15.0,130.0,-120.0,0.001,15.024,-50.038,60.001,0.038,-0.0461,-4.7755,2.5834,-0.3822,-4.1122,2.4771,-0.3412,-0.156584,-0.201757,-0.035698,0.368018,0.098610,0.118340,0.273436,0.187401,0.305640,0.124,-0.033,True
668,15.0,-50.0,90.0,15.0,130.0,-90.0,0.001,15.024,-50.003,90.000,0.024,-0.7075,-3.8897,2.6439,-0.2014,-3.9869,2.6024,-0.2159,-0.167133,-0.228244,-0.065796,0.368018,0.098610,0.118340,0.273436,0.162047,0.335856,0.105,-0.033,True
669,15.0,-50.0,120.0,15.0,130.0,-60.0,0.001,15.015,-50.002,120.000,0.015,0.0691,-5.1004,3.8042,-0.0387,-3.8038,2.7855,-0.0328,-0.181558,-0.265772,-0.079110,0.368018,0.098610,0.118340,0.273436,0.124981,0.349346,0.102,-0.043,True
670,15.0,-50.0,150.0,15.0,130.0,-30.0,0.001,15.000,-50.051,149.999,0.051,-0.0394,-2.4889,2.0211,0.1058,-3.6119,2.9774,0.1591,-0.195569,-0.304771,-0.072516,0.368018,0.098610,0.118340,0.273436,0.086137,0.342497,0.105,-0.038,True
671,15.0,-30.0,-150.0,15.0,150.0,30.0,0.002,15.008,-30.109,-150.001,0.109,0.0187,-3.8311,4.1388,0.4130,-2.9024,3.6869,0.3636,-0.226448,-0.388288,0.112074,0.368018,0.098610,0.073604,0.177498,0.000000,0.157776,0.105,-0.040,True
672,15.0,-30.0,-120.0,15.0,150.0,60.0,0.001,15.016,-30.046,-120.001,0.046,0.2057,-3.8262,4.2749,0.3129,-2.9998,3.5895,0.2662,-0.217369,-0.374032,0.146598,0.368018,0.098610,0.073604,0.177498,0.019722,0.123617,0.103,-0.043,True
673,15.0,-30.0,-90.0,15.0,150.0,90.0,0.001,15.023,-30.011,-90.000,0.023,-0.1277,-2.3009,2.4642,0.0727,-3.1686,3.4207,0.0974,-0.203486,-0.345726,0.166293,0.368018,0.098610,0.073604,0.177498,0.053882,0.103895,0.099,-0.027,True
674,15.0,-30.0,-60.0,15.0,150.0,120.0,0.001,15.027,-30.012,-60.000,0.027,-0.4765,-3.5339,3.8124,-0.0968,-3.3634,3.2258,-0.0974,-0.189137,-0.310305,0.166809,0.368018,0.098610,0.073604,0.177498,0.093326,0.103895,0.052,-0.213,True
675,15.0,-30.0,-30.0,15.0,150.0,150.0,0.001,15.031,-30.049,-29.999,0.049,0.1099,-4.4085,3.7026,-0.3342,-3.5322,3.0571,-0.2662,-0.177372,-0.281487,0.146381,0.368018,0.098610,0.073604,0.177498,0.127485,0.123617,0.104,-0.046,True
676,15.0,-30.0,0.0,15.0,150.0,-180.0,0.002,15.029,-30.083,0.001,0.083,-0.0318,-2.7941,2.2038,-0.2734,-3.6296,2.9596,-0.3636,-0.169950,-0.266433,0.111918,0.368018,0.098610,0.073604,0.177498,0.147207,0.157776,0.102,-0.036,True
677,15.0,-30.0,30.0,15.0,150.0,-150.0,0.002,15.034,-30.064,30.001,0.064,0.1193,-4.3356,3.3328,-0.4175,-3.6296,2.9596,-0.3636,-0.169633,-0.269940,0.072688,0.368018,0.098610,0.073604,0.177498,0.147207,0.197220,0.104,-0.039,True
678,15.0,-30.0,60.0,15.0,150.0,-120.0,0.001,15.035,-30.021,60.001,0.035,-0.0746,-2.4721,2.0617,-0.1859,-3.5322,3.0571,-0.2662,-0.174782,-0.292343,0.038602,0.368018,0.098610,0.073604,0.177498,0.127485,0.231380,0.103,-0.037,True
679,15.0,-30.0,90.0,15.0,150.0,-90.0,0.001,15.029,-30.003,90.000,0.029,0.0874,-3.2499,3.1326,-0.0913,-3.3634,3.2258,-0.0974,-0.184510,-0.326560,0.019604,0.368018,0.098610,0.073604,0.177498,0.093326,0.251102,0.060,-0.203,True
680,15.0,-30.0,120.0,15.0,150.0,-60.0,0.001,15.022,-30.025,120.000,0.025,0.0582,-3.8507,3.7580,0.0896,-3.1686,3.4207,0.0974,-0.194661,-0.368040,0.019144,0.368018,0.098610,0.073604,0.177498,0.053882,0.251102,0.104,-0.037,True
681,15.0,-30.0,150.0,15.0,150.0,-30.0,0.001,15.011,-30.086,149.999,0.086,-0.0926,-2.1104,2.5318,0.1886,-2.9998,3.5895,0.2662,-0.201796,-0.404285,0.038411,0.368018,0.098610,0.073604,0.177498,0.019722,0.231380,0.103,-0.018,True
682,15.0,-10.0,-150.0,15.0,170.0,30.0,0.002,15.028,-10.091,-150.001,0.091,-0.1880,-2.9060,3.3062,0.2575,-2.8535,3.7358,0.3084,-0.204706,-0.424966,0.241657,0.368018,0.098610,0.064378,0.072045,0.001958,0.028338,0.128,-0.024,True
