pose_idx,j2_deg,j3_deg,j4_deg,j2_fk_deg,j3_fk_deg,j4_fk_deg,j1_actual_deg,j2_actual_deg,j3_actual_deg,j4_actual_deg,position_error_deg,tau_j1_Nm,tau_j2_Nm,tau_j3_Nm,tau_j4_Nm,tau_j2_analytical,tau_j3_analytical,tau_j4_analytical,ee_x_m,ee_y_m,ee_z_m,j3_local_x_m,j3_local_z_m,j4_local_x_m,j4_local_z_m,ee_local_x_m,ee_local_z_m,chassis_roll_deg,chassis_pitch_deg,converged
219,-15.0,-150.0,150.0,-15.0,30.0,-30.0,-0.002,-14.747,-149.926,150.001,0.253,-0.5041,-12.2063,-4.6525,-0.4917,-12.1725,-4.6618,-0.4860,1.019100,1.207702,0.309093,0.417087,-0.111758,0.785105,-0.013148,0.883243,-0.039444,-0.007,-0.000,True
220,-15.0,-130.0,-150.0,-15.0,50.0,30.0,-0.001,-14.851,-129.933,-149.999,0.149,3.1880,-3.1114,-0.8025,-0.0310,-11.2647,-3.7539,-0.2126,0.990755,1.099383,0.072903,0.417087,-0.111758,0.729184,0.106775,0.772122,0.198855,-0.021,-0.022,True
221,-15.0,-130.0,-120.0,-15.0,50.0,60.0,-0.001,-14.844,-130.003,-120.000,0.156,-2.7590,-9.7420,-2.3229,0.1389,-11.0082,-3.4974,0.0439,0.978189,1.049562,0.064057,0.417087,-0.111758,0.729184,0.106775,0.720329,0.207988,-0.010,-0.011,True
222,-15.0,-130.0,-90.0,-15.0,50.0,90.0,-0.000,-14.819,-130.043,-90.001,0.181,-3.2316,-18.4673,-5.9529,0.4668,-10.7634,-3.2527,0.2886,0.966084,1.002309,0.082199,0.417087,-0.111758,0.729184,0.106775,0.670908,0.190000,0.041,0.044,True
223,-15.0,-130.0,-60.0,-15.0,50.0,120.0,-0.002,-14.850,-130.032,-60.001,0.150,4.7454,-9.0011,-2.2648,0.3971,-10.5960,-3.0853,0.4560,0.957411,0.969741,0.122891,0.417087,-0.111758,0.729184,0.106775,0.637103,0.149713,-0.023,-0.021,True
224,-15.0,-130.0,-30.0,-15.0,50.0,150.0,-0.001,-14.865,-129.991,-30.001,0.135,-1.3402,-6.7930,-1.8798,0.3231,-10.5508,-3.0400,0.5012,0.956398,0.960894,0.174881,0.417087,-0.111758,0.729184,0.106775,0.627970,0.097920,-0.011,-0.047,True
225,-15.0,-130.0,0.0,-15.0,50.0,-180.0,-0.000,-14.864,-129.950,-0.001,0.136,-3.0366,-21.2004,-6.5640,0.8097,-10.6399,-3.1291,0.4121,0.960664,0.978898,0.223905,0.417087,-0.111758,0.729184,0.106775,0.645958,0.048499,0.041,0.018,True
226,-15.0,-130.0,30.0,-15.0,50.0,-150.0,-0.001,-14.858,-129.967,30.000,0.142,3.1488,-10.2636,-3.1294,0.1677,-10.8394,-3.3286,0.2126,0.970801,1.018856,0.257512,0.417087,-0.111758,0.729184,0.106775,0.686246,0.014694,0.016,0.022,True
227,-15.0,-130.0,60.0,-15.0,50.0,-120.0,-0.002,-14.833,-129.997,60.000,0.167,-0.6921,-6.4655,-2.1634,0.0515,-11.0959,-3.5851,-0.0439,0.984310,1.069464,0.266330,0.417087,-0.111758,0.729184,0.106775,0.738039,0.005561,0.002,0.032,True
228,-15.0,-130.0,90.0,-15.0,50.0,-90.0,-0.000,-14.818,-130.010,90.001,0.182,-1.1997,-8.1000,-2.6248,-0.1885,-11.3406,-3.8299,-0.2886,0.996535,1.117373,0.248185,0.417087,-0.111758,0.729184,0.106775,0.787459,0.023549,-0.009,0.006,True
229,-15.0,-130.0,120.0,-15.0,50.0,-60.0,0.000,-14.809,-129.989,120.001,0.191,-4.9769,-18.4997,-6.9071,-0.8166,-11.5080,-3.9973,-0.4560,1.004367,1.150687,0.207490,0.417087,-0.111758,0.729184,0.106775,0.821265,0.063837,0.041,0.023,True
230,-15.0,-130.0,150.0,-15.0,50.0,-30.0,-0.001,-14.844,-129.937,150.001,0.156,2.2145,-18.5762,-6.8595,-0.9323,-11.5532,-4.0425,-0.5012,1.006362,1.159565,0.155554,0.417087,-0.111758,0.729184,0.106775,0.830397,0.115630,0.059,-0.032,True
231,-15.0,-110.0,-150.0,-15.0,70.0,30.0,-0.000,-14.918,-109.985,-150.000,0.082,1.8953,-3.6868,0.0334,0.1281,-10.0342,-2.5235,-0.0439,0.961824,0.979851,-0.028199,0.417087,-0.111758,0.635619,0.200339,0.644474,0.301552,-0.038,-0.060,True
232,-15.0,-110.0,-120.0,-15.0,70.0,60.0,-0.001,-14.903,-110.038,-120.000,0.097,4.3319,-2.6197,0.6944,0.2429,-9.7777,-2.2670,0.2126,0.950198,0.930599,-0.018916,0.417087,-0.111758,0.635619,0.200339,0.592681,0.292420,-0.044,-0.054,True
233,-15.0,-110.0,-90.0,-15.0,70.0,90.0,-0.001,-14.898,-110.048,-90.001,0.102,2.2781,-12.5548,-2.6612,0.5448,-9.5782,-2.0675,0.4121,0.941492,0.891667,0.014583,0.417087,-0.111758,0.635619,0.200339,0.552394,0.258614,-0.006,-0.014,True
234,-15.0,-110.0,-60.0,-15.0,70.0,120.0,0.000,-14.903,-110.023,-60.001,0.097,-2.8337,-13.0001,-3.4625,0.6601,-9.4891,-1.9784,0.5012,0.938289,0.874830,0.064039,0.417087,-0.111758,0.635619,0.200339,0.534406,0.209194,0.046,0.033,True
235,-15.0,-110.0,-30.0,-15.0,70.0,150.0,-0.001,-14.928,-109.982,-30.001,0.072,1.9391,-3.3264,-0.0192,0.1560,-9.5344,-2.0236,0.4560,0.939906,0.884013,0.116213,0.417087,-0.111758,0.635619,0.200339,0.543539,0.157401,-0.040,-0.050,True
236,-15.0,-110.0,0.0,-15.0,70.0,-180.0,-0.001,-14.936,-109.966,-0.001,0.064,2.4060,-10.3586,-2.3822,0.2739,-9.7018,-2.1910,0.2886,0.948500,0.917372,0.156171,0.417087,-0.111758,0.635619,0.200339,0.577344,0.117113,0.032,-0.003,True
237,-15.0,-110.0,30.0,-15.0,70.0,-150.0,-0.001,-14.923,-109.991,30.000,0.077,2.1910,-9.5819,-1.9558,0.0080,-9.9465,-2.4358,0.0439,0.960389,0.965977,0.174073,0.417087,-0.111758,0.635619,0.200339,0.626764,0.099125,-0.007,-0.016,True
238,-15.0,-110.0,60.0,-15.0,70.0,-120.0,0.000,-14.896,-110.016,60.000,0.104,-2.2764,-8.0469,-2.0847,-0.1354,-10.2030,-2.6923,-0.2126,0.972203,1.017313,0.164784,0.417087,-0.111758,0.635619,0.200339,0.678557,0.108258,-0.011,0.007,True
239,-15.0,-110.0,90.0,-15.0,70.0,-90.0,-0.000,-14.885,-110.018,90.001,0.115,-4.5488,-6.0983,-1.2821,-0.2423,-10.4025,-2.8918,-0.4121,0.982009,1.056488,0.130845,0.417087,-0.111758,0.635619,0.200339,0.718845,0.142063,-0.009,0.038,True
240,-15.0,-110.0,120.0,-15.0,70.0,-60.0,-0.000,-14.876,-109.988,120.001,0.124,-0.8042,-13.0599,-4.1492,-0.6556,-10.4916,-2.9809,-0.5012,0.984586,1.074943,0.080894,0.417087,-0.111758,0.635619,0.200339,0.736833,0.191484,0.026,0.032,True
241,-15.0,-110.0,150.0,-15.0,70.0,-30.0,-0.000,-14.911,-109.945,150.001,0.089,0.2248,-10.7703,-2.7815,-0.4552,-10.4464,-2.9356,-0.4560,0.982562,1.066076,0.029459,0.417087,-0.111758,0.635619,0.200339,0.727700,0.243277,-0.013,-0.000,True
242,-15.0,-90.0,-150.0,-15.0,90.0,30.0,-0.000,-14.953,-90.022,-150.000,0.047,-0.6038,-15.2800,-3.4987,-0.0145,-8.4994,-0.9887,0.1302,0.927743,0.834797,-0.080748,0.417087,-0.111758,0.515697,0.256260,0.489401,0.354398,0.077,0.049,True
243,-15.0,-90.0,-120.0,-15.0,90.0,60.0,-0.000,-14.947,-90.053,-120.001,0.053,-2.3073,-9.9624,-0.8940,0.4273,-8.2739,-0.7631,0.3558,0.917552,0.791705,-0.054329,0.417087,-0.111758,0.515697,0.256260,0.443855,0.328102,-0.013,-0.032,True
244,-15.0,-90.0,-90.0,-15.0,90.0,90.0,-0.000,-14.937,-90.043,-90.001,0.063,-0.9629,-10.3971,-1.5351,0.5311,-8.1436,-0.6329,0.4860,0.911776,0.765897,-0.008835,0.417087,-0.111758,0.515697,0.256260,0.417559,0.282556,0.072,0.014,True
245,-15.0,-90.0,-60.0,-15.0,90.0,120.0,-0.000,-14.950,-90.009,-60.001,0.050,0.3070,-5.8386,-0.2810,0.3715,-8.1436,-0.6329,0.4860,0.912148,0.765994,0.043919,0.417087,-0.111758,0.515697,0.256260,0.417559,0.229964,-0.015,0.012,True
246,-15.0,-90.0,-30.0,-15.0,90.0,150.0,-0.000,-14.959,-89.979,-30.001,0.041,0.9140,-11.4717,-1.6316,0.5102,-8.2739,-0.7631,0.3558,0.918005,0.791617,0.089343,0.417087,-0.111758,0.515697,0.256260,0.443855,0.184418,0.041,-0.077,True
247,-15.0,-90.0,0.0,-15.0,90.0,-180.0,-0.000,-14.972,-89.985,-0.000,0.028,-0.0638,-6.0046,-0.2873,0.0440,-8.4994,-0.9887,0.1302,0.928812,0.836409,0.115756,0.417087,-0.111758,0.515697,0.256260,0.489401,0.158122,-0.006,-0.032,True
248,-15.0,-90.0,30.0,-15.0,90.0,-150.0,-0.000,-14.956,-90.013,30.000,0.044,-2.3766,-10.0320,-1.5980,-0.1453,-8.7599,-1.2491,-0.1302,0.941661,0.888421,0.115635,0.417087,-0.111758,0.515697,0.256260,0.541993,0.158122,-0.001,-0.014,True
249,-15.0,-90.0,60.0,-15.0,90.0,-120.0,-0.000,-14.934,-90.029,60.001,0.066,-0.5765,-10.1600,-1.8794,-0.3911,-8.9854,-1.4747,-0.3558,0.952390,0.932761,0.089075,0.417087,-0.111758,0.515697,0.256260,0.587539,0.184418,0.011,-0.063,True
250,-15.0,-90.0,90.0,-15.0,90.0,-90.0,-0.001,-14.924,-90.017,90.001,0.076,1.1134,-9.6433,-1.7881,-0.5198,-9.1156,-1.6049,-0.4860,0.958830,0.958571,0.043485,0.417087,-0.111758,0.515697,0.256260,0.613835,0.229964,-0.011,-0.004,True
251,-15.0,-90.0,120.0,-15.0,90.0,-60.0,-0.000,-14.932,-89.984,120.001,0.068,0.0867,-8.8965,-1.2253,-0.4701,-9.1156,-1.6049,-0.4860,0.958597,0.958889,-0.009133,0.417087,-0.111758,0.515697,0.256260,0.613835,0.282556,-0.014,-0.000,True
252,-15.0,-90.0,150.0,-15.0,90.0,-30.0,-0.000,-14.954,-89.957,150.001,0.046,0.1867,-8.3562,-0.3369,-0.2435,-8.9854,-1.4747,-0.3558,0.952934,0.933458,-0.054501,0.417087,-0.111758,0.515697,0.256260,0.587539,0.328102,-0.016,0.012,True
253,-15.0,-70.0,-150.0,-15.0,110.0,30.0,-0.000,-14.984,-70.054,-150.001,0.054,-0.0440,-6.6844,1.4864,0.3986,-6.8454,0.6654,0.2886,0.893436,0.679545,-0.077076,0.417087,-0.111758,0.383880,0.267792,0.325605,0.351018,0.014,-0.028,True
254,-15.0,-70.0,-120.0,-15.0,110.0,60.0,-0.000,-14.973,-70.055,-120.001,0.055,-0.9050,-5.2472,0.8166,0.3717,-6.6780,0.8328,0.4560,0.886098,0.647010,-0.036778,0.417087,-0.111758,0.383880,0.267792,0.291800,0.310730,-0.017,-0.014,True
255,-15.0,-70.0,-90.0,-15.0,110.0,90.0,-0.001,-14.965,-70.032,-90.001,0.035,-0.4117,-5.7414,-0.0467,0.3763,-6.6327,0.8780,0.5012,0.884828,0.639049,0.015086,0.417087,-0.111758,0.383880,0.267792,0.282667,0.258937,-0.019,0.011,True
256,-15.0,-70.0,-60.0,-15.0,110.0,120.0,-0.001,-14.967,-70.001,-60.001,0.033,-0.5812,-7.6266,-0.3056,0.3778,-6.7218,0.7889,0.4121,0.889420,0.656522,0.064660,0.417087,-0.111758,0.383880,0.267792,0.300655,0.209517,0.047,-0.062,True
257,-15.0,-70.0,-30.0,-15.0,110.0,150.0,-0.000,-14.982,-69.988,-30.000,0.018,-0.6766,-5.7932,0.5672,0.1356,-6.9213,0.5894,0.2126,0.899395,0.696317,0.098447,0.417087,-0.111758,0.383880,0.267792,0.340942,0.175711,-0.012,-0.019,True
258,-15.0,-70.0,0.0,-15.0,110.0,-180.0,-0.001,-14.988,-70.006,0.000,0.012,1.5903,-6.7574,0.0954,-0.0078,-7.1778,0.3329,-0.0439,0.911667,0.747549,0.107625,0.417087,-0.111758,0.383880,0.267792,0.392735,0.166579,-0.030,-0.036,True
259,-15.0,-70.0,30.0,-15.0,110.0,-150.0,-0.001,-14.976,-70.032,30.001,0.032,-0.4803,-5.4769,0.7383,-0.2823,-7.4226,0.0882,-0.2886,0.923678,0.796292,0.089338,0.417087,-0.111758,0.383880,0.267792,0.442156,0.184566,0.016,0.027,True
260,-15.0,-70.0,60.0,-15.0,110.0,-120.0,-0.001,-14.957,-70.032,60.001,0.043,0.7169,-7.2830,-0.0721,-0.4401,-7.5900,-0.0792,-0.4560,0.931319,0.829366,0.048960,0.417087,-0.111758,0.383880,0.267792,0.475961,0.224854,-0.005,-0.007,True
261,-15.0,-70.0,90.0,-15.0,110.0,-90.0,-0.000,-14.949,-70.010,90.001,0.051,0.9958,-7.0994,-0.0035,-0.4612,-7.6352,-0.1244,-0.5012,0.933416,0.838975,-0.002992,0.417087,-0.111758,0.383880,0.267792,0.485094,0.276647,-0.006,-0.009,True
262,-15.0,-70.0,120.0,-15.0,110.0,-60.0,-0.001,-14.955,-69.980,120.001,0.045,1.8896,-8.6863,0.1905,-0.4486,-7.5461,-0.0354,-0.4121,0.929732,0.821485,-0.052316,0.417087,-0.111758,0.383880,0.267792,0.467106,0.326067,-0.013,-0.040,True
263,-15.0,-70.0,150.0,-15.0,110.0,-30.0,-0.001,-14.974,-69.972,150.000,0.028,2.3682,-10.4893,-0.2716,-0.3502,-7.3466,0.1641,-0.2126,0.921038,0.782642,-0.086029,0.417087,-0.111758,0.383880,0.267792,0.426818,0.359873,0.000,-0.038,True
264,-15.0,-50.0,-150.0,-15.0,130.0,30.0,-0.001,-14.996,-50.070,-150.001,0.070,0.0937,-5.6153,3.2646,0.5417,-5.2716,2.2392,0.4121,0.864794,0.536018,-0.018071,0.417087,-0.111758,0.256069,0.233545,0.172843,0.291821,0.008,-0.003,True
265,-15.0,-50.0,-120.0,-15.0,130.0,60.0,-0.002,-14.984,-50.055,-120.001,0.055,0.9065,-6.6674,2.5408,0.5702,-5.1825,2.3282,0.5012,0.860639,0.519358,0.031582,0.417087,-0.111758,0.256069,0.233545,0.154856,0.242400,-0.074,-0.108,True
266,-15.0,-50.0,-90.0,-15.0,130.0,90.0,-0.001,-14.980,-50.020,-90.001,0.020,-0.8197,-4.3015,2.5429,0.4755,-5.2277,2.2830,0.4560,0.863407,0.528053,0.083318,0.417087,-0.111758,0.256069,0.233545,0.163988,0.190607,0.012,-0.001,True
267,-15.0,-50.0,-60.0,-15.0,130.0,120.0,-0.001,-14.979,-49.999,-60.001,0.021,-0.1389,-6.7350,2.0155,0.4063,-5.3951,2.1156,0.2886,0.871204,0.561423,0.123861,0.417087,-0.111758,0.256069,0.233545,0.197794,0.150319,-0.036,-0.041,True
268,-15.0,-50.0,-30.0,-15.0,130.0,150.0,-0.002,-14.989,-50.001,-30.000,0.011,0.7032,-4.5001,1.6127,0.0044,-5.6399,1.8709,0.0439,0.882926,0.609501,0.141865,0.417087,-0.111758,0.256069,0.233545,0.247214,0.132332,-0.008,-0.027,True
269,-15.0,-50.0,0.0,-15.0,130.0,-180.0,-0.001,-14.993,-50.026,0.000,0.026,-0.1473,-5.1058,1.4623,-0.1803,-5.8964,1.6144,-0.2126,0.894807,0.660521,0.132528,0.417087,-0.111758,0.256069,0.233545,0.299007,0.141464,0.002,-0.030,True
270,-15.0,-50.0,30.0,-15.0,130.0,-150.0,-0.001,-14.981,-50.044,30.001,0.044,-0.8117,-5.0994,1.6670,-0.4098,-6.0959,1.4149,-0.4121,0.904644,0.700140,0.098745,0.417087,-0.111758,0.256069,0.233545,0.339295,0.175270,0.030,0.031,True
271,-15.0,-50.0,60.0,-15.0,130.0,-120.0,-0.001,-14.963,-50.031,60.001,0.037,-0.0309,-4.4990,0.6931,-0.3579,-6.1850,1.3258,-0.5012,0.908963,0.718063,0.049332,0.417087,-0.111758,0.256069,0.233545,0.357283,0.224690,-0.003,-0.027,True
272,-15.0,-50.0,90.0,-15.0,130.0,-90.0,-0.001,-14.962,-50.002,90.001,0.038,0.3891,-3.3504,1.0485,-0.2550,-6.1397,1.3710,-0.4560,0.907016,0.708969,-0.002575,0.417087,-0.111758,0.256069,0.233545,0.348150,0.276483,0.023,0.028,True
273,-15.0,-50.0,120.0,-15.0,130.0,-60.0,-0.001,-14.967,-49.983,120.001,0.033,-0.0064,-8.0955,1.1137,-0.4354,-5.9723,1.5384,-0.2886,0.899727,0.676373,-0.042725,0.417087,-0.111758,0.256069,0.233545,0.314345,0.316771,0.047,-0.080,True
274,-15.0,-50.0,150.0,-15.0,130.0,-30.0,-0.001,-14.987,-49.998,150.000,0.013,-0.0119,-3.3637,1.5723,0.0171,-5.7276,1.7832,-0.0439,0.889587,0.629163,-0.060502,0.417087,-0.111758,0.256069,0.233545,0.264924,0.334759,-0.009,0.003,True
275,-15.0,-30.0,-150.0,-15.0,150.0,30.0,-0.003,-14.998,-30.075,-150.001,0.075,-0.1835,-3.6679,2.5076,0.3571,-3.9679,3.5429,0.4860,0.842971,0.420027,0.089702,0.417087,-0.111758,0.147679,0.157650,0.049541,0.183946,0.008,-0.019,True
276,-15.0,-30.0,-120.0,-15.0,150.0,60.0,-0.003,-14.990,-30.043,-120.001,0.043,-0.3963,-4.7567,4.0222,0.5705,-3.9679,3.5429,0.4860,0.843524,0.420319,0.142417,0.417087,-0.111758,0.147679,0.157650,0.049541,0.131354,0.001,0.017,True
277,-15.0,-30.0,-90.0,-15.0,150.0,90.0,-0.003,-14.983,-30.015,-90.001,0.017,-1.4280,-3.5191,3.8117,0.2928,-4.0981,3.4127,0.3558,0.849534,0.446212,0.188415,0.417087,-0.111758,0.147679,0.157650,0.075837,0.085808,0.058,0.058,True
278,-15.0,-30.0,-60.0,-15.0,150.0,120.0,-0.002,-14.980,-30.004,-60.000,0.020,-2.7079,-4.7591,4.5174,0.1407,-4.3236,3.1871,0.1302,0.859957,0.491178,0.214700,0.417087,-0.111758,0.147679,0.157650,0.121383,0.059512,0.054,0.046,True
279,-15.0,-30.0,-30.0,-15.0,150.0,150.0,-0.003,-14.982,-30.016,-30.000,0.018,1.2402,-7.1496,4.0073,-0.1433,-4.5841,2.9267,-0.1302,0.871650,0.542647,0.214499,0.417087,-0.111758,0.147679,0.157650,0.173975,0.059512,-0.023,-0.053,True
280,-15.0,-30.0,0.0,-15.0,150.0,-180.0,-0.003,-14.984,-30.046,0.001,0.046,0.4336,-2.0728,1.6415,-0.1902,-4.8096,2.7011,-0.3558,0.882469,0.587277,0.188142,0.417087,-0.111758,0.147679,0.157650,0.219521,0.085808,-0.004,-0.026,True
281,-15.0,-30.0,30.0,-15.0,150.0,-150.0,-0.002,-14.972,-30.051,30.001,0.051,-1.7136,-4.9901,2.8813,-0.5136,-4.9399,2.5709,-0.4860,0.888603,0.613481,0.142631,0.417087,-0.111758,0.147679,0.157650,0.245817,0.131354,0.068,0.018,True
282,-15.0,-30.0,60.0,-15.0,150.0,-120.0,-0.002,-14.965,-30.021,60.001,0.035,0.3371,-4.9811,2.3918,-0.4494,-4.9399,2.5709,-0.4860,0.888689,0.613591,0.090084,0.417087,-0.111758,0.147679,0.157650,0.245817,0.183946,0.018,-0.079,True
283,-15.0,-30.0,90.0,-15.0,150.0,-90.0,-0.002,-14.966,-29.998,90.001,0.034,-0.4740,-3.9413,2.4778,-0.2934,-4.8096,2.7011,-0.3558,0.883279,0.588577,0.044538,0.417087,-0.111758,0.147679,0.157650,0.219521,0.229492,0.013,-0.020,True
284,-15.0,-30.0,120.0,-15.0,150.0,-60.0,-0.002,-14.972,-29.996,120.000,0.028,0.8007,-2.7254,0.5518,-0.1146,-4.5841,2.9267,-0.1302,0.873836,0.544482,0.018558,0.417087,-0.111758,0.147679,0.157650,0.173975,0.255788,0.035,-0.081,True
285,-15.0,-30.0,150.0,-15.0,150.0,-30.0,-0.002,-14.989,-30.026,150.000,0.026,0.1672,-6.0739,3.5366,0.1091,-4.3236,3.1871,0.1302,0.862954,0.494014,0.018151,0.417087,-0.111758,0.147679,0.157650,0.121383,0.255788,-0.003,-0.027,True
286,-15.0,-10.0,-150.0,-15.0,170.0,30.0,-0.005,-14.992,-10.081,-150.001,0.081,1.3514,-4.3395,6.3011,0.6958,-3.0915,4.4193,0.5012,0.830722,0.347077,0.233129,0.417087,-0.111758,0.071784,0.049259,-0.029430,0.040404,0.003,-0.028,True
287,-15.0,-10.0,-120.0,-15.0,170.0,60.0,-0.004,-14.986,-10.040,-120.001,0.040,1.7616,-2.3809,4.4638,0.4521,-3.1805,4.3302,0.4121,0.835142,0.365019,0.282964,0.417087,-0.111758,0.071784,0.049259,-0.011442,-0.009016,-0.037,-0.063,True
288,-15.0,-10.0,-90.0,-15.0,170.0,90.0,-0.004,-14.980,-10.012,-90.000,0.020,1.0847,-2.7771,3.0592,0.0724,-3.3801,4.1307,0.2126,0.844817,0.404794,0.316960,0.417087,-0.111758,0.071784,0.049259,0.028845,-0.042821,0.008,-0.043,True
289,-15.0,-10.0,-60.0,-15.0,170.0,120.0,-0.004,-14.971,-10.009,-60.000,0.029,2.0408,-3.5861,3.5026,-0.0374,-3.6365,3.8742,-0.0439,0.856633,0.455442,0.326098,0.417087,-0.111758,0.071784,0.049259,0.080639,-0.051954,-0.050,-0.075,True
290,-15.0,-10.0,-30.0,-15.0,170.0,150.0,-0.004,-14.967,-10.030,-29.999,0.033,-3.2249,-3.4888,3.8192,-0.3704,-3.8813,3.6295,-0.2886,0.867451,0.504450,0.308017,0.417087,-0.111758,0.071784,0.049259,0.130059,-0.033966,0.041,0.020,True
291,-15.0,-10.0,0.0,-15.0,170.0,-180.0,-0.004,-14.966,-10.053,0.001,0.053,0.0239,-2.7760,3.6267,-0.4230,-4.0487,3.4621,-0.4560,0.874930,0.537560,0.267409,0.417087,-0.111758,0.071784,0.049259,0.163864,0.006321,0.011,0.008,True
292,-15.0,-10.0,30.0,-15.0,170.0,-150.0,-0.004,-14.962,-10.042,30.001,0.042,0.1765,-5.4981,4.5041,-0.6638,-4.0939,3.4168,-0.5012,0.877394,0.546580,0.215698,0.417087,-0.111758,0.071784,0.049259,0.172997,0.058115,0.002,-0.019,True
293,-15.0,-10.0,60.0,-15.0,170.0,-120.0,-0.003,-14.963,-10.014,60.001,0.037,-0.5362,-3.5830,2.4137,-0.3690,-4.0048,3.5059,-0.4121,0.874436,0.529071,0.166567,0.417087,-0.111758,0.071784,0.049259,0.155009,0.107535,-0.002,-0.006,True
294,-15.0,-10.0,90.0,-15.0,170.0,-90.0,-0.003,-14.966,-10.001,90.000,0.034,-2.1511,-2.9186,2.8932,-0.1384,-3.8053,3.7054,-0.2126,0.866354,0.490032,0.132904,0.417087,-0.111758,0.071784,0.049259,0.114722,0.141340,0.055,0.058,True
295,-15.0,-10.0,120.0,-15.0,170.0,-60.0,-0.004,-14.975,-10.012,120.000,0.025,0.8592,-5.9224,5.9900,0.0476,-3.5488,3.9619,0.0439,0.855929,0.439802,0.123507,0.417087,-0.111758,0.071784,0.049259,0.062928,0.150473,-0.001,-0.035,True
296,-15.0,-10.0,150.0,-15.0,170.0,-30.0,-0.004,-14.986,-10.050,149.999,0.050,-0.8955,-3.2681,3.3445,0.2382,-3.3041,4.2066,0.2886,0.846339,0.391980,0.141405,0.417087,-0.111758,0.071784,0.049259,0.013508,0.132485,0.013,-0.030,True
297,-15.0,10.0,-150.0,-15.0,-170.0,30.0,-0.005,-14.988,9.920,-150.001,0.080,1.5261,-2.5776,5.9497,0.6299,-2.7481,4.7626,0.4560,0.833143,0.325708,0.395132,0.417087,-0.111758,0.037537,-0.078552,-0.054544,-0.121490,-0.014,-0.062,True
298,-15.0,10.0,-120.0,-15.0,-170.0,60.0,-0.003,-14.982,9.969,-120.001,0.031,-3.0885,-4.7446,4.6015,0.1571,-2.9155,4.5952,0.2886,0.840296,0.359338,0.435925,0.417087,-0.111758,0.037537,-0.078552,-0.020739,-0.161778,0.052,0.012,True
299,-15.0,10.0,-90.0,-15.0,-170.0,90.0,-0.004,-14.975,9.990,-90.000,0.025,-1.1090,-2.3941,5.6396,0.2291,-3.1603,4.3505,0.0439,0.851476,0.408589,0.453921,0.417087,-0.111758,0.037537,-0.078552,0.028682,-0.179765,0.010,-0.030,True
300,-15.0,10.0,-60.0,-15.0,-170.0,120.0,-0.004,-14.969,9.987,-60.000,0.031,0.7367,-2.9660,3.6129,-0.1652,-3.4167,4.0940,-0.2126,0.862491,0.459210,0.444651,0.417087,-0.111758,0.037537,-0.078552,0.080475,-0.170633,0.006,-0.019,True
301,-15.0,10.0,-30.0,-15.0,-170.0,150.0,-0.005,-14.958,9.958,-29.999,0.042,-4.4828,-2.9337,7.5082,-0.5175,-3.6163,3.8945,-0.4121,0.871024,0.498419,0.410719,0.417087,-0.111758,0.037537,-0.078552,0.120762,-0.136827,-0.029,0.093,True
302,-15.0,10.0,0.0,-15.0,-170.0,-180.0,-0.005,-14.960,9.942,0.001,0.058,1.2241,-2.8994,2.9883,-0.3898,-3.7053,3.8054,-0.5012,0.875677,0.516792,0.361178,0.417087,-0.111758,0.037537,-0.078552,0.138750,-0.087407,0.008,-0.028,True
303,-15.0,10.0,30.0,-15.0,-170.0,-150.0,-0.005,-14.957,9.958,30.001,0.043,-0.0413,-3.6729,3.8697,-0.4581,-3.6601,3.8506,-0.4560,0.880809,0.511987,0.309360,0.417087,-0.111758,0.037537,-0.078552,0.129617,-0.035614,-0.028,-0.127,True
304,-15.0,10.0,60.0,-15.0,-170.0,-120.0,-0.005,-14.960,9.985,60.001,0.040,0.0028,-3.4508,3.9173,-0.2783,-3.4927,4.0181,-0.2886,0.877715,0.483565,0.269300,0.417087,-0.111758,0.037537,-0.078552,0.095812,0.004674,0.003,-0.022,True
305,-15.0,10.0,90.0,-15.0,-170.0,-90.0,-0.004,-14.972,9.992,90.000,0.028,0.0434,-3.2548,4.2896,-0.0456,-3.2480,4.2628,-0.0439,0.870859,0.440030,0.251330,0.417087,-0.111758,0.037537,-0.078552,0.046392,0.022662,0.007,0.055,True
306,-15.0,10.0,120.0,-15.0,-170.0,-60.0,-0.004,-14.980,9.973,120.000,0.027,-0.0146,-3.0196,4.5428,0.2146,-2.9915,4.5193,0.2126,0.866499,0.392376,0.260511,0.417087,-0.111758,0.037537,-0.078552,-0.005401,0.013529,-0.054,-0.136,True
307,-15.0,10.0,150.0,-15.0,-170.0,-30.0,-0.005,-14.984,9.918,149.999,0.082,0.0036,-2.7365,4.5695,0.3992,-2.7920,4.7188,0.4121,0.861090,0.356386,0.293675,0.417087,-0.111758,0.037537,-0.078552,-0.045689,-0.020276,0.003,-0.012,True
308,-15.0,30.0,-150.0,-15.0,-150.0,30.0,-0.004,-14.991,29.937,-150.001,0.063,0.4079,-3.9143,1.9708,0.0408,-2.9792,4.5316,0.3558,0.866405,0.378978,0.555954,0.417087,-0.111758,0.049069,-0.210368,-0.022773,-0.282210,-0.000,-0.011,True
309,-15.0,30.0,-120.0,-15.0,-150.0,60.0,-0.004,-14.983,29.983,-120.000,0.017,0.9528,-2.4545,4.4662,0.2040,-3.2047,4.3060,0.1302,0.875807,0.424013,0.582604,0.417087,-0.111758,0.049069,-0.210368,0.022773,-0.308506,0.018,-0.006,True
