sim_time,torque_FL,torque_FR,torque_BL,torque_BR,x,y,z,yaw_deg,actual_speed_mps,heading_correction_rads
0.5000,0.6604,-0.0078,0.3224,0.4165,-0.00261,-1.61791,-1.22283,-92.87,0.0274,0.0000
0.5083,2.3297,0.0084,0.1211,2.0280,-0.00266,-1.61771,-1.22286,-92.78,0.0246,0.0000
0.5167,0.5260,-0.0056,0.0052,0.3033,-0.00269,-1.61712,-1.22300,-92.76,0.0712,0.0000
0.5250,0.6137,-0.0003,-0.0043,-0.0004,-0.00274,-1.61592,-1.22329,-92.75,0.1433,0.0000
0.5333,0.2404,0.1593,0.0139,-0.0252,-0.00299,-1.61397,-1.22396,-92.73,0.2366,0.0000
0.5417,0.1544,2.2180,-0.0038,0.0025,-0.00280,-1.61264,-1.22399,-93.61,0.1611,0.0000
0.5500,1.8159,0.5124,-0.0187,-0.0171,-0.00305,-1.61139,-1.22470,-94.63,0.1523,0.0000
0.5583,1.2395,0.0021,0.0095,0.0020,-0.00308,-1.61276,-1.22435,-94.69,0.1645,0.0000
0.5667,1.2635,-0.0063,-0.0061,0.0676,-0.00285,-1.61406,-1.22378,-94.66,0.1585,0.0000
0.5750,4.6451,0.0283,0.0125,3.0048,-0.00299,-1.61517,-1.22343,-94.28,0.1334,0.0000
0.5833,3.2642,0.0003,-0.0019,3.0878,-0.00334,-1.61565,-1.22321,-93.37,0.0722,0.0000
0.5917,3.0049,-0.0027,-0.0027,2.7608,-0.00365,-1.61596,-1.22307,-92.54,0.0524,0.0000
0.6000,2.7647,-0.0049,-0.0035,2.3402,-0.00365,-1.61628,-1.22312,-91.85,0.0384,0.0000
0.6083,2.8094,-0.0037,0.0023,2.1406,-0.00373,-1.61651,-1.22304,-91.59,0.0291,0.0000
0.6167,1.0888,-0.0015,0.0115,0.4603,-0.00373,-1.61671,-1.22298,-91.57,0.0245,0.0000
0.6250,0.6582,-0.0044,0.0045,0.2232,-0.00374,-1.61657,-1.22302,-91.57,0.0170,0.0000
0.6333,0.5072,0.2751,0.0179,-0.0103,-0.00376,-1.61594,-1.22317,-91.56,0.0760,0.0000
0.6417,0.4116,3.9043,0.0210,-0.0201,-0.00381,-1.61499,-1.22342,-91.75,0.1135,0.0000
0.6500,-1.3107,3.8769,0.1085,-0.0714,-0.00398,-1.61416,-1.22364,-92.43,0.1019,0.0000
0.6583,0.1197,6.1645,-0.1083,0.1202,-0.00407,-1.61281,-1.22384,-93.42,0.1628,0.0000
0.6667,0.4111,1.4034,0.0134,0.0304,-0.00399,-1.61211,-1.22411,-94.13,0.0845,0.0000
0.6750,3.2515,0.1206,-0.0366,0.0363,-0.00395,-1.61257,-1.22405,-94.48,0.0562,0.0000
0.6833,1.0638,-0.0019,0.0040,-0.0019,-0.00392,-1.61405,-1.22375,-94.46,0.1765,0.0000
0.6917,1.0518,-0.0035,0.0029,-0.0035,-0.00385,-1.61538,-1.22343,-94.47,0.1607,0.0000
0.7000,0.9099,-0.0042,0.4824,0.3954,-0.00380,-1.61658,-1.22315,-94.48,0.1434,0.0000
0.7083,5.8602,-0.0050,2.4169,0.4475,-0.00410,-1.61645,-1.22277,-93.38,0.0393,0.0000
0.7167,4.7144,-0.0059,1.1086,0.4862,-0.00487,-1.61601,-1.22309,-91.91,0.1059,0.0000
0.7250,2.8240,-0.0025,0.3255,2.6327,-0.00521,-1.61589,-1.22310,-91.25,0.0430,0.0000
0.7333,2.7440,0.2897,0.1043,2.6502,-0.00530,-1.61589,-1.22304,-90.99,0.0111,0.0000
0.7417,1.3799,0.6280,-0.0117,0.3771,-0.00532,-1.61579,-1.22306,-90.94,0.0126,0.0000
0.7500,0.7339,2.2189,0.0258,0.5486,-0.00536,-1.61546,-1.22316,-91.04,0.0400,0.0000
0.7583,0.5849,1.5633,-0.0180,0.0096,-0.00547,-1.61502,-1.22335,-91.44,0.0540,0.0000
0.7667,1.4459,-1.6280,0.0356,0.0119,-0.00552,-1.61456,-1.22357,-91.87,0.0551,0.0000
0.7750,0.0309,0.1549,0.0308,-0.0286,-0.00539,-1.61383,-1.22379,-91.86,0.0895,0.0000
0.7833,0.0371,2.0807,0.0077,0.0325,-0.00556,-1.61268,-1.22416,-92.42,0.1398,0.0000
0.7917,3.2631,0.5341,-0.0681,0.0609,-0.00553,-1.61208,-1.22440,-92.78,0.0718,0.0000
0.8000,3.8376,0.0562,-0.0492,0.0559,-0.00548,-1.61277,-1.22421,-92.85,0.0827,0.0000
0.8083,1.2628,-0.0026,0.0032,-0.0027,-0.00540,-1.61410,-1.22387,-92.85,0.1599,0.0000
0.8167,1.2716,-0.0034,0.0023,-0.0033,-0.00535,-1.61527,-1.22356,-92.85,0.1416,0.0000
0.8250,1.1285,-0.0027,0.2075,0.2139,-0.00532,-1.61628,-1.22329,-92.85,0.1204,0.0000
0.8333,4.6145,-0.0163,5.1833,0.2368,-0.00542,-1.61669,-1.22281,-92.65,0.0509,0.0000
0.8417,4.2122,0.0023,2.9363,0.1023,-0.00553,-1.61661,-1.22256,-92.00,0.0158,0.0000
0.8500,3.4365,0.0678,3.5526,0.1142,-0.00602,-1.61580,-1.22258,-91.09,0.1134,0.0000
0.8583,3.4634,2.1919,2.8186,0.0478,-0.00693,-1.61553,-1.22299,-90.73,0.1141,0.0000
0.8667,0.6398,3.4405,0.3625,0.1463,-0.00695,-1.61524,-1.22307,-90.79,0.0350,0.0000
0.8750,0.3730,1.0860,0.0358,0.1268,-0.00697,-1.61463,-1.22324,-90.88,0.0731,0.0000
0.8833,1.7526,1.6812,-0.0947,0.1083,-0.00723,-1.61382,-1.22392,-91.45,0.1033,0.0000
0.8917,-0.0053,1.3325,-0.0077,0.0016,-0.00724,-1.61274,-1.22419,-91.45,0.1288,0.0000
0.9000,0.0012,1.4379,0.0032,-0.0046,-0.00717,-1.61207,-1.22438,-91.74,0.0812,0.0000
0.9083,0.3275,0.8261,0.0040,-0.0036,-0.00717,-1.61165,-1.22450,-91.74,0.0508,0.0000
0.9167,1.3564,-0.0197,0.0092,-0.0195,-0.00712,-1.61189,-1.22440,-91.91,0.0295,0.0000
0.9250,1.2770,-0.0023,0.0065,-0.0025,-0.00708,-1.61313,-1.22404,-91.88,0.1499,0.0000
0.9333,1.3337,0.0001,0.0023,0.0000,-0.00711,-1.61430,-1.22372,-91.85,0.1401,0.0000
0.9417,1.1906,-0.0035,0.0037,-0.0035,-0.00709,-1.61529,-1.22344,-91.85,0.1186,0.0000
0.9500,1.0760,-0.0041,0.0047,0.0959,-0.00708,-1.61608,-1.22322,-91.86,0.0944,0.0000
0.9583,0.8984,-0.0034,0.1008,0.3917,-0.00695,-1.61668,-1.22313,-91.85,0.0739,0.0000
0.9667,2.1942,0.0587,1.5026,0.4942,-0.00697,-1.61688,-1.22306,-91.80,0.0243,0.0000
0.9750,2.7639,-0.0092,5.1142,0.2419,-0.00715,-1.61595,-1.22303,-91.17,0.1133,0.0000
0.9833,1.2375,1.8991,-0.6459,0.0079,-0.00758,-1.61474,-1.22339,-90.64,0.1548,0.0000
0.9917,0.3147,0.1461,0.3455,-0.0262,-0.00760,-1.61408,-1.22356,-90.64,0.0791,0.0000
1.0000,0.2449,1.9304,0.0207,-0.0208,-0.00794,-1.61275,-1.22426,-90.90,0.1653,0.0000
1.0083,0.0327,2.5807,-0.0950,0.1248,-0.00776,-1.61122,-1.22453,-91.52,0.1840,0.0000
1.0167,0.2335,1.2404,0.0033,0.0002,-0.00786,-1.60994,-1.22510,-92.29,0.1544,0.0000
1.0250,1.3630,-0.0154,0.0127,-0.0155,-0.00788,-1.61028,-1.22496,-92.65,0.0415,0.0000
1.0333,1.4683,-0.0024,0.0039,0.1783,-0.00784,-1.61170,-1.22450,-92.65,0.1703,0.0000
1.0417,3.2773,-0.0550,0.0675,3.3624,-0.00781,-1.61293,-1.22408,-92.50,0.1476,0.0000
1.0500,3.2886,0.0002,-0.0025,1.6820,-0.00797,-1.61367,-1.22382,-91.99,0.0906,0.0000
1.0583,3.1698,-0.0071,-0.0073,1.3726,-0.00800,-1.61447,-1.22356,-91.78,0.0962,0.0000
1.0667,3.3970,-0.0039,0.2421,1.5380,-0.00791,-1.61523,-1.22348,-91.61,0.0913,0.0000
1.0750,4.0443,-0.0597,4.7521,0.4188,-0.00787,-1.61571,-1.22326,-91.53,0.0586,0.0000
1.0833,3.8169,0.3177,2.9112,0.5819,-0.00833,-1.61507,-1.22335,-90.70,0.0941,0.0000
1.0917,1.3778,0.3996,0.3698,0.6401,-0.00835,-1.61457,-1.22343,-90.32,0.0608,0.0000
1.1000,0.5490,-0.0078,0.1493,0.3149,-0.00836,-1.61422,-1.22351,-90.32,0.0413,0.0000
1.1083,0.4684,-0.0200,0.0479,-0.0201,-0.00838,-1.61335,-1.22374,-90.32,0.1047,0.0000
1.1167,0.3191,-0.0149,0.0181,-0.0153,-0.00860,-1.61182,-1.22445,-90.31,0.1854,0.0000
1.1250,0.0495,0.2457,-0.1919,0.1257,-0.00866,-1.60944,-1.22521,-90.34,0.2861,0.0000
1.1333,0.5308,1.9295,0.0080,0.0468,-0.00845,-1.60769,-1.22595,-91.10,0.2109,0.0000
1.1417,2.1280,0.0953,0.0005,-0.0014,-0.00860,-1.60808,-1.22566,-91.49,0.0497,0.0000
1.1500,2.0788,0.2786,-0.0045,0.0507,-0.00857,-1.60954,-1.22514,-91.52,0.1752,0.0000
1.1583,2.4020,5.1202,0.5735,3.3546,-0.00876,-1.61112,-1.22464,-91.64,0.1917,0.0000
1.1667,3.9260,4.9988,0.0966,3.7761,-0.00932,-1.61262,-1.22411,-91.52,0.1922,0.0000
1.1750,4.4512,6.0796,-0.1679,2.3582,-0.00984,-1.61379,-1.22383,-91.25,0.1539,0.0000
1.1833,5.7513,5.9141,0.0040,2.6813,-0.01020,-1.61473,-1.22351,-91.09,0.1198,0.0000
1.1917,3.7565,1.0582,-0.0209,2.0197,-0.01039,-1.61535,-1.22331,-90.95,0.0779,0.0000
1.2000,2.4011,0.5358,-0.0079,0.7119,-0.01041,-1.61576,-1.22319,-90.88,0.0490,0.0000
1.2083,0.7718,-0.0075,0.0087,0.3245,-0.01030,-1.61599,-1.22327,-90.78,0.0312,0.0000
1.2167,0.6606,-0.0065,0.0073,0.0628,-0.01031,-1.61584,-1.22331,-90.77,0.0182,0.0000
1.2250,0.5218,-0.0103,0.0119,-0.0104,-0.01033,-1.61518,-1.22347,-90.76,0.0792,0.0000
1.2333,0.4438,-0.0187,0.0214,-0.0188,-0.01036,-1.61391,-1.22381,-90.74,0.1520,0.0000
1.2417,-2.0649,0.1558,0.1864,-0.0585,-0.01052,-1.61188,-1.22448,-90.73,0.2451,0.0000
1.2500,0.1656,1.6924,-0.0011,0.0413,-0.01018,-1.61045,-1.22520,-91.28,0.1759,0.0000
1.2583,1.7175,-0.0172,0.0029,-0.0172,-0.01024,-1.61028,-1.22520,-91.44,0.0212,0.0000
1.2667,1.4831,-0.0037,0.0030,-0.0038,-0.01024,-1.61093,-1.22497,-91.44,0.0774,0.0000
1.2750,3.2108,0.2732,-0.0383,-0.0019,-0.01024,-1.61168,-1.22472,-91.45,0.0896,0.0000
1.2833,2.0691,0.8338,-0.0090,-0.0062,-0.01020,-1.61293,-1.22432,-91.46,0.1508,0.0000
1.2917,1.7327,0.4551,0.2410,0.0037,-0.01051,-1.61402,-1.22385,-91.53,0.1354,0.0000
1.3000,4.5640,0.2614,3.8207,0.7997,-0.01049,-1.61486,-1.22354,-91.47,0.1014,0.0000
1.3083,3.5682,0.7642,0.2315,2.5387,-0.01059,-1.61533,-1.22344,-91.00,0.0570,0.0000
1.3167,3.1109,0.4570,0.0418,2.5363,-0.01065,-1.61562,-1.22331,-90.70,0.0356,0.0000
1.3250,2.5472,0.1450,0.0035,2.3356,-0.01055,-1.61567,-1.22332,-90.41,0.0127,0.0000
1.3333,0.6201,-0.0047,0.0055,0.8913,-0.01056,-1.61556,-1.22334,-90.41,0.0130,0.0000
1.3417,0.5754,-0.0093,0.0139,0.1987,-0.01057,-1.61497,-1.22350,-90.40,0.0717,0.0000
1.3500,0.4628,-0.0182,0.0172,-0.0183,-0.01061,-1.61374,-1.22383,-90.37,0.1467,0.0000
1.3583,0.3380,0.1949,0.0126,-0.0148,-0.01065,-1.61172,-1.22443,-90.34,0.2434,0.0000
1.3667,-0.3600,1.1705,0.0996,-0.0325,-0.01062,-1.60964,-1.22512,-90.78,0.2497,0.0000
1.3750,1.9031,0.0556,-0.0033,-0.0166,-0.01055,-1.60882,-1.22534,-91.54,0.0978,0.0000
1.3833,3.8625,1.6421,0.0243,0.0899,-0.01072,-1.60969,-1.22500,-92.02,0.1055,0.0000
1.3917,2.0663,3.3919,0.0034,-0.0005,-0.01068,-1.61121,-1.22451,-92.16,0.1826,0.0000
1.4000,1.0583,1.4689,0.1572,0.1060,-0.01055,-1.61257,-1.22421,-92.21,0.1646,0.0000
1.4083,1.4468,0.3156,0.3241,0.0779,-0.01051,-1.61378,-1.22388,-92.21,0.1447,0.0000
1.4167,4.4713,0.2977,4.6093,0.1636,-0.01051,-1.61418,-1.22332,-91.75,0.0477,0.0000
1.4250,5.2777,0.5980,2.2259,0.0287,-0.01062,-1.61407,-1.22293,-90.88,0.0181,0.0000
1.4333,4.1963,0.3577,3.6446,0.1622,-0.01090,-1.61381,-1.22272,-90.11,0.0456,0.0000
1.4417,3.7854,1.2379,3.5887,0.1656,-0.01158,-1.61389,-1.22334,-89.42,0.0828,0.0000
1.4500,1.8820,0.5721,0.6360,0.0007,-0.01242,-1.61378,-1.22397,-89.04,0.1018,0.0000
1.4583,0.5865,-0.0049,0.1788,0.0680,-0.01242,-1.61349,-1.22404,-89.05,0.0348,0.0000
1.4667,0.4772,-0.0135,0.0147,-0.0136,-0.01240,-1.61266,-1.22424,-89.07,0.0997,0.0000
1.4750,0.4205,-0.0249,0.0303,-0.0258,-0.01220,-1.61119,-1.22461,-89.08,0.1774,0.0000
1.4833,-0.8193,2.6568,0.0805,-0.0436,-0.01229,-1.61029,-1.22491,-89.65,0.1089,0.0000
1.4917,0.6815,3.4329,-0.0023,0.0109,-0.01235,-1.61013,-1.22497,-90.95,0.0213,0.0000
1.5000,1.6275,3.3411,0.0379,-0.0086,-0.01235,-1.60978,-1.22506,-92.41,0.0418,0.0000
1.5083,2.2336,2.4218,-0.0001,-0.0002,-0.01206,-1.61094,-1.22502,-92.80,0.1442,0.0000
1.5167,1.9042,0.4262,0.0011,0.0026,-0.01206,-1.61233,-1.22456,-92.80,0.1667,0.0000
1.5250,1.3797,0.2464,0.0021,-0.0012,-0.01266,-1.61353,-1.22426,-92.81,0.1600,0.0000
1.5333,1.0424,-0.0229,0.0923,0.5588,-0.01271,-1.61471,-1.22397,-92.80,0.1421,0.0000
1.5417,3.1990,0.0016,0.1643,2.1069,-0.01257,-1.61494,-1.22347,-92.02,0.0324,0.0000
1.5500,4.5752,-0.0039,4.4607,0.3989,-0.01263,-1.61493,-1.22304,-91.33,0.0078,0.0000
1.5583,3.6811,-0.0039,4.2019,0.3357,-0.01248,-1.61421,-1.22264,-90.28,0.0880,0.0000
1.5667,4.1889,0.0071,2.5901,0.0254,-0.01270,-1.61356,-1.22271,-89.42,0.0825,0.0000
1.5750,3.2945,-0.0029,3.4097,0.0209,-0.01320,-1.61244,-1.22308,-88.58,0.1472,0.0000
1.5833,3.2542,0.1897,1.8358,0.0094,-0.01417,-1.61079,-1.22446,-87.54,0.2297,0.0000
1.5917,1.8238,4.4975,-0.0269,0.1205,-0.01462,-1.61141,-1.22468,-88.44,0.0918,0.0000
1.6000,0.4003,6.4311,0.3421,0.1816,-0.01457,-1.61138,-1.22451,-89.48,0.0069,0.0000
1.6083,0.1672,3.3774,0.1375,0.4981,-0.01443,-1.61141,-1.22436,-90.14,0.0168,0.0000
1.6167,0.1658,2.4382,-0.0109,0.8370,-0.01452,-1.61086,-1.22480,-91.59,0.0668,0.0000
1.6250,0.1212,3.9143,0.0095,0.2738,-0.01424,-1.60977,-1.22486,-92.91,0.1347,0.0000
1.6333,3.1452,1.5235,0.0365,3.0899,-0.01441,-1.61032,-1.22491,-93.41,0.0687,0.0000
1.6417,3.9989,0.5510,-0.0074,1.5141,-0.01447,-1.61155,-1.22455,-93.10,0.1480,0.0000
1.6500,3.5067,0.3988,-0.0319,0.9475,-0.01435,-1.61261,-1.22413,-92.76,0.1278,0.0000
1.6583,2.6389,0.0155,0.3411,0.6572,-0.01434,-1.61363,-1.22382,-92.66,0.1226,0.0000
1.6667,5.8245,-0.0598,3.3377,0.1561,-0.01474,-1.61414,-1.22353,-91.84,0.0782,0.0000
1.6750,4.8248,0.0085,0.8568,0.3299,-0.01518,-1.61385,-1.22350,-90.74,0.0631,0.0000
1.6833,3.0015,0.0010,0.4071,1.9487,-0.01526,-1.61377,-1.22376,-89.85,0.0128,0.0000
1.6917,3.9589,-0.0875,6.5675,0.3645,-0.01537,-1.61337,-1.22366,-89.27,0.0506,0.0000
1.7000,3.5741,0.0074,3.4068,0.0369,-0.01561,-1.61193,-1.22374,-88.22,0.1753,0.0000
1.7083,0.7847,8.1282,1.5958,0.0531,-0.01606,-1.61100,-1.22436,-87.68,0.1233,0.0000
1.7167,1.4828,6.5439,1.7831,-0.0083,-0.01676,-1.61185,-1.22437,-88.62,0.1320,0.0000
1.7250,1.1734,7.0470,0.3548,-0.0053,-0.01663,-1.61176,-1.22415,-89.48,0.0192,0.0000
1.7333,0.7301,4.4227,1.2475,0.3236,-0.01646,-1.61166,-1.22395,-90.45,0.0236,0.0000
1.7417,0.2020,6.8123,0.2799,0.2805,-0.01685,-1.61141,-1.22445,-91.63,0.0553,0.0000
1.7500,0.4115,2.1080,-0.0219,0.4505,-0.01682,-1.61047,-1.22494,-93.08,0.1127,0.0000
1.7583,1.7489,0.7822,0.0734,0.4737,-0.01684,-1.61078,-1.22475,-93.51,0.0372,0.0000
1.7667,3.8219,4.8157,-0.0030,3.4262,-0.01709,-1.61201,-1.22428,-92.93,0.1508,0.0000
1.7750,4.1049,0.6448,-0.0014,2.4950,-0.01720,-1.61308,-1.22402,-92.32,0.1290,0.0000
1.7833,3.6755,0.4392,-0.0027,1.9783,-0.01743,-1.61384,-1.22374,-91.79,0.0954,0.0000
1.7917,2.8858,-0.0054,0.0061,1.4992,-0.01753,-1.61449,-1.22353,-91.43,0.0791,0.0000
1.8000,1.7004,0.0100,0.1917,0.5545,-0.01754,-1.61520,-1.22333,-91.34,0.0853,0.0000
1.8083,3.9583,-0.0630,5.0210,0.4120,-0.01739,-1.61573,-1.22326,-91.16,0.0662,0.0000
1.8167,3.7640,-0.0022,3.0796,0.3925,-0.01760,-1.61510,-1.22316,-90.38,0.0804,0.0000
1.8250,2.9111,-0.0088,2.0688,0.2059,-0.01815,-1.61382,-1.22357,-89.32,0.1665,0.0000
1.8333,2.7111,0.0181,2.4299,0.2629,-0.01858,-1.61304,-1.22431,-88.91,0.1075,0.0000
1.8417,2.9575,8.1771,0.0466,0.1204,-0.01865,-1.61237,-1.22448,-89.00,0.0802,0.0000
1.8500,0.0197,5.1689,0.3324,-0.0287,-0.01862,-1.61320,-1.22414,-89.43,0.1000,0.0000
1.8583,0.1801,4.7860,0.0691,0.0023,-0.01828,-1.61215,-1.22409,-90.72,0.1333,0.0000
1.8667,0.5414,5.9991,0.2862,-0.0780,-0.01840,-1.61153,-1.22459,-92.10,0.0759,0.0000
1.8750,0.2423,2.7400,-0.0092,0.0123,-0.01812,-1.61012,-1.22467,-93.43,0.1720,0.0000
1.8833,1.7345,0.3094,0.1983,0.3674,-0.01828,-1.61105,-1.22478,-93.81,0.1133,0.0000
1.8917,4.0047,0.7222,0.1764,2.6192,-0.01830,-1.61218,-1.22439,-92.94,0.1351,0.0000
1.9000,3.7644,0.5777,0.1052,3.0214,-0.01832,-1.61308,-1.22396,-92.03,0.1090,0.0000
1.9083,4.1727,0.3365,0.0587,2.0557,-0.01869,-1.61371,-1.22369,-91.28,0.0877,0.0000
1.9167,3.1856,-0.0066,-0.0066,2.3916,-0.01901,-1.61396,-1.22356,-90.55,0.0479,0.0000
1.9250,2.9245,0.0370,-0.0013,1.7109,-0.01901,-1.61414,-1.22371,-89.80,0.0216,0.0000
1.9333,2.0606,-0.0006,-0.0154,1.0164,-0.01905,-1.61445,-1.22361,-89.63,0.0375,0.0000
1.9417,0.8625,-0.0038,0.0631,0.7290,-0.01905,-1.61470,-1.22354,-89.62,0.0305,0.0000
1.9500,0.6687,-0.0090,0.1265,0.0636,-0.01905,-1.61459,-1.22357,-89.62,0.0138,0.0000
1.9583,0.5898,-0.0094,0.0098,-0.0095,-0.01906,-1.61397,-1.22374,-89.60,0.0739,0.0000
