sim_time,torque_FL,torque_FR,torque_BL,torque_BR,x,y,z,yaw_deg,actual_speed_mps,heading_correction_rads
0.3167,0.2526,3.9455,0.0016,0.0001,-0.00012,-1.61328,-1.22396,-92.04,0.0412,0.0000
0.3250,0.1374,3.3797,-0.0044,0.0070,-0.00031,-1.61305,-1.22406,-92.57,0.0356,0.0000
0.3333,0.0452,3.1181,0.0001,0.0009,-0.00031,-1.61257,-1.22398,-93.09,0.0579,0.0000
0.3417,2.9326,3.8838,-0.1119,0.1236,-0.00033,-1.61191,-1.22398,-93.69,0.0789,0.0000
0.3500,1.6002,0.5573,0.0031,-0.0050,-0.00030,-1.61212,-1.22394,-93.86,0.0250,0.0000
0.3583,1.4521,0.5447,0.0012,-0.0011,-0.00028,-1.61248,-1.22385,-93.86,0.0437,0.0000
0.3667,1.5002,0.2493,0.0001,-0.0012,-0.00027,-1.61304,-1.22372,-93.86,0.0677,0.0000
0.3750,1.0718,-0.0008,0.0012,-0.0009,-0.00025,-1.61385,-1.22354,-93.86,0.0971,0.0000
0.3833,1.0604,-0.0022,-0.0002,-0.0022,-0.00024,-1.61462,-1.22337,-93.86,0.0917,0.0000
0.3917,0.9655,-0.0003,0.0027,-0.0004,-0.00023,-1.61534,-1.22321,-93.86,0.0862,0.0000
0.4000,1.3226,-0.0069,-0.0068,-0.0065,-0.00042,-1.61602,-1.22318,-93.84,0.0849,0.0000
0.4083,1.2119,0.0051,0.0033,0.1017,-0.00041,-1.61660,-1.22303,-93.83,0.0695,0.0000
0.4167,1.2409,-0.0105,0.1103,0.1744,-0.00040,-1.61712,-1.22290,-93.81,0.0635,0.0000
0.4250,1.1170,-0.0072,0.3417,0.5801,-0.00040,-1.61758,-1.22278,-93.79,0.0542,0.0000
0.4333,4.3729,0.0038,4.8594,0.6341,-0.00043,-1.61769,-1.22268,-93.55,0.0149,0.0000
0.4417,4.8304,-0.0009,2.7092,0.6304,-0.00060,-1.61775,-1.22269,-93.18,0.0213,0.0000
0.4500,4.3009,0.0006,3.2959,0.6094,-0.00088,-1.61754,-1.22271,-92.72,0.0415,0.0000
0.4583,4.1388,-0.0064,3.5229,1.1875,-0.00114,-1.61720,-1.22270,-92.31,0.0512,0.0000
0.4667,4.2990,-0.0075,3.7453,0.3762,-0.00146,-1.61681,-1.22274,-91.93,0.0609,0.0000
0.4750,3.4227,-0.0026,3.2635,0.5399,-0.00163,-1.61628,-1.22307,-91.40,0.0670,0.0000
0.4833,1.1886,-0.0002,0.4724,0.8259,-0.00179,-1.61591,-1.22322,-91.20,0.0478,0.0000
0.4917,0.7103,-0.0030,0.3862,0.6629,-0.00179,-1.61562,-1.22330,-91.20,0.0345,0.0000
0.5000,0.8315,0.2743,0.1805,0.2747,-0.00180,-1.61515,-1.22343,-91.20,0.0568,0.0000
0.5083,0.4378,3.7469,0.0200,0.0508,-0.00176,-1.61480,-1.22352,-91.33,0.0422,0.0000
0.5167,0.3997,3.0126,0.0090,-0.0097,-0.00160,-1.61464,-1.22358,-91.80,0.0270,0.0000
0.5250,0.3024,3.4231,0.0030,-0.0048,-0.00142,-1.61425,-1.22359,-92.32,0.0517,0.0000
0.5333,0.2088,3.3048,0.0011,-0.0018,-0.00148,-1.61382,-1.22371,-92.85,0.0517,0.0000
0.5417,0.1587,2.9012,0.0012,-0.0011,-0.00128,-1.61314,-1.22366,-93.39,0.0846,0.0000
0.5500,2.0897,0.3281,0.0096,-0.0085,-0.00143,-1.61262,-1.22408,-94.01,0.0655,0.0000
0.5583,1.4807,0.3626,0.0048,-0.0034,-0.00143,-1.61290,-1.22402,-94.15,0.0338,0.0000
0.5667,1.1730,0.0786,0.0014,-0.0010,-0.00143,-1.61330,-1.22393,-94.15,0.0483,0.0000
0.5750,1.1527,0.0706,0.0009,-0.0019,-0.00142,-1.61365,-1.22386,-94.15,0.0416,0.0000
0.5833,1.3492,-0.0034,-0.0001,-0.0033,-0.00142,-1.61423,-1.22373,-94.14,0.0701,0.0000
0.5917,1.1290,-0.0036,-0.0023,-0.0034,-0.00142,-1.61503,-1.22358,-94.13,0.0952,0.0000
0.6000,1.1103,0.0002,0.0026,0.0001,-0.00126,-1.61570,-1.22328,-94.12,0.0827,0.0000
0.6083,1.1008,0.0005,0.0003,0.0004,-0.00123,-1.61637,-1.22312,-94.12,0.0809,0.0000
0.6167,1.0005,0.0024,0.0029,0.0023,-0.00120,-1.61700,-1.22298,-94.12,0.0753,0.0000
0.6250,1.0604,-0.0221,-0.0093,0.1804,-0.00125,-1.61751,-1.22279,-94.12,0.0620,0.0000
0.6333,0.9784,-0.0035,0.0017,0.3068,-0.00124,-1.61800,-1.22267,-94.10,0.0589,0.0000
0.6417,1.0436,0.0006,0.0007,0.4042,-0.00124,-1.61842,-1.22257,-94.09,0.0496,0.0000
0.6500,2.7349,-0.0255,-0.0204,2.0113,-0.00124,-1.61867,-1.22251,-94.02,0.0303,0.0000
0.6583,1.8633,0.0018,-0.0017,0.6879,-0.00123,-1.61888,-1.22246,-94.00,0.0254,0.0000
0.6667,0.7931,-0.0004,0.1938,0.7686,-0.00123,-1.61906,-1.22242,-93.99,0.0211,0.0000
0.6750,3.0289,-0.0112,0.2556,3.9647,-0.00126,-1.61901,-1.22243,-93.83,0.0068,0.0000
0.6833,3.3377,0.0017,0.3127,3.0024,-0.00131,-1.61887,-1.22244,-93.66,0.0177,0.0000
0.6917,2.3489,0.0078,0.3654,3.5149,-0.00132,-1.61870,-1.22249,-93.55,0.0213,0.0000
0.7000,2.5789,0.0092,0.4070,2.2300,-0.00133,-1.61847,-1.22254,-93.53,0.0270,0.0000
0.7083,1.1252,-0.0073,0.4130,0.5775,-0.00133,-1.61811,-1.22263,-93.54,0.0431,0.0000
0.7167,1.2118,-0.0061,0.2198,0.5960,-0.00134,-1.61753,-1.22277,-93.55,0.0693,0.0000
0.7250,0.4733,-0.0164,0.0151,0.0991,-0.00136,-1.61674,-1.22296,-93.58,0.0960,0.0000
0.7333,-1.4064,-0.0289,0.0814,-0.0300,-0.00140,-1.61572,-1.22320,-93.61,0.1221,0.0000
0.7417,0.1221,-0.0251,0.0243,-0.0251,-0.00141,-1.61528,-1.22331,-93.62,0.0531,0.0000
0.7500,0.0384,-0.0286,0.0282,-0.0286,-0.00143,-1.61397,-1.22370,-93.62,0.1564,0.0000
0.7583,0.3132,2.8311,0.0085,0.0374,-0.00142,-1.61247,-1.22419,-93.97,0.1806,0.0000
0.7667,1.5224,0.3658,0.0024,-0.0036,-0.00135,-1.61213,-1.22432,-94.42,0.0419,0.0000
0.7750,1.9125,0.1602,-0.0098,0.0085,-0.00134,-1.61261,-1.22421,-94.46,0.0586,0.0000
0.7833,1.1946,0.0009,0.0033,0.0008,-0.00133,-1.61345,-1.22404,-94.45,0.1007,0.0000
0.7917,1.0855,-0.0025,-0.0006,-0.0025,-0.00133,-1.61426,-1.22389,-94.44,0.0973,0.0000
0.8000,1.3168,-0.0042,-0.0055,0.1517,-0.00113,-1.61492,-1.22353,-94.42,0.0824,0.0000
0.8083,1.1875,-0.0059,-0.0051,0.2187,-0.00110,-1.61564,-1.22336,-94.42,0.0861,0.0000
0.8167,1.0658,0.0022,0.0026,0.2618,-0.00107,-1.61631,-1.22320,-94.42,0.0800,0.0000
0.8250,1.0290,-0.0046,-0.0021,0.2956,-0.00104,-1.61691,-1.22307,-94.43,0.0732,0.0000
0.8333,1.0715,0.0044,0.0745,0.4316,-0.00113,-1.61739,-1.22284,-94.41,0.0585,0.0000
0.8417,3.4877,0.0082,0.1183,3.2809,-0.00115,-1.61774,-1.22275,-94.21,0.0417,0.0000
0.8500,3.8915,0.0034,0.1077,2.2686,-0.00119,-1.61795,-1.22267,-93.95,0.0253,0.0000
0.8583,3.1654,0.0069,0.0922,3.0845,-0.00121,-1.61812,-1.22264,-93.69,0.0204,0.0000
0.8667,3.1147,0.0004,0.0680,2.7986,-0.00128,-1.61818,-1.22259,-93.48,0.0114,0.0000
0.8750,2.7862,0.0048,0.0059,2.6902,-0.00133,-1.61822,-1.22256,-93.32,0.0077,0.0000
0.8833,2.6418,-0.0099,-0.0054,2.5916,-0.00137,-1.61823,-1.22254,-93.22,0.0047,0.0000
0.8917,1.1161,0.0312,0.0104,0.6395,-0.00138,-1.61822,-1.22253,-93.19,0.0018,0.0000
0.9000,0.7464,-0.0091,0.1068,0.4016,-0.00138,-1.61813,-1.22256,-93.19,0.0112,0.0000
0.9083,0.6824,-0.0068,0.1710,0.2978,-0.00139,-1.61787,-1.22261,-93.20,0.0306,0.0000
0.9167,0.6193,-0.0098,0.1633,0.0866,-0.00140,-1.61745,-1.22271,-93.21,0.0509,0.0000
0.9250,0.5502,-0.0167,0.0872,-0.0168,-0.00141,-1.61684,-1.22285,-93.24,0.0731,0.0000
0.9333,0.4903,-0.0173,0.0161,-0.0172,-0.00143,-1.61601,-1.22305,-93.27,0.0992,0.0000
0.9417,3.4419,0.1540,-0.1862,0.1544,-0.00148,-1.61496,-1.22330,-93.31,0.1266,0.0000
0.9500,0.1382,-0.0249,0.0222,-0.0250,-0.00136,-1.61447,-1.22362,-93.33,0.0611,0.0000
0.9583,-0.0007,0.5702,-0.1075,0.1129,-0.00142,-1.61250,-1.22414,-93.42,0.2358,0.0000
0.9667,0.2398,1.0798,0.0009,-0.0085,-0.00141,-1.61221,-1.22425,-93.51,0.0353,0.0000
0.9750,1.7622,0.2533,0.0004,0.0017,-0.00141,-1.61237,-1.22420,-93.53,0.0196,0.0000
0.9833,1.5100,-0.0010,0.0013,-0.0010,-0.00139,-1.61274,-1.22410,-93.55,0.0438,0.0000
0.9917,2.8612,0.0179,-0.0277,0.0186,-0.00136,-1.61318,-1.22397,-93.55,0.0533,0.0000
1.0000,1.4166,0.0113,0.0112,0.0106,-0.00133,-1.61397,-1.22375,-93.55,0.0954,0.0000
1.0083,1.5065,-0.0209,-0.0131,-0.0199,-0.00130,-1.61473,-1.22355,-93.54,0.0911,0.0000
1.0167,1.6813,-0.0314,-0.0303,0.2377,-0.00130,-1.61539,-1.22335,-93.53,0.0793,0.0000
1.0250,1.1879,-0.0018,0.0020,0.4100,-0.00129,-1.61602,-1.22318,-93.51,0.0755,0.0000
1.0333,4.5729,0.0137,0.0206,3.0332,-0.00130,-1.61647,-1.22306,-93.42,0.0536,0.0000
1.0417,3.1038,-0.0236,0.0113,2.2956,-0.00133,-1.61677,-1.22298,-93.24,0.0362,0.0000
1.0500,3.6257,-0.0240,0.0299,2.5929,-0.00133,-1.61709,-1.22289,-93.13,0.0381,0.0000
1.0583,2.8721,-0.0298,0.0226,2.1681,-0.00131,-1.61741,-1.22282,-93.09,0.0384,0.0000
1.0667,0.9750,-0.0006,0.0012,0.3570,-0.00130,-1.61774,-1.22274,-93.08,0.0398,0.0000
1.0750,0.9576,-0.0010,0.0004,0.2683,-0.00130,-1.61800,-1.22268,-93.07,0.0313,0.0000
1.0833,0.8593,-0.0033,0.0506,0.1613,-0.00130,-1.61816,-1.22264,-93.06,0.0196,0.0000
1.0917,0.7945,0.0001,0.0521,0.0776,-0.00129,-1.61821,-1.22263,-93.06,0.0063,0.0000
1.1000,0.7067,-0.0026,0.0029,0.1149,-0.00130,-1.61814,-1.22264,-93.06,0.0087,0.0000
1.1083,0.6107,-0.0022,0.0026,0.1306,-0.00130,-1.61792,-1.22269,-93.07,0.0262,0.0000
1.1167,1.1025,-0.0139,0.0034,0.0916,-0.00131,-1.61755,-1.22278,-93.08,0.0441,0.0000
1.1250,1.4387,-0.0063,0.0095,0.0807,-0.00131,-1.61724,-1.22286,-93.10,0.0382,0.0000
1.1333,0.3251,-0.0231,0.0223,-0.0232,-0.00133,-1.61654,-1.22304,-93.12,0.0832,0.0000
1.1417,-0.1330,-0.0420,0.0562,-0.0423,-0.00135,-1.61559,-1.22329,-93.16,0.1147,0.0000
1.1500,0.1875,-0.0286,0.0264,-0.0286,-0.00138,-1.61441,-1.22363,-93.20,0.1415,0.0000
1.1583,1.4523,0.4688,-0.1330,0.1550,-0.00149,-1.61204,-1.22428,-93.28,0.2841,0.0000
1.1667,3.0124,0.3407,-0.0281,0.0300,-0.00150,-1.61186,-1.22433,-93.30,0.0223,0.0000
1.1750,1.5966,-0.0009,0.0008,-0.0009,-0.00148,-1.61230,-1.22420,-93.32,0.0533,0.0000
1.1833,1.5304,-0.0009,0.0010,-0.0010,-0.00146,-1.61270,-1.22409,-93.34,0.0478,0.0000
1.1917,1.4847,-0.0008,0.0017,-0.0009,-0.00144,-1.61304,-1.22399,-93.35,0.0410,0.0000
1.2000,2.6328,-0.0023,-0.0468,-0.0002,-0.00142,-1.61347,-1.22387,-93.35,0.0514,0.0000
1.2083,1.3972,0.0133,0.0133,0.0124,-0.00139,-1.61425,-1.22366,-93.34,0.0934,0.0000
1.2167,1.3087,-0.0000,-0.0007,-0.0001,-0.00136,-1.61498,-1.22348,-93.34,0.0878,0.0000
1.2250,1.2032,-0.0016,-0.0001,0.1011,-0.00133,-1.61565,-1.22331,-93.35,0.0806,0.0000
1.2333,1.1127,-0.0008,0.0015,0.4158,-0.00130,-1.61627,-1.22317,-93.35,0.0743,0.0000
1.2417,4.1601,0.0136,0.0066,1.7166,-0.00135,-1.61653,-1.22307,-93.14,0.0329,0.0000
1.2500,3.3987,0.0027,0.0013,2.5831,-0.00144,-1.61670,-1.22301,-92.83,0.0219,0.0000
1.2583,3.9666,0.0117,0.0051,1.3167,-0.00148,-1.61684,-1.22297,-92.55,0.0177,0.0000
1.2667,3.0195,0.0041,0.0025,2.4301,-0.00149,-1.61697,-1.22296,-92.33,0.0158,0.0000
1.2750,3.0397,0.0060,0.0195,2.2263,-0.00153,-1.61710,-1.22291,-92.20,0.0167,0.0000
1.2833,2.2208,0.0253,-0.0279,1.1744,-0.00155,-1.61725,-1.22287,-92.14,0.0176,0.0000
1.2917,0.8031,-0.0003,0.0049,0.4427,-0.00154,-1.61739,-1.22284,-92.14,0.0165,0.0000
1.3000,0.7047,-0.0024,0.0044,0.3521,-0.00154,-1.61742,-1.22284,-92.14,0.0036,0.0000
1.3083,0.6763,-0.0026,0.0031,0.2055,-0.00154,-1.61730,-1.22286,-92.14,0.0139,0.0000
1.3167,0.5753,-0.0026,0.0028,0.0178,-0.00155,-1.61702,-1.22293,-92.13,0.0332,0.0000
1.3250,0.4927,-0.0050,0.0071,-0.0050,-0.00156,-1.61656,-1.22304,-92.13,0.0554,0.0000
1.3333,0.3984,-0.0060,0.0109,-0.0062,-0.00158,-1.61586,-1.22320,-92.13,0.0839,0.0000
1.3417,0.4881,-0.0085,0.0040,-0.0084,-0.00160,-1.61499,-1.22342,-92.13,0.1045,0.0000
1.3500,0.9744,-0.0264,0.0298,-0.0264,-0.00162,-1.61426,-1.22366,-92.12,0.0882,0.0000
1.3583,0.1035,-0.0276,0.0284,-0.0277,-0.00166,-1.61328,-1.22392,-92.12,0.1180,0.0000
1.3667,6.6235,0.4969,-0.2002,0.2241,-0.00180,-1.61062,-1.22469,-92.17,0.3193,0.0000
1.3750,1.8426,-0.0066,0.0034,-0.0067,-0.00206,-1.61071,-1.22469,-92.54,0.0331,0.0000
1.3833,1.7584,0.0766,0.0014,-0.0009,-0.00206,-1.61117,-1.22455,-92.58,0.0551,0.0000
1.3917,1.8188,0.2823,0.0013,-0.0008,-0.00204,-1.61158,-1.22443,-92.61,0.0493,0.0000
1.4000,1.7428,2.9814,-0.2510,-0.1626,-0.00204,-1.61190,-1.22434,-92.66,0.0385,0.0000
1.4083,4.1810,4.8772,-0.0667,0.0220,-0.00207,-1.61238,-1.22419,-92.86,0.0578,0.0000
1.4167,2.0635,0.4825,0.0015,0.0018,-0.00202,-1.61315,-1.22398,-92.86,0.0925,0.0000
1.4250,1.7649,0.3904,-0.0010,-0.0034,-0.00198,-1.61389,-1.22378,-92.86,0.0887,0.0000
1.4333,1.4958,0.1746,-0.0030,-0.0044,-0.00216,-1.61467,-1.22375,-92.86,0.0959,0.0000
1.4417,1.2485,-0.0023,0.0002,-0.0023,-0.00218,-1.61531,-1.22360,-92.86,0.0773,0.0000
1.4500,1.1158,-0.0042,0.2018,0.1883,-0.00220,-1.61590,-1.22347,-92.86,0.0711,0.0000
1.4583,1.6471,-0.0293,0.3045,2.3191,-0.00191,-1.61634,-1.22318,-92.81,0.0629,0.0000
1.4667,3.5387,0.0011,0.0939,3.1477,-0.00200,-1.61643,-1.22313,-92.48,0.0152,0.0000
1.4750,3.0874,-0.0024,-0.0004,3.0686,-0.00210,-1.61646,-1.22310,-92.15,0.0130,0.0000
1.4833,3.2181,0.0010,0.0018,2.6642,-0.00219,-1.61647,-1.22308,-91.88,0.0112,0.0000
1.4917,2.8691,0.0008,-0.0010,2.8926,-0.00229,-1.61645,-1.22307,-91.65,0.0117,0.0000
1.5000,3.3778,-0.0024,0.0040,1.9446,-0.00233,-1.61645,-1.22306,-91.51,0.0050,0.0000
1.5083,3.0756,0.0033,0.0111,2.6869,-0.00235,-1.61644,-1.22306,-91.44,0.0027,0.0000
1.5167,1.2561,-0.0037,0.0141,1.1276,-0.00235,-1.61640,-1.22307,-91.43,0.0053,0.0000
1.5250,0.6335,-0.0040,0.0025,0.3981,-0.00236,-1.61622,-1.22312,-91.43,0.0217,0.0000
1.5333,0.6087,0.0016,-0.0013,0.2409,-0.00236,-1.61587,-1.22320,-91.43,0.0421,0.0000
1.5417,0.4719,-0.0002,0.0105,-0.0004,-0.00238,-1.61531,-1.22335,-91.42,0.0672,0.0000
1.5500,0.3244,-0.0084,0.0096,-0.0085,-0.00239,-1.61453,-1.22356,-91.42,0.0934,0.0000
1.5583,0.4678,-0.0233,0.0243,-0.0235,-0.00227,-1.61356,-1.22388,-91.39,0.1176,0.0000
1.5667,0.1504,0.1620,0.0302,-0.0290,-0.00231,-1.61308,-1.22402,-91.38,0.0572,0.0000
1.5750,0.0565,2.6906,0.0108,-0.0107,-0.00238,-1.61266,-1.22414,-91.81,0.0514,0.0000
1.5833,0.1402,2.8206,-0.0048,0.0066,-0.00222,-1.61182,-1.22428,-92.66,0.1034,0.0000
1.5917,1.5525,2.6467,-0.1509,0.0542,-0.00233,-1.61096,-1.22470,-93.68,0.1031,0.0000
1.6000,2.7144,1.9240,0.0102,0.0339,-0.00234,-1.61093,-1.22473,-94.11,0.0044,0.0000
1.6083,1.8366,0.4543,0.0002,-0.0011,-0.00234,-1.61169,-1.22453,-94.12,0.0916,0.0000
1.6167,1.4836,0.2370,0.0005,-0.0012,-0.00234,-1.61251,-1.22433,-94.12,0.0981,0.0000
1.6250,1.3050,-0.0091,-0.0045,-0.0089,-0.00219,-1.61326,-1.22400,-94.11,0.0917,0.0000
1.6333,1.2354,0.0009,0.0037,0.0008,-0.00216,-1.61402,-1.22380,-94.11,0.0917,0.0000
1.6417,1.2047,-0.0006,0.2478,0.1990,-0.00213,-1.61474,-1.22362,-94.11,0.0866,0.0000
1.6500,4.6931,-0.0601,5.6736,0.3675,-0.00206,-1.61524,-1.22340,-94.04,0.0603,0.0000
1.6583,4.6331,0.0018,1.5296,0.4307,-0.00177,-1.61483,-1.22305,-93.32,0.0603,0.0000
1.6667,5.4787,-0.0014,1.0423,0.3099,-0.00173,-1.61449,-1.22295,-92.55,0.0413,0.0000
1.6750,4.9244,-0.0029,2.6271,0.0610,-0.00193,-1.61443,-1.22301,-91.99,0.0256,0.0000
1.6833,5.0938,0.0025,0.9440,0.0382,-0.00223,-1.61425,-1.22309,-91.44,0.0420,0.0000
1.6917,4.9649,-0.0115,2.3424,0.0827,-0.00259,-1.61385,-1.22318,-90.83,0.0641,0.0000
1.7000,4.5483,0.0029,1.0412,0.1806,-0.00284,-1.61346,-1.22360,-90.11,0.0562,0.0000
1.7083,4.5340,-0.0221,1.7399,-0.0020,-0.00377,-1.61309,-1.22442,-89.32,0.1194,0.0000
1.7167,1.2187,-0.0013,0.3541,0.1318,-0.00374,-1.61328,-1.22435,-89.32,0.0234,0.0000
1.7250,1.1606,0.0888,0.2531,0.2597,-0.00373,-1.61339,-1.22432,-89.32,0.0128,0.0000
1.7333,0.6761,3.3298,0.1202,0.4692,-0.00379,-1.61356,-1.22431,-89.43,0.0213,0.0000
1.7417,0.6957,4.9654,0.0709,1.4024,-0.00380,-1.61389,-1.22421,-89.68,0.0403,0.0000
1.7500,0.9245,3.5878,0.0087,1.6035,-0.00376,-1.61403,-1.22409,-90.02,0.0166,0.0000
1.7583,0.5334,4.4703,0.0038,0.7053,-0.00375,-1.61418,-1.22398,-90.31,0.0187,0.0000
1.7667,0.3759,4.2714,0.0050,0.3640,-0.00375,-1.61427,-1.22386,-90.60,0.0098,0.0000
1.7750,0.2910,3.7866,0.0109,0.1112,-0.00375,-1.61409,-1.22377,-91.03,0.0209,0.0000
1.7833,0.2295,3.7157,0.0023,-0.0015,-0.00373,-1.61375,-1.22371,-91.55,0.0411,0.0000
1.7917,0.1657,3.1057,0.0018,-0.0018,-0.00373,-1.61334,-1.22367,-92.10,0.0495,0.0000
1.8000,0.0457,3.5362,0.0003,-0.0005,-0.00407,-1.61324,-1.22392,-92.63,0.0430,0.0000
1.8083,0.0498,3.0734,0.0010,-0.0009,-0.00404,-1.61271,-1.22385,-93.14,0.0643,0.0000
1.8167,2.4815,0.7702,0.0016,0.0091,-0.00401,-1.61215,-1.22390,-93.69,0.0667,0.0000
1.8250,1.5915,0.4890,0.0034,-0.0043,-0.00396,-1.61237,-1.22386,-93.84,0.0264,0.0000
1.8333,2.8717,0.4048,-0.0248,0.0313,-0.00395,-1.61277,-1.22376,-93.84,0.0486,0.0000
1.8417,1.2847,-0.0017,-0.0007,-0.0017,-0.00393,-1.61358,-1.22357,-93.84,0.0969,0.0000
1.8500,1.1554,-0.0010,0.0009,-0.0010,-0.00391,-1.61437,-1.22339,-93.84,0.0947,0.0000
1.8583,1.0621,0.0003,0.0034,0.0002,-0.00390,-1.61511,-1.22322,-93.84,0.0886,0.0000
1.8667,1.0452,-0.0032,-0.0011,-0.0031,-0.00389,-1.61580,-1.22307,-93.84,0.0827,0.0000
1.8750,1.2229,-0.0036,0.1255,0.1385,-0.00412,-1.61643,-1.22309,-93.82,0.0811,0.0000
1.8833,1.1799,-0.0005,0.4112,0.3365,-0.00411,-1.61699,-1.22295,-93.82,0.0669,0.0000
1.8917,4.8577,0.0021,2.9268,0.3727,-0.00415,-1.61714,-1.22278,-93.59,0.0179,0.0000
1.9000,4.6651,-0.0028,3.6741,0.2704,-0.00421,-1.61723,-1.22263,-93.29,0.0138,0.0000
1.9083,4.7227,0.0010,3.0846,0.2206,-0.00414,-1.61735,-1.22243,-93.14,0.0170,0.0000
1.9167,4.5562,-0.0012,2.9071,0.1559,-0.00426,-1.61734,-1.22235,-92.84,0.0144,0.0000
1.9250,4.7116,0.0027,1.5101,0.1918,-0.00432,-1.61730,-1.22226,-92.61,0.0085,0.0000
1.9333,4.0327,-0.0019,2.7134,0.2950,-0.00455,-1.61716,-1.22230,-92.31,0.0320,0.0000
1.9417,4.3785,0.0028,1.1680,0.3309,-0.00503,-1.61702,-1.22258,-91.94,0.0606,0.0000
1.9500,0.6841,0.0000,0.4421,0.5479,-0.00514,-1.61696,-1.22264,-91.85,0.0143,0.0000
