sim_time,torque_FL,torque_FR,torque_BL,torque_BR,x,y,z,yaw_deg,actual_speed_mps,heading_correction_rads
0.2583,-0.0986,-0.0448,-0.1019,-0.0483,-1.16547,-1.12605,-1.19694,-46.68,4.9326,0.0000
0.2667,-0.0177,0.0013,0.3355,0.0021,-1.18537,-1.11126,-1.19742,-40.40,2.9750,0.0000
0.2750,8.8362,7.7865,0.5238,17.5136,-1.20464,-1.09022,-1.20217,-34.29,3.4234,0.0000
0.2833,-0.1791,-0.4574,7.3429,-0.4617,-1.22502,-1.05757,-1.20110,-30.01,4.6184,0.0000
0.2917,11.8336,0.2116,-0.0657,17.1430,-1.23478,-1.01940,-1.20221,-25.26,4.7282,0.0000
0.3000,14.6865,5.9905,-0.1901,3.3348,-1.24416,-0.97403,-1.20366,-20.50,5.5595,0.0000
0.3083,11.7053,15.9634,-0.1574,-2.0771,-1.26164,-0.93005,-1.20168,-18.36,5.6791,0.0000
0.3167,-0.9760,-0.0194,0.0102,-0.2067,-1.29153,-0.88408,-1.20033,-19.61,6.5804,0.0000
0.3250,12.3110,-0.6232,1.3186,6.7372,-1.31812,-0.83631,-1.20362,-20.20,6.5609,0.0000
0.3333,-0.1001,-0.2535,3.0154,-0.3290,-1.33927,-0.78150,-1.20266,-19.80,7.0492,0.0000
0.3417,11.6957,-0.0184,0.3025,5.8590,-1.36562,-0.72679,-1.20056,-18.65,7.2874,0.0000
0.3500,4.7831,0.2215,-0.0391,0.7658,-1.39458,-0.67023,-1.20211,-18.99,7.6253,0.0000
0.3583,2.4172,-4.4812,6.5738,-0.8078,-1.42471,-0.61065,-1.20265,-19.82,8.0118,0.0000
0.3667,11.4656,10.6922,0.2129,5.9428,-1.44346,-0.55388,-1.20261,-17.16,7.1738,0.0000
0.3750,-0.1311,-0.5032,4.5102,-0.8333,-1.45824,-0.49837,-1.20325,-14.49,6.8934,0.0000
0.3833,-0.9357,-0.2005,-0.8606,9.3646,-1.46629,-0.43864,-1.19933,-13.11,7.2323,0.0000
0.3917,14.9225,0.4469,-0.0581,3.4205,-1.47472,-0.37681,-1.20014,-11.00,7.4881,0.0000
0.4000,0.0075,-0.0458,-0.1432,-0.1411,-1.46947,-0.31287,-1.20476,-9.44,7.6987,0.0000
0.4083,8.4718,7.7767,0.5411,-1.3349,-1.46867,-0.24470,-1.19841,-10.61,8.1809,0.0000
0.4167,-0.5561,9.2891,-0.5440,-0.1184,-1.46381,-0.18490,-1.19258,-10.36,7.2005,0.0000
0.4250,-0.0107,0.3226,-0.0123,0.3104,-1.46114,-0.12960,-1.19883,-6.73,6.6439,0.0000
0.4333,-0.8795,29.7758,-1.0266,-0.8289,-1.46835,-0.10942,-1.20169,1.18,2.5705,0.0000
0.4417,0.2845,0.7018,0.2838,2.9305,-1.48072,-0.08218,-1.19498,4.28,3.5900,0.0000
0.4500,0.0431,0.1501,0.1242,0.1447,-1.47647,-0.06297,-1.20020,7.96,2.3613,0.0000
0.4583,-0.4777,27.5449,0.6908,13.5321,-1.45968,-0.04631,-1.20392,13.08,2.8382,0.0000
0.4667,0.0518,0.0129,0.0502,0.2690,-1.44423,-0.02296,-1.20118,17.08,3.3602,0.0000
0.4750,13.4155,3.6792,4.9535,16.8836,-1.42725,0.00641,-1.20397,20.85,4.0710,0.0000
0.4833,32.2544,-0.0838,-0.0443,7.9759,-1.41477,0.04757,-1.20165,23.08,5.1609,0.0000
0.4917,0.0958,-0.0209,0.0945,1.5563,-1.39861,0.10392,-1.19600,18.94,7.0347,0.0000
0.5000,21.9938,0.6486,0.1034,15.2464,-1.38390,0.16555,-1.20165,16.51,7.6032,0.0000
0.5083,12.5558,1.1539,-0.1658,0.5909,-1.36403,0.23320,-1.20380,16.13,8.4619,0.0000
0.5167,0.1216,-0.1128,0.1496,6.2584,-1.34342,0.30777,-1.20146,14.75,9.2832,0.0000
0.5250,0.5746,1.5710,0.5101,-2.4917,-1.32508,0.38092,-1.20223,15.99,9.0497,0.0000
0.5333,-0.1109,-0.0103,-0.1126,-0.0120,-1.29904,0.43351,-1.20281,20.73,7.0418,0.0000
0.5417,2.0673,49.2949,20.5831,-0.3414,-1.28803,0.47560,-1.19970,25.16,5.2214,0.0000
0.5500,-0.3224,5.1398,-0.3687,-0.1530,-1.28241,0.48356,-1.20561,33.25,1.1694,0.0000
0.5583,2.8554,-0.1894,7.2421,-0.1978,-1.26897,0.49542,-1.20064,39.77,2.1511,0.0000
0.5667,-0.0123,-0.3404,6.5404,-0.1431,-1.24831,0.49911,-1.20236,46.97,2.5175,0.0000
0.5750,0.1143,11.8727,0.1905,0.5187,-1.23373,0.50786,-1.19862,47.18,2.0414,0.0000
0.5833,-0.4427,-2.6569,0.1973,0.0371,-1.23131,0.53203,-1.19190,35.06,2.9142,0.0000
0.5917,-1.1446,0.0852,-0.5244,0.0793,-1.22655,0.55107,-1.20232,22.68,2.3557,0.0000
0.6000,1.4654,-0.1590,-0.0011,11.5395,-1.21684,0.55841,-1.20071,21.60,1.4605,0.0000
0.6083,-1.0272,-0.2795,-0.0486,6.8549,-1.21164,0.56730,-1.20095,23.73,1.2366,0.0000
0.6167,-0.3559,8.2895,-0.3460,-0.2311,-1.20979,0.57619,-1.20291,26.79,1.0894,0.0000
0.6250,2.7386,-0.0597,-0.1639,5.6481,-1.20767,0.59131,-1.20290,29.21,1.8317,0.0000
0.6333,15.7782,19.5525,-1.0970,4.0846,-1.20219,0.60803,-1.20234,33.10,2.1115,0.0000
0.6417,9.0622,0.2990,0.2798,12.3926,-1.19497,0.63337,-1.20204,35.38,3.1618,0.0000
0.6500,-0.6739,-0.5878,6.7814,-0.5656,-1.17682,0.65300,-1.20233,38.18,3.2090,0.0000
0.6583,-7.0776,2.4369,0.2695,0.5752,-1.15420,0.67485,-1.20633,42.00,3.7737,0.0000
0.6667,-0.2655,10.9518,-0.3931,0.2282,-1.13146,0.69802,-1.20407,44.33,3.8955,0.0000
0.6750,4.2304,0.1902,3.5179,-1.6820,-1.10331,0.72052,-1.20375,44.62,4.3246,0.0000
0.6833,3.7618,-0.6617,0.0128,2.3805,-1.06958,0.74711,-1.20307,45.80,5.1542,0.0000
0.6917,-1.2493,-0.4071,5.3067,-1.1631,-1.03283,0.78106,-1.20646,46.49,6.0033,0.0000
0.7000,8.0142,12.8101,0.4827,5.4102,-0.99300,0.81893,-1.20236,48.08,6.5954,0.0000
0.7083,10.7690,1.2847,0.0694,5.6199,-0.95055,0.86241,-1.20618,48.77,7.2920,0.0000
0.7167,0.1458,-0.0988,0.4539,7.8134,-0.90620,0.91104,-1.20274,48.31,7.8978,0.0000
0.7250,-0.0862,0.0112,-0.2726,0.0018,-0.86297,0.94681,-1.20325,52.06,6.7336,0.0000
0.7333,0.0018,0.0142,-0.0007,0.0118,-0.85291,0.95209,-1.20633,58.35,1.3631,0.0000
0.7417,-0.0037,0.0159,-0.0054,-0.1115,-0.82337,0.95148,-1.20095,63.03,3.5456,0.0000
0.7500,10.4717,27.2921,-0.2560,-0.1103,-0.78842,0.95477,-1.20530,66.74,4.2126,0.0000
0.7583,12.5154,-0.0341,0.0145,4.8034,-0.75284,0.97806,-1.19874,63.71,5.1030,0.0000
0.7667,13.0168,0.4356,0.2883,10.1150,-0.71146,1.00571,-1.20191,60.53,5.9725,0.0000
0.7750,-0.7772,9.3532,-0.2851,1.9627,-0.66185,1.03247,-1.20415,59.21,6.7631,0.0000
0.7833,-1.4539,-0.0550,0.0219,-0.0566,-0.61107,1.06162,-1.19693,55.15,7.0269,0.0000
0.7917,0.4950,-0.5741,6.9951,14.8469,-0.56134,1.08125,-1.20480,53.67,6.4158,0.0000
0.8000,-0.6352,12.6811,-0.6272,-0.2750,-0.53293,1.09853,-1.19064,55.32,3.9901,0.0000
0.8083,-0.1775,-0.4845,7.4191,-0.4908,-0.51848,1.10766,-1.18721,60.18,2.0517,0.0000
0.8167,-0.0011,0.0127,-0.0045,0.0104,-0.50309,1.11674,-1.19766,66.79,2.1432,0.0000
0.8250,1.3754,-0.5974,10.4200,-0.8335,-0.48147,1.12865,-1.20555,72.33,2.9625,0.0000
0.8333,14.6724,1.6751,-0.0566,2.9144,-0.44728,1.13444,-1.20204,75.36,4.1613,0.0000
0.8417,-3.0783,13.6022,-0.3608,4.9391,-0.40827,1.14040,-1.20559,77.46,4.7356,0.0000
0.8500,-1.6161,-0.1727,1.4627,-0.2990,-0.36313,1.14966,-1.20183,78.70,5.5296,0.0000
0.8583,8.8271,15.1241,-0.2877,6.2814,-0.31347,1.15889,-1.20428,80.32,6.0613,0.0000
0.8667,-0.3359,-0.0003,-0.0077,-0.4078,-0.25620,1.16952,-1.20200,80.87,6.9895,0.0000
0.8750,14.8922,0.8152,-0.2358,1.3007,-0.19701,1.18496,-1.19988,79.47,7.3411,0.0000
0.8833,0.1077,-0.1824,-0.0262,14.0732,-0.13695,1.20044,-1.20068,76.99,7.4425,0.0000
0.8917,-0.5828,-0.1026,0.0344,4.9872,-0.08400,1.20757,-1.20088,81.07,6.4114,0.0000
0.9000,0.0033,15.2141,0.4933,6.6080,-0.03641,1.21142,-1.20425,86.32,5.7289,0.0000
0.9083,-0.2185,9.4908,-0.5629,-3.5073,0.01305,1.21273,-1.20393,88.79,5.9376,0.0000
0.9167,0.3709,-0.5197,7.9425,-0.9107,0.06585,1.21305,-1.20325,91.18,6.3364,0.0000
0.9250,20.3538,18.9824,-0.3566,7.3002,0.11888,1.20715,-1.20021,92.92,6.4024,0.0000
0.9333,-0.0496,-0.0676,-0.0590,4.4562,0.18129,1.20345,-1.19655,90.80,7.5022,0.0000
0.9417,6.4766,0.2818,1.8773,-0.4327,0.23470,1.18462,-1.19408,92.13,6.7963,0.0000
0.9500,0.4148,-0.1354,0.4141,9.2122,0.28360,1.15062,-1.20317,91.86,7.1472,0.0000
0.9583,-2.7077,-0.1260,0.0397,-0.1268,0.34186,1.12813,-1.19969,92.07,7.4937,0.0000
0.9667,-0.5286,9.8393,-0.6638,-0.4432,0.40305,1.11355,-1.20490,93.89,7.5487,0.0000
0.9750,0.4727,0.5371,0.0292,0.5295,0.45294,1.10755,-1.19769,97.69,6.0297,0.0000
0.9833,-0.0662,-0.3547,-0.0958,0.0043,0.46191,1.12164,-1.19094,100.99,2.0040,0.0000
0.9917,0.2673,-0.3911,20.1725,6.0426,0.46564,1.13040,-1.20175,105.68,1.1427,0.0000
1.0000,5.7701,0.2489,-0.0305,1.2498,0.47611,1.12539,-1.20156,112.46,1.3921,0.0000
1.0083,-0.0950,-0.2690,10.2339,-0.3549,0.48334,1.11064,-1.20273,118.09,1.9715,0.0000
1.0167,6.5039,-0.0446,0.8367,0.3023,0.48724,1.08799,-1.20624,124.65,2.7580,0.0000
1.0250,3.5980,28.5228,0.3146,0.9747,0.50609,1.07366,-1.20325,125.88,2.8416,0.0000
1.0333,2.7524,6.7696,6.2220,3.2378,0.54075,1.06797,-1.20191,122.05,4.2146,0.0000
1.0417,10.7384,5.5483,-0.6062,15.3821,0.57873,1.05527,-1.20654,118.65,4.8056,0.0000
1.0500,15.4386,0.3957,0.2849,14.6807,0.62545,1.04127,-1.20151,114.79,5.8527,0.0000
1.0583,6.4013,22.3631,-0.5909,12.7131,0.67542,1.02578,-1.20283,111.91,6.2784,0.0000
1.0667,-0.2283,-0.3241,11.0889,-0.3516,0.72255,1.00869,-1.19458,111.93,6.0160,0.0000
1.0750,12.8727,0.5302,-0.0692,2.0299,0.76738,0.98324,-1.19553,114.45,6.1859,0.0000
1.0833,0.3900,0.3073,2.2327,0.2432,0.80251,0.95836,-1.19832,119.75,5.1652,0.0000
1.0917,3.1044,-0.5317,0.0934,2.0938,0.81404,0.94530,-1.20686,127.02,2.0911,0.0000
1.1000,5.2234,0.5453,-0.0849,1.4018,0.82608,0.92285,-1.20292,132.26,3.0567,0.0000
1.1083,-0.3279,8.1700,-0.1958,2.4394,0.83680,0.89834,-1.20527,137.90,3.2108,0.0000
1.1167,10.6943,-0.1447,7.9645,8.7944,0.85243,0.87473,-1.20330,140.79,3.3979,0.0000
1.1250,11.2981,9.9443,-0.1395,12.2579,0.88180,0.85414,-1.20239,142.72,4.3036,0.0000
1.1333,19.2647,-0.1561,11.6189,-0.3176,0.90707,0.83181,-1.20337,142.42,4.0465,0.0000
1.1417,11.3970,0.1329,-0.4958,14.8054,0.92946,0.79703,-1.20372,141.99,4.9640,0.0000
1.1500,0.1400,0.0334,0.0070,-0.1097,0.96724,0.76219,-1.20135,136.30,6.1664,0.0000
1.1583,0.3095,-0.0589,-0.8590,6.0942,1.01030,0.72533,-1.20131,130.30,6.8019,0.0000
1.1667,-0.2148,-0.4952,6.8525,-0.5512,1.05864,0.68976,-1.19994,129.47,7.2027,0.0000
1.1750,-0.9062,0.0015,0.8021,3.9365,1.10299,0.65189,-1.20217,130.68,6.9983,0.0000
1.1833,12.1011,0.4571,0.1432,7.8126,1.13708,0.61211,-1.20239,135.06,6.2862,0.0000
1.1917,-0.6443,48.2824,-0.9159,-0.2592,1.16334,0.59688,-1.19765,141.82,3.6430,0.0000
1.2000,5.2706,0.2085,-0.1123,-0.3452,1.17193,0.59580,-1.19609,145.75,1.0391,0.0000
1.2083,0.1929,-1.4764,19.2842,6.2550,1.17430,0.58481,-1.20287,147.51,1.3483,0.0000
1.2167,-0.3145,-0.0362,0.0507,0.8895,1.17092,0.56458,-1.20001,150.03,2.4619,0.0000
1.2250,14.0300,0.8643,5.0742,10.4243,1.16867,0.53810,-1.20436,151.98,3.1883,0.0000
1.2333,14.8593,-0.4641,0.2460,15.2990,1.17166,0.50602,-1.20062,155.78,3.8669,0.0000
1.2417,-3.0051,-1.4566,0.0021,-0.7705,1.18708,0.46708,-1.19176,156.25,5.0261,0.0000
1.2500,15.5319,0.3833,0.4721,17.1094,1.20883,0.42631,-1.19654,153.60,5.5450,0.0000
1.2583,-0.6397,17.1034,-0.3328,5.8475,1.23879,0.38135,-1.20219,152.87,6.4828,0.0000
1.2667,-0.4649,-0.3481,4.5940,-0.3549,1.27500,0.32980,-1.19964,151.81,7.5597,0.0000
1.2750,-0.0644,-0.1126,0.1255,6.0316,1.31030,0.27155,-1.20118,151.25,8.1734,0.0000
1.2833,1.7636,-0.3777,5.4040,-0.4303,1.34163,0.21199,-1.20333,151.56,8.0756,0.0000
1.2917,12.7263,0.7435,-0.1318,0.5962,1.36201,0.15350,-1.19662,153.19,7.4329,0.0000
1.3000,9.8970,0.4467,-0.1635,0.4455,1.37632,0.09681,-1.20044,156.32,7.0160,0.0000
1.3083,-0.7527,-0.0901,-0.0940,7.8203,1.38859,0.03867,-1.20338,160.39,7.1310,0.0000
1.3167,-0.2284,0.0083,0.0050,1.3302,1.40545,-0.01738,-1.19975,163.47,7.0244,0.0000
1.3250,0.3561,0.0633,-0.2468,1.6946,1.41591,-0.07061,-1.20321,167.87,6.5088,0.0000
1.3333,-1.4547,-0.1870,0.6853,9.0515,1.41430,-0.12153,-1.20443,170.76,6.1140,0.0000
1.3417,-2.0569,-0.1126,-0.0003,0.6150,1.42259,-0.17429,-1.20143,172.37,6.4088,0.0000
1.3500,-0.0779,-0.0071,-0.0791,0.2346,1.42987,-0.23293,-1.19943,174.19,7.0910,0.0000
1.3583,-0.1216,-0.0044,0.1883,0.0116,1.42943,-0.27744,-1.19865,178.01,5.3409,0.0000
1.3667,6.9232,-0.1667,0.4463,11.6404,1.42532,-0.31522,-1.20204,-179.98,4.5603,0.0000
1.3750,-4.9691,-0.0295,-2.7111,2.1258,1.42098,-0.36023,-1.20630,-178.15,5.4265,0.0000
1.3833,12.4093,28.4640,0.3477,7.1762,1.41932,-0.40571,-1.20400,-175.72,5.4614,0.0000
1.3917,-0.3069,-0.5983,14.9232,-0.5857,1.42447,-0.43501,-1.19829,-172.28,3.5702,0.0000
1.4000,-0.0019,0.1696,-0.0043,-0.5991,1.41382,-0.44722,-1.19996,-165.39,1.9440,0.0000
1.4083,-0.0227,-0.2650,9.0844,-0.3349,1.39695,-0.45801,-1.20154,-159.74,2.4037,0.0000
1.4167,0.5313,-0.1730,0.3803,10.7565,1.36896,-0.46743,-1.20124,-155.27,3.5438,0.0000
1.4250,10.4756,0.5917,-0.0687,0.5882,1.35929,-0.49767,-1.19254,-160.54,3.8099,0.0000
1.4333,2.2953,-0.2571,0.2652,12.4261,1.35414,-0.53045,-1.19462,-167.36,3.9811,0.0000
1.4417,4.8269,0.1234,1.8203,-0.3036,1.35754,-0.56285,-1.20498,-166.97,3.9099,0.0000
1.4500,-0.4105,-0.0264,-0.3414,1.5958,1.35531,-0.59978,-1.20405,-164.87,4.4400,0.0000
1.4583,-0.2378,6.7608,-0.9249,3.2048,1.34776,-0.64254,-1.20255,-162.58,5.2098,0.0000
1.4667,-0.8904,0.0101,-0.3721,2.3620,1.33695,-0.69131,-1.20119,-160.20,5.9948,0.0000
1.4750,1.8674,0.1121,-0.0317,-0.1578,1.32262,-0.74243,-1.20636,-157.47,6.3707,0.0000
1.4833,-3.3971,-0.0500,-0.4334,-0.0732,1.30208,-0.79312,-1.20307,-156.65,6.5629,0.0000
1.4917,15.2711,0.3719,0.3564,15.9612,1.27446,-0.84543,-1.20558,-157.22,7.0984,0.0000
1.5000,0.0696,-1.8890,0.0514,0.2524,1.24613,-0.90226,-1.20375,-157.69,7.6208,0.0000
1.5083,0.4839,0.5428,0.3944,1.2817,1.23116,-0.95356,-1.19750,-159.36,6.4119,0.0000
1.5167,-0.0993,-0.4316,8.8402,-0.4333,1.23218,-0.97208,-1.19065,-153.36,2.2261,0.0000
1.5250,0.1960,-0.4356,6.1106,0.8136,1.23431,-0.98725,-1.19612,-145.57,1.8380,0.0000
1.5333,-0.6534,15.1030,0.0235,-0.1674,1.21944,-0.99446,-1.19919,-141.58,1.9827,0.0000
1.5417,0.4298,0.1544,0.3134,6.2765,1.20274,-0.99623,-1.19923,-137.25,2.0156,0.0000
1.5500,-0.3212,8.9651,0.4084,3.8652,1.18262,-0.99891,-1.20221,-132.11,2.4356,0.0000
1.5583,9.9113,0.1316,2.1317,0.3340,1.16872,-1.01168,-1.20194,-134.27,2.2656,0.0000
1.5667,4.5193,0.1773,0.0337,2.2905,1.14907,-1.03246,-1.19969,-137.74,3.4311,0.0000
1.5750,-4.5849,9.3058,-0.4270,-0.4099,1.12571,-1.05819,-1.20345,-140.57,4.1711,0.0000
1.5833,-2.6442,-0.1875,-0.0088,1.0487,1.10373,-1.09439,-1.20404,-143.04,5.0824,0.0000
1.5917,-0.2058,-2.0540,6.8522,-1.2298,1.08303,-1.14081,-1.20297,-144.81,6.0985,0.0000
1.6000,7.4592,0.3847,0.0821,1.4978,1.05915,-1.19127,-1.20491,-145.50,6.6987,0.0000
1.6083,-0.4107,8.9362,-0.3286,-0.5073,1.03315,-1.22868,-1.20439,-140.88,5.4677,0.0000
1.6167,-0.0503,-0.0338,11.9334,0.0409,1.00331,-1.26473,-1.20073,-137.36,5.6159,0.0000
1.6250,19.6518,1.2184,-2.0122,0.3199,0.95686,-1.27942,-1.20503,-131.72,5.8455,0.0000
1.6333,8.4626,0.3976,-0.1314,0.3964,0.91153,-1.30191,-1.20380,-127.80,6.0726,0.0000
1.6417,-0.2514,5.4491,0.1003,5.6380,0.86383,-1.33129,-1.20070,-125.28,6.7228,0.0000
1.6500,-0.5817,16.1269,-0.1862,-0.3442,0.81694,-1.36536,-1.20084,-124.37,6.9550,0.0000
1.6583,3.7150,-0.7230,9.2839,10.8976,0.76951,-1.40637,-1.20306,-126.73,7.5243,0.0000
1.6667,4.5386,0.1083,0.4066,0.7232,0.72109,-1.45081,-1.20168,-127.36,7.8865,0.0000
1.6750,7.6238,0.3020,0.4311,7.0111,0.66855,-1.49538,-1.20595,-126.75,8.2674,0.0000
1.6833,-0.0093,-0.1975,-0.0027,-0.1205,0.61811,-1.53081,-1.19657,-125.89,7.3966,0.0000
1.6917,13.5200,0.9278,-0.0477,3.0875,0.56630,-1.56305,-1.19355,-124.75,7.3227,0.0000
1.7000,-0.0803,-0.5936,7.3154,-0.7236,0.51822,-1.59407,-1.19069,-121.49,6.8673,0.0000
1.7083,11.0718,0.4784,0.3025,7.0410,0.47089,-1.60486,-1.19189,-116.72,5.8246,0.0000
1.7167,23.3106,0.7322,-0.0268,7.9702,0.42002,-1.61754,-1.20242,-112.46,6.2911,0.0000
1.7250,0.0173,-0.1721,-0.0615,0.0105,0.36460,-1.63156,-1.20433,-109.61,6.8597,0.0000
1.7333,8.2480,0.3741,-0.0338,1.7624,0.31272,-1.65453,-1.19797,-109.39,6.8093,0.0000
1.7417,10.8392,0.3992,0.2950,6.5614,0.26198,-1.66797,-1.19836,-108.10,6.2993,0.0000
1.7500,-2.2278,-0.3418,0.2457,11.5053,0.20725,-1.67524,-1.20005,-105.90,6.6242,0.0000
1.7583,18.6494,0.3482,0.0182,2.0707,0.15571,-1.67921,-1.20287,-100.88,6.2040,0.0000
1.7667,-0.0189,17.1543,-0.1332,2.3519,0.10408,-1.68314,-1.20567,-97.76,6.2136,0.0000
1.7750,-1.4278,-0.1262,0.4485,6.1600,0.04912,-1.68804,-1.20061,-98.67,6.6214,0.0000
1.7833,-0.0573,-0.0151,-0.0588,0.3899,-0.00009,-1.69078,-1.20572,-95.40,5.9134,0.0000
1.7917,-0.0069,-0.0041,-0.0085,0.8108,-0.05374,-1.69861,-1.19737,-94.69,6.5062,0.0000
1.8000,5.3466,0.2045,-0.0405,2.1539,-0.11007,-1.69560,-1.19710,-92.30,6.7691,0.0000
1.8083,-0.1478,-0.0247,-0.1500,0.0112,-0.16571,-1.68849,-1.20141,-87.77,6.7320,0.0000
1.8167,-3.6386,1.2886,0.1705,4.3104,-0.21508,-1.67759,-1.20555,-84.37,6.0666,0.0000
1.8250,15.8718,14.9440,-0.3495,4.7844,-0.26988,-1.67033,-1.20170,-83.53,6.6330,0.0000
1.8333,0.1173,-0.0303,1.1262,6.6688,-0.32824,-1.66210,-1.20382,-84.08,7.0727,0.0000
1.8417,-0.4340,-0.2606,1.1971,6.2780,-0.38752,-1.64885,-1.20241,-80.28,7.2895,0.0000
1.8500,-0.1189,0.3639,-0.0449,-0.0064,-0.41191,-1.64865,-1.18923,-73.56,2.9272,0.0000
1.8583,0.7387,0.2210,0.7373,20.6404,-0.41727,-1.66286,-1.18276,-70.33,1.8214,0.0000
1.8667,-0.5441,10.7007,-0.5357,-0.2964,-0.41878,-1.65177,-1.18227,-71.09,1.3419,0.0000
1.8750,0.1140,0.2066,0.1133,0.2059,-0.41967,-1.64460,-1.19188,-71.64,0.8670,0.0000
1.8833,16.3175,-0.1558,5.1974,22.0036,-0.42663,-1.63915,-1.20165,-74.24,1.0612,0.0000
1.8917,20.9196,0.1423,9.7303,2.8982,-0.44484,-1.62616,-1.20494,-75.59,2.6841,0.0000
1.9000,0.0036,0.0254,-0.2708,-0.2695,-0.46871,-1.60712,-1.20559,-75.38,3.6639,0.0000
1.9083,-1.3867,-1.2678,0.0991,-0.0195,-0.50052,-1.59310,-1.20349,-74.96,4.1719,0.0000
1.9167,-0.4870,-1.4530,1.9579,1.3908,-0.53717,-1.57700,-1.20476,-73.69,4.8040,0.0000
1.9250,0.0021,0.0042,0.0011,0.0032,-0.58139,-1.56087,-1.20212,-71.35,5.6486,0.0000
1.9333,11.8515,13.3121,0.4916,8.3764,-0.62912,-1.54493,-1.20348,-69.13,6.0385,0.0000
1.9417,10.0507,8.3912,-0.0642,12.4253,-0.68198,-1.52806,-1.20419,-68.89,6.6578,0.0000
1.9500,-0.2315,-0.8746,-0.0820,0.4748,-0.73707,-1.51305,-1.20137,-66.76,6.8518,0.0000
1.9583,24.1745,0.8954,-0.0944,5.4681,-0.77833,-1.48502,-1.20053,-63.19,5.9852,0.0000
1.9667,-0.2700,-0.1788,1.2330,-0.5157,-0.82284,-1.45020,-1.20812,-60.44,6.7819,0.0000
1.9750,-2.5640,-0.0979,0.0332,-0.2224,-0.86677,-1.41357,-1.20182,-59.13,6.8638,0.0000
