sim_time,torque_FL,torque_FR,torque_BL,torque_BR,x,y,z,yaw_deg,actual_speed_mps,heading_correction_rads
0.1667,1.5711,2.2135,0.0368,2.2655,-0.15668,-1.67396,-1.20447,-92.28,1.2283,0.0000
0.1750,1.4261,1.7477,0.0047,0.7297,-0.16718,-1.67413,-1.20421,-92.20,1.2597,0.0000
0.1833,1.2596,1.6371,-0.3257,1.4451,-0.17553,-1.67305,-1.20456,-91.56,1.0114,0.0000
0.1917,1.4256,3.5065,0.4552,0.8226,-0.18373,-1.67299,-1.20409,-91.31,0.9836,0.0000
0.2000,1.2781,3.5686,-0.0881,0.9392,-0.19233,-1.67292,-1.20339,-91.28,1.0317,0.0000
0.2083,1.0183,3.3697,-0.0487,0.5682,-0.20105,-1.67261,-1.20309,-91.21,1.0479,0.0000
0.2167,0.7369,2.5482,0.0142,-0.0470,-0.20946,-1.67205,-1.20320,-90.98,1.0107,0.0000
0.2250,0.6196,2.7812,0.0027,-0.5833,-0.21822,-1.67162,-1.20376,-90.79,1.0524,0.0000
0.2333,0.4044,2.7733,0.0141,-1.2320,-0.22597,-1.67090,-1.20479,-90.33,0.9346,0.0000
0.2417,3.8079,1.1729,0.0401,2.8526,-0.23189,-1.66914,-1.20475,-90.05,0.7404,0.0000
0.2500,1.5741,1.0638,-0.2090,2.2290,-0.23949,-1.66710,-1.20507,-89.58,0.9445,0.0000
0.2583,1.6818,0.0155,0.7577,0.7107,-0.24786,-1.66516,-1.20465,-89.56,1.0309,0.0000
0.2667,0.3216,-0.0007,0.8407,0.3771,-0.25685,-1.66281,-1.20434,-89.88,1.1154,0.0000
0.2750,4.2454,-0.0110,5.3138,0.3001,-0.25897,-1.66190,-1.20452,-89.93,0.2766,0.0000
0.2833,10.6024,0.0972,6.2922,0.3151,-0.25887,-1.66194,-1.20459,-89.79,0.0132,0.0000
0.2917,6.7680,0.0010,1.7899,0.8885,-0.25857,-1.66106,-1.20378,-89.43,0.1116,0.0000
0.3000,5.4218,-0.0010,2.5663,1.9908,-0.25964,-1.66052,-1.20310,-88.86,0.1445,0.0000
0.3083,4.8309,-0.0000,2.3588,1.8434,-0.26099,-1.66058,-1.20274,-88.27,0.1612,0.0000
0.3167,4.6815,0.3061,-0.1102,2.1319,-0.26475,-1.65990,-1.20287,-87.62,0.4584,0.0000
0.3250,0.9290,1.2462,0.0339,2.0572,-0.27359,-1.65905,-1.20222,-87.80,1.0667,0.0000
0.3333,0.4448,0.2604,0.0068,0.6432,-0.28406,-1.65911,-1.20178,-88.18,1.2561,0.0000
0.3417,1.0637,3.0589,0.0124,0.7766,-0.29296,-1.65837,-1.20185,-88.19,1.0716,0.0000
0.3500,0.4284,2.5201,0.0035,0.3769,-0.30084,-1.65620,-1.20234,-87.90,0.9804,0.0000
0.3583,0.3042,1.4934,-0.0107,-0.0642,-0.30892,-1.65384,-1.20327,-87.54,1.0105,0.0000
0.3667,1.6732,1.2100,-0.0022,1.7198,-0.31778,-1.65070,-1.20481,-86.96,1.1283,0.0000
0.3750,2.2390,0.9484,-2.6206,0.2339,-0.32751,-1.64782,-1.20619,-86.24,1.2168,0.0000
0.3833,0.8797,0.4776,-0.5832,0.2703,-0.33640,-1.64574,-1.20626,-86.49,1.0962,0.0000
0.3917,-0.0902,0.6939,0.9935,2.0069,-0.34504,-1.64325,-1.20643,-86.81,1.0795,0.0000
0.4000,0.1789,0.6329,0.5078,1.1663,-0.35268,-1.63966,-1.20615,-87.08,1.0119,0.0000
0.4083,2.8559,-0.0138,2.5260,1.3949,-0.36024,-1.63709,-1.20478,-87.44,0.9587,0.0000
0.4167,2.3243,0.0013,0.6552,0.5703,-0.36900,-1.63556,-1.20337,-87.56,1.0667,0.0000
0.4250,3.5161,0.0185,2.3178,0.5873,-0.37679,-1.63415,-1.20235,-87.57,0.9508,0.0000
0.4333,5.3890,-0.0019,2.5168,0.3562,-0.37686,-1.63322,-1.20185,-87.43,0.1115,0.0000
0.4417,4.6870,-0.0128,1.9014,1.4177,-0.37693,-1.62988,-1.20161,-87.21,0.4009,0.0000
0.4500,3.2277,0.0192,0.3737,4.0537,-0.38083,-1.62453,-1.20178,-87.16,0.7946,0.0000
0.4583,0.3908,0.0662,-0.3628,0.4761,-0.38889,-1.61789,-1.20274,-87.32,1.2527,0.0000
0.4667,1.4836,0.6000,-0.4144,0.3441,-0.39896,-1.61165,-1.20445,-87.88,1.4222,0.0000
0.4750,0.2250,0.5937,0.1331,1.3488,-0.40980,-1.61204,-1.20551,-88.22,1.3013,0.0000
0.4833,2.4697,2.9574,0.0033,2.3996,-0.41587,-1.61096,-1.20486,-88.04,0.7395,0.0000
0.4917,1.5148,2.9546,0.0046,1.8296,-0.42253,-1.61002,-1.20421,-87.71,0.8075,0.0000
0.5000,1.3542,2.7037,-0.0013,1.3146,-0.42857,-1.60926,-1.20404,-87.24,0.7303,0.0000
0.5083,0.8947,1.8283,-0.0038,0.5469,-0.43358,-1.60884,-1.20434,-86.59,0.6035,0.0000
0.5167,1.0371,1.7556,-0.0594,0.5357,-0.43732,-1.60876,-1.20516,-85.82,0.4490,0.0000
0.5250,1.7791,3.7914,0.0357,0.1915,-0.44132,-1.60973,-1.20498,-85.33,0.4933,0.0000
0.5333,1.3648,3.3535,0.2086,-0.4972,-0.44521,-1.61112,-1.20479,-84.79,0.4960,0.0000
0.5417,4.5795,0.4853,3.1526,-0.2180,-0.44979,-1.61225,-1.20481,-84.26,0.5656,0.0000
0.5500,2.9935,0.2261,0.6469,2.0588,-0.45677,-1.61069,-1.20364,-84.30,0.8588,0.0000
0.5583,1.4509,0.0855,1.0738,1.1597,-0.46443,-1.60754,-1.20281,-84.51,0.9935,0.0000
0.5667,0.4591,-0.0098,0.6840,0.6180,-0.47197,-1.60364,-1.20246,-84.79,1.0185,0.0000
0.5750,0.3856,0.0017,-0.1474,1.5885,-0.47915,-1.59928,-1.20267,-85.00,1.0087,0.0000
0.5833,-0.6055,0.0007,-0.0397,0.4878,-0.48617,-1.59434,-1.20349,-85.24,1.0291,0.0000
0.5917,1.6615,0.0094,1.7306,0.1906,-0.49056,-1.58922,-1.20495,-85.47,0.8100,0.0000
0.6000,5.5769,0.0026,0.3514,1.2464,-0.49126,-1.58535,-1.20485,-85.17,0.4716,0.0000
0.6083,3.3318,0.1379,-0.5163,1.8676,-0.49752,-1.58261,-1.20473,-84.86,0.8200,0.0000
0.6167,1.4240,0.5654,-0.9477,0.4139,-0.50750,-1.57869,-1.20511,-84.85,1.2862,0.0000
0.6250,0.9628,0.8763,-0.1250,1.4096,-0.51891,-1.57511,-1.20542,-85.07,1.4357,0.0000
0.6333,0.4950,3.0537,0.0070,1.0166,-0.52847,-1.57127,-1.20441,-85.21,1.2365,0.0000
0.6417,1.8141,2.6369,-0.0079,3.4625,-0.53736,-1.56838,-1.20317,-85.11,1.1215,0.0000
0.6500,1.5158,3.3514,0.0102,1.0779,-0.54589,-1.56582,-1.20230,-84.69,1.0681,0.0000
0.6583,2.1271,3.2282,-0.0023,2.3497,-0.55407,-1.56396,-1.20191,-84.41,1.0067,0.0000
0.6667,1.3575,1.1286,0.0048,0.5616,-0.56189,-1.56130,-1.20198,-83.90,0.9916,0.0000
0.6750,0.4056,2.3909,-0.0791,0.1656,-0.57012,-1.55822,-1.20258,-83.28,1.0540,0.0000
0.6833,0.7560,1.1081,-0.0770,-0.1613,-0.57831,-1.55505,-1.20370,-82.60,1.0538,0.0000
0.6917,0.8293,0.2909,0.6544,0.2468,-0.58586,-1.55163,-1.20506,-81.87,0.9951,0.0000
0.7000,-2.0592,-0.0035,2.7250,0.6707,-0.59268,-1.54846,-1.20546,-82.60,0.9024,0.0000
0.7083,3.2687,0.0238,-0.0963,1.7745,-0.59812,-1.54425,-1.20542,-82.26,0.8254,0.0000
0.7167,4.9967,0.1781,1.6569,0.4960,-0.60347,-1.54203,-1.20497,-81.87,0.6954,0.0000
0.7250,6.8404,0.1709,5.8352,0.2241,-0.60389,-1.54118,-1.20444,-81.94,0.1143,0.0000
0.7333,6.2139,-0.0002,5.4356,0.1876,-0.60347,-1.54050,-1.20412,-82.18,0.0951,0.0000
0.7417,5.4258,-0.0021,4.8429,0.1172,-0.60307,-1.54001,-1.20404,-82.39,0.0759,0.0000
0.7500,4.9616,0.2145,4.4261,0.0838,-0.60273,-1.53944,-1.20422,-82.65,0.0798,0.0000
0.7583,3.6230,0.2964,0.9441,4.4162,-0.60232,-1.53849,-1.20469,-82.51,0.1236,0.0000
0.7667,2.8954,5.0967,0.2622,5.0073,-0.60343,-1.53927,-1.20389,-82.13,0.1626,0.0000
0.7750,1.6505,4.1722,0.1874,2.1390,-0.60519,-1.54070,-1.20303,-81.56,0.2715,0.0000
0.7833,1.8367,2.4609,0.0315,3.3366,-0.60769,-1.54216,-1.20260,-81.11,0.3475,0.0000
0.7917,1.7864,0.4297,0.0014,1.8050,-0.61003,-1.54321,-1.20265,-80.49,0.3075,0.0000
0.8000,1.6218,0.3317,-0.0032,2.3576,-0.61163,-1.54321,-1.20323,-79.51,0.1916,0.0000
0.8083,1.1994,0.1831,0.2288,1.0311,-0.61339,-1.54319,-1.20439,-78.41,0.2116,0.0000
0.8167,2.0967,2.2274,2.2654,1.0523,-0.61493,-1.54250,-1.20480,-77.94,0.2024,0.0000
0.8250,0.1459,7.5603,-0.0135,0.7219,-0.61631,-1.54497,-1.20465,-77.46,0.3402,0.0000
0.8333,0.4183,6.8790,-0.0070,0.5435,-0.61715,-1.54696,-1.20472,-76.83,0.2588,0.0000
0.8417,1.4260,2.7352,-0.0149,-0.0290,-0.61919,-1.54865,-1.20503,-76.00,0.3176,0.0000
0.8500,1.2794,1.4266,0.3181,-0.7044,-0.62223,-1.54938,-1.20619,-74.89,0.3751,0.0000
0.8583,4.7048,-0.0069,4.5686,0.6116,-0.62292,-1.54962,-1.20614,-74.48,0.0885,0.0000
0.8667,4.0122,0.3598,4.6066,1.7039,-0.62301,-1.54805,-1.20563,-74.07,0.1888,0.0000
0.8750,1.2603,6.1284,0.1795,2.9797,-0.62333,-1.54850,-1.20505,-73.65,0.0659,0.0000
0.8833,2.0737,5.2916,0.2496,2.7326,-0.62471,-1.55036,-1.20427,-73.10,0.2788,0.0000
0.8917,4.5179,2.1864,3.1592,0.4320,-0.62958,-1.55120,-1.20338,-72.79,0.5930,0.0000
0.9000,5.5762,0.1263,3.2083,1.4613,-0.62940,-1.55061,-1.20264,-72.56,0.0742,0.0000
0.9083,4.4454,-0.0028,1.1149,1.4150,-0.62934,-1.54726,-1.20207,-72.02,0.4015,0.0000
0.9167,2.4415,0.0029,-0.0060,0.5732,-0.63151,-1.54139,-1.20179,-71.90,0.7512,0.0000
0.9250,1.8999,0.0075,-0.6402,1.3140,-0.63604,-1.53409,-1.20205,-72.00,1.0308,0.0000
0.9333,0.2924,0.0003,-0.7467,0.2647,-0.64272,-1.52517,-1.20316,-72.28,1.3377,0.0000
0.9417,-1.3977,3.7930,-0.4560,3.5020,-0.65058,-1.51589,-1.20485,-72.80,1.4586,0.0000
0.9500,0.1738,0.9691,0.0003,1.0504,-0.66009,-1.51023,-1.20440,-73.17,1.3288,0.0000
0.9583,1.8968,1.7705,0.0406,2.2565,-0.66996,-1.50597,-1.20427,-73.55,1.2897,0.0000
0.9667,0.4536,-0.3908,-0.0013,0.9204,-0.68237,-1.50332,-1.20465,-73.98,1.5223,0.0000
0.9750,0.2492,1.3570,-0.0003,-0.6160,-0.69408,-1.50085,-1.20387,-74.12,1.4369,0.0000
0.9833,0.2647,1.7916,-0.0031,-0.8040,-0.70390,-1.49809,-1.20322,-74.20,1.2231,0.0000
0.9917,0.8592,1.1678,0.0119,-0.1938,-0.71300,-1.49538,-1.20304,-74.35,1.1395,0.0000
1.0000,0.3269,1.6883,-0.0129,0.0175,-0.72181,-1.49340,-1.20306,-74.00,1.0841,0.0000
1.0083,2.0647,1.4925,0.0199,-0.8745,-0.72506,-1.49465,-1.20420,-72.82,0.4177,0.0000
1.0167,6.2265,0.1763,4.3062,1.0930,-0.72696,-1.49517,-1.20402,-72.12,0.2362,0.0000
1.0250,5.5055,-0.0027,5.8935,0.8211,-0.72687,-1.49463,-1.20322,-71.91,0.0650,0.0000
1.0333,4.9627,-0.0013,5.6140,0.6585,-0.72660,-1.49392,-1.20265,-71.66,0.0909,0.0000
1.0417,4.4333,-0.0006,5.3979,0.4939,-0.72622,-1.49325,-1.20234,-71.46,0.0925,0.0000
1.0500,3.1439,0.0084,0.3458,1.2545,-0.72874,-1.48930,-1.20224,-71.27,0.5623,0.0000
1.0583,-0.3465,0.0002,0.6600,0.2960,-0.73409,-1.48291,-1.20270,-71.57,1.0000,0.0000
1.0667,-1.3501,0.0015,0.7282,0.0127,-0.74037,-1.47531,-1.20397,-72.01,1.1835,0.0000
1.0750,1.2290,-0.2635,-0.4347,0.0480,-0.74737,-1.46696,-1.20509,-72.53,1.3073,0.0000
1.0833,1.3263,0.3680,-1.1265,0.6876,-0.75473,-1.46134,-1.20480,-72.69,1.1117,0.0000
1.0917,0.8509,1.5191,-0.0013,2.2459,-0.76338,-1.45724,-1.20359,-73.01,1.1491,0.0000
1.1000,0.5782,0.9748,0.0002,1.4725,-0.77287,-1.45331,-1.20262,-73.37,1.2321,0.0000
1.1083,0.6650,2.0803,-0.0109,1.0323,-0.78203,-1.44946,-1.20209,-73.60,1.1923,0.0000
1.1167,1.9657,1.9850,0.0026,1.4127,-0.78936,-1.44487,-1.20189,-73.18,1.0380,0.0000
1.1250,1.4401,1.6442,-0.0003,1.0649,-0.79690,-1.44061,-1.20224,-72.43,1.0393,0.0000
1.1333,1.1919,1.2612,-0.0993,0.5133,-0.80343,-1.43684,-1.20328,-71.43,0.9048,0.0000
1.1417,1.8902,0.0215,0.1530,0.3772,-0.80980,-1.43273,-1.20372,-71.02,0.9093,0.0000
1.1500,0.4010,0.0020,-0.3368,0.2893,-0.81692,-1.42753,-1.20375,-71.20,1.0579,0.0000
1.1583,0.1126,-0.0010,-0.4863,0.2303,-0.82399,-1.42197,-1.20436,-71.38,1.0794,0.0000
1.1667,3.8535,0.3279,6.8976,0.3962,-0.82423,-1.42019,-1.20509,-71.05,0.2161,0.0000
1.1750,5.0739,0.0481,1.3711,1.6671,-0.82526,-1.41639,-1.20512,-70.94,0.4729,0.0000
1.1833,1.5099,0.0331,1.8845,1.2640,-0.83247,-1.41311,-1.20561,-71.00,0.9497,0.0000
1.1917,7.7563,2.0293,4.8178,0.6213,-0.83567,-1.41136,-1.20567,-70.62,0.4374,0.0000
1.2000,3.6695,4.2267,1.7481,2.8066,-0.83613,-1.41160,-1.20476,-70.27,0.0623,0.0000
1.2083,3.3614,3.9235,2.6077,1.0047,-0.83741,-1.41267,-1.20420,-69.62,0.2007,0.0000
1.2167,2.7547,0.4556,2.1033,0.4849,-0.84220,-1.41209,-1.20400,-69.28,0.5788,0.0000
1.2250,1.0347,0.6014,-0.3113,1.0203,-0.85012,-1.40774,-1.20423,-69.35,1.0845,0.0000
1.2333,1.8886,1.1917,-0.0038,3.9682,-0.85573,-1.40253,-1.20432,-69.21,0.9184,0.0000
1.2417,1.7823,1.3179,-0.3315,2.7732,-0.86155,-1.39756,-1.20424,-68.65,0.9181,0.0000
1.2500,3.3240,0.1714,-1.5021,1.7758,-0.86833,-1.39157,-1.20428,-68.26,1.0865,0.0000
1.2583,2.8397,0.2835,-1.5879,1.3310,-0.87477,-1.38437,-1.20481,-68.04,1.1589,0.0000
1.2667,3.0984,0.5238,-0.3292,2.3868,-0.88173,-1.37852,-1.20440,-68.05,1.0910,0.0000
1.2750,1.2943,1.6867,-0.0110,2.5683,-0.88785,-1.37328,-1.20401,-68.07,0.9671,0.0000
1.2833,1.0530,1.6921,-0.4692,2.2277,-0.89396,-1.36805,-1.20407,-67.86,0.9645,0.0000
1.2917,0.5322,2.0149,-0.2895,0.7222,-0.89966,-1.36376,-1.20461,-67.33,0.8570,0.0000
1.3000,0.4599,4.4299,0.0330,-0.4132,-0.90478,-1.36060,-1.20496,-66.80,0.7209,0.0000
1.3083,0.7724,3.3597,-0.0006,0.4008,-0.91063,-1.35781,-1.20458,-66.72,0.7777,0.0000
1.3167,1.5017,2.8517,-0.0009,-0.2262,-0.91730,-1.35421,-1.20433,-66.39,0.9096,0.0000
1.3250,1.0983,2.8574,0.0003,-0.8594,-0.92437,-1.35089,-1.20468,-65.77,0.9382,0.0000
1.3333,1.3976,5.2773,0.1762,3.4058,-0.92662,-1.35191,-1.20456,-65.07,0.2959,0.0000
1.3417,0.9032,5.8962,0.1704,3.0220,-0.92799,-1.35286,-1.20415,-64.43,0.1998,0.0000
1.3500,5.4450,0.6480,0.0677,3.4035,-0.92950,-1.35355,-1.20403,-63.82,0.2001,0.0000
1.3583,6.2715,0.1238,3.3440,1.5679,-0.93131,-1.35281,-1.20366,-63.04,0.2350,0.0000
1.3667,6.0138,0.0050,1.0523,0.6845,-0.93170,-1.35140,-1.20292,-62.42,0.1753,0.0000
1.3750,5.1503,0.0126,-0.7402,2.2751,-0.93248,-1.34772,-1.20246,-61.88,0.4518,0.0000
1.3833,1.1833,-0.0026,-0.7335,0.4663,-0.93594,-1.34104,-1.20231,-61.85,0.9019,0.0000
1.3917,3.4762,0.0041,-0.8300,2.2314,-0.94056,-1.33344,-1.20273,-61.90,1.0683,0.0000
1.4000,0.5011,0.1057,-1.6721,0.4882,-0.94721,-1.32420,-1.20413,-61.96,1.3653,0.0000
1.4083,-1.1119,0.0610,0.1217,2.9823,-0.95595,-1.31536,-1.20528,-62.39,1.4917,0.0000
1.4167,0.1391,2.3257,-0.0020,0.6420,-0.96493,-1.30879,-1.20452,-62.71,1.3350,0.0000
1.4250,0.3501,1.7359,0.0089,0.9775,-0.97140,-1.30266,-1.20355,-62.89,1.0705,0.0000
1.4333,1.1116,1.5163,-0.0013,1.5008,-0.97963,-1.29718,-1.20263,-63.15,1.1858,0.0000
1.4417,0.5513,0.9494,0.0010,0.4778,-0.98978,-1.29220,-1.20205,-63.42,1.3564,0.0000
1.4500,1.0271,2.1178,-0.0077,0.2993,-0.99686,-1.28592,-1.20201,-62.95,1.1361,0.0000
1.4583,1.0387,2.6429,0.0104,0.7943,-1.00409,-1.27923,-1.20245,-62.52,1.1820,0.0000
1.4667,4.0671,0.8186,0.0562,0.7256,-1.01141,-1.27185,-1.20345,-61.98,1.2475,0.0000
1.4750,6.7256,0.1534,1.4500,0.0418,-1.01772,-1.26606,-1.20474,-60.86,1.0273,0.0000
1.4833,6.0672,-0.0086,2.8351,0.3050,-1.01674,-1.26572,-1.20378,-60.69,0.1249,0.0000
1.4917,6.8247,0.0116,5.5644,1.0949,-1.01558,-1.26464,-1.20284,-60.45,0.1903,0.0000
1.5000,4.7301,-0.0050,2.6130,2.6727,-1.01597,-1.26193,-1.20215,-60.57,0.3285,0.0000
1.5083,1.2118,0.0008,0.5281,0.3835,-1.01951,-1.25497,-1.20168,-60.70,0.9365,0.0000
1.5167,0.1267,0.0003,-0.0237,0.3451,-1.02361,-1.24730,-1.20176,-60.96,1.0441,0.0000
1.5250,2.8987,-0.0016,0.2031,0.5961,-1.03096,-1.24141,-1.20231,-61.08,1.1294,0.0000
1.5333,0.1002,0.0036,-0.2857,0.3300,-1.04080,-1.23535,-1.20350,-61.25,1.3876,0.0000
1.5417,3.1243,0.3469,-1.4992,0.3113,-1.04817,-1.22973,-1.20465,-60.96,1.1122,0.0000
1.5500,2.2121,2.6512,0.0040,1.7743,-1.05144,-1.22682,-1.20404,-60.75,0.5252,0.0000
1.5583,2.8447,1.6586,-0.0064,4.9808,-1.05491,-1.22358,-1.20333,-60.58,0.5692,0.0000
1.5667,1.2884,1.5998,0.0019,1.7226,-1.05900,-1.21995,-1.20293,-60.09,0.6570,0.0000
1.5750,1.5045,0.6771,0.0098,2.6002,-1.06231,-1.21701,-1.20305,-59.42,0.5315,0.0000
1.5833,0.7842,1.5636,0.0025,1.0734,-1.06522,-1.21413,-1.20367,-58.64,0.4907,0.0000
1.5917,3.4611,0.3178,0.0083,3.8010,-1.06829,-1.21046,-1.20472,-57.76,0.5738,0.0000
1.6000,1.7692,2.7533,-0.0157,1.0175,-1.07413,-1.20595,-1.20468,-57.14,0.8857,0.0000
1.6083,1.6487,2.5793,-0.2159,1.1034,-1.07977,-1.20138,-1.20438,-56.67,0.8713,0.0000
1.6167,1.9721,0.5171,2.9679,0.6889,-1.08519,-1.19707,-1.20405,-56.40,0.8313,0.0000
1.6250,0.7680,-0.0108,1.5334,0.1514,-1.09100,-1.19168,-1.20320,-56.67,0.9507,0.0000
1.6333,0.8075,-0.0076,0.7589,0.4494,-1.09618,-1.18590,-1.20274,-57.01,0.9314,0.0000
1.6417,-0.3249,-0.0013,1.2473,0.4933,-1.10088,-1.17982,-1.20275,-57.43,0.9223,0.0000
1.6500,2.6769,-0.0028,3.0132,2.9486,-1.10119,-1.17776,-1.20322,-57.12,0.2499,0.0000
1.6583,1.8855,0.9661,3.6529,1.3874,-1.10096,-1.17439,-1.20415,-56.55,0.4058,0.0000
1.6667,4.3871,3.0005,0.0374,2.7784,-1.10231,-1.17562,-1.20394,-56.44,0.2200,0.0000
1.6750,2.1584,0.9953,0.1629,2.5205,-1.10472,-1.17664,-1.20377,-55.90,0.3136,0.0000
1.6833,1.2731,1.0316,0.2840,0.6364,-1.10720,-1.17641,-1.20415,-54.95,0.2987,0.0000
1.6917,4.1178,0.2243,0.4329,0.9922,-1.10947,-1.17581,-1.20496,-53.97,0.2819,0.0000
1.7000,3.2797,0.1205,0.3140,0.8184,-1.11115,-1.17505,-1.20591,-52.98,0.2219,0.0000
1.7083,5.1431,4.6588,-0.5123,2.8219,-1.11390,-1.17105,-1.20696,-52.40,0.5823,0.0000
1.7167,2.4918,3.3294,0.2885,2.9515,-1.11647,-1.17130,-1.20582,-51.83,0.3099,0.0000
1.7250,4.0469,0.7526,1.0752,1.4801,-1.12018,-1.16900,-1.20479,-51.38,0.5237,0.0000
1.7333,5.8076,0.4769,3.0202,0.1951,-1.12264,-1.16605,-1.20406,-51.16,0.4615,0.0000
1.7417,4.7455,0.1302,1.7706,1.1606,-1.12246,-1.16463,-1.20371,-50.66,0.1717,0.0000
1.7500,2.5950,0.5867,0.1138,0.4942,-1.12424,-1.15907,-1.20370,-50.38,0.7001,0.0000
1.7583,0.5794,2.0057,0.0073,0.8083,-1.13006,-1.15202,-1.20287,-50.53,1.0974,0.0000
1.7667,0.3438,1.2741,0.0077,-0.2248,-1.13739,-1.14523,-1.20234,-50.68,1.1990,0.0000
1.7750,0.2670,0.8622,0.0013,-0.5954,-1.14501,-1.13942,-1.20229,-50.87,1.1494,0.0000
1.7833,0.6580,3.0004,0.0140,0.3994,-1.15017,-1.13423,-1.20266,-50.58,0.8783,0.0000
1.7917,0.8840,2.4716,-0.0565,0.2872,-1.15533,-1.12826,-1.20348,-49.90,0.9473,0.0000
1.8000,5.9526,0.4316,0.2157,0.3902,-1.16002,-1.12311,-1.20446,-48.96,0.8361,0.0000
1.8083,3.8443,0.0014,0.9145,2.3436,-1.16551,-1.11656,-1.20407,-49.05,1.0253,0.0000
1.8167,1.0407,0.0022,-1.0569,1.1209,-1.17027,-1.10840,-1.20415,-48.95,1.1336,0.0000
1.8250,0.2794,-0.0048,-1.0011,0.5460,-1.17349,-1.09979,-1.20489,-49.01,1.1026,0.0000
1.8333,1.7429,-0.0013,-1.0735,0.4914,-1.17647,-1.09160,-1.20414,-48.96,1.0460,0.0000
1.8417,3.1059,-0.0074,-1.4702,0.2798,-1.17995,-1.08373,-1.20385,-48.85,1.0324,0.0000
1.8500,1.4423,0.0053,-1.8320,0.2968,-1.18383,-1.07521,-1.20410,-48.79,1.1235,0.0000
1.8583,0.7605,0.2432,1.2720,0.0199,-1.18779,-1.06589,-1.20461,-48.86,1.2157,0.0000
1.8667,-1.1121,0.7020,1.0996,0.2150,-1.19201,-1.05746,-1.20424,-49.38,1.1305,0.0000
1.8750,0.2258,1.1662,0.0442,2.1124,-1.19784,-1.04989,-1.20333,-49.77,1.1469,0.0000
1.8833,0.2421,0.6974,-0.0055,1.9264,-1.20442,-1.04275,-1.20264,-50.16,1.1652,0.0000
1.8917,0.5912,2.6008,0.0021,2.2026,-1.20830,-1.03632,-1.20232,-50.01,0.9009,0.0000
1.9000,3.5149,0.8451,0.0364,3.3213,-1.21173,-1.03052,-1.20236,-49.75,0.8085,0.0000
1.9083,1.6470,0.3229,-0.0236,1.3657,-1.21562,-1.02487,-1.20279,-49.05,0.8231,0.0000
1.9167,1.0162,1.3507,-0.0140,0.9509,-1.21897,-1.02036,-1.20382,-48.09,0.6742,0.0000
1.9250,6.7973,-0.2625,1.1502,0.5187,-1.22156,-1.01629,-1.20521,-47.03,0.5791,0.0000
1.9333,0.9069,2.8746,-0.2447,0.6671,-1.22593,-1.00992,-1.20504,-47.15,0.9273,0.0000
1.9417,2.1584,0.1952,0.5274,0.3837,-1.23083,-1.00370,-1.20442,-46.95,0.9497,0.0000
1.9500,2.3739,-0.0006,0.3310,0.2529,-1.23615,-0.99771,-1.20323,-46.93,0.9614,0.0000
1.9583,1.8850,-0.0003,-0.0293,0.3032,-1.24141,-0.99154,-1.20237,-46.93,0.9731,0.0000
