sim_time,torque_FL,torque_FR,torque_BL,torque_BR,x,y,z,yaw_deg,actual_speed_mps,heading_correction_rads
1.4750,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.4833,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.4917,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.5000,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.5083,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.5167,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.5250,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.5333,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.5417,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.5500,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.5583,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.5667,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.5750,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.5833,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.5917,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.6000,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.6083,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.6167,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.6250,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.6333,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.6417,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.6500,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.6583,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.6667,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.6750,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.6833,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.6917,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.7000,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.7083,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.7167,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.7250,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.7333,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.7417,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.7500,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.7583,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.7667,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.7750,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.7833,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.7917,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.8000,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.8083,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.8167,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.8250,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.8333,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.8417,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.8500,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.8583,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.8667,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.8750,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.8833,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.8917,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.9000,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.9083,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
1.9167,-0.8125,0.3375,-0.3300,0.7399,-0.00240,-1.64905,-1.20296,-91.48,0.0000,0.0000
