sim_time,torque_FR,torque_FL,torque_BL,torque_BR,x,y,z,yaw_deg,actual_speed_mps,R_m
0.5417,5.0035,0.0050,1.0043,1.6959,-0.62467,-1.51293,-1.23856,-75.37,0.6446,1.6368
0.5500,2.1120,0.2143,1.2192,1.4641,-0.63539,-1.50486,-1.23757,-75.09,1.6098,1.6335
0.5583,0.8265,0.2064,0.1132,0.6389,-0.64801,-1.49628,-1.23713,-75.26,1.8310,1.6306
0.5667,1.0483,0.9936,-0.0010,0.6941,-0.66152,-1.48731,-1.23732,-75.45,1.9466,1.6278
0.5750,0.2819,0.2001,0.0055,-0.6609,-0.67601,-1.47968,-1.23762,-75.54,1.9649,1.6268
0.5833,0.0483,-0.2267,0.0394,-1.0115,-0.68923,-1.47379,-1.23855,-75.63,1.7367,1.6270
0.5917,-0.0080,0.2594,1.1799,-2.4704,-0.70215,-1.46873,-1.23925,-75.52,1.6657,1.6279
0.6000,0.6482,0.2283,0.1649,0.2031,-0.71183,-1.46247,-1.23928,-75.87,1.3827,1.6265
0.6083,4.1354,0.0185,4.7261,1.1777,-0.72230,-1.45721,-1.23791,-75.98,1.4060,1.6264
0.6167,4.0779,-0.0043,2.7644,2.7668,-0.72319,-1.45607,-1.23719,-75.65,0.1739,1.6258
0.6250,1.1118,-0.0126,0.4966,1.1514,-0.73114,-1.44779,-1.23736,-75.18,1.3777,1.6219
0.6333,1.4365,-0.0027,0.4589,0.8718,-0.74277,-1.43780,-1.23714,-75.41,1.8403,1.6183
0.6417,0.0361,0.0031,-0.8316,0.3474,-0.75568,-1.42690,-1.23821,-75.56,2.0272,1.6146
0.6500,3.6778,1.6391,1.7931,0.0213,-0.76814,-1.41617,-1.24039,-75.65,1.9729,1.6111
0.6583,1.4583,1.1123,0.9251,0.0312,-0.78019,-1.40760,-1.23908,-75.80,1.7747,1.6094
0.6667,1.1024,0.0850,0.7300,0.2337,-0.79168,-1.39916,-1.23807,-76.05,1.7106,1.6076
0.6750,2.4927,1.6682,0.1998,1.7653,-0.80199,-1.39021,-1.23753,-76.28,1.6378,1.6050
0.6833,0.7952,0.2183,0.8732,0.2242,-0.81477,-1.38144,-1.23706,-76.55,1.8600,1.6038
0.6917,4.2924,1.1482,0.4707,2.4914,-0.81769,-1.38063,-1.23721,-76.44,0.3634,1.6046
0.7000,3.7666,0.7062,2.1041,0.8866,-0.82065,-1.37987,-1.23709,-75.79,0.3667,1.6055
0.7083,3.1513,1.2847,0.9753,0.4015,-0.82932,-1.37326,-1.23719,-75.45,1.3083,1.6042
0.7167,1.8356,3.6065,0.1162,1.4550,-0.83584,-1.36849,-1.23717,-75.03,0.9701,1.6036
0.7250,1.3691,2.9814,-0.0080,1.0864,-0.84056,-1.36516,-1.23711,-75.11,0.6931,1.6032
0.7333,3.0411,0.6404,0.0074,3.1727,-0.84407,-1.36224,-1.23715,-75.08,0.5476,1.6025
0.7417,1.3458,1.2960,0.1596,0.9730,-0.84850,-1.35919,-1.23761,-74.26,0.6455,1.6023
0.7500,1.7526,0.0304,1.4459,0.5285,-0.85528,-1.35370,-1.23723,-73.96,1.0469,1.6013
0.7583,1.8454,-0.0066,-0.4337,0.1218,-0.86645,-1.34307,-1.23732,-74.12,1.8504,1.5983
0.7667,3.5025,0.0367,1.7762,-2.2340,-0.87870,-1.33556,-1.23703,-74.14,1.7241,1.5987
0.7750,3.3555,0.0039,1.0230,-1.3533,-0.88784,-1.32905,-1.23715,-73.78,1.3462,1.5983
0.7833,3.9394,-0.0009,1.1793,0.3112,-0.89636,-1.32207,-1.23752,-73.38,1.3220,1.5973
0.7917,2.9185,-0.0766,2.2287,-1.6254,-0.90591,-1.31399,-1.23730,-73.04,1.5018,1.5960
0.8000,1.3418,-0.0214,1.2412,-0.8037,-0.91217,-1.30874,-1.23736,-72.74,0.9798,1.5953
0.8083,11.0039,0.3178,10.8532,1.7038,-0.91266,-1.30717,-1.23888,-72.11,0.1975,1.5942
0.8167,3.9797,0.0040,1.9127,2.2124,-0.91467,-1.30269,-1.23770,-71.95,0.5893,1.5917
0.8250,1.7967,-0.0191,2.4608,-0.6919,-0.92495,-1.29422,-1.23719,-72.28,1.5978,1.5908
0.8333,3.9180,0.2114,1.0156,-0.4422,-0.93739,-1.28579,-1.23670,-72.56,1.8038,1.5912
0.8417,2.9137,-0.0898,2.4330,-1.0754,-0.94611,-1.27844,-1.23563,-72.27,1.3683,1.5904
0.8500,3.7489,-0.0689,0.8502,0.6775,-0.95469,-1.26970,-1.23509,-72.41,1.4703,1.5886
0.8583,2.8045,0.0123,0.3018,1.5227,-0.95716,-1.26677,-1.23475,-71.90,0.4597,1.5877
0.8667,2.6597,0.0545,0.8412,-0.5799,-0.96182,-1.26247,-1.23491,-71.49,0.7604,1.5871
0.8750,2.1183,-0.1184,1.7431,-0.5269,-0.96862,-1.25450,-1.23538,-71.32,1.2577,1.5849
0.8833,1.2653,0.2464,0.2774,-0.5169,-0.97691,-1.24329,-1.23611,-71.74,1.6732,1.5812
0.8917,3.0484,0.0496,1.5081,-1.4849,-0.98622,-1.23560,-1.23465,-71.75,1.4486,1.5809
0.9000,2.6551,0.1572,1.4976,-1.7169,-0.99494,-1.22826,-1.23346,-71.75,1.3676,1.5807
0.9083,4.1211,0.0033,4.2339,-2.6375,-0.99760,-1.22731,-1.23318,-70.88,0.3394,1.5816
0.9167,8.3274,0.2782,0.3992,1.3591,-0.99844,-1.22714,-1.23350,-70.49,0.1023,1.5820
0.9250,1.4158,-0.0391,0.0938,-0.1600,-0.99875,-1.22753,-1.23416,-69.97,0.0606,1.5825
0.9333,-0.0056,-0.1123,-0.0057,-0.0646,-0.99966,-1.22740,-1.23443,-69.88,0.1104,1.5830
0.9417,1.9641,-0.0076,0.0000,1.9686,-0.99916,-1.22679,-1.23519,-69.76,0.0944,1.5822
0.9500,2.9423,-0.0191,-0.0052,3.1152,-0.99934,-1.22695,-1.23524,-69.61,0.0277,1.5824
0.9583,3.8407,0.0494,-0.0104,1.2652,-1.00009,-1.22651,-1.23547,-69.21,0.1042,1.5826
0.9667,1.7251,-0.0184,0.0477,0.4078,-1.00117,-1.22688,-1.23526,-68.76,0.1378,1.5835
0.9750,2.2071,-0.0495,-0.0054,1.7250,-1.00124,-1.22708,-1.23551,-68.57,0.0258,1.5837
0.9833,2.8707,0.0188,0.0023,1.0678,-1.00149,-1.22732,-1.23556,-68.37,0.0422,1.5841
0.9917,2.1114,-0.0123,-0.0002,1.7824,-1.00148,-1.22729,-1.23576,-68.31,0.0036,1.5841
1.0000,1.6970,-0.0133,-0.0009,1.0835,-1.00224,-1.22767,-1.23554,-68.00,0.1016,1.5848
1.0083,3.9938,0.0988,0.0070,2.3440,-1.00230,-1.22779,-1.23569,-67.88,0.0164,1.5850
1.0167,1.5830,-0.0110,0.0006,0.9390,-1.00265,-1.22799,-1.23556,-67.75,0.0488,1.5853
1.0250,1.0611,-0.0100,0.0013,0.5660,-1.00273,-1.22815,-1.23594,-67.51,0.0217,1.5855
1.0333,5.2145,1.4965,0.0066,1.7730,-1.00205,-1.22777,-1.23678,-67.51,0.0934,1.5848
1.0417,2.6677,0.7971,-0.0138,0.0647,-1.00218,-1.22779,-1.23667,-67.50,0.0153,1.5849
1.0500,3.6121,0.6349,0.0129,1.7180,-1.00285,-1.22804,-1.23625,-67.36,0.0855,1.5855
1.0583,1.5886,0.0575,0.0021,0.2887,-1.00389,-1.22847,-1.23604,-66.95,0.1362,1.5865
1.0667,2.0724,0.0777,0.0034,0.5603,-1.00411,-1.22857,-1.23624,-66.76,0.0289,1.5867
1.0750,1.7200,-0.0104,0.0009,0.3902,-1.00457,-1.22889,-1.23620,-66.55,0.0665,1.5872
1.0833,0.9775,-0.0125,0.0174,0.0486,-1.00488,-1.22911,-1.23656,-66.25,0.0457,1.5876
1.0917,1.0817,0.1966,0.0039,0.1275,-1.00453,-1.22825,-1.23780,-65.92,0.1115,1.5867
1.1000,7.5749,0.4172,0.0111,1.7827,-1.00494,-1.22707,-1.23791,-66.07,0.1493,1.5861
1.1083,6.7834,0.0513,4.3649,0.5385,-1.00500,-1.22605,-1.23868,-65.33,0.1228,1.5853
1.1167,3.1651,0.0057,1.3847,-1.0535,-1.00806,-1.21991,-1.23816,-64.71,0.8232,1.5825
1.1250,1.4406,-0.0859,0.0273,0.3252,-1.01540,-1.20818,-1.23931,-64.55,1.6606,1.5782
1.1333,4.7943,-0.0152,1.5553,-2.4678,-1.02837,-1.19914,-1.23942,-64.50,1.8978,1.5797
1.1417,4.5016,0.0162,4.0025,-2.8085,-1.03840,-1.19047,-1.23836,-64.56,1.5896,1.5797
1.1500,4.2479,0.0392,3.3900,-2.4429,-1.04774,-1.18076,-1.23727,-64.98,1.6174,1.5786
1.1583,2.6972,0.0096,1.3700,-0.4817,-1.05569,-1.17036,-1.23645,-65.60,1.5709,1.5761
1.1667,2.2239,-0.0007,2.4745,-2.2051,-1.06477,-1.15869,-1.23566,-65.90,1.7742,1.5736
1.1750,2.2808,0.0071,1.6660,-1.3553,-1.07332,-1.14769,-1.23500,-66.24,1.6722,1.5714
1.1833,2.2057,0.0153,0.7561,-0.4049,-1.07845,-1.14001,-1.23506,-66.28,1.1075,1.5693
1.1917,2.7982,-0.0911,-0.0538,2.4087,-1.07824,-1.13726,-1.23671,-66.14,0.3310,1.5672
1.2000,2.0157,0.0019,0.0016,-0.3665,-1.07935,-1.13767,-1.23615,-65.83,0.1420,1.5682
1.2083,-0.6790,-0.2342,4.0811,-2.7643,-1.08195,-1.13770,-1.23586,-65.01,0.3123,1.5700
1.2167,3.7568,-0.0008,3.1623,-1.9114,-1.08371,-1.13705,-1.23563,-64.79,0.2244,1.5708
1.2250,4.0083,0.0084,1.6959,0.8767,-1.08549,-1.13426,-1.23555,-64.96,0.3975,1.5700
1.2333,3.4719,0.0084,1.6962,0.2029,-1.08977,-1.12841,-1.23492,-65.17,0.8701,1.5687
1.2417,2.9735,-0.0058,1.2171,0.8046,-1.09550,-1.11982,-1.23448,-65.44,1.2386,1.5666
1.2500,2.6464,0.0266,0.4593,0.3707,-1.09971,-1.11244,-1.23473,-65.51,1.0193,1.5643
1.2583,5.3329,0.1717,0.0266,2.0356,-1.10096,-1.10783,-1.23595,-65.44,0.5743,1.5619
1.2667,4.0265,0.0022,2.4939,-1.7373,-1.10492,-1.10573,-1.23509,-64.71,0.5367,1.5632
1.2750,3.3620,0.0029,2.5123,-0.4137,-1.10999,-1.10068,-1.23406,-64.68,0.8590,1.5632
1.2833,3.8557,-0.0089,2.0823,1.3392,-1.11447,-1.09465,-1.23297,-65.40,0.9019,1.5621
1.2917,4.5818,-0.3470,2.3610,-0.0738,-1.11860,-1.08780,-1.23263,-65.76,0.9587,1.5603
1.3000,3.6763,-0.5714,1.0018,-1.2798,-1.12674,-1.07637,-1.23203,-65.59,1.6843,1.5582
1.3083,2.6562,-1.8383,0.7125,-1.1707,-1.13450,-1.06414,-1.23170,-65.64,1.7380,1.5555
1.3167,2.2125,2.2368,0.0833,-1.0997,-1.14134,-1.05146,-1.23150,-65.61,1.7294,1.5518
1.3250,0.9627,3.8835,-0.3791,-1.0330,-1.14759,-1.03729,-1.23169,-65.44,1.8579,1.5469
1.3333,3.6633,0.5503,0.5958,-1.2074,-1.15577,-1.02751,-1.22970,-64.82,1.5304,1.5465
1.3417,3.6889,0.1698,0.9343,-1.2614,-1.16328,-1.01836,-1.22836,-64.19,1.4210,1.5461
1.3500,3.4930,-0.9076,1.2569,-0.9687,-1.16969,-1.00713,-1.22653,-64.29,1.5510,1.5435
1.3583,4.4513,0.1515,0.9340,-0.8574,-1.17566,-0.99489,-1.22533,-64.29,1.6342,1.5401
1.3667,2.4021,0.4891,0.4976,-1.8736,-1.18223,-0.98294,-1.22405,-64.17,1.6367,1.5375
1.3750,2.3294,0.2799,0.0497,-1.5481,-1.18825,-0.97062,-1.22311,-64.12,1.6457,1.5343
1.3833,1.5131,1.1045,-0.3197,-1.6443,-1.19416,-0.95676,-1.22291,-64.09,1.8076,1.5302
1.3917,1.8351,2.3124,-0.6185,-1.8010,-1.20008,-0.94179,-1.22415,-63.94,1.9327,1.5255
1.4000,3.5284,-0.4325,0.2740,-1.4322,-1.20806,-0.93128,-1.22243,-63.28,1.5823,1.5253
1.4083,3.8732,-1.4993,0.8876,-1.3168,-1.21477,-0.92022,-1.22075,-62.99,1.5528,1.5240
1.4167,2.8074,-1.2920,0.8297,-1.3288,-1.22055,-0.90796,-1.21905,-63.11,1.6263,1.5212
1.4250,1.9879,-0.3786,0.2515,-1.5273,-1.22597,-0.89464,-1.21812,-63.29,1.7262,1.5177
1.4333,2.0763,-0.3483,0.3178,-1.6371,-1.23194,-0.88188,-1.21715,-63.18,1.6902,1.5151
1.4417,1.7180,-0.4793,0.1229,-1.7464,-1.23719,-0.86851,-1.21636,-63.19,1.7242,1.5116
1.4500,0.7253,-0.4089,-0.1888,-0.9922,-1.24203,-0.85439,-1.21660,-63.20,1.7908,1.5075
1.4583,4.3141,0.6832,-1.1158,-1.9872,-1.24675,-0.83887,-1.21774,-63.15,1.9467,1.5027
1.4667,3.2363,-1.8635,0.5679,-1.3860,-1.25342,-0.82715,-1.21607,-62.89,1.6180,1.5017
1.4750,2.6370,-1.3165,1.1637,-1.2329,-1.25904,-0.81607,-1.21476,-62.63,1.4906,1.5004
1.4833,2.5170,-2.3752,0.8233,-1.0676,-1.26382,-0.80442,-1.21354,-62.54,1.5109,1.4981
1.4917,2.1996,-1.3722,-0.1648,-1.5244,-1.26888,-0.79143,-1.21324,-62.31,1.6737,1.4955
1.5000,2.9829,-1.7904,1.7310,-1.5439,-1.27384,-0.77827,-1.21243,-62.22,1.6871,1.4928
1.5083,2.1448,-0.3916,-0.1703,-1.8398,-1.27807,-0.76462,-1.21223,-62.15,1.7157,1.4893
1.5167,2.0686,0.6812,-0.7052,-0.5391,-1.28187,-0.74930,-1.21272,-62.08,1.8937,1.4848
1.5250,2.4677,-1.1666,-0.5593,-1.1667,-1.28527,-0.73323,-1.21304,-62.15,1.9712,1.4797
1.5333,2.6150,-2.1277,0.6671,-1.2224,-1.29084,-0.72083,-1.21134,-62.03,1.6305,1.4785
1.5417,2.5019,-3.7325,0.9718,-1.0045,-1.29543,-0.70808,-1.20975,-62.04,1.6266,1.4763
1.5500,1.9039,-1.5983,0.6662,-1.2896,-1.29921,-0.69472,-1.20866,-62.11,1.6662,1.4733
1.5583,1.4752,-0.3180,-0.0263,-0.9040,-1.30266,-0.68039,-1.20831,-62.14,1.7686,1.4696
1.5667,2.8490,-1.8231,2.0829,-1.9598,-1.30612,-0.66762,-1.20737,-62.17,1.5875,1.4669
1.5750,3.4751,-0.6050,-0.0206,-0.9729,-1.30911,-0.65410,-1.20732,-62.07,1.6621,1.4634
1.5833,-0.2695,0.8132,-0.4845,-1.9775,-1.31129,-0.63885,-1.20839,-61.77,1.8482,1.4586
1.5917,2.7332,-1.1334,-0.2553,-1.1545,-1.31386,-0.62348,-1.20864,-61.66,1.8707,1.4543
1.6000,3.1871,-3.7628,0.7321,-1.7032,-1.31841,-0.61082,-1.20677,-61.62,1.6134,1.4530
1.6083,2.7650,-2.4128,1.3340,-1.1125,-1.32174,-0.59762,-1.20509,-61.65,1.6342,1.4506
1.6167,1.3466,-1.3143,0.2279,-1.3803,-1.32418,-0.58399,-1.20410,-61.73,1.6611,1.4472
1.6250,1.8908,-0.9296,0.1290,-1.3366,-1.32669,-0.56928,-1.20366,-61.74,1.7915,1.4437
1.6333,1.8021,-0.9992,0.0968,-1.2640,-1.32893,-0.55526,-1.20285,-61.82,1.7036,1.4403
1.6417,1.5244,0.7172,-0.1229,-0.4423,-1.33044,-0.54158,-1.20304,-61.83,1.6514,1.4364
1.6500,1.1017,0.3033,-0.5295,-0.8056,-1.33117,-0.52660,-1.20379,-61.61,1.8001,1.4315
1.6583,1.8551,-1.9119,1.9314,-2.3419,-1.33271,-0.51252,-1.20383,-61.47,1.6990,1.4279
1.6667,1.4265,-1.2690,0.8622,-2.0509,-1.33569,-0.49946,-1.20236,-61.63,1.6075,1.4260
1.6750,1.0595,-1.8042,0.8430,-1.8578,-1.33799,-0.48583,-1.20142,-61.88,1.6588,1.4235
1.6833,1.8772,-1.2768,1.3724,-0.7994,-1.33902,-0.47293,-1.20062,-61.87,1.5528,1.4201
1.6917,3.1365,-1.2171,2.6214,-1.1964,-1.33956,-0.45956,-1.20033,-61.88,1.6054,1.4162
1.7000,1.3649,-1.0556,0.5518,-0.5467,-1.34024,-0.44560,-1.19945,-61.93,1.6775,1.4124
1.7083,1.7046,-0.4698,0.3063,-0.0295,-1.34037,-0.43188,-1.19977,-61.78,1.6459,1.4082
1.7167,0.7638,-0.4558,0.5856,-0.5660,-1.33948,-0.41828,-1.20071,-61.61,1.6358,1.4033
1.7250,1.7516,-2.0037,1.3229,-2.0551,-1.33968,-0.40509,-1.20054,-61.63,1.5834,1.3996
1.7333,1.3389,-1.7071,1.2962,-0.8458,-1.34113,-0.39219,-1.19887,-61.79,1.5574,1.3973
1.7417,0.7597,-1.5323,1.0364,-0.6530,-1.34178,-0.37907,-1.19787,-61.97,1.5771,1.3943
1.7500,1.0461,-0.2028,0.6650,0.7384,-1.34185,-0.36530,-1.19788,-62.21,1.6521,1.3907
1.7583,1.6809,-0.0940,2.1802,1.1870,-1.34157,-0.35073,-1.19797,-62.58,1.7481,1.3867
1.7667,0.4706,-0.3896,1.2642,0.0503,-1.34166,-0.33664,-1.19857,-62.92,1.6915,1.3833
1.7750,0.5360,0.3259,0.2711,1.2637,-1.34056,-0.32153,-1.19970,-63.38,1.8175,1.3786
1.7833,0.3837,-0.1391,-0.0137,2.3695,-1.33833,-0.30764,-1.20153,-63.88,1.6890,1.3732
1.7917,-0.0187,-0.9532,0.0030,2.4151,-1.33524,-0.29539,-1.20417,-64.63,1.5160,1.3675
1.8000,0.6852,-2.3564,2.6993,2.7041,-1.33514,-0.28613,-1.20611,-65.86,1.1102,1.3655
1.8083,-1.1383,-1.2756,2.7982,0.9364,-1.33589,-0.27516,-1.20747,-66.71,1.3196,1.3639
1.8167,-1.3738,-0.7469,1.1847,2.1626,-1.33670,-0.26354,-1.21050,-67.69,1.3986,1.3624
1.8250,-1.1314,-1.7964,1.7120,1.7077,-1.33532,-0.25327,-1.21359,-68.60,1.2428,1.3591
1.8333,-1.3276,-1.1994,2.2126,2.2454,-1.33389,-0.24365,-1.21772,-69.41,1.1678,1.3560
1.8417,-2.1188,-1.9112,3.0939,1.8942,-1.33357,-0.23152,-1.22297,-70.29,1.4561,1.3535
1.8500,-1.9770,-1.9994,0.6532,0.0477,-1.33349,-0.21858,-1.22886,-71.03,1.5527,1.3513
1.8583,-2.2682,-2.2768,0.0122,0.0001,-1.33206,-0.21479,-1.23383,-72.18,0.4857,1.3493
1.8667,2.2441,-0.2639,0.0136,-0.0131,-1.33091,-0.21289,-1.23717,-74.05,0.2670,1.3478
1.8750,-0.6149,-1.8503,-0.0668,-0.0165,-1.33315,-0.20924,-1.24007,-77.70,0.5142,1.3495
1.8833,0.0396,-2.6567,-0.0195,0.0256,-1.33580,-0.20550,-1.24199,-80.11,0.5496,1.3515
1.8917,3.5831,-0.9591,0.0630,0.8244,-1.33955,-0.19928,-1.24184,-81.52,0.8710,1.3543
1.9000,3.2325,-0.6159,0.3604,1.2798,-1.34492,-0.19585,-1.24128,-84.47,0.7648,1.3591
1.9083,3.7447,-1.3618,2.9687,0.8200,-1.35073,-0.19239,-1.24122,-87.14,0.8116,1.3644
1.9167,2.4369,1.0082,0.6170,1.5164,-1.35213,-0.19142,-1.24108,-87.40,0.2040,1.3656
1.9250,1.0227,0.5929,0.2230,2.4030,-1.35241,-0.19136,-1.24093,-87.50,0.0349,1.3659
1.9333,0.2428,0.4797,0.0017,1.3951,-1.35238,-0.19146,-1.24099,-87.30,0.0127,1.3659
1.9417,-0.0026,0.4121,-0.0027,1.5713,-1.35229,-0.19160,-1.24108,-87.08,0.0189,1.3658
