sim_time,torque_FR,torque_FL,torque_BL,torque_BR,x,y,z,yaw_deg,actual_speed_mps,R_m
0.4333,1.8530,0.0009,-0.0540,0.9987,-0.66404,-1.48610,-1.23725,-78.32,2.3003,1.6277
0.4417,-0.3378,0.1666,0.3814,0.4687,-0.68111,-1.47610,-1.23743,-78.65,2.3737,1.6257
0.4500,2.3100,0.5266,-0.3537,0.3832,-0.69613,-1.46638,-1.23732,-78.94,2.1475,1.6232
0.4583,0.9474,1.6335,0.0139,0.8740,-0.71084,-1.45693,-1.23801,-78.81,2.0971,1.6211
0.4667,4.1745,3.0442,0.0870,1.1581,-0.71734,-1.45307,-1.23916,-78.11,0.9079,1.6205
0.4750,5.3061,4.7013,0.0060,3.1498,-0.71932,-1.45300,-1.23934,-77.65,0.2374,1.6213
0.4833,6.1101,-0.0277,6.5035,0.9752,-0.72095,-1.45421,-1.23807,-76.49,0.2441,1.6231
0.4917,3.9559,0.0016,0.6578,1.8883,-0.72588,-1.44861,-1.23702,-75.20,0.8955,1.6203
0.5000,0.1639,0.0083,-0.2165,0.8463,-0.73726,-1.43571,-1.23737,-75.11,2.0644,1.6139
0.5083,4.2534,-0.0052,2.3041,-0.8419,-0.75168,-1.42430,-1.23731,-75.43,2.2073,1.6105
0.5167,3.8967,3.1668,0.2853,0.2761,-0.77071,-1.41437,-1.23999,-75.87,2.5754,1.6107
0.5250,1.8891,3.0279,1.4457,0.8286,-0.78360,-1.40565,-1.23899,-75.59,1.8677,1.6093
0.5333,0.3246,1.5209,0.2015,-0.2072,-0.79705,-1.39535,-1.23804,-75.72,2.0323,1.6070
0.5417,0.7856,-2.5613,-0.1190,-0.1511,-0.81091,-1.38491,-1.23708,-75.91,2.0822,1.6049
0.5500,2.1873,1.0485,1.0945,0.6901,-0.82641,-1.37346,-1.23733,-76.18,2.3127,1.6029
0.5583,3.4233,0.1573,2.3307,-0.7264,-0.83958,-1.36425,-1.23651,-75.87,1.9290,1.6019
0.5667,3.4175,0.0818,1.0993,-0.1961,-0.85120,-1.35633,-1.23616,-75.32,1.6874,1.6013
0.5750,3.1543,0.2858,0.7621,0.2765,-0.86158,-1.34845,-1.23657,-74.47,1.5635,1.6002
0.5833,2.4454,0.3998,1.7720,-1.4376,-0.87126,-1.34140,-1.23730,-73.68,1.4373,1.5995
0.5917,5.0301,0.2677,4.0645,-0.7967,-0.88012,-1.33347,-1.23854,-73.19,1.4265,1.5977
0.6000,1.8076,0.0563,1.0633,0.7395,-0.89400,-1.32152,-1.23754,-73.66,2.1974,1.5955
0.6083,4.2913,0.0273,2.1616,-1.7561,-0.90858,-1.31070,-1.23684,-73.85,2.1792,1.5948
0.6167,2.7398,0.0097,2.3242,-1.7070,-0.91243,-1.30969,-1.23743,-72.71,0.4775,1.5962
0.6250,2.1890,-0.0227,0.5312,-0.5603,-0.91325,-1.30976,-1.23842,-71.85,0.0997,1.5967
0.6333,2.2922,-0.0396,-0.0138,2.6426,-0.91386,-1.30953,-1.23894,-71.24,0.0772,1.5969
0.6417,6.0403,0.7828,4.9724,1.1957,-0.91594,-1.30661,-1.23953,-70.11,0.4303,1.5957
0.6500,5.7582,-0.1122,3.1925,-0.7373,-0.92494,-1.29479,-1.23814,-70.46,1.7827,1.5912
0.6583,3.5276,-0.0042,2.8302,-0.8807,-0.94053,-1.28419,-1.23715,-71.18,2.2616,1.5918
0.6667,4.2966,0.0082,2.8812,-1.0928,-0.95262,-1.27350,-1.23610,-71.15,1.9366,1.5904
0.6750,7.4992,0.0559,2.5824,1.1525,-0.95859,-1.26736,-1.23590,-70.84,1.0285,1.5891
0.6833,2.6908,0.0854,0.2877,0.4776,-0.96439,-1.26178,-1.23550,-70.57,0.9657,1.5881
0.6917,3.3098,1.7060,0.1042,-0.4968,-0.96990,-1.25443,-1.23666,-70.05,1.1022,1.5857
0.7000,6.3198,0.2670,0.0039,1.2824,-0.97719,-1.24517,-1.23674,-70.72,1.4146,1.5828
0.7083,2.6627,-0.0021,2.3220,-2.4725,-0.98656,-1.23859,-1.23547,-70.07,1.3732,1.5835
0.7167,3.6322,0.0942,1.1419,-1.9035,-0.99515,-1.23173,-1.23484,-69.79,1.3198,1.5835
0.7250,6.5614,0.0892,2.5279,-2.3393,-0.99934,-1.22795,-1.23521,-68.99,0.6776,1.5832
0.7333,0.0180,-0.0612,0.4773,-1.8000,-1.00353,-1.22728,-1.23419,-68.24,0.5091,1.5853
0.7417,55.2632,1.0612,10.2133,0.2526,-1.01158,-1.23089,-1.22221,-67.70,1.0588,1.5932
0.7500,0.0436,-0.0122,0.0423,-0.0125,-1.06590,-1.25197,-1.13939,-64.74,6.9925,1.6443
0.7583,0.0540,-0.1040,-1.1869,-0.1040,-1.12306,-1.27396,-1.08156,-61.55,7.3490,1.6983
0.7667,-0.0292,-0.1883,2.1662,-0.1889,-1.17802,-1.29657,-1.05376,-59.55,7.1311,1.7518
0.7750,-0.0056,-0.0473,0.8488,-0.0478,-1.20639,-1.30008,-1.03538,-62.75,3.4303,1.7736
0.7833,-0.0352,-0.0486,2.4289,-0.0483,-1.22402,-1.29913,-1.02796,-69.79,2.1193,1.7849
0.7917,-0.0218,-0.0503,1.5538,-0.0494,-1.23499,-1.29188,-1.02600,-76.46,1.5776,1.7872
0.8000,-0.0156,-0.0643,1.0103,-0.0643,-1.24081,-1.27704,-1.02906,-80.19,1.9130,1.7806
0.8083,-0.0028,-0.0816,-0.0185,-0.0834,-1.24243,-1.25401,-1.04046,-80.39,2.7703,1.7653
0.8167,0.6229,-0.0460,0.9357,7.6678,-1.23495,-1.22695,-1.06357,-80.21,3.3692,1.7408
0.8250,0.0427,0.0306,0.0420,-0.8764,-1.22874,-1.19826,-1.09559,-81.92,3.5226,1.7163
0.8333,0.1090,-0.0028,0.1085,0.7328,-1.22956,-1.16243,-1.15431,-84.31,4.3005,1.6921
0.8417,0.0739,-5.4459,0.0668,1.7099,-1.23351,-1.13970,-1.18717,-87.83,2.7691,1.6794
0.8500,0.0003,-0.6850,0.0020,0.1656,-1.23015,-1.13406,-1.18183,-89.49,0.7880,1.6731
0.8583,-0.0016,3.6345,-0.0102,3.5056,-1.22992,-1.13384,-1.18182,-89.34,0.0374,1.6728
0.8667,0.0263,3.3839,0.0263,0.4628,-1.23579,-1.13707,-1.18215,-88.59,0.8036,1.6793
0.8750,-0.0399,2.6950,-0.0398,1.8023,-1.24480,-1.14339,-1.18266,-88.57,1.3203,1.6902
0.8833,2.4999,4.3378,0.3693,2.6072,-1.25199,-1.14372,-1.18273,-87.88,0.8635,1.6957
0.8917,-0.0019,3.3382,2.1396,2.3799,-1.25452,-1.13906,-1.18295,-86.01,0.6361,1.6945
0.9000,0.0114,3.5197,0.5865,1.9197,-1.25769,-1.13577,-1.18261,-84.12,0.5485,1.6946
0.9083,0.0189,3.0594,0.4291,1.0789,-1.26082,-1.13398,-1.18264,-82.68,0.4326,1.6958
0.9167,0.0114,2.0452,1.4078,0.9112,-1.25997,-1.12917,-1.18295,-80.51,0.5861,1.6919
0.9250,0.0129,2.4388,2.2484,0.0139,-1.26005,-1.12517,-1.18228,-78.59,0.4802,1.6893
0.9333,-0.0058,2.0632,2.1800,0.9822,-1.26083,-1.12182,-1.18179,-77.01,0.4126,1.6877
0.9417,0.0264,3.5412,1.6165,-0.9380,-1.26261,-1.11881,-1.18159,-75.55,0.4198,1.6870
0.9500,0.0119,3.3572,1.8734,0.2461,-1.26402,-1.11520,-1.18174,-74.08,0.4648,1.6857
0.9583,0.0251,4.3921,-0.4257,0.3846,-1.26612,-1.11242,-1.18192,-72.97,0.4186,1.6854
0.9667,0.0042,3.1284,0.1477,1.0709,-1.27073,-1.11262,-1.18173,-72.91,0.5534,1.6890
0.9750,0.0067,2.2218,2.4950,-0.5845,-1.27312,-1.10995,-1.18187,-71.86,0.4310,1.6890
0.9833,-0.0042,2.4843,2.0200,1.0434,-1.27289,-1.10478,-1.18192,-70.71,0.6205,1.6855
0.9917,0.0026,2.0766,2.1299,0.0342,-1.27346,-1.10025,-1.18198,-69.70,0.5473,1.6829
1.0000,0.0016,2.2721,1.6599,1.0501,-1.27561,-1.09738,-1.18212,-69.20,0.4305,1.6827
1.0083,0.0302,2.2385,-0.0969,0.9128,-1.27748,-1.09274,-1.18242,-68.56,0.6002,1.6811
1.0167,0.0029,2.3438,0.2451,1.1720,-1.28071,-1.09118,-1.18226,-68.52,0.4310,1.6825
1.0250,0.0033,1.2181,0.0037,0.8118,-1.28522,-1.09141,-1.18215,-68.81,0.5414,1.6861
1.0333,0.0249,3.6389,1.8982,-0.6011,-1.28625,-1.08746,-1.18232,-67.89,0.4907,1.6843
1.0417,0.0151,3.1549,1.8215,-0.2463,-1.28639,-1.08169,-1.18256,-66.95,0.6924,1.6807
1.0500,0.0125,2.4260,0.9595,-0.1099,-1.28748,-1.07741,-1.18282,-66.40,0.5305,1.6788
1.0583,-0.0012,3.3310,2.9235,-1.3561,-1.28952,-1.07475,-1.18294,-65.96,0.4019,1.6787
1.0667,0.0120,4.0662,0.2944,0.3971,-1.29121,-1.07195,-1.18295,-65.68,0.3927,1.6782
1.0750,0.0081,2.8008,0.0374,0.2421,-1.29393,-1.07171,-1.18291,-65.70,0.3277,1.6801
1.0833,0.0091,2.4482,0.1349,0.1464,-1.29751,-1.07200,-1.18296,-65.82,0.4309,1.6831
1.0917,0.0047,2.4229,1.9510,-0.1153,-1.29669,-1.06742,-1.18303,-64.56,0.5580,1.6795
1.1000,-0.0115,2.0581,2.1779,0.7401,-1.29628,-1.06376,-1.18316,-64.05,0.4420,1.6769
1.1083,-0.0019,1.1989,0.9505,0.3116,-1.29719,-1.06233,-1.18318,-63.89,0.2037,1.6767
1.1167,0.0067,2.5614,1.0886,1.0352,-1.29801,-1.06023,-1.18325,-63.69,0.2705,1.6760
1.1250,-0.0236,2.5752,0.0758,1.3169,-1.29966,-1.05950,-1.18329,-63.82,0.2165,1.6768
1.1333,-0.0010,2.8034,0.0004,1.5309,-1.30006,-1.05935,-1.18310,-63.84,0.0505,1.6770
1.1417,0.0013,3.1142,0.0009,1.6188,-1.29994,-1.05935,-1.18296,-63.81,0.0144,1.6769
1.1500,-0.0204,2.3585,2.4802,0.8307,-1.29979,-1.05915,-1.18283,-63.70,0.0297,1.6767
1.1583,0.0010,3.3561,0.4735,1.1168,-1.29997,-1.05838,-1.18273,-63.54,0.0958,1.6763
1.1667,0.0005,2.8447,0.4459,0.9522,-1.30027,-1.05811,-1.18262,-63.45,0.0473,1.6764
1.1750,0.0006,2.5971,0.0007,1.5086,-1.30051,-1.05801,-1.18253,-63.45,0.0316,1.6765
1.1833,0.0011,3.0875,0.0023,1.9019,-1.30084,-1.05797,-1.18245,-63.49,0.0394,1.6767
1.1917,-0.0001,3.3792,0.0003,2.5991,-1.30122,-1.05801,-1.18239,-63.63,0.0463,1.6771
1.2000,0.0457,3.5267,0.5012,-1.7488,-1.30202,-1.05690,-1.18237,-63.38,0.1645,1.6770
1.2083,0.0112,3.2392,0.7276,0.5321,-1.30274,-1.05527,-1.18240,-63.10,0.2132,1.6765
1.2167,0.0259,2.3292,1.5377,-1.8306,-1.30367,-1.05302,-1.18245,-62.64,0.2931,1.6758
1.2250,0.0060,1.7908,0.1912,0.6993,-1.30557,-1.05191,-1.18251,-62.76,0.2638,1.6766
1.2333,0.0033,0.8551,0.0036,0.6357,-1.30860,-1.05190,-1.18261,-63.11,0.3630,1.6790
1.2417,0.0146,4.4502,2.9302,-1.7894,-1.31026,-1.05023,-1.18278,-62.93,0.2822,1.6792
1.2500,-0.0083,3.7092,3.1059,-0.1838,-1.30953,-1.04528,-1.18286,-62.37,0.5998,1.6756
1.2583,0.0071,2.8887,0.2385,0.2317,-1.30975,-1.04217,-1.18288,-62.02,0.3747,1.6738
1.2667,-0.0207,3.9906,4.2948,-1.0715,-1.31146,-1.04037,-1.18283,-61.99,0.2976,1.6740
1.2750,0.0022,2.0027,0.2413,-0.3025,-1.31308,-1.03795,-1.18280,-62.00,0.3493,1.6738
1.2833,0.0015,1.4878,0.0012,-0.1265,-1.31556,-1.03730,-1.18270,-62.22,0.3079,1.6753
1.2917,0.0028,1.2114,0.0028,-0.2704,-1.31816,-1.03714,-1.18267,-62.44,0.3126,1.6773
1.3000,-0.0080,2.8829,2.0840,0.0844,-1.31767,-1.03330,-1.18278,-61.86,0.4650,1.6745
1.3083,-0.0029,1.0781,0.1977,-0.5358,-1.31735,-1.02927,-1.18289,-61.41,0.4853,1.6718
1.3167,-0.0023,1.1788,0.5173,1.2673,-1.31889,-1.02748,-1.18288,-61.69,0.2834,1.6719
1.3250,0.0047,1.0740,0.2832,0.8972,-1.31991,-1.02595,-1.18293,-61.84,0.2205,1.6717
1.3333,0.0031,1.3052,0.0029,1.8484,-1.32122,-1.02562,-1.18299,-62.17,0.1626,1.6726
1.3417,0.0004,0.2340,-0.0000,1.7024,-1.32301,-1.02561,-1.18311,-62.62,0.2147,1.6740
1.3500,-0.0012,1.9472,2.4648,0.0082,-1.32344,-1.02377,-1.18331,-62.58,0.2276,1.6732
1.3583,0.0038,2.3789,1.6856,0.0791,-1.32311,-1.01975,-1.18352,-62.23,0.4835,1.6705
1.3667,0.0037,2.7916,0.6042,1.4572,-1.32422,-1.01776,-1.18360,-62.34,0.2732,1.6701
1.3750,0.0087,3.5486,0.5070,1.7601,-1.32471,-1.01665,-1.18358,-62.41,0.1458,1.6699
1.3833,-0.0005,2.5360,-0.0003,1.7308,-1.32515,-1.01668,-1.18354,-62.60,0.0519,1.6702
1.3917,-0.0013,1.0689,-0.0031,1.5600,-1.32624,-1.01673,-1.18349,-62.89,0.1308,1.6711
1.4000,0.0011,2.0623,0.1388,2.3687,-1.32747,-1.01681,-1.18349,-63.25,0.1479,1.6721
1.4083,0.0195,2.2935,0.2262,0.9279,-1.32675,-1.01401,-1.18361,-62.73,0.3468,1.6699
1.4167,0.0086,2.4940,0.6877,1.5626,-1.32735,-1.01260,-1.18369,-62.79,0.1831,1.6695
1.4250,0.0036,1.4262,0.6493,1.2851,-1.32821,-1.01053,-1.18381,-62.83,0.2692,1.6689
1.4333,-0.0050,2.8428,0.0952,1.3407,-1.32927,-1.00951,-1.18384,-63.00,0.1769,1.6691
1.4417,0.0008,4.2119,0.0022,2.3559,-1.32931,-1.00989,-1.18379,-63.29,0.0468,1.6694
1.4500,-0.0040,3.4833,-0.0019,2.4054,-1.32971,-1.01015,-1.18367,-63.47,0.0573,1.6699
1.4583,0.0020,2.7899,1.9926,0.7961,-1.32973,-1.00975,-1.18363,-63.44,0.0481,1.6697
1.4667,0.0081,3.3551,0.5114,1.5415,-1.32981,-1.00843,-1.18357,-63.30,0.1586,1.6689
1.4750,-0.0101,2.7998,2.4526,1.1951,-1.33004,-1.00808,-1.18352,-63.30,0.0501,1.6689
1.4833,-0.0006,2.6280,0.0823,2.7561,-1.33047,-1.00800,-1.18350,-63.49,0.0536,1.6692
1.4917,0.0053,2.7679,0.0056,2.5786,-1.33084,-1.00822,-1.18350,-63.72,0.0516,1.6696
1.5000,0.0025,1.8650,0.0030,2.4268,-1.33179,-1.00847,-1.18351,-64.02,0.1176,1.6705
1.5083,-0.0036,1.8857,2.1470,0.9922,-1.33167,-1.00697,-1.18361,-63.79,0.1808,1.6695
1.5167,0.0073,2.6943,0.7494,1.6880,-1.33192,-1.00477,-1.18374,-63.61,0.2650,1.6684
1.5250,0.0088,3.7426,0.5586,1.2306,-1.33233,-1.00439,-1.18355,-63.55,0.0676,1.6685
1.5333,0.0066,4.4688,0.1143,2.4039,-1.33239,-1.00433,-1.18343,-63.60,0.0109,1.6685
1.5417,-0.0003,3.4997,-0.0002,2.6484,-1.33267,-1.00474,-1.18330,-63.95,0.0593,1.6690
1.5500,0.0059,4.0120,0.0053,2.7156,-1.33279,-1.00493,-1.18317,-64.14,0.0269,1.6692
1.5583,0.0001,3.3668,0.1588,2.7687,-1.33293,-1.00517,-1.18308,-64.37,0.0341,1.6695
1.5667,0.0152,4.0073,0.3853,1.2585,-1.33298,-1.00433,-1.18295,-64.12,0.1005,1.6690
1.5750,0.0026,2.7571,0.5385,1.5169,-1.33328,-1.00413,-1.18282,-64.04,0.0438,1.6691
1.5833,0.0019,3.1399,0.1931,2.5336,-1.33375,-1.00428,-1.18274,-64.16,0.0602,1.6696
1.5917,0.0023,2.4929,0.0021,2.3757,-1.33559,-1.00447,-1.18263,-64.55,0.2214,1.6712
1.6000,-0.0318,1.8611,3.4499,1.6246,-1.33769,-1.00425,-1.18255,-64.80,0.2537,1.6727
1.6083,0.0112,2.5085,0.9314,1.0338,-1.33692,-1.00034,-1.18268,-64.18,0.4782,1.6697
1.6167,0.0076,1.8148,0.7374,0.7331,-1.33754,-0.99709,-1.18277,-63.87,0.3964,1.6683
1.6250,0.0084,2.3596,1.8066,-0.4285,-1.33911,-0.99449,-1.18282,-63.66,0.3637,1.6680
1.6333,-0.0072,2.9642,0.1967,0.6684,-1.34083,-0.99145,-1.18287,-63.66,0.4194,1.6676
1.6417,-0.0039,2.0836,-0.0043,1.7436,-1.34286,-0.99092,-1.18264,-63.93,0.2519,1.6689
1.6500,0.0033,2.4331,0.0028,1.5806,-1.34466,-0.99077,-1.18245,-64.24,0.2170,1.6703
1.6583,-0.0113,2.2304,2.8999,0.5295,-1.34454,-0.98792,-1.18243,-63.70,0.3429,1.6685
1.6667,0.0110,2.3300,0.4556,0.4376,-1.34444,-0.98505,-1.18242,-63.24,0.3444,1.6667
1.6750,-0.0229,1.5766,3.5147,-0.5802,-1.34569,-0.98385,-1.18237,-63.12,0.2087,1.6670
1.6833,0.0061,1.5328,0.2737,0.4715,-1.34659,-0.98154,-1.18239,-62.94,0.2963,1.6664
1.6917,-0.0012,0.5017,0.0195,0.8613,-1.34888,-0.98119,-1.18239,-63.21,0.2785,1.6680
1.7000,-0.0039,0.2465,-0.0038,1.3519,-1.35175,-0.98110,-1.18248,-63.57,0.3442,1.6703
1.7083,0.0027,2.1419,1.6608,0.6453,-1.35113,-0.97698,-1.18269,-62.78,0.4993,1.6673
1.7167,-0.0004,2.2714,1.7039,0.6146,-1.35078,-0.97276,-1.18289,-62.26,0.5086,1.6646
1.7250,0.0073,1.6888,1.0387,0.1202,-1.35214,-0.97036,-1.18311,-62.18,0.3309,1.6643
1.7333,0.0033,3.4746,1.1258,0.5781,-1.35295,-0.96766,-1.18314,-61.95,0.3388,1.6634
1.7417,0.0046,2.3162,0.0477,0.7449,-1.35411,-0.96718,-1.18307,-62.06,0.1503,1.6640
1.7500,-0.0053,1.0941,-0.0056,0.9548,-1.35534,-0.96719,-1.18301,-62.28,0.1479,1.6651
1.7583,-0.0292,2.1155,3.2129,0.7501,-1.35690,-0.96706,-1.18298,-62.52,0.1871,1.6662
1.7667,0.0122,2.4724,1.5345,-0.1948,-1.35592,-0.96362,-1.18312,-61.89,0.4289,1.6635
1.7750,0.0072,1.3817,0.5567,-0.2821,-1.35625,-0.96180,-1.18322,-61.69,0.2223,1.6627
1.7833,0.0059,2.1953,1.5784,-0.4920,-1.35701,-0.95998,-1.18332,-61.48,0.2374,1.6622
1.7917,-0.0017,1.0892,0.2516,0.6387,-1.35825,-0.95900,-1.18341,-61.56,0.1896,1.6627
1.8000,-0.0116,1.7771,-0.0106,-0.2515,-1.36060,-0.95883,-1.18347,-61.85,0.2823,1.6645
1.8083,0.0040,3.3753,0.1271,0.7913,-1.36190,-0.95866,-1.18334,-61.95,0.1577,1.6655
1.8167,-0.0013,2.8890,2.5330,-0.3394,-1.36081,-0.95516,-1.18344,-61.02,0.4408,1.6626
1.8250,0.0069,2.5086,0.7057,-0.2752,-1.36073,-0.95251,-1.18348,-60.77,0.3179,1.6610
1.8333,-0.0198,1.9372,2.9265,-1.2924,-1.36178,-0.95165,-1.18346,-60.70,0.1626,1.6613
1.8417,-0.0019,1.8694,0.2818,1.0175,-1.36227,-0.95025,-1.18343,-60.75,0.1781,1.6610
1.8500,0.0036,2.5946,0.0029,0.8894,-1.36280,-0.95024,-1.18338,-60.92,0.0631,1.6614
1.8583,-0.0032,1.1885,-0.0037,1.0795,-1.36372,-0.95022,-1.18332,-61.13,0.1107,1.6621
1.8667,-0.0335,1.6601,4.0912,0.3913,-1.36432,-0.94971,-1.18331,-61.24,0.0943,1.6623
1.8750,0.0058,1.7576,0.5167,0.7067,-1.36391,-0.94700,-1.18339,-61.00,0.3289,1.6604
1.8833,-0.0018,2.4801,1.1695,1.0811,-1.36479,-0.94636,-1.18340,-61.16,0.1306,1.6608
1.8917,0.0019,1.1783,0.2537,1.4191,-1.36520,-0.94470,-1.18348,-61.11,0.2043,1.6602
1.9000,0.0051,1.4624,0.0044,1.5199,-1.36670,-0.94455,-1.18355,-61.47,0.1810,1.6613
1.9083,-0.0006,3.5553,-0.0009,1.2010,-1.36737,-0.94448,-1.18342,-61.66,0.0809,1.6618
1.9167,-0.0263,3.2545,1.7001,1.3346,-1.36744,-0.94447,-1.18329,-61.72,0.0082,1.6619
1.9250,0.0097,2.6236,0.2826,0.5465,-1.36658,-0.94264,-1.18326,-61.43,0.2415,1.6602
1.9333,-0.0004,2.0042,0.4035,0.6376,-1.36679,-0.94206,-1.18313,-61.44,0.0739,1.6600
1.9417,-0.0022,3.2671,0.2624,1.4459,-1.36701,-0.94205,-1.18304,-61.54,0.0254,1.6602
1.9500,-0.0016,3.0356,-0.0020,1.4632,-1.36726,-0.94204,-1.18292,-61.64,0.0300,1.6604
1.9583,-0.0016,2.5315,-0.0005,1.7816,-1.36777,-0.94200,-1.18281,-61.78,0.0615,1.6608
