target_r,target_z,ee_pitch_deg,solution_idx,j2_deg,j3_deg,j4_deg,ee_r_m,ee_z_m,tau_j2,tau_j3,tau_j4,tau_max,tip_worst_margin,tip_worst_j1_deg,tip_stable_all,tip_n_stable,tip_n_total
0.23876,0.34002,90.0,1,92.78,-96.215,93.435,0.23876,0.34002,-2.5864,-2.85,-0.0,2.85,0.06919,90,True,24,24
0.23876,0.36862,-90.0,1,87.702,-60.815,-116.887,0.23876,0.36862,-2.7643,-2.5465,-0.0,2.7643,0.0684,90,True,24,24
0.23876,0.36862,-60.0,0,32.227,67.859,-160.086,0.23876,0.36862,-4.2227,0.3748,-0.1252,4.2227,0.06192,90,True,24,24
0.23876,0.36862,-60.0,1,93.087,-67.859,-85.228,0.23876,0.36862,-2.4153,-2.708,-0.1252,2.708,0.06995,90,True,24,24
0.23876,0.36862,-45.0,0,31.071,72.182,-148.253,0.23876,0.36862,-4.1776,0.4775,-0.177,4.1776,0.06212,90,True,24,24
0.23876,0.36862,-45.0,1,95.67,-72.182,-68.488,0.23876,0.36862,-2.2586,-2.7956,-0.177,2.7956,0.07065,90,True,24,24
0.23876,0.36862,-30.0,0,29.485,76.644,-136.128,0.23876,0.36862,-4.1547,0.5763,-0.2168,4.1547,0.06222,90,True,24,24
0.23876,0.36862,-30.0,1,97.909,-76.644,-51.265,0.23876,0.36862,-2.1297,-2.8775,-0.2168,2.8775,0.07122,90,True,24,24
0.23876,0.36862,0.0,0,25.291,84.889,-110.18,0.23876,0.36862,-4.1793,0.7346,-0.2504,4.1793,0.06211,90,True,24,24
0.23876,0.36862,0.0,1,100.675,-84.889,-15.785,0.23876,0.36862,-1.9911,-2.9978,-0.2504,2.9978,0.07184,90,True,24,24
0.23876,0.36862,30.0,0,20.366,90.623,-80.989,0.23876,0.36862,-4.2892,0.8058,-0.2168,4.2892,0.06163,90,True,24,24
0.23876,0.36862,30.0,1,100.487,-90.623,20.136,0.23876,0.36862,-2.0405,-3.0297,-0.2168,3.0297,0.07162,90,True,24,24
0.23876,0.36862,45.0,0,17.981,92.067,-65.048,0.23876,0.36862,-4.3677,0.8017,-0.177,4.3677,0.06128,90,True,24,24
0.23876,0.36862,45.0,1,99.28,-92.067,37.787,0.23876,0.36862,-2.1332,-3.0096,-0.177,3.0096,0.07121,90,True,24,24
0.23876,0.36862,60.0,0,15.896,92.411,-48.307,0.23876,0.36862,-4.4554,0.7716,-0.1252,4.4554,0.06089,90,True,24,24
0.23876,0.36862,60.0,1,97.474,-92.411,54.937,0.23876,0.36862,-2.2622,-2.9692,-0.1252,2.9692,0.07063,90,True,24,24
0.23876,0.36862,90.0,0,13.37,89.778,-13.148,0.23876,0.36862,-4.638,0.6495,-0.0,4.638,0.06008,90,True,24,24
0.23876,0.36862,90.0,1,92.799,-89.778,86.979,0.23876,0.36862,-2.5857,-2.8511,-0.0,2.8511,0.06919,90,True,24,24
0.23876,0.39722,-90.0,0,39.542,49.621,-179.163,0.23876,0.39722,-4.2328,-0.0417,-0.0,4.2328,0.06188,90,True,24,24
0.23876,0.39722,-90.0,1,84.35,-49.621,-124.729,0.23876,0.39722,-2.8816,-2.3465,-0.0,2.8816,0.06788,90,True,24,24
0.23876,0.39722,-60.0,0,38.217,57.684,-155.901,0.23876,0.39722,-4.1017,0.1683,-0.1252,4.1017,0.06246,90,True,24,24
0.23876,0.39722,-60.0,1,90.169,-57.684,-92.484,0.23876,0.39722,-2.5176,-2.5336,-0.1252,2.5336,0.0695,90,True,24,24
0.23876,0.39722,-45.0,0,36.785,62.567,-144.351,0.23876,0.39722,-4.0658,0.2869,-0.177,4.0658,0.06262,90,True,24,24
0.23876,0.39722,-45.0,1,93.028,-62.567,-75.461,0.23876,0.39722,-2.351,-2.6381,-0.177,2.6381,0.07024,90,True,24,24
0.23876,0.39722,-30.0,0,34.96,67.552,-132.513,0.23876,0.39722,-4.0523,0.4018,-0.2168,4.0523,0.06268,90,True,24,24
0.23876,0.39722,-30.0,1,95.554,-67.552,-58.001,0.23876,0.39722,-2.2117,-2.7377,-0.2168,2.7377,0.07086,90,True,24,24
0.23876,0.39722,0.0,0,30.453,76.672,-107.125,0.23876,0.39722,-4.0947,0.5903,-0.2504,4.0947,0.06249,90,True,24,24
0.23876,0.39722,0.0,1,98.901,-76.672,-22.229,0.23876,0.39722,-2.0524,-2.8933,-0.2504,2.8933,0.07156,90,True,24,24
0.23876,0.39722,30.0,0,25.436,83.039,-78.474,0.23876,0.39722,-4.2201,0.6879,-0.2168,4.2201,0.06193,90,True,24,24
0.23876,0.39722,30.0,1,99.271,-83.039,13.767,0.23876,0.39722,-2.0825,-2.9581,-0.2168,2.9581,0.07143,90,True,24,24
0.23876,0.39722,45.0,0,23.07,84.715,-62.785,0.23876,0.39722,-4.3051,0.695,-0.177,4.3051,0.06156,90,True,24,24
0.23876,0.39722,45.0,1,98.308,-84.715,31.406,0.23876,0.39722,-2.1668,-2.9522,-0.177,2.9522,0.07106,90,True,24,24
0.23876,0.39722,60.0,0,21.032,85.231,-46.263,0.23876,0.39722,-4.3983,0.6744,-0.1252,4.3983,0.06114,90,True,24,24
0.23876,0.39722,60.0,1,96.701,-85.231,48.53,0.23876,0.39722,-2.2891,-2.9233,-0.1252,2.9233,0.07051,90,True,24,24
0.23876,0.39722,90.0,0,18.636,82.73,-11.366,0.23876,0.39722,-4.5872,0.5627,-0.0,4.5872,0.0603,90,True,24,24
0.23876,0.39722,90.0,1,92.213,-82.73,80.517,0.23876,0.39722,-2.6063,-2.8161,-0.0,2.8161,0.0691,90,True,24,24
0.23876,0.42582,-90.0,0,47.509,35.053,-172.563,0.23876,0.42582,-4.0406,-0.3696,-0.0,4.0406,0.06273,90,True,24,24
0.23876,0.42582,-90.0,1,79.274,-35.053,-134.22,0.23876,0.42582,-3.0577,-2.0462,-0.0,3.0577,0.0671,90,True,24,24
0.23876,0.42582,-60.0,0,45.078,45.344,-150.422,0.23876,0.42582,-3.9419,-0.1042,-0.1252,3.9419,0.06317,90,True,24,24
0.23876,0.42582,-60.0,1,86.072,-45.344,-100.728,0.23876,0.42582,-2.6611,-2.2888,-0.1252,2.6611,0.06886,90,True,24,24
0.23876,0.42582,-45.0,0,43.159,51.244,-139.403,0.23876,0.42582,-3.9223,0.0422,-0.177,3.9223,0.06326,90,True,24,24
0.23876,0.42582,-45.0,1,89.41,-51.244,-83.166,0.23876,0.42582,-2.4778,-2.4218,-0.177,2.4778,0.06967,90,True,24,24
0.23876,0.42582,-30.0,0,40.936,57.096,-128.032,0.23876,0.42582,-3.9236,0.1821,-0.2168,3.9236,0.06325,90,True,24,24
0.23876,0.42582,-30.0,1,92.369,-57.096,-65.273,0.23876,0.42582,-2.3231,-2.5478,-0.2168,2.5478,0.07036,90,True,24,24
0.23876,0.42582,0.0,0,35.905,67.509,-103.414,0.23876,0.42582,-3.9902,0.412,-0.2504,3.9902,0.06295,90,True,24,24
0.23876,0.42582,0.0,1,96.461,-67.509,-28.952,0.23876,0.42582,-2.1372,-2.7487,-0.2504,2.7487,0.07119,90,True,24,24
0.23876,0.42582,30.0,0,30.679,74.703,-75.382,0.23876,0.42582,-4.1337,0.5405,-0.2168,4.1337,0.06232,90,True,24,24
0.23876,0.42582,30.0,1,97.444,-74.703,7.259,0.23876,0.42582,-2.1459,-2.85,-0.2168,2.85,0.07115,90,True,24,24
0.23876,0.42582,45.0,0,28.299,76.653,-59.951,0.23876,0.42582,-4.2257,0.5596,-0.177,4.2257,0.06191,90,True,24,24
0.23876,0.42582,45.0,1,96.731,-76.653,24.922,0.23876,0.42582,-2.2217,-2.8586,-0.177,2.8586,0.07081,90,True,24,24
0.23876,0.42582,60.0,0,26.288,77.356,-43.644,0.23876,0.42582,-4.3244,0.5483,-0.1252,4.3244,0.06147,90,True,24,24
0.23876,0.42582,60.0,1,95.319,-77.356,42.036,0.23876,0.42582,-2.3373,-2.8411,-0.1252,2.8411,0.0703,90,True,24,24
0.23876,0.42582,90.0,0,24.032,74.942,-8.974,0.23876,0.42582,-4.5184,0.4453,-0.0,4.5184,0.06061,90,True,24,24
0.23876,0.42582,90.0,1,91.001,-74.942,73.941,0.23876,0.42582,-2.6487,-2.7437,-0.0,2.7437,0.06891,90,True,24,24
0.23876,0.45442,-90.0,0,64.471,0.515,-154.986,0.23876,0.45442,-3.5495,-1.2073,-0.0,3.5495,0.06491,90,True,24,24
0.23876,0.45442,-90.0,1,64.939,-0.515,-154.424,0.23876,0.45442,-3.5346,-1.2326,-0.0,3.5346,0.06498,90,True,24,24
0.23876,0.45442,-60.0,0,54.054,28.155,-142.208,0.23876,0.45442,-3.7026,-0.5123,-0.1252,3.7026,0.06423,90,True,24,24
0.23876,0.45442,-60.0,1,79.596,-28.155,-111.442,0.23876,0.45442,-2.8862,-1.9048,-0.1252,2.8862,0.06786,90,True,24,24
0.23876,0.45442,-45.0,0,50.907,36.693,-132.6,0.23876,0.45442,-3.7237,-0.2966,-0.177,3.7237,0.06414,90,True,24,24
0.23876,0.45442,-45.0,1,84.146,-36.693,-92.453,0.23876,0.45442,-2.6619,-2.1077,-0.177,2.6619,0.06886,90,True,24,24
0.23876,0.45442,-30.0,0,47.858,44.341,-122.199,0.23876,0.45442,-3.7539,-0.1073,-0.2168,3.7539,0.064,90,True,24,24
0.23876,0.45442,-30.0,1,87.956,-44.341,-73.615,0.23876,0.45442,-2.4778,-2.2839,-0.2168,2.4778,0.06967,90,True,24,24
0.23876,0.45442,0.0,0,41.869,56.967,-98.836,0.23876,0.45442,-3.859,0.1882,-0.2504,3.859,0.06354,90,True,24,24
0.23876,0.45442,0.0,1,93.188,-56.967,-36.221,0.23876,0.45442,-2.2515,-2.5537,-0.2504,2.5537,0.07068,90,True,24,24
0.23876,0.45442,30.0,0,36.243,65.353,-71.597,0.23876,0.45442,-4.0262,0.3571,-0.2168,4.0262,0.06279,90,True,24,24
0.23876,0.45442,30.0,1,94.922,-65.353,0.431,0.23876,0.45442,-2.2338,-2.7001,-0.2168,2.7001,0.07076,90,True,24,24
0.23876,0.45442,45.0,0,33.799,67.656,-56.455,0.23876,0.45442,-4.1263,0.39,-0.177,4.1263,0.06235,90,True,24,24
0.23876,0.45442,45.0,1,94.483,-67.656,18.173,0.23876,0.45442,-2.3001,-2.7249,-0.177,2.7249,0.07046,90,True,24,24
0.23876,0.45442,60.0,0,31.79,68.579,-40.368,0.23876,0.45442,-4.2308,0.3887,-0.1252,4.2308,0.06189,90,True,24,24
0.23876,0.45442,60.0,1,93.274,-68.579,35.304,0.23876,0.45442,-2.4088,-2.7192,-0.1252,2.7192,0.06998,90,True,24,24
0.23876,0.45442,90.0,0,29.687,66.196,-5.883,0.23876,0.45442,-4.4288,0.2926,-0.0,4.4288,0.06101,90,True,24,24
0.23876,0.45442,90.0,1,89.1,-66.196,67.096,0.23876,0.45442,-2.7154,-2.63,-0.0,2.7154,0.06862,90,True,24,24
0.23876,0.48302,-45.0,0,64.656,8.79,-118.446,0.23876,0.48302,-3.3169,-0.9905,-0.177,3.3169,0.06595,90,True,24,24
0.23876,0.48302,-45.0,1,72.645,-8.79,-108.855,0.23876,0.48302,-3.0562,-1.4351,-0.177,3.0562,0.0671,90,True,24,24
0.23876,0.48302,-30.0,0,57.178,26.14,-113.318,0.23876,0.48302,-3.4949,-0.549,-0.2168,3.4949,0.06515,90,True,24,24
0.23876,0.48302,-30.0,1,80.9,-26.14,-84.76,0.23876,0.48302,-2.7238,-1.8642,-0.2168,2.7238,0.06858,90,True,24,24
0.23876,0.48302,0.0,0,48.801,44.089,-92.89,0.23876,0.48302,-3.6862,-0.1064,-0.2504,3.6862,0.0643,90,True,24,24
0.23876,0.48302,0.0,1,88.673,-44.089,-44.584,0.23876,0.48302,-2.4097,-2.2838,-0.2504,2.4097,0.06998,90,True,24,24
0.23876,0.48302,30.0,0,42.378,54.495,-66.872,0.23876,0.48302,-3.89,0.1248,-0.2168,3.89,0.0634,90,True,24,24
0.23876,0.48302,30.0,1,91.512,-54.495,-7.017,0.23876,0.48302,-2.3531,-2.4965,-0.2168,2.4965,0.07023,90,True,24,24
0.23876,0.48302,45.0,0,39.784,57.314,-52.098,0.23876,0.48302,-4.0007,0.1758,-0.177,4.0007,0.06291,90,True,24,24
0.23876,0.48302,45.0,1,91.41,-57.314,10.904,0.23876,0.48302,-2.4077,-2.5414,-0.177,2.5414,0.06999,90,True,24,24
0.23876,0.48302,60.0,0,37.734,58.526,-36.259,0.23876,0.48302,-4.1121,0.1861,-0.1252,4.1121,0.06241,90,True,24,24
0.23876,0.48302,60.0,1,90.427,-58.526,28.098,0.23876,0.48302,-2.5085,-2.549,-0.1252,2.549,0.06954,90,True,24,24
0.23876,0.48302,90.0,0,35.814,56.083,-1.897,0.23876,0.48302,-4.3127,0.0945,-0.0,4.3127,0.06152,90,True,24,24
0.23876,0.48302,90.0,1,86.353,-56.083,59.731,0.23876,0.48302,-2.8116,-2.4659,-0.0,2.8116,0.06819,90,True,24,24
0.23876,0.51161,0.0,0,58.218,25.583,-83.801,0.23876,0.51161,-3.4211,-0.5587,-0.2504,3.4211,0.06548,90,True,24,24
0.23876,0.51161,0.0,1,81.436,-25.583,-55.854,0.23876,0.51161,-2.6623,-1.853,-0.2504,2.6623,0.06885,90,True,24,24
0.23876,0.51161,30.0,0,49.632,40.966,-60.598,0.23876,0.51161,-3.7071,-0.187,-0.2168,3.7071,0.06421,90,True,24,24
0.23876,0.51161,30.0,1,86.708,-40.966,-15.742,0.23876,0.51161,-2.5215,-2.2094,-0.2168,2.5215,0.06948,90,True,24,24
0.23876,0.51161,45.0,0,46.685,44.727,-46.411,0.23876,0.51161,-3.8351,-0.1067,-0.177,3.8351,0.06364,90,True,24,24
0.23876,0.51161,45.0,1,87.127,-44.727,2.599,0.23876,0.51161,-2.5577,-2.2854,-0.177,2.5577,0.06932,90,True,24,24
0.23876,0.51161,60.0,0,44.504,46.404,-30.908,0.23876,0.51161,-3.9561,-0.08,-0.1252,3.9561,0.06311,90,True,24,24
0.23876,0.51161,60.0,1,86.445,-46.404,19.959,0.23876,0.51161,-2.6481,-2.311,-0.1252,2.6481,0.06892,90,True,24,24
0.23876,0.51161,90.0,0,42.846,43.703,3.451,0.23876,0.51161,-4.1565,-0.1718,-0.0,4.1565,0.06222,90,True,24,24
0.23876,0.51161,90.0,1,82.374,-43.703,51.33,0.23876,0.51161,-2.9504,-2.2291,-0.0,2.9504,0.06757,90,True,24,24
0.23876,0.54021,30.0,0,60.218,19.95,-50.168,0.23876,0.54021,-3.4038,-0.7044,-0.2168,3.4038,0.06556,90,True,24,24
0.23876,0.54021,30.0,1,78.336,-19.95,-28.386,0.23876,0.54021,-2.8122,-1.7135,-0.2168,2.8122,0.06819,90,True,24,24
0.23876,0.54021,45.0,0,55.865,26.941,-37.807,0.23876,0.54021,-3.5842,-0.5346,-0.177,3.5842,0.06476,90,True,24,24
0.23876,0.54021,45.0,1,80.312,-26.941,-8.371,0.23876,0.54021,-2.7951,-1.8805,-0.177,2.7951,0.06826,90,True,24,24
0.23876,0.54021,60.0,0,53.21,29.821,-23.03,0.23876,0.54021,-3.7265,-0.4716,-0.1252,3.7265,0.06413,90,True,24,24
0.23876,0.54021,60.0,1,80.257,-29.821,9.563,0.23876,0.54021,-2.8634,-1.9437,-0.1252,2.8634,0.06796,90,True,24,24
0.23876,0.54021,90.0,0,52.175,26.047,11.777,0.23876,0.54021,-3.9156,-0.5828,-0.0,3.9156,0.06329,90,True,24,24
0.23876,0.54021,90.0,1,75.813,-26.047,40.234,0.23876,0.54021,-3.1761,-1.8441,-0.0,3.1761,0.06657,90,True,24,24
0.25764,-0.00315,-90.0,1,63.066,-124.982,-28.084,0.25764,-0.00315,-3.8058,-1.3441,-0.0,3.8058,0.06377,90,True,24,24
0.25764,-0.00315,-60.0,1,64.22,-131.115,6.894,0.25764,-0.00315,-3.6093,-1.2456,-0.1252,3.6093,0.06465,90,True,24,24
0.25764,-0.00315,-45.0,1,63.277,-133.809,25.532,0.25764,-0.00315,-3.5725,-1.1286,-0.177,3.5725,0.06481,90,True,24,24
0.25764,-0.00315,-30.0,1,61.253,-135.946,44.693,0.25764,-0.00315,-3.5843,-0.9706,-0.2168,3.5843,0.06476,90,True,24,24
0.25764,-0.00315,0.0,1,54.762,-137.757,82.995,0.25764,-0.00315,-3.7343,-0.5986,-0.2504,3.7343,0.06409,90,True,24,24
0.25764,0.02544,-90.0,1,68.601,-123.397,-35.204,0.25764,0.02544,-3.6289,-1.6459,-0.0,3.6289,0.06456,90,True,24,24
0.25764,0.02544,-60.0,1,70.508,-129.583,-0.924,0.25764,0.02544,-3.4059,-1.5924,-0.1252,3.4059,0.06555,90,True,24,24
0.25764,0.02544,-45.0,1,70.034,-132.444,17.41,0.25764,0.02544,-3.3551,-1.4994,-0.177,3.3551,0.06578,90,True,24,24
0.25764,0.02544,-30.0,1,68.476,-134.845,36.369,0.25764,0.02544,-3.3553,-1.3613,-0.2168,3.3553,0.06578,90,True,24,24
0.25764,0.02544,0.0,1,62.589,-137.408,74.818,0.25764,0.02544,-3.5001,-0.9981,-0.2504,3.5001,0.06513,90,True,24,24
0.25764,0.02544,30.0,1,55.371,-136.21,110.839,0.25764,0.02544,-3.7598,-0.6714,-0.2168,3.7598,0.06398,90,True,24,24
0.25764,0.02544,45.0,1,52.271,-134.305,127.034,0.25764,0.02544,-3.8984,-0.5727,-0.177,3.8984,0.06336,90,True,24,24
0.25764,0.02544,60.0,1,49.838,-131.768,141.93,0.25764,0.02544,-4.0312,-0.526,-0.1252,4.0312,0.06277,90,True,24,24
0.25764,0.02544,90.0,1,47.183,-125.72,168.538,0.25764,0.02544,-4.2612,-0.5674,-0.0,4.2612,0.06175,90,True,24,24
0.25764,0.05404,-90.0,1,73.556,-121.131,-42.426,0.25764,0.05404,-3.4646,-1.9261,-0.0,3.4646,0.06529,90,True,24,24
0.25764,0.05404,-60.0,1,76.142,-127.32,-8.822,0.25764,0.05404,-3.2168,-1.915,-0.1252,3.2168,0.06639,90,True,24,24
0.25764,0.05404,-45.0,1,76.132,-130.31,9.178,0.25764,0.05404,-3.1507,-1.8481,-0.177,3.1507,0.06668,90,True,24,24
0.25764,0.05404,-30.0,1,75.073,-132.932,27.859,0.25764,0.05404,-3.1357,-1.7358,-0.2168,3.1357,0.06675,90,True,24,24
0.25764,0.05404,0.0,1,69.996,-136.179,66.183,0.25764,0.05404,-3.2625,-1.4033,-0.2504,3.2625,0.06619,90,True,24,24
0.25764,0.05404,30.0,1,62.911,-135.773,102.862,0.25764,0.05404,-3.533,-1.0581,-0.2168,3.533,0.06499,90,True,24,24
0.25764,0.05404,45.0,1,59.625,-134.192,119.567,0.25764,0.05404,-3.685,-0.9368,-0.177,3.685,0.06431,90,True,24,24
0.25764,0.05404,60.0,1,56.911,-131.889,134.978,0.25764,0.05404,-3.8323,-0.8652,-0.1252,3.8323,0.06366,90,True,24,24
0.25764,0.05404,90.0,1,53.607,-126.009,162.402,0.25764,0.05404,-4.0878,-0.8632,-0.0,4.0878,0.06252,90,True,24,24
0.25764,0.08264,-90.0,1,77.854,-118.228,-49.626,0.25764,0.08264,-3.3186,-2.1751,-0.0,3.3186,0.06594,90,True,24,24
0.25764,0.08264,-60.0,1,81.016,-124.387,-16.629,0.25764,0.08264,-3.0494,-2.2006,-0.1252,3.0494,0.06713,90,True,24,24
0.25764,0.08264,-45.0,1,81.433,-127.474,1.041,0.25764,0.08264,-2.9685,-2.1589,-0.177,2.9685,0.06749,90,True,24,24
0.25764,0.08264,-30.0,1,80.865,-130.278,19.413,0.25764,0.08264,-2.9372,-2.0743,-0.2168,2.9372,0.06763,90,True,24,24
0.25764,0.08264,0.0,1,76.718,-134.128,57.41,0.25764,0.08264,-3.0368,-1.7882,-0.2504,3.0368,0.06719,90,True,24,24
0.25764,0.08264,30.0,1,70.013,-134.485,94.472,0.25764,0.08264,-3.3049,-1.4473,-0.2168,3.3049,0.066,90,True,24,24
0.25764,0.08264,45.0,1,66.645,-133.243,111.598,0.25764,0.08264,-3.4656,-1.311,-0.177,3.4656,0.06529,90,True,24,24
0.25764,0.08264,60.0,1,63.716,-131.2,127.485,0.25764,0.08264,-3.6252,-1.2185,-0.1252,3.6252,0.06458,90,True,24,24
0.25764,0.08264,90.0,1,59.8,-125.551,155.752,0.25764,0.08264,-3.9064,-1.1726,-0.0,3.9064,0.06333,90,True,24,24
0.25764,0.11124,-90.0,1,81.454,-114.734,-56.72,0.25764,0.11124,-3.1945,-2.3869,-0.0,3.1945,0.06649,90,True,24,24
0.25764,0.11124,-60.0,1,85.082,-120.845,-24.237,0.25764,0.11124,-2.9079,-2.4419,-0.1252,2.9079,0.06776,90,True,24,24
0.25764,0.11124,-45.0,1,85.874,-124.009,-6.865,0.25764,0.11124,-2.8138,-2.4227,-0.177,2.8138,0.06818,90,True,24,24
0.25764,0.11124,-30.0,1,85.758,-126.964,11.206,0.25764,0.11124,-2.7669,-2.3649,-0.2168,2.7669,0.06839,90,True,24,24
0.25764,0.11124,0.0,1,82.572,-131.334,48.762,0.25764,0.11124,-2.835,-2.1324,-0.2504,2.835,0.06809,90,True,24,24
0.25764,0.11124,30.0,1,76.443,-132.4,85.957,0.25764,0.11124,-3.0892,-1.8152,-0.2168,3.0892,0.06696,90,True,24,24
0.25764,0.11124,45.0,1,73.102,-131.495,103.393,0.25764,0.11124,-3.2531,-1.6734,-0.177,3.2531,0.06623,90,True,24,24
0.25764,0.11124,60.0,1,70.047,-129.728,119.681,0.25764,0.11124,-3.4211,-1.5665,-0.1252,3.4211,0.06548,90,True,24,24
0.25764,0.11124,90.0,1,65.607,-124.36,148.753,0.25764,0.11124,-3.7256,-1.481,-0.0,3.7256,0.06413,90,True,24,24
0.25764,0.13984,-90.0,1,84.351,-110.687,-63.664,0.25764,0.13984,-3.0937,-2.5588,-0.0,3.0937,0.06694,90,True,24,24
0.25764,0.13984,-60.0,1,88.341,-116.749,-31.592,0.25764,0.13984,-2.7938,-2.6365,-0.1252,2.7938,0.06827,90,True,24,24
0.25764,0.13984,-45.0,1,89.449,-119.979,-14.47,0.25764,0.13984,-2.6886,-2.6363,-0.177,2.6886,0.06874,90,True,24,24
0.25764,0.13984,-30.0,1,89.733,-123.062,3.329,0.25764,0.13984,-2.6277,-2.6023,-0.2168,2.6277,0.06901,90,True,24,24
0.25764,0.13984,0.0,1,87.472,-127.885,40.413,0.25764,0.13984,-2.6639,-2.4242,-0.2504,2.6639,0.06885,90,True,24,24
0.25764,0.13984,30.0,1,82.039,-129.591,77.553,0.25764,0.13984,-2.8965,-2.1438,-0.2168,2.8965,0.06781,90,True,24,24
0.25764,0.13984,45.0,1,78.823,-129.009,95.186,0.25764,0.13984,-3.0586,-2.0052,-0.177,3.0586,0.06709,90,True,24,24
0.25764,0.13984,60.0,1,75.736,-127.518,111.783,0.25764,0.13984,-3.2306,-1.8915,-0.1252,3.2306,0.06633,90,True,24,24
0.25764,0.13984,90.0,1,70.895,-122.465,141.57,0.25764,0.13984,-3.5534,-1.7746,-0.0,3.5534,0.06489,90,True,24,24
0.25764,0.16843,-90.0,1,86.56,-106.115,-70.445,0.25764,0.16843,-3.0165,-2.6904,-0.0,3.0165,0.06728,90,True,24,24
0.25764,0.16843,-60.0,1,90.824,-112.142,-38.682,0.25764,0.16843,-2.7068,-2.7849,-0.1252,2.7849,0.06866,90,True,24,24
0.25764,0.16843,-45.0,1,92.195,-115.434,-21.761,0.25764,0.16843,-2.5923,-2.8005,-0.177,2.8005,0.06917,90,True,24,24
0.25764,0.16843,-30.0,1,92.824,-118.635,-4.188,0.25764,0.16843,-2.5194,-2.7871,-0.2168,2.7871,0.06949,90,True,24,24
0.25764,0.16843,0.0,1,91.412,-123.858,32.446,0.25764,0.16843,-2.5258,-2.6598,-0.2504,2.6598,0.06946,90,True,24,24
0.25764,0.16843,30.0,1,86.726,-126.14,69.413,0.25764,0.16843,-2.733,-2.4226,-0.2168,2.733,0.06854,90,True,24,24
0.25764,0.16843,45.0,1,83.709,-125.858,87.149,0.25764,0.16843,-2.8894,-2.2938,-0.177,2.8894,0.06785,90,True,24,24
0.25764,0.16843,60.0,1,80.67,-124.634,103.964,0.25764,0.16843,-3.0613,-2.1802,-0.1252,3.0613,0.06708,90,True,24,24
0.25764,0.16843,90.0,1,75.563,-119.908,134.345,0.25764,0.16843,-3.3968,-2.0418,-0.0,3.3968,0.06559,90,True,24,24
0.25764,0.19703,-90.0,1,88.107,-101.029,-77.078,0.25764,0.19703,-2.9624,-2.7828,-0.0,2.9624,0.06752,90,True,24,24
0.25764,0.19703,-60.0,0,-0.449,107.047,-166.597,0.25764,0.19703,-4.7443,0.6904,-0.1252,4.7443,0.0596,90,True,24,24
0.25764,0.19703,-60.0,1,92.577,-107.047,-45.531,0.25764,0.19703,-2.6453,-2.8897,-0.1252,2.8897,0.06893,90,True,24,24
0.25764,0.19703,-45.0,0,-1.335,110.408,-154.073,0.25764,0.19703,-4.6774,0.7559,-0.177,4.6774,0.0599,90,True,24,24
0.25764,0.19703,-45.0,1,94.167,-110.408,-28.759,0.25764,0.19703,-2.5233,-2.9182,-0.177,2.9182,0.06947,90,True,24,24
0.25764,0.19703,-30.0,0,-2.78,113.725,-140.945,0.25764,0.19703,-4.6246,0.8038,-0.2168,4.6246,0.06014,90,True,24,24
0.25764,0.19703,-30.0,1,95.09,-113.725,-11.364,0.25764,0.19703,-2.4401,-2.9222,-0.2168,2.9222,0.06984,90,True,24,24
0.25764,0.19703,0.0,1,94.44,-119.317,24.877,0.25764,0.19703,-2.4199,-2.8406,-0.2504,2.8406,0.06993,90,True,24,24
0.25764,0.19703,30.0,1,90.499,-122.116,61.617,0.25764,0.19703,-2.6008,-2.6482,-0.2168,2.6482,0.06913,90,True,24,24
0.25764,0.19703,45.0,1,87.725,-122.11,79.385,0.25764,0.19703,-2.749,-2.5332,-0.177,2.749,0.06847,90,True,24,24
0.25764,0.19703,60.0,1,84.799,-121.137,96.338,0.25764,0.19703,-2.9178,-2.4251,-0.1252,2.9178,0.06772,90,True,24,24
0.25764,0.19703,90.0,1,79.551,-116.736,127.184,0.25764,0.19703,-3.2603,-2.2747,-0.0,3.2603,0.0662,90,True,24,24
0.25764,0.22563,-90.0,1,89.018,-95.421,-83.598,0.25764,0.22563,-2.9304,-2.8373,-0.0,2.9304,0.06766,90,True,24,24
0.25764,0.22563,-60.0,0,4.872,101.469,-166.34,0.25764,0.22563,-4.7371,0.6781,-0.1252,4.7371,0.05964,90,True,24,24
0.25764,0.22563,-60.0,1,93.649,-101.469,-52.181,0.25764,0.22563,-2.6078,-2.9537,-0.1252,2.9537,0.0691,90,True,24,24
0.25764,0.22563,-45.0,0,4.001,104.914,-153.916,0.25764,0.22563,-4.673,0.7485,-0.177,4.673,0.05992,90,True,24,24
0.25764,0.22563,-45.0,1,95.423,-104.914,-35.509,0.25764,0.22563,-2.4794,-2.9931,-0.177,2.9931,0.06967,90,True,24,24
0.25764,0.22563,-30.0,0,2.601,108.355,-140.956,0.25764,0.22563,-4.6249,0.8043,-0.2168,4.6249,0.06013,90,True,24,24
0.25764,0.22563,-30.0,1,96.599,-108.355,-18.244,0.25764,0.22563,-2.3875,-3.0121,-0.2168,3.0121,0.07008,90,True,24,24
0.25764,0.22563,0.0,0,-1.649,114.304,-112.655,0.25764,0.22563,-4.5832,0.8494,-0.2504,4.5832,0.06032,90,True,24,24
0.25764,0.22563,0.0,1,96.626,-114.304,17.678,0.25764,0.22563,-2.3436,-2.9706,-0.2504,2.9706,0.07027,90,True,24,24
0.25764,0.22563,30.0,1,93.4,-117.578,54.178,0.25764,0.22563,-2.4992,-2.8215,-0.2168,2.8215,0.06958,90,True,24,24
