sim_time,torque_FL,torque_FR,torque_BL,torque_BR,x,y,z,yaw_deg,actual_speed_mps,heading_correction_rads
38.2417,2.8978,4.1588,0.9668,0.6491,-1.11253,-1.17463,-1.20612,-51.66,0.1020,0.0000
38.2500,2.2341,3.2443,0.5561,0.0209,-1.11366,-1.17469,-1.20625,-51.41,0.1359,0.0000
38.2583,0.8897,1.6344,0.1815,1.5308,-1.11623,-1.17323,-1.20602,-51.44,0.3546,0.0000
38.2667,0.4938,1.1224,0.0007,1.5305,-1.11832,-1.17085,-1.20561,-51.59,0.3800,0.0000
38.2750,0.3377,1.0984,-0.0017,1.4092,-1.12039,-1.16816,-1.20525,-51.72,0.4075,0.0000
38.2833,0.9946,2.1115,0.0148,2.0009,-1.12253,-1.16540,-1.20492,-51.84,0.4191,0.0000
38.2917,0.6623,0.7579,-0.0006,1.1314,-1.12562,-1.16299,-1.20453,-51.99,0.4702,0.0000
38.3000,1.6166,2.9696,0.0471,1.3511,-1.12743,-1.16044,-1.20427,-51.96,0.3756,0.0000
38.3083,1.4875,2.7354,0.0799,1.1881,-1.12935,-1.15792,-1.20405,-51.94,0.3798,0.0000
38.3167,1.2729,1.9333,-0.1549,1.1117,-1.13130,-1.15533,-1.20387,-51.92,0.3896,0.0000
38.3250,1.7531,0.6563,0.6847,0.5991,-1.13323,-1.15301,-1.20360,-51.91,0.3614,0.0000
38.3333,2.5302,0.3489,0.6720,1.0330,-1.13519,-1.15094,-1.20319,-51.92,0.3418,0.0000
38.3417,2.1804,0.1694,0.8798,0.8445,-1.13722,-1.14877,-1.20282,-51.92,0.3563,0.0000
38.3500,2.1146,0.0316,0.4893,0.8253,-1.13928,-1.14651,-1.20249,-51.93,0.3678,0.0000
38.3583,1.5587,0.0017,0.6641,0.6443,-1.14130,-1.14422,-1.20220,-51.93,0.3664,0.0000
38.3667,1.8316,0.0002,0.1950,0.6995,-1.14339,-1.14176,-1.20197,-51.94,0.3876,0.0000
38.3750,1.3535,-0.0007,-0.2630,0.3327,-1.14552,-1.13926,-1.20178,-51.93,0.3939,0.0000
38.3833,1.1087,0.0015,0.2687,0.3406,-1.14731,-1.13662,-1.20167,-52.02,0.3824,0.0000
38.3917,0.9427,0.0007,-0.6039,0.7690,-1.14934,-1.13385,-1.20161,-52.04,0.4124,0.0000
38.4000,1.3736,-0.0045,-0.3538,0.8524,-1.15124,-1.13112,-1.20164,-52.03,0.3988,0.0000
38.4083,0.3737,-0.0008,-0.5958,0.6843,-1.15297,-1.12848,-1.20175,-51.97,0.3787,0.0000
38.4167,0.6198,-0.0013,-0.5916,0.7451,-1.15480,-1.12548,-1.20195,-51.97,0.4222,0.0000
38.4250,0.2538,0.0107,-0.7962,1.6336,-1.15625,-1.12216,-1.20229,-51.94,0.4352,0.0000
38.4333,0.5282,0.0005,-1.7182,1.4479,-1.15747,-1.11795,-1.20277,-51.93,0.5249,0.0000
38.4417,-0.2902,0.0010,-1.7159,0.4808,-1.15833,-1.11337,-1.20345,-52.01,0.5591,0.0000
38.4500,-0.8946,0.0997,-1.3818,0.2733,-1.15865,-1.10840,-1.20436,-52.14,0.5986,0.0000
38.4583,-0.6477,1.7608,-0.1218,2.7934,-1.15911,-1.10324,-1.20530,-52.32,0.6213,0.0000
38.4667,-0.0021,0.9802,0.0301,1.6741,-1.16111,-1.10016,-1.20520,-52.49,0.4405,0.0000
38.4750,0.6605,1.7565,0.0004,2.0343,-1.16231,-1.09748,-1.20513,-52.60,0.3526,0.0000
38.4833,2.0449,1.4219,-0.0072,1.6467,-1.16357,-1.09517,-1.20504,-52.60,0.3150,0.0000
38.4917,2.2234,2.0039,-0.0046,2.5684,-1.16470,-1.09351,-1.20498,-52.50,0.2416,0.0000
38.5000,1.9036,1.6120,0.0053,1.3662,-1.16574,-1.09191,-1.20498,-52.37,0.2286,0.0000
38.5083,1.9721,1.8594,0.0014,2.0278,-1.16680,-1.09029,-1.20504,-52.25,0.2329,0.0000
38.5167,1.3501,1.4514,-0.0309,1.1783,-1.16762,-1.08888,-1.20518,-52.05,0.1955,0.0000
38.5250,1.3776,2.7766,0.0003,1.9392,-1.16950,-1.08689,-1.20479,-52.14,0.3287,0.0000
38.5333,1.1730,2.4983,0.0010,1.1739,-1.17132,-1.08439,-1.20439,-52.20,0.3711,0.0000
38.5417,0.9023,2.3884,-0.0013,1.0911,-1.17334,-1.08175,-1.20401,-52.25,0.3979,0.0000
38.5500,0.7851,2.2182,-0.0037,1.6889,-1.17540,-1.07896,-1.20367,-52.30,0.4161,0.0000
38.5583,0.5363,4.0928,0.0020,1.0319,-1.17724,-1.07652,-1.20338,-52.27,0.3676,0.0000
38.5667,1.0770,4.0632,-0.0017,1.8063,-1.17777,-1.07700,-1.20321,-52.16,0.0859,0.0000
38.5750,1.1770,5.4486,-0.0014,1.5559,-1.17840,-1.07740,-1.20310,-51.96,0.0889,0.0000
38.5833,0.8017,3.8314,-0.0041,1.2396,-1.17884,-1.07806,-1.20298,-51.67,0.0956,0.0000
38.5917,2.9028,4.4435,0.0109,1.7828,-1.17943,-1.07846,-1.20287,-51.41,0.0854,0.0000
38.6000,1.9425,4.8445,0.0044,0.8417,-1.18040,-1.07867,-1.20274,-51.14,0.1188,0.0000
38.6083,1.5668,4.5198,-0.0042,1.1545,-1.18175,-1.07891,-1.20262,-50.81,0.1641,0.0000
38.6167,1.7414,4.0020,-0.0001,0.9768,-1.18291,-1.07918,-1.20253,-50.45,0.1438,0.0000
38.6250,1.7539,2.5694,-0.0027,0.6492,-1.18404,-1.07945,-1.20247,-50.09,0.1391,0.0000
38.6333,1.6814,2.8820,-0.0016,0.6118,-1.18524,-1.07973,-1.20246,-49.70,0.1482,0.0000
38.6417,1.6798,2.5420,0.0002,0.5188,-1.18639,-1.08000,-1.20251,-49.33,0.1418,0.0000
38.6500,1.5054,0.8307,-0.0013,-0.0518,-1.18765,-1.08028,-1.20261,-48.90,0.1544,0.0000
38.6583,1.5686,2.1220,0.0446,0.3317,-1.18892,-1.08038,-1.20281,-48.47,0.1528,0.0000
38.6667,1.3789,1.0947,0.2238,-0.2378,-1.19014,-1.08038,-1.20312,-47.99,0.1470,0.0000
38.6750,3.7279,0.3804,2.9585,0.6987,-1.19079,-1.08024,-1.20321,-47.74,0.0789,0.0000
38.6833,3.2130,0.1379,2.2342,0.1780,-1.18967,-1.07962,-1.20301,-47.76,0.1529,0.0000
38.6917,2.9396,0.0022,2.9130,0.3570,-1.18814,-1.07867,-1.20281,-47.80,0.2164,0.0000
38.7000,0.5989,0.0000,0.9963,0.2860,-1.18697,-1.07683,-1.20258,-47.90,0.2621,0.0000
38.7083,1.4810,0.0075,1.2990,1.6014,-1.18682,-1.07444,-1.20239,-48.03,0.2871,0.0000
38.7167,0.0453,-0.0001,0.8005,0.4128,-1.18756,-1.07129,-1.20225,-48.20,0.3886,0.0000
38.7250,-0.1400,0.0016,1.0959,0.4261,-1.18874,-1.06802,-1.20219,-48.41,0.4170,0.0000
38.7333,-0.5083,0.0034,0.5759,0.4898,-1.19031,-1.06454,-1.20222,-48.62,0.4574,0.0000
38.7417,-0.5547,-0.0000,0.4983,0.5618,-1.19240,-1.06093,-1.20236,-48.84,0.5008,0.0000
38.7500,-0.8945,0.0020,0.6772,0.2983,-1.19507,-1.05702,-1.20264,-49.08,0.5683,0.0000
38.7583,-1.1831,0.0044,0.5288,0.0897,-1.19794,-1.05232,-1.20314,-49.40,0.6610,0.0000
38.7667,-1.6473,0.2562,-1.4077,0.0012,-1.20008,-1.04689,-1.20385,-49.72,0.7004,0.0000
38.7750,-3.1463,1.8138,-0.0833,-0.0198,-1.20037,-1.04284,-1.20460,-50.00,0.4864,0.0000
38.7833,-0.1480,0.4215,-0.2897,0.1618,-1.20234,-1.04080,-1.20508,-50.09,0.3405,0.0000
38.7917,3.3319,0.2956,-0.1766,0.5197,-1.20443,-1.03887,-1.20514,-50.03,0.3425,0.0000
38.8000,2.5688,0.3369,-0.3495,0.6962,-1.20628,-1.03635,-1.20501,-49.95,0.3747,0.0000
38.8083,1.8666,0.1551,-0.7320,0.3570,-1.20821,-1.03362,-1.20492,-49.87,0.4007,0.0000
38.8167,2.0689,0.0749,-0.7034,0.3502,-1.21008,-1.03083,-1.20491,-49.80,0.4033,0.0000
38.8250,1.8031,-0.0056,-0.3648,0.2486,-1.21171,-1.02819,-1.20496,-49.74,0.3723,0.0000
38.8333,2.0190,0.0011,-0.9724,0.3206,-1.21339,-1.02547,-1.20509,-49.67,0.3830,0.0000
38.8417,1.6433,-0.0038,-1.0823,0.5558,-1.21495,-1.02268,-1.20530,-49.57,0.3836,0.0000
38.8500,1.3051,0.0804,-1.0008,1.7694,-1.21649,-1.01954,-1.20562,-49.43,0.4198,0.0000
38.8583,1.6184,2.9914,-0.1442,2.1587,-1.21757,-1.01696,-1.20581,-49.24,0.3356,0.0000
38.8667,0.7340,2.5180,0.0071,2.6145,-1.21912,-1.01426,-1.20544,-49.41,0.3743,0.0000
38.8750,0.8329,2.3403,-0.0008,2.6788,-1.22049,-1.01150,-1.20508,-49.55,0.3688,0.0000
38.8833,0.9044,2.4688,0.0031,2.2296,-1.22174,-1.00877,-1.20475,-49.70,0.3616,0.0000
38.8917,0.5614,2.2727,-0.0030,3.3282,-1.22284,-1.00611,-1.20446,-49.88,0.3447,0.0000
38.9000,0.3754,2.5598,-0.0050,3.4089,-1.22392,-1.00350,-1.20419,-50.03,0.3393,0.0000
38.9083,1.8004,2.8240,-0.0041,2.8647,-1.22511,-1.00127,-1.20383,-50.09,0.3031,0.0000
38.9167,1.7904,2.4659,0.0041,2.5154,-1.22637,-0.99906,-1.20349,-50.13,0.3050,0.0000
38.9250,1.7477,1.9918,0.0032,2.2237,-1.22755,-0.99680,-1.20317,-50.19,0.3061,0.0000
38.9333,2.1867,2.4515,0.0008,2.2580,-1.22876,-0.99482,-1.20290,-50.19,0.2787,0.0000
38.9417,1.6756,1.9136,0.0000,2.6161,-1.22996,-0.99250,-1.20269,-50.22,0.3136,0.0000
38.9500,2.0427,2.0148,-0.0014,2.5397,-1.23113,-0.99017,-1.20252,-50.23,0.3126,0.0000
38.9583,1.4307,1.6588,0.0028,1.6047,-1.23256,-0.98757,-1.20239,-50.18,0.3564,0.0000
38.9667,1.9961,1.8921,-0.0032,2.8928,-1.23391,-0.98494,-1.20232,-50.14,0.3542,0.0000
38.9750,1.1039,1.2880,0.0024,1.3029,-1.23526,-0.98231,-1.20230,-50.07,0.3544,0.0000
38.9833,1.7957,1.5001,-0.0022,2.5923,-1.23648,-0.97991,-1.20235,-49.98,0.3235,0.0000
38.9917,1.2973,1.4278,0.0015,1.3990,-1.23768,-0.97782,-1.20245,-49.81,0.2896,0.0000
39.0000,0.9945,1.4606,-0.0010,1.2454,-1.23869,-0.97601,-1.20261,-49.65,0.2485,0.0000
39.0083,1.2091,1.9004,-0.0295,2.3834,-1.23954,-0.97443,-1.20285,-49.43,0.2149,0.0000
39.0167,0.9431,0.9872,0.0477,0.7983,-1.24044,-0.97306,-1.20317,-49.16,0.1971,0.0000
39.0250,1.0598,0.8927,0.1764,1.4723,-1.24112,-0.97169,-1.20356,-48.87,0.1832,0.0000
39.0333,1.8307,0.2699,1.4355,0.4206,-1.24212,-0.97033,-1.20381,-48.70,0.2027,0.0000
39.0417,4.8549,0.1417,3.9197,0.6769,-1.24188,-0.96983,-1.20383,-48.80,0.0665,0.0000
39.0500,4.1044,0.0362,3.3125,0.6251,-1.24211,-0.96996,-1.20378,-48.68,0.0313,0.0000
39.0583,4.7143,0.0990,3.4295,0.4572,-1.24229,-0.97011,-1.20374,-48.57,0.0288,0.0000
39.0667,4.9631,0.1272,4.3905,0.3708,-1.24249,-0.97031,-1.20371,-48.46,0.0339,0.0000
39.0750,4.3936,0.2082,3.5850,0.3011,-1.24269,-0.97049,-1.20370,-48.35,0.0323,0.0000
39.0833,4.8383,0.1710,2.4829,0.3482,-1.24279,-0.97072,-1.20366,-48.28,0.0304,0.0000
39.0917,4.7557,0.2300,2.2163,0.4550,-1.24296,-0.97094,-1.20366,-48.16,0.0337,0.0000
39.1000,3.5773,0.2504,4.1043,0.5606,-1.24322,-0.97112,-1.20372,-47.99,0.0375,0.0000
39.1083,3.7258,0.0471,3.8516,0.5562,-1.24340,-0.97135,-1.20374,-47.86,0.0349,0.0000
39.1167,0.4767,0.0014,1.9070,-0.0623,-1.24440,-0.97060,-1.20384,-47.78,0.1495,0.0000
39.1250,-0.1061,-0.0004,1.3281,0.2550,-1.24691,-0.96797,-1.20410,-47.99,0.4369,0.0000
39.1333,4.5243,0.0126,2.4443,0.2925,-1.24727,-0.96796,-1.20421,-47.85,0.0430,0.0000
39.1417,2.4685,0.0454,2.7572,0.2979,-1.24755,-0.96821,-1.20439,-47.62,0.0455,0.0000
39.1500,4.0050,0.0138,1.8483,0.3488,-1.24758,-0.96851,-1.20449,-47.55,0.0360,0.0000
39.1583,3.4668,0.0006,1.8124,0.5003,-1.24778,-0.96884,-1.20471,-47.38,0.0458,0.0000
39.1667,2.6528,0.0659,1.5757,1.5234,-1.24805,-0.96897,-1.20496,-47.20,0.0361,0.0000
39.1750,2.4755,0.6889,1.1787,1.7414,-1.24892,-0.96819,-1.20532,-47.03,0.1404,0.0000
39.1833,3.1219,2.4289,0.8131,1.6975,-1.25056,-0.96620,-1.20513,-46.97,0.3095,0.0000
39.1917,3.7719,4.6018,1.6725,2.5743,-1.25114,-0.96608,-1.20489,-46.82,0.0708,0.0000
39.2000,3.5088,4.7779,0.7939,2.4425,-1.25172,-0.96615,-1.20469,-46.62,0.0706,0.0000
39.2083,3.2184,5.1421,1.3411,2.1115,-1.25232,-0.96621,-1.20450,-46.42,0.0723,0.0000
39.2167,1.8197,3.9612,0.4624,2.1945,-1.25302,-0.96631,-1.20431,-46.19,0.0843,0.0000
39.2250,1.6857,5.1909,0.3949,2.4813,-1.25401,-0.96642,-1.20416,-46.01,0.1194,0.0000
39.2333,1.1904,4.6158,0.3740,1.8385,-1.25471,-0.96656,-1.20403,-45.79,0.0863,0.0000
39.2417,0.7088,2.7237,0.3218,1.2307,-1.25550,-0.96675,-1.20389,-45.53,0.0967,0.0000
39.2500,1.5077,3.1462,0.2607,1.8903,-1.25624,-0.96630,-1.20378,-45.34,0.1048,0.0000
39.2583,1.1793,2.3581,0.1946,1.4300,-1.25719,-0.96528,-1.20371,-45.18,0.1674,0.0000
39.2667,1.0193,3.1340,0.1134,1.2099,-1.25823,-0.96384,-1.20368,-45.04,0.2122,0.0000
39.2750,0.8080,1.6981,0.0363,0.7589,-1.25932,-0.96228,-1.20369,-44.88,0.2288,0.0000
39.2833,1.0491,2.8055,0.0009,0.9211,-1.26037,-0.96084,-1.20375,-44.70,0.2138,0.0000
39.2917,0.7648,1.6280,0.0001,0.8151,-1.26135,-0.95949,-1.20386,-44.51,0.1998,0.0000
39.3000,2.6214,1.7772,0.0011,1.6865,-1.26228,-0.95796,-1.20402,-44.35,0.2163,0.0000
39.3083,1.7680,1.6020,-0.0032,0.8404,-1.26353,-0.95620,-1.20427,-44.09,0.2586,0.0000
39.3167,1.7194,1.3202,-0.0745,0.6985,-1.26470,-0.95461,-1.20464,-43.73,0.2373,0.0000
39.3250,1.3828,1.0056,-0.1699,-0.2221,-1.26592,-0.95325,-1.20512,-43.35,0.2192,0.0000
39.3333,2.6591,0.6087,-1.1532,0.2580,-1.26702,-0.95185,-1.20572,-42.87,0.2129,0.0000
39.3417,2.4050,0.3814,0.6666,1.1953,-1.26848,-0.94884,-1.20575,-42.78,0.4015,0.0000
39.3500,1.9643,0.1557,0.7206,1.0338,-1.26996,-0.94631,-1.20530,-42.77,0.3512,0.0000
39.3583,2.4606,-0.0029,0.7276,1.7157,-1.27136,-0.94379,-1.20491,-42.75,0.3467,0.0000
39.3667,2.4292,0.0032,0.1845,1.3336,-1.27282,-0.94118,-1.20455,-42.71,0.3580,0.0000
39.3750,2.4721,0.0052,0.3335,1.8504,-1.27424,-0.93847,-1.20425,-42.68,0.3678,0.0000
39.3833,1.5939,-0.0025,0.1990,1.1068,-1.27568,-0.93558,-1.20399,-42.65,0.3882,0.0000
39.3917,1.5345,0.0356,0.4714,1.0998,-1.27693,-0.93252,-1.20380,-42.68,0.3957,0.0000
39.4000,0.6253,0.1065,-0.0526,0.7471,-1.27812,-0.92914,-1.20368,-42.74,0.4297,0.0000
39.4083,1.3303,0.2877,-0.1676,1.2885,-1.27934,-0.92573,-1.20364,-42.76,0.4350,0.0000
39.4167,0.4190,0.2408,-0.3600,0.6561,-1.28044,-0.92241,-1.20369,-42.77,0.4203,0.0000
39.4250,1.1177,0.3276,0.1150,0.9193,-1.28123,-0.91916,-1.20383,-42.83,0.4002,0.0000
39.4333,0.7075,0.5564,-0.1107,0.7440,-1.28189,-0.91572,-1.20408,-42.93,0.4211,0.0000
39.4417,0.6911,0.5111,-0.5133,1.0644,-1.28238,-0.91208,-1.20443,-42.99,0.4411,0.0000
39.4500,0.7395,1.8278,-0.2783,1.4986,-1.28326,-0.90839,-1.20469,-43.05,0.4550,0.0000
39.4583,0.7341,3.3998,-0.1559,1.8298,-1.28437,-0.90553,-1.20476,-43.00,0.3679,0.0000
39.4667,0.4361,2.2110,0.0036,0.8548,-1.28591,-0.90279,-1.20442,-42.98,0.3773,0.0000
39.4750,0.3420,2.0297,-0.0028,0.8039,-1.28755,-0.90001,-1.20411,-42.97,0.3874,0.0000
39.4833,0.3518,2.1717,-0.0009,0.6819,-1.28917,-0.89715,-1.20383,-42.95,0.3946,0.0000
39.4917,0.4902,2.5035,-0.0004,0.7896,-1.29083,-0.89413,-1.20360,-42.92,0.4131,0.0000
39.5000,0.0993,2.4966,-0.0004,0.3912,-1.29254,-0.89080,-1.20341,-42.90,0.4492,0.0000
39.5083,1.4602,2.8924,0.0000,0.5673,-1.29436,-0.88761,-1.20320,-42.82,0.4405,0.0000
39.5167,1.6158,2.7646,0.0000,0.8085,-1.29609,-0.88460,-1.20304,-42.76,0.4165,0.0000
39.5250,1.5452,2.7234,0.0004,0.2317,-1.29786,-0.88157,-1.20293,-42.67,0.4214,0.0000
39.5333,0.8224,2.3157,0.0027,0.1506,-1.29995,-0.87840,-1.20287,-42.60,0.4559,0.0000
39.5417,1.3422,2.4131,0.0040,-0.3984,-1.30177,-0.87520,-1.20289,-42.33,0.4419,0.0000
39.5500,1.0575,2.7093,-0.0018,0.0293,-1.30371,-0.87201,-1.20297,-42.19,0.4474,0.0000
39.5583,1.2611,2.3420,-0.0211,-0.2282,-1.30564,-0.86888,-1.20311,-41.99,0.4417,0.0000
39.5667,0.5039,2.9898,-0.0893,-0.2849,-1.30744,-0.86655,-1.20332,-41.72,0.3532,0.0000
39.5750,1.0452,1.7047,0.2822,-0.5898,-1.30868,-0.86675,-1.20360,-41.26,0.1502,0.0000
39.5833,0.8602,2.5394,0.1736,-0.8408,-1.30998,-0.86678,-1.20399,-40.79,0.1571,0.0000
39.5917,4.9849,0.5990,4.3906,0.2939,-1.31062,-0.86694,-1.20417,-40.54,0.0788,0.0000
39.6000,4.5224,0.4784,4.6048,0.2808,-1.31023,-0.86696,-1.20423,-40.67,0.0468,0.0000
39.6083,2.4905,0.3604,4.3223,0.3461,-1.30943,-0.86698,-1.20434,-40.95,0.0969,0.0000
39.6167,2.1041,0.2993,0.5984,3.3474,-1.30925,-0.86698,-1.20451,-40.98,0.0213,0.0000
39.6250,1.5477,0.2941,0.2195,2.0302,-1.30956,-0.86666,-1.20476,-40.68,0.0526,0.0000
39.6333,5.4899,0.2146,2.1127,1.6270,-1.31011,-0.86652,-1.20473,-40.44,0.0692,0.0000
39.6417,4.9322,0.1052,1.4958,1.5748,-1.31089,-0.86644,-1.20462,-40.16,0.0941,0.0000
39.6500,4.3066,0.0086,0.2543,1.7160,-1.31166,-0.86635,-1.20452,-39.90,0.0929,0.0000
39.6583,5.8825,-0.0122,1.4166,1.7429,-1.31241,-0.86595,-1.20448,-39.64,0.1016,0.0000
39.6667,5.0859,-0.0044,0.4581,1.6086,-1.31318,-0.86584,-1.20445,-39.37,0.0936,0.0000
39.6750,4.2837,0.0070,0.1182,1.3294,-1.31393,-0.86574,-1.20443,-39.11,0.0913,0.0000
39.6833,4.4039,-0.0163,0.5918,0.5181,-1.31475,-0.86544,-1.20440,-38.75,0.1041,0.0000
39.6917,4.5331,0.0135,0.7142,0.9308,-1.31554,-0.86528,-1.20446,-38.43,0.0968,0.0000
39.7000,4.7319,-0.0025,0.5798,1.2377,-1.31627,-0.86510,-1.20452,-38.11,0.0908,0.0000
39.7083,3.3874,0.0791,-0.6538,0.6742,-1.31719,-0.86436,-1.20462,-37.77,0.1412,0.0000
39.7167,5.6924,0.2568,-0.0906,0.9338,-1.31726,-0.86346,-1.20481,-37.40,0.1078,0.0000
39.7250,2.7818,0.2397,-0.9091,0.6582,-1.31685,-0.86188,-1.20502,-36.97,0.1966,0.0000
39.7333,2.0999,0.1851,-2.2516,0.3411,-1.31701,-0.85853,-1.20538,-36.72,0.4018,0.0000
39.7417,0.4201,0.1364,0.3344,0.2429,-1.31784,-0.85497,-1.20528,-36.78,0.4385,0.0000
39.7500,2.1095,-0.0002,1.1873,0.6131,-1.31942,-0.85296,-1.20493,-36.80,0.3069,0.0000
39.7583,1.1426,-0.0008,1.2646,0.3729,-1.32153,-0.85045,-1.20461,-36.82,0.3937,0.0000
39.7667,1.3715,-0.0002,1.2820,0.7258,-1.32373,-0.84723,-1.20431,-36.92,0.4681,0.0000
39.7750,0.6670,0.0231,0.7478,0.4296,-1.32608,-0.84357,-1.20405,-37.05,0.5212,0.0000
39.7833,0.5057,0.1495,0.8895,0.4682,-1.32856,-0.83981,-1.20388,-37.21,0.5410,0.0000
39.7917,0.2275,0.2800,0.1662,0.3130,-1.32955,-0.83603,-1.20378,-37.29,0.4687,0.0000
39.8000,0.6405,3.1337,-0.2690,3.0334,-1.33012,-0.83258,-1.20359,-37.46,0.4196,0.0000
39.8083,1.2308,2.1493,-0.1676,1.8006,-1.33122,-0.82931,-1.20324,-37.53,0.4144,0.0000
39.8167,-0.5709,0.4087,0.0487,1.6777,-1.33274,-0.82567,-1.20297,-37.75,0.4727,0.0000
39.8250,0.8646,2.9014,0.0083,1.1345,-1.33350,-0.82203,-1.20273,-37.80,0.4472,0.0000
39.8333,-0.3549,1.1708,-0.0100,1.8324,-1.33470,-0.81845,-1.20255,-37.95,0.4528,0.0000
39.8417,0.2153,3.0581,0.0022,2.0546,-1.33564,-0.81487,-1.20242,-38.01,0.4437,0.0000
39.8500,0.3744,0.8813,0.0029,1.3975,-1.33660,-0.81150,-1.20232,-38.04,0.4211,0.0000
39.8583,0.1648,1.4561,-0.0067,1.3136,-1.33751,-0.80846,-1.20226,-38.09,0.3809,0.0000
39.8667,0.3872,1.6323,-0.0008,1.7174,-1.33833,-0.80610,-1.20224,-38.12,0.2998,0.0000
39.8750,0.6422,2.4559,-0.0037,0.9452,-1.33849,-0.80401,-1.20224,-38.04,0.2517,0.0000
39.8833,2.5740,0.6233,0.0378,0.8708,-1.33899,-0.80126,-1.20221,-38.14,0.3347,0.0000
39.8917,0.6046,0.3698,-0.0076,1.7686,-1.34054,-0.79730,-1.20234,-38.15,0.5107,0.0000
39.9000,1.3219,1.4645,-0.0038,0.2914,-1.34152,-0.79294,-1.20247,-37.94,0.5363,0.0000
39.9083,-0.0413,0.6420,-0.0052,1.4047,-1.34323,-0.78826,-1.20269,-37.89,0.5978,0.0000
39.9167,0.9149,1.1270,-0.0081,-0.1081,-1.34426,-0.78343,-1.20302,-37.61,0.5930,0.0000
39.9250,-0.2592,0.2260,0.0117,1.1506,-1.34607,-0.77844,-1.20342,-37.52,0.6367,0.0000
39.9333,0.6072,0.5799,-0.0701,-0.3955,-1.34704,-0.77341,-1.20395,-37.19,0.6148,0.0000
39.9417,-0.2819,1.0487,-0.3679,0.8184,-1.34870,-0.76838,-1.20458,-37.06,0.6347,0.0000
39.9500,1.2711,0.2924,-1.7090,0.7513,-1.34938,-0.76457,-1.20454,-37.00,0.4646,0.0000
39.9583,0.8490,0.2502,-0.3801,0.3960,-1.35010,-0.76112,-1.20461,-37.11,0.4229,0.0000
39.9667,-1.0899,0.2614,1.1476,0.3234,-1.35096,-0.75771,-1.20475,-37.39,0.4218,0.0000
39.9750,2.0570,0.6167,-0.9251,0.5901,-1.35155,-0.75413,-1.20476,-37.37,0.4357,0.0000
39.9833,3.1777,0.2308,0.3975,0.2328,-1.35316,-0.75217,-1.20440,-37.26,0.3039,0.0000
39.9917,5.9629,0.1309,1.8604,0.3464,-1.35449,-0.75050,-1.20413,-37.12,0.2568,0.0000
40.0000,6.4409,0.0043,1.6890,0.4401,-1.35381,-0.75006,-1.20399,-36.95,0.0967,0.0000
40.0083,3.2773,-0.0053,1.5723,0.2011,-1.35291,-0.74959,-1.20376,-36.66,0.1208,0.0000
40.0167,5.0939,0.0052,1.8489,0.1804,-1.35267,-0.74962,-1.20362,-36.32,0.0300,0.0000
40.0250,5.1238,0.0001,2.3846,0.1508,-1.35234,-0.74981,-1.20352,-36.21,0.0451,0.0000
40.0333,4.2152,0.0027,0.8450,0.3185,-1.35153,-0.74998,-1.20340,-36.26,0.0985,0.0000
40.0417,2.2275,0.0097,-0.4470,1.0618,-1.35133,-0.74836,-1.20324,-36.02,0.1962,0.0000
40.0500,2.1747,0.0015,-0.9512,0.8100,-1.35206,-0.74518,-1.20310,-35.86,0.3916,0.0000
40.0583,2.2200,-0.0006,-1.1357,0.5666,-1.35340,-0.74138,-1.20303,-35.74,0.4831,0.0000
40.0667,1.4716,0.0034,-1.4173,0.3754,-1.35517,-0.73749,-1.20303,-35.66,0.5130,0.0000
40.0750,1.3091,0.0022,-1.2867,0.2735,-1.35710,-0.73326,-1.20313,-35.61,0.5580,0.0000
40.0833,0.9213,0.4348,-1.3571,0.2075,-1.35922,-0.72838,-1.20338,-35.63,0.6380,0.0000
40.0917,-0.3277,0.9629,-1.7866,-0.2232,-1.36208,-0.72347,-1.20366,-35.69,0.6819,0.0000
40.1000,-0.0070,0.4739,0.1560,0.2823,-1.36517,-0.71953,-1.20380,-35.76,0.6017,0.0000
40.1083,0.4239,0.3634,-0.0505,0.5055,-1.36769,-0.71599,-1.20366,-35.90,0.5211,0.0000
40.1167,0.4775,1.4488,0.0006,0.4812,-1.36910,-0.71331,-1.20361,-35.82,0.3631,0.0000
40.1250,0.9375,2.9973,0.0655,0.7215,-1.37002,-0.71141,-1.20362,-35.64,0.2533,0.0000
40.1333,0.4985,1.6650,0.0953,0.6340,-1.37088,-0.71000,-1.20368,-35.43,0.1986,0.0000
40.1417,1.2343,2.5812,0.0868,1.4756,-1.37159,-0.70879,-1.20378,-35.23,0.1677,0.0000
40.1500,0.6598,1.4196,0.1491,0.3931,-1.37239,-0.70738,-1.20395,-35.00,0.1941,0.0000
40.1583,0.7874,2.1590,0.0439,0.6105,-1.37313,-0.70607,-1.20418,-34.75,0.1810,0.0000
40.1667,0.5037,1.9371,0.0875,-0.3181,-1.37387,-0.70494,-1.20446,-34.48,0.1624,0.0000
40.1750,0.4736,1.7888,0.1853,0.2471,-1.37453,-0.70430,-1.20481,-34.15,0.1103,0.0000
40.1833,0.5431,1.7471,0.2026,2.0759,-1.37511,-0.70386,-1.20513,-33.82,0.0869,0.0000
40.1917,0.6367,1.2874,0.0603,3.4480,-1.37498,-0.70320,-1.20529,-33.76,0.0806,0.0000
40.2000,0.6798,1.2490,0.0091,3.5720,-1.37483,-0.70208,-1.20550,-33.79,0.1365,0.0000
40.2083,3.1517,0.8190,0.0105,2.8836,-1.37466,-0.70023,-1.20571,-33.79,0.2220,0.0000
