target_r,target_z,ee_pitch_deg,solution_idx,j2_deg,j3_deg,j4_deg,ee_r_m,ee_z_m,tau_j2,tau_j3,tau_j4,tau_max,tip_worst_margin,tip_worst_j1_deg,tip_stable_all,tip_n_stable,tip_n_total
0.07918,0.62382,60.0,1,131.698,-97.63,25.932,0.07918,0.62382,1.3397,-3.8327,-0.2516,3.8327,0.07474,90,True,24,24
0.07918,0.62382,90.0,0,35.977,99.204,-45.181,0.07918,0.62382,-3.2259,3.0665,-0.0,3.2259,0.06637,90,True,24,24
0.07918,0.62382,90.0,1,126.78,-99.204,62.423,0.07918,0.62382,0.8237,-3.832,-0.0,3.832,0.07703,90,True,24,24
0.07918,0.66272,-90.0,1,101.91,-38.123,-153.787,0.07918,0.66272,-0.3048,-1.9095,-0.0,1.9095,0.07933,90,True,24,24
0.07918,0.66272,-60.0,0,66.829,44.976,-171.805,0.07918,0.66272,-1.7052,1.3543,-0.2516,1.7052,0.07312,90,True,24,24
0.07918,0.66272,-60.0,1,108.841,-44.976,-123.865,0.07918,0.66272,0.3553,-2.1558,-0.2516,2.1558,0.07911,90,True,24,24
0.07918,0.66272,-45.0,0,65.735,50.785,-161.52,0.07918,0.66272,-1.621,1.5745,-0.3558,1.621,0.07349,90,True,24,24
0.07918,0.66272,-45.0,1,113.121,-50.785,-107.336,0.07918,0.66272,0.6904,-2.3629,-0.3558,2.3629,0.07762,90,True,24,24
0.07918,0.66272,-30.0,0,63.996,57.337,-151.333,0.07918,0.66272,-1.5967,1.8123,-0.4357,1.8123,0.0736,90,True,24,24
0.07918,0.66272,-30.0,1,117.419,-57.337,-90.082,0.07918,0.66272,0.9887,-2.5919,-0.4357,2.5919,0.0763,90,True,24,24
0.07918,0.66272,0.0,0,59.071,70.821,-129.893,0.07918,0.66272,-1.727,2.2695,-0.5031,2.2695,0.07302,90,True,24,24
0.07918,0.66272,0.0,1,124.804,-70.821,-53.983,0.07918,0.66272,1.393,-3.0452,-0.5031,3.0452,0.0745,90,True,24,24
0.07918,0.66272,30.0,0,52.71,82.506,-105.216,0.07918,0.66272,-2.0783,2.6326,-0.4357,2.6326,0.07146,90,True,24,24
0.07918,0.66272,30.0,1,128.94,-82.506,-16.434,0.07918,0.66272,1.472,-3.4151,-0.4357,3.4151,0.07415,90,True,24,24
0.07918,0.66272,45.0,0,49.211,86.937,-91.148,0.07918,0.66272,-2.3179,2.7617,-0.3558,2.7617,0.0704,90,True,24,24
0.07918,0.66272,45.0,1,129.367,-86.937,2.57,0.07918,0.66272,1.3853,-3.5467,-0.3558,3.5467,0.07454,90,True,24,24
0.07918,0.66272,60.0,0,45.713,90.085,-75.798,0.07918,0.66272,-2.5819,2.8476,-0.2516,2.8476,0.06923,90,True,24,24
0.07918,0.66272,60.0,1,128.634,-90.085,21.451,0.07918,0.66272,1.2222,-3.6325,-0.2516,3.6325,0.07526,90,True,24,24
0.07918,0.66272,90.0,0,39.747,91.826,-41.573,0.07918,0.66272,-3.1098,2.8687,-0.0,3.1098,0.06688,90,True,24,24
0.07918,0.66272,90.0,1,124.19,-91.826,57.637,0.07918,0.66272,0.7178,-3.6516,-0.0,3.6516,0.0775,90,True,24,24
0.07918,0.70162,-90.0,1,90.739,-13.59,-167.149,0.07918,0.70162,-0.8613,-0.9616,0.0,0.9616,0.07686,90,True,24,24
0.07918,0.70162,-60.0,0,75.213,27.189,-162.402,0.07918,0.70162,-1.3076,0.6769,-0.2516,1.3076,0.07488,90,True,24,24
0.07918,0.70162,-60.0,1,100.671,-27.189,-133.481,0.07918,0.70162,-0.041,-1.4807,-0.2516,1.4807,0.0805,90,True,24,24
0.07918,0.70162,-45.0,0,72.688,35.854,-153.542,0.07918,0.70162,-1.2949,1.019,-0.3558,1.2949,0.07494,90,True,24,24
0.07918,0.70162,-45.0,1,106.225,-35.854,-115.372,0.07918,0.70162,0.3647,-1.808,-0.3558,1.808,0.07906,90,True,24,24
0.07918,0.70162,-30.0,0,69.876,44.52,-144.396,0.07918,0.70162,-1.3253,1.3499,-0.4357,1.3499,0.0748,90,True,24,24
0.07918,0.70162,-30.0,1,111.466,-44.52,-96.946,0.07918,0.70162,0.7168,-2.1287,-0.4357,2.1287,0.0775,90,True,24,24
0.07918,0.70162,0.0,0,63.589,60.672,-124.261,0.07918,0.70162,-1.528,1.9306,-0.5031,1.9306,0.0739,90,True,24,24
0.07918,0.70162,0.0,1,120.072,-60.672,-59.4,0.07918,0.70162,1.1925,-2.7038,-0.5031,2.7038,0.07539,90,True,24,24
0.07918,0.70162,30.0,0,56.582,73.757,-100.339,0.07918,0.70162,-1.9198,2.3626,-0.4357,2.3626,0.07216,90,True,24,24
0.07918,0.70162,30.0,1,124.97,-73.757,-21.212,0.07918,0.70162,1.3127,-3.1439,-0.4357,3.1439,0.07486,90,True,24,24
0.07918,0.70162,45.0,0,52.963,78.595,-86.559,0.07918,0.70162,-2.1714,2.5121,-0.3558,2.5121,0.07105,90,True,24,24
0.07918,0.70162,45.0,1,125.702,-78.595,-2.107,0.07918,0.70162,1.2395,-3.2982,-0.3558,3.2982,0.07518,90,True,24,24
0.07918,0.70162,60.0,0,49.458,82.01,-71.468,0.07918,0.70162,-2.4431,2.6112,-0.2516,2.6112,0.06984,90,True,24,24
0.07918,0.70162,60.0,1,125.247,-82.01,16.763,0.07918,0.70162,1.0863,-3.4011,-0.2516,3.4011,0.07586,90,True,24,24
0.07918,0.70162,90.0,0,43.726,83.95,-37.676,0.07918,0.70162,-2.9769,2.6422,-0.0,2.9769,0.06747,90,True,24,24
0.07918,0.70162,90.0,1,121.24,-83.95,52.71,0.07918,0.70162,0.5933,-3.4394,-0.0,3.4394,0.07805,90,True,24,24
0.07918,0.74052,-45.0,0,87.781,3.63,-136.411,0.07918,0.74052,-0.5504,-0.2493,-0.3558,0.5504,0.07824,90,True,24,24
0.07918,0.74052,-45.0,1,91.184,-3.63,-132.554,0.07918,0.74052,-0.3795,-0.5403,-0.3558,0.5403,0.079,90,True,24,24
0.07918,0.74052,-30.0,0,78.266,26.426,-134.692,0.07918,0.74052,-0.9207,0.6607,-0.4357,0.9207,0.0766,90,True,24,24
0.07918,0.74052,-30.0,1,103.01,-26.426,-106.584,0.07918,0.74052,0.3118,-1.4388,-0.4357,1.4388,0.0793,90,True,24,24
0.07918,0.74052,0.0,0,69.015,48.678,-117.693,0.07918,0.74052,-1.2787,1.5059,-0.5031,1.5059,0.07501,90,True,24,24
0.07918,0.74052,0.0,1,114.454,-48.678,-65.776,0.07918,0.74052,0.9419,-2.2769,-0.5031,2.2769,0.0765,90,True,24,24
0.07918,0.74052,30.0,0,60.963,64.012,-94.975,0.07918,0.74052,-1.7318,2.0423,-0.4357,2.0423,0.073,90,True,24,24
0.07918,0.74052,30.0,1,120.501,-64.012,-26.489,0.07918,0.74052,1.1241,-2.8225,-0.4357,2.8225,0.0757,90,True,24,24
0.07918,0.74052,45.0,0,57.133,69.437,-81.57,0.07918,0.74052,-1.9999,2.2199,-0.3558,2.2199,0.07181,90,True,24,24
0.07918,0.74052,45.0,1,121.61,-69.437,-7.174,0.07918,0.74052,1.0685,-3.007,-0.3558,3.007,0.07594,90,True,24,24
0.07918,0.74052,60.0,0,53.558,73.22,-66.779,0.07918,0.74052,-2.282,2.3368,-0.2516,2.3368,0.07056,90,True,24,24
0.07918,0.74052,60.0,1,121.462,-73.22,11.759,0.07918,0.74052,0.9276,-3.1307,-0.2516,3.1307,0.07657,90,True,24,24
0.07918,0.74052,90.0,0,47.996,75.412,-33.408,0.07918,0.74052,-2.8231,2.3803,-0.0,2.8231,0.06816,90,True,24,24
0.07918,0.74052,90.0,1,117.876,-75.412,47.536,0.07918,0.74052,0.4464,-3.1892,-0.0,3.1892,0.0787,90,True,24,24
0.07918,0.77942,0.0,0,76.273,32.862,-109.135,0.07918,0.77942,-0.9312,0.9139,-0.5031,0.9312,0.07655,90,True,24,24
0.07918,0.77942,0.0,1,107.023,-32.862,-74.161,0.07918,0.77942,0.5933,-1.683,-0.5031,1.683,0.07805,90,True,24,24
0.07918,0.77942,30.0,0,66.112,52.709,-88.821,0.07918,0.77942,-1.5005,1.6483,-0.4357,1.6483,0.07402,90,True,24,24
0.07918,0.77942,30.0,1,115.274,-52.709,-32.565,0.07918,0.77942,0.8922,-2.4276,-0.4357,2.4276,0.07672,90,True,24,24
0.07918,0.77942,45.0,0,61.898,59.073,-75.971,0.07918,0.77942,-1.7938,1.8689,-0.3558,1.8689,0.07272,90,True,24,24
0.07918,0.77942,45.0,1,116.914,-59.073,-12.841,0.07918,0.77942,0.8629,-2.6568,-0.3558,2.6568,0.07685,90,True,24,24
0.07918,0.77942,60.0,0,58.155,63.412,-61.567,0.07918,0.77942,-2.0911,2.0115,-0.2516,2.0911,0.0714,90,True,24,24
0.07918,0.77942,60.0,1,117.145,-63.412,6.267,0.07918,0.77942,0.7387,-2.8089,-0.2516,2.8089,0.07741,90,True,24,24
0.07918,0.77942,90.0,0,52.685,65.95,-28.634,0.07918,0.77942,-2.6419,2.0717,-0.0,2.6419,0.06896,90,True,24,24
0.07918,0.77942,90.0,1,113.99,-65.95,41.959,0.07918,0.77942,0.271,-2.8904,-0.0,2.8904,0.07948,90,True,24,24
0.07918,0.81832,30.0,0,72.664,38.488,-81.152,0.07918,0.81832,-1.1928,1.1242,-0.4357,1.1928,0.07539,90,True,24,24
0.07918,0.81832,30.0,1,108.652,-38.488,-40.164,0.07918,0.81832,0.5841,-1.9027,-0.4357,1.9027,0.07809,90,True,24,24
0.07918,0.81832,45.0,0,67.634,46.698,-69.332,0.07918,0.81832,-1.5335,1.4254,-0.3558,1.5335,0.07388,90,True,24,24
0.07918,0.81832,45.0,1,111.241,-46.698,-19.543,0.07918,0.81832,0.603,-2.214,-0.3558,2.214,0.07801,90,True,24,24
0.07918,0.81832,60.0,0,63.521,52.0,-55.521,0.07918,0.81832,-1.856,1.611,-0.2516,1.856,0.07245,90,True,24,24
0.07918,0.81832,60.0,1,112.029,-52.0,-0.029,0.07918,0.81832,0.5052,-2.4112,-0.2516,2.4112,0.07844,90,True,24,24
0.07918,0.81832,90.0,0,58.022,55.082,-23.104,0.07918,0.81832,-2.4216,1.6964,-0.0,2.4216,0.06994,90,True,24,24
0.07918,0.81832,90.0,1,109.37,-55.082,35.712,0.07918,0.81832,0.0556,-2.5234,-0.0,2.5234,0.08044,90,True,24,24
0.07918,0.85721,30.0,0,83.903,14.348,-68.251,0.07918,0.85721,-0.6412,0.1847,-0.4357,0.6412,0.07784,90,True,24,24
0.07918,0.85721,30.0,1,97.349,-14.348,-53.001,0.07918,0.85721,0.0322,-0.9625,-0.4357,0.9625,0.08054,90,True,24,24
0.07918,0.85721,45.0,0,75.473,29.895,-60.368,0.07918,0.85721,-1.1604,0.79,-0.3558,1.1604,0.07553,90,True,24,24
0.07918,0.85721,45.0,1,103.457,-29.895,-28.561,0.07918,0.85721,0.2303,-1.5792,-0.3558,1.5792,0.07966,90,True,24,24
0.07918,0.85721,60.0,0,70.334,37.539,-47.874,0.07918,0.85721,-1.5415,1.0753,-0.2516,1.5415,0.07384,90,True,24,24
0.07918,0.85721,60.0,1,105.44,-37.539,-7.901,0.07918,0.85721,0.1922,-1.878,-0.2516,1.878,0.07983,90,True,24,24
0.07918,0.85721,90.0,0,64.525,41.715,-16.24,0.07918,0.85721,-2.1355,1.209,-0.0,2.1355,0.07121,90,True,24,24
0.07918,0.85721,90.0,1,103.512,-41.715,28.204,0.07918,0.85721,-0.2264,-2.0431,-0.0,2.0431,0.07968,90,True,24,24
0.07918,0.89611,60.0,0,82.531,11.647,-34.178,0.07918,0.89611,-0.9474,0.0634,-0.2516,0.9474,0.07648,90,True,24,24
0.07918,0.89611,60.0,1,93.447,-11.647,-21.8,0.07918,0.89611,-0.4006,-0.8681,-0.2516,0.8681,0.07891,90,True,24,24
0.07918,0.89611,90.0,0,74.188,21.609,-5.797,0.07918,0.89611,-1.6821,0.4367,-0.0,1.6821,0.07322,90,True,24,24
0.07918,0.89611,90.0,1,94.43,-21.609,17.179,0.07918,0.89611,-0.6762,-1.2769,-0.0,1.2769,0.07768,90,True,24,24
0.10835,-0.23194,-30.0,0,-145.332,155.075,-39.743,0.10835,-0.23194,1.6988,-4.6965,-0.4357,4.6965,0.07314,90,True,24,24
0.10835,-0.23194,0.0,0,-149.99,147.587,2.403,0.10835,-0.23194,1.9108,-4.8224,-0.5031,4.8224,0.0722,90,True,24,24
0.10835,-0.19304,-30.0,0,-141.91,160.925,-49.015,0.10835,-0.19304,1.5969,-4.5229,-0.4357,4.5229,0.0736,90,True,24,24
0.10835,-0.19304,0.0,0,-149.885,153.438,-3.553,0.10835,-0.19304,1.9082,-4.8179,-0.5031,4.8179,0.07222,90,True,24,24
0.10835,-0.19304,30.0,0,-146.623,145.677,30.946,0.10835,-0.19304,1.735,-4.7582,-0.4357,4.7582,0.07298,90,True,24,24
0.10835,-0.19304,45.0,0,-142.915,142.237,45.678,0.10835,-0.19304,1.5244,-4.6786,-0.3558,4.6786,0.07392,90,True,24,24
0.10835,-0.15414,0.0,0,-148.247,159.308,-11.061,0.10835,-0.15414,1.8659,-4.7459,-0.5031,4.7459,0.0724,90,True,24,24
0.10835,-0.15414,30.0,0,-146.25,151.514,24.737,0.10835,-0.15414,1.7247,-4.7406,-0.4357,4.7406,0.07303,90,True,24,24
0.10835,-0.15414,45.0,0,-142.533,148.058,39.475,0.10835,-0.15414,1.5128,-4.6588,-0.3558,4.6588,0.07397,90,True,24,24
0.10835,0.00145,-90.0,1,104.032,-160.033,-34.0,0.10835,0.00145,-0.5321,-2.4174,-0.0,2.4174,0.07832,90,True,24,24
0.10835,0.00145,-60.0,1,112.3,-166.771,-5.529,0.10835,0.00145,0.1868,-2.7638,-0.2516,2.7638,0.07985,90,True,24,24
0.10835,0.00145,-45.0,1,110.776,-170.919,15.143,0.10835,0.00145,0.2502,-2.508,-0.3558,2.508,0.07957,90,True,24,24
0.10835,0.00145,-30.0,1,92.14,-176.644,54.504,0.10835,0.00145,-0.5594,-0.8497,-0.4357,0.8497,0.0782,90,True,24,24
0.10835,0.04035,-90.0,1,114.317,-155.633,-48.683,0.10835,0.04035,-0.0451,-3.247,-0.0,3.247,0.08048,90,True,24,24
0.10835,0.04035,-60.0,1,125.661,-161.391,-24.27,0.10835,0.04035,0.7722,-3.7609,-0.2516,3.7609,0.07726,90,True,24,24
0.10835,0.04035,-45.0,1,129.163,-164.914,-9.248,0.10835,0.04035,1.0463,-3.8642,-0.3558,3.8642,0.07604,90,True,24,24
0.10835,0.04035,-30.0,1,129.084,-168.912,9.828,0.10835,0.04035,1.1465,-3.7558,-0.4357,3.7558,0.0756,90,True,24,24
0.10835,0.07925,-90.0,1,120.979,-150.781,-60.198,0.10835,0.07925,0.251,-3.7514,-0.0,3.7514,0.07957,90,True,24,24
0.10835,0.07925,-60.0,1,132.642,-155.892,-36.75,0.10835,0.07925,1.0438,-4.2236,-0.2516,4.2236,0.07605,90,True,24,24
0.10835,0.07925,-45.0,1,137.233,-159.134,-23.1,0.10835,0.07925,1.3414,-4.3669,-0.3558,4.3669,0.07473,90,True,24,24
0.10835,0.07925,-30.0,1,140.06,-162.782,-7.278,0.10835,0.07925,1.5384,-4.4233,-0.4357,4.4233,0.07386,90,True,24,24
0.10835,0.07925,0.0,1,131.242,-171.347,40.105,0.10835,0.07925,1.3163,-3.8097,-0.5031,3.8097,0.07484,90,True,24,24
0.10835,0.11815,-90.0,1,125.143,-145.629,-69.513,0.10835,0.11815,0.4261,-4.0497,-0.0,4.0497,0.07879,90,True,24,24
0.10835,0.11815,-60.0,1,136.287,-150.301,-45.986,0.10835,0.11815,1.1743,-4.446,-0.2516,4.446,0.07547,90,True,24,24
0.10835,0.11815,-45.0,1,141.013,-153.392,-32.621,0.10835,0.11815,1.4656,-4.5784,-0.3558,4.5784,0.07418,90,True,24,24
0.10835,0.11815,-30.0,1,144.571,-156.902,-17.669,0.10835,0.11815,1.6768,-4.6591,-0.4357,4.6591,0.07324,90,True,24,24
0.10835,0.11815,0.0,1,143.973,-164.858,20.885,0.10835,0.11815,1.7463,-4.5422,-0.5031,4.5422,0.07293,90,True,24,24
0.10835,0.11815,30.0,0,32.73,173.12,-175.85,0.10835,0.11815,-3.0863,3.4548,-0.4357,3.4548,0.06699,90,True,24,24
0.10835,0.11815,30.0,1,113.62,-173.12,89.5,0.10835,0.11815,0.4856,-2.6299,-0.4357,2.6299,0.07853,90,True,24,24
0.10835,0.11815,45.0,0,23.28,175.77,-154.049,0.10835,0.11815,-3.4121,3.7306,-0.3558,3.7306,0.06554,90,True,24,24
0.10835,0.11815,45.0,1,80.208,-175.77,140.562,0.10835,0.11815,-1.2592,0.0632,-0.3558,1.2592,0.0751,90,True,24,24
0.10835,0.11815,60.0,1,63.452,-174.275,170.823,0.10835,0.11815,-2.1901,1.2852,-0.2516,2.1901,0.07096,90,True,24,24
0.10835,0.15704,-90.0,1,127.586,-140.251,-77.336,0.10835,0.15704,0.5249,-4.2179,-0.0,4.2179,0.07835,90,True,24,24
0.10835,0.15704,-60.0,1,138.005,-144.617,-53.388,0.10835,0.15704,1.233,-4.5459,-0.2516,4.5459,0.07521,90,True,24,24
0.10835,0.15704,-45.0,1,142.599,-147.626,-39.973,0.10835,0.15704,1.5148,-4.6622,-0.3558,4.6622,0.07396,90,True,24,24
0.10835,0.15704,-30.0,1,146.32,-151.08,-25.241,0.10835,0.15704,1.7266,-4.7439,-0.4357,4.7439,0.07302,90,True,24,24
0.10835,0.15704,0.0,1,148.448,-158.868,10.42,0.10835,0.15704,1.8712,-4.7549,-0.5031,4.7549,0.07238,90,True,24,24
0.10835,0.15704,30.0,0,23.707,166.477,-160.184,0.10835,0.15704,-3.3003,3.8192,-0.4357,3.8192,0.06604,90,True,24,24
0.10835,0.15704,30.0,1,134.591,-166.477,61.886,0.10835,0.15704,1.3524,-4.1065,-0.4357,4.1065,0.07468,90,True,24,24
0.10835,0.15704,45.0,0,15.349,169.031,-139.38,0.10835,0.15704,-3.5436,3.9547,-0.3558,3.9547,0.06496,90,True,24,24
0.10835,0.15704,45.0,1,118.259,-169.031,95.772,0.10835,0.15704,0.5917,-3.0897,-0.3558,3.0897,0.07806,90,True,24,24
0.10835,0.15704,60.0,0,-0.317,169.509,-109.191,0.10835,0.15704,-3.7807,3.9948,-0.2516,3.9948,0.06391,90,True,24,24
0.10835,0.15704,60.0,1,100.7,-169.509,128.809,0.10835,0.15704,-0.3706,-1.8143,-0.2516,1.8143,0.07904,90,True,24,24
0.10835,0.15704,90.0,1,84.839,-164.327,169.488,0.10835,0.15704,-1.4882,-0.7887,-0.0,1.4882,0.07408,90,True,24,24
0.10835,0.19594,-90.0,1,128.815,-134.676,-84.139,0.10835,0.19594,0.5734,-4.3005,-0.0,4.3005,0.07814,90,True,24,24
0.10835,0.19594,-60.0,1,138.508,-138.831,-59.678,0.10835,0.19594,1.2498,-4.5746,-0.2516,4.5746,0.07514,90,True,24,24
0.10835,0.19594,-45.0,1,142.905,-141.8,-46.105,0.10835,0.19594,1.5241,-4.6781,-0.3558,4.6781,0.07392,90,True,24,24
0.10835,0.19594,-30.0,1,146.61,-145.24,-31.369,0.10835,0.19594,1.7346,-4.7576,-0.4357,4.7576,0.07299,90,True,24,24
0.10835,0.19594,0.0,0,26.118,153.002,-179.12,0.10835,0.19594,-3.1623,3.8194,-0.5031,3.8194,0.06665,90,True,24,24
0.10835,0.19594,0.0,1,149.934,-153.002,3.067,0.10835,0.19594,1.9094,-4.82,-0.5031,4.82,0.07221,90,True,24,24
0.10835,0.19594,30.0,0,21.744,160.486,-152.23,0.10835,0.19594,-3.3383,3.8841,-0.4357,3.8841,0.06587,90,True,24,24
0.10835,0.19594,30.0,1,142.282,-160.486,48.204,0.10835,0.19594,1.6084,-4.5425,-0.4357,4.5425,0.07355,90,True,24,24
0.10835,0.19594,45.0,0,14.898,163.134,-133.032,0.10835,0.19594,-3.5496,3.9648,-0.3558,3.9648,0.06493,90,True,24,24
0.10835,0.19594,45.0,1,132.314,-163.134,75.82,0.10835,0.19594,1.1662,-4.0684,-0.3558,4.0684,0.07551,90,True,24,24
0.10835,0.19594,60.0,0,4.11,164.229,-108.339,0.10835,0.19594,-3.7734,3.9823,-0.2516,3.9823,0.06394,90,True,24,24
0.10835,0.19594,60.0,1,119.764,-164.229,104.466,0.10835,0.19594,0.5232,-3.3368,-0.2516,3.3368,0.07836,90,True,24,24
0.10835,0.19594,90.0,1,101.102,-160.929,149.827,0.10835,0.19594,-0.6756,-2.1729,-0.0,2.1729,0.07769,90,True,24,24
0.10835,0.23484,-90.0,1,129.154,-128.913,-90.241,0.10835,0.23484,0.5866,-4.3231,-0.0,4.3231,0.07808,90,True,24,24
0.10835,0.23484,-60.0,1,138.189,-132.925,-65.264,0.10835,0.23484,1.2392,-4.5564,-0.2516,4.5564,0.07518,90,True,24,24
0.10835,0.23484,-45.0,1,142.385,-135.885,-51.5,0.10835,0.23484,1.5083,-4.6511,-0.3558,4.6511,0.07399,90,True,24,24
0.10835,0.23484,-30.0,1,146.018,-139.342,-36.676,0.10835,0.23484,1.7182,-4.7295,-0.4357,4.7295,0.07306,90,True,24,24
0.10835,0.23484,0.0,0,26.748,147.15,-173.898,0.10835,0.23484,-3.1482,3.7955,-0.5031,3.7955,0.06671,90,True,24,24
0.10835,0.23484,0.0,1,149.958,-147.15,-2.808,0.10835,0.23484,1.91,-4.821,-0.5031,4.821,0.07221,90,True,24,24
0.10835,0.23484,30.0,0,21.89,154.641,-146.531,0.10835,0.23484,-3.3356,3.8794,-0.4357,3.8794,0.06588,90,True,24,24
0.10835,0.23484,30.0,1,145.481,-154.641,39.16,0.10835,0.23484,1.703,-4.7037,-0.4357,4.7037,0.07313,90,True,24,24
0.10835,0.23484,45.0,0,16.037,157.375,-128.413,0.10835,0.23484,-3.5343,3.9388,-0.3558,3.9388,0.065,90,True,24,24
0.10835,0.23484,45.0,1,138.712,-157.375,63.664,0.10835,0.23484,1.3911,-4.4515,-0.3558,4.4515,0.07451,90,True,24,24
0.10835,0.23484,60.0,0,7.662,158.786,-106.448,0.10835,0.23484,-3.7551,3.9512,-0.2516,3.9512,0.06402,90,True,24,24
0.10835,0.23484,60.0,1,129.536,-158.786,89.249,0.10835,0.23484,0.9263,-4.0235,-0.2516,4.0235,0.07657,90,True,24,24
0.10835,0.23484,90.0,1,112.375,-156.665,134.291,0.10835,0.23484,-0.1346,-3.0945,0.0,3.0945,0.08009,90,True,24,24
0.10835,0.27374,-90.0,1,128.815,-122.956,-95.859,0.10835,0.27374,0.5734,-4.3005,-0.0,4.3005,0.07814,90,True,24,24
0.10835,0.27374,-60.0,1,137.272,-126.877,-70.395,0.10835,0.27374,1.2082,-4.5037,-0.2516,4.5037,0.07532,90,True,24,24
0.10835,0.27374,-45.0,1,141.287,-129.854,-56.433,0.10835,0.27374,1.4742,-4.5931,-0.3558,4.5931,0.07414,90,True,24,24
0.10835,0.27374,-30.0,1,144.837,-133.352,-41.486,0.10835,0.27374,1.6845,-4.6723,-0.4357,4.6723,0.07321,90,True,24,24
0.10835,0.27374,0.0,0,28.038,141.258,-169.296,0.10835,0.27374,-3.1184,3.7447,-0.5031,3.7447,0.06685,90,True,24,24
0.10835,0.27374,0.0,1,149.136,-141.258,-7.878,0.10835,0.27374,1.8891,-4.7854,-0.5031,4.7854,0.0723,90,True,24,24
0.10835,0.27374,30.0,0,22.997,148.818,-141.815,0.10835,0.27374,-3.3144,3.8433,-0.4357,3.8433,0.06598,90,True,24,24
0.10835,0.27374,30.0,1,146.565,-148.818,32.253,0.10835,0.27374,1.7334,-4.7555,-0.4357,4.7555,0.07299,90,True,24,24
0.10835,0.27374,45.0,0,17.823,151.631,-124.455,0.10835,0.27374,-3.5082,3.8943,-0.3558,3.8943,0.06512,90,True,24,24
0.10835,0.27374,45.0,1,141.676,-151.631,54.955,0.10835,0.27374,1.4864,-4.6138,-0.3558,4.6138,0.07409,90,True,24,24
0.10835,0.27374,60.0,0,10.887,153.242,-104.129,0.10835,0.27374,-3.729,3.9067,-0.2516,3.9067,0.06414,90,True,24,24
0.10835,0.27374,60.0,1,134.683,-153.242,78.559,0.10835,0.27374,1.1179,-4.3499,-0.2516,4.3499,0.07572,90,True,24,24
0.10835,0.27374,90.0,0,-4.116,151.897,-57.781,0.10835,0.27374,-4.0982,3.6574,-0.0,4.0982,0.0625,90,True,24,24
0.10835,0.27374,90.0,1,119.739,-151.897,122.158,0.10835,0.27374,0.1973,-3.6599,-0.0,3.6599,0.07981,90,True,24,24
0.10835,0.31264,-90.0,1,127.935,-116.786,-101.149,0.10835,0.31264,0.5387,-4.2415,-0.0,4.2415,0.07829,90,True,24,24
0.10835,0.31264,-60.0,1,135.895,-120.662,-75.233,0.10835,0.31264,1.1607,-4.4228,-0.2516,4.4228,0.07553,90,True,24,24
0.10835,0.31264,-45.0,1,139.755,-123.678,-61.077,0.10835,0.31264,1.4253,-4.5098,-0.3558,4.5098,0.07436,90,True,24,24
0.10835,0.31264,-30.0,1,143.23,-127.239,-45.991,0.10835,0.31264,1.6372,-4.5915,-0.4357,4.5915,0.07342,90,True,24,24
0.10835,0.31264,0.0,0,29.76,135.287,-165.047,0.10835,0.31264,-3.0766,3.6736,-0.5031,3.6736,0.06703,90,True,24,24
0.10835,0.31264,0.0,1,147.766,-135.287,-12.478,0.10835,0.31264,1.8531,-4.7241,-0.5031,4.7241,0.07246,90,True,24,24
0.10835,0.31264,30.0,0,24.641,142.96,-137.602,0.10835,0.31264,-3.2811,3.7865,-0.4357,3.7865,0.06612,90,True,24,24
0.10835,0.31264,30.0,1,146.464,-142.96,26.496,0.10835,0.31264,1.7306,-4.7507,-0.4357,4.7507,0.073,90,True,24,24
0.10835,0.31264,45.0,0,19.954,145.85,-120.805,0.10835,0.31264,-3.4736,3.8353,-0.3558,3.8353,0.06527,90,True,24,24
0.10835,0.31264,45.0,1,142.802,-145.85,48.048,0.10835,0.31264,1.521,-4.6728,-0.3558,4.6728,0.07393,90,True,24,24
0.10835,0.31264,60.0,0,13.97,147.607,-101.578,0.10835,0.31264,-3.6957,3.85,-0.2516,3.85,0.06428,90,True,24,24
0.10835,0.31264,60.0,1,137.291,-147.607,70.317,0.10835,0.31264,1.2088,-4.5048,-0.2516,4.5048,0.07532,90,True,24,24
0.10835,0.31264,90.0,0,1.263,146.804,-58.067,0.10835,0.31264,-4.1049,3.6689,-0.0,4.1049,0.06247,90,True,24,24
0.10835,0.31264,90.0,1,124.383,-146.804,112.422,0.10835,0.31264,0.3948,-3.9963,-0.0,3.9963,0.07893,90,True,24,24
0.10835,0.35154,-90.0,1,126.602,-110.372,-106.23,0.10835,0.35154,0.4855,-4.1508,-0.0,4.1508,0.07853,90,True,24,24
0.10835,0.35154,-60.0,1,134.14,-114.246,-79.894,0.10835,0.35154,1.0984,-4.3167,-0.2516,4.3167,0.07581,90,True,24,24
0.10835,0.35154,-45.0,1,137.873,-117.324,-65.549,0.10835,0.35154,1.3631,-4.4038,-0.3558,4.4038,0.07463,90,True,24,24
0.10835,0.35154,-30.0,1,141.288,-120.972,-50.316,0.10835,0.35154,1.5775,-4.4899,-0.4357,4.4899,0.07368,90,True,24,24
0.10835,0.35154,0.0,0,31.796,129.207,-161.003,0.10835,0.35154,-3.0243,3.5845,-0.5031,3.5845,0.06726,90,True,24,24
0.10835,0.35154,0.0,1,146.004,-129.207,-16.796,0.10835,0.35154,1.8048,-4.6418,-0.5031,4.6418,0.07267,90,True,24,24
0.10835,0.35154,30.0,0,26.634,137.03,-133.664,0.10835,0.35154,-3.2378,3.7128,-0.4357,3.7128,0.06632,90,True,24,24
