pose_idx,j2_deg,j3_deg,j4_deg,j2_fk_deg,j3_fk_deg,j4_fk_deg,j1_actual_deg,j2_actual_deg,j3_actual_deg,j4_actual_deg,position_error_deg,tau_j1_Nm,tau_j2_Nm,tau_j3_Nm,tau_j4_Nm,tau_j2_analytical,tau_j3_analytical,tau_j4_analytical,ee_x_m,ee_y_m,ee_z_m,j3_local_x_m,j3_local_z_m,j4_local_x_m,j4_local_z_m,ee_local_x_m,ee_local_z_m,chassis_roll_deg,chassis_pitch_deg,converged
1271,60.0,-30.0,30.0,60.0,150.0,-150.0,-0.030,59.978,-29.894,29.999,0.106,0.0001,0.1557,-5.8043,0.6954,-0.1474,5.8069,-0.6969,-0.199730,0.463209,0.100991,0.190500,0.329956,-0.073465,0.177556,-0.035365,0.243547,180.000,-0.000,True
1272,60.0,-30.0,60.0,60.0,150.0,-120.0,-0.016,60.022,-29.986,60.000,0.022,0.0002,-0.5523,-6.5027,-0.0009,0.5496,6.5039,0.0000,-0.238098,0.465522,0.111508,0.190500,0.329956,-0.073465,0.177556,-0.073465,0.253756,180.000,0.000,True
1273,60.0,-30.0,90.0,60.0,150.0,-90.0,-0.011,60.054,-29.967,90.001,0.054,0.0006,-1.2526,-7.1976,-0.6988,1.2465,7.2008,0.6969,-0.276233,0.467824,0.101117,0.190500,0.329956,-0.073465,0.177556,-0.111565,0.243547,-180.000,0.000,True
1274,60.0,-30.0,120.0,60.0,150.0,-60.0,-0.010,60.064,-29.857,120.002,0.143,-0.0006,-1.7584,-7.7023,-1.2100,1.7567,7.7110,1.2071,-0.303848,0.469486,0.072526,0.190500,0.329956,-0.073465,0.177556,-0.139456,0.215656,180.000,-0.000,True
1275,60.0,-30.0,150.0,60.0,150.0,-30.0,-0.015,60.040,-29.648,150.003,0.352,0.0012,-1.9268,-7.8797,-1.3951,1.9434,7.8977,1.3938,-0.313269,0.470040,0.033225,0.190500,0.329956,-0.073465,0.177556,-0.149665,0.177556,180.000,-0.000,True
1276,60.0,-10.0,-150.0,60.0,170.0,30.0,-0.046,59.975,-9.943,-149.999,0.057,0.0001,0.8936,-5.0663,-0.2414,-0.8849,5.0694,0.2420,-0.182978,0.462201,-0.120931,0.190500,0.329956,-0.005422,0.096465,-0.018654,0.021423,180.000,-0.000,True
1277,60.0,-10.0,-120.0,60.0,170.0,60.0,-0.029,59.957,-10.026,-120.002,0.043,0.0000,1.6031,-4.3587,0.4752,-1.6037,4.3506,-0.4767,-0.144198,0.459885,-0.117233,0.190500,0.329956,-0.005422,0.096465,0.020640,0.024861,180.000,-0.000,True
1278,60.0,-10.0,-90.0,60.0,170.0,90.0,-0.020,59.935,-10.019,-90.002,0.065,0.0000,2.1970,-3.7693,1.0664,-2.1947,3.7596,-1.0677,-0.111870,0.457943,-0.094685,0.190500,0.329956,-0.005422,0.096465,0.052951,0.047485,180.000,0.000,True
1279,60.0,-10.0,-60.0,60.0,170.0,120.0,-0.021,59.919,-9.972,-60.003,0.081,0.0001,2.5092,-3.4608,1.3725,-2.4996,3.4547,-1.3727,-0.094955,0.456929,-0.059080,0.190500,0.329956,-0.005422,0.096465,0.069621,0.083233,-180.000,-0.000,True
1280,60.0,-10.0,-30.0,60.0,170.0,150.0,-0.035,59.911,-9.873,-30.003,0.127,0.0001,2.4573,-3.5156,1.3097,-2.4367,3.5176,-1.3098,-0.097967,0.457125,-0.020006,0.190500,0.329956,-0.005422,0.096465,0.066183,0.122527,-180.000,-0.000,True
1281,60.0,-10.0,0.0,60.0,170.0,-180.0,-0.058,59.912,-9.821,-0.002,0.179,0.0003,2.0476,-3.9258,0.8947,-2.0229,3.9314,-0.8959,-0.120406,0.458484,0.012160,0.190500,0.329956,-0.005422,0.096465,0.043559,0.154838,180.000,-0.000,True
1282,60.0,-10.0,30.0,60.0,170.0,-150.0,-0.045,59.955,-9.966,30.000,0.045,0.0001,1.3767,-4.5866,0.2424,-1.3690,4.5853,-0.2420,-0.156651,0.460633,0.029241,0.190500,0.329956,-0.005422,0.096465,0.007810,0.171508,-180.000,0.000,True
1283,60.0,-10.0,60.0,60.0,170.0,-120.0,-0.028,59.998,-9.995,60.001,0.005,0.0000,0.6509,-5.3039,-0.4768,-0.6502,5.3041,0.4767,-0.196091,0.462992,0.025898,0.190500,0.329956,-0.005422,0.096465,-0.031484,0.168070,180.000,-0.000,True
1284,60.0,-10.0,90.0,60.0,170.0,-90.0,-0.021,60.026,-9.950,90.003,0.050,0.0001,0.0608,-5.8893,-1.0690,-0.0592,5.8951,1.0677,-0.228274,0.464926,0.003042,0.190500,0.329956,-0.005422,0.096465,-0.063794,0.145446,180.000,-0.000,True
1285,60.0,-10.0,120.0,60.0,170.0,-60.0,-0.023,60.036,-9.859,120.002,0.141,0.0002,-0.2353,-6.1852,-1.3737,0.2457,6.2000,1.3727,-0.244534,0.465899,-0.033171,0.190500,0.329956,-0.005422,0.096465,-0.080464,0.109697,180.000,-0.000,True
1286,60.0,-10.0,150.0,60.0,170.0,-30.0,-0.035,60.020,-9.704,150.002,0.296,0.0003,-0.1521,-6.1082,-1.3079,0.1828,6.1371,1.3098,-0.240258,0.465627,-0.073147,0.190500,0.329956,-0.005422,0.096465,-0.077026,0.070403,-180.000,0.000,True
1287,60.0,10.0,-150.0,60.0,-170.0,30.0,-0.009,59.932,9.952,-150.001,0.068,0.0000,3.6234,-2.3429,0.2394,-3.6278,2.3265,-0.2420,-0.065723,0.455155,-0.173700,0.190500,0.329956,0.086252,0.043537,0.099484,-0.031505,-180.000,-0.000,True
1288,60.0,10.0,-120.0,60.0,-170.0,60.0,-0.003,59.884,9.916,-120.002,0.116,-0.0001,4.2750,-1.6997,0.8924,-4.2817,1.6726,-0.8959,-0.030239,0.453004,-0.157179,0.190500,0.329956,0.086252,0.043537,0.135233,-0.014835,-180.000,0.000,True
1289,60.0,10.0,-90.0,60.0,-170.0,90.0,-0.002,59.862,9.952,-90.003,0.138,-0.0000,4.6969,-1.2828,1.3084,-4.6955,1.2588,-1.3098,-0.007345,0.451620,-0.125032,0.190500,0.329956,0.086252,0.043537,0.157857,0.017475,180.000,-0.000,True
1290,60.0,10.0,-60.0,60.0,-170.0,120.0,-0.003,59.864,10.016,-60.003,0.136,0.0001,4.7698,-1.2107,1.3734,-4.7584,1.1959,-1.3727,-0.003481,0.451392,-0.085776,0.190500,0.329956,0.086252,0.043537,0.161295,0.056769,-180.000,-0.000,True
1291,60.0,10.0,-30.0,60.0,-170.0,150.0,-0.008,59.898,10.103,-30.002,0.103,0.0002,4.4730,-1.5021,1.0680,-4.4535,1.5008,-1.0677,-0.019741,0.452383,-0.049975,0.190500,0.329956,0.086252,0.043537,0.144625,0.092518,-180.000,-0.000,True
1292,60.0,10.0,0.0,60.0,-170.0,-180.0,-0.015,59.950,10.096,-0.001,0.096,0.0001,3.8768,-2.0883,0.4759,-3.8625,2.0919,-0.4767,-0.052118,0.454348,-0.027239,0.190500,0.329956,0.086252,0.043537,0.112314,0.115142,-180.000,-0.000,True
1293,60.0,10.0,30.0,60.0,-170.0,-150.0,-0.015,59.952,9.983,30.000,0.048,-0.0000,3.1462,-2.8171,-0.2405,-3.1437,2.8106,0.2420,-0.091762,0.456730,-0.023600,0.190500,0.329956,0.086252,0.043537,0.073020,0.118580,180.000,-0.000,True
1294,60.0,10.0,60.0,60.0,-170.0,-120.0,-0.014,59.960,9.990,60.002,0.040,0.0001,2.4920,-3.4698,-0.8950,-2.4898,3.4645,0.8959,-0.127455,0.458874,-0.040244,0.190500,0.329956,0.086252,0.043537,0.037272,0.101910,-180.000,0.000,True
1295,60.0,10.0,90.0,60.0,-170.0,-90.0,-0.014,59.974,10.035,90.003,0.035,0.0000,2.0820,-3.8779,-1.3099,-2.0760,3.8784,1.3098,-0.149878,0.460222,-0.072672,0.190500,0.329956,0.086252,0.043537,0.014648,0.069599,180.000,-0.000,True
1296,60.0,10.0,120.0,60.0,-170.0,-60.0,-0.015,59.981,10.103,120.002,0.103,0.0001,2.0273,-3.9322,-1.3725,-2.0131,3.9412,1.3727,-0.152953,0.460407,-0.112174,0.190500,0.329956,0.086252,0.043537,0.011210,0.030305,-180.000,0.000,True
1297,60.0,10.0,150.0,60.0,-170.0,-30.0,-0.019,59.987,10.204,150.002,0.204,0.0001,2.3470,-3.6136,-1.0653,-2.3180,3.6363,1.0677,-0.135673,0.459371,-0.148177,0.190500,0.329956,0.086252,0.043537,0.027880,-0.005443,-180.000,-0.000,True
1298,60.0,30.0,-150.0,60.0,-150.0,30.0,0.003,59.912,29.830,-150.002,0.170,-0.0002,6.6295,0.6611,0.6920,-6.6512,-0.6969,-0.6969,0.062334,0.447398,-0.183445,0.190500,0.329956,0.190500,0.025156,0.228600,-0.040835,-180.000,-0.000,True
1299,60.0,30.0,-120.0,60.0,-150.0,60.0,0.003,59.840,29.867,-120.002,0.160,-0.0002,7.1508,1.1676,1.2040,-7.1614,-1.2071,-1.2071,0.090501,0.445698,-0.155961,0.190500,0.329956,0.190500,0.025156,0.256491,-0.012944,-180.000,-0.000,True
1300,60.0,30.0,-90.0,60.0,-150.0,90.0,0.002,59.817,29.959,-90.003,0.183,-0.0000,7.3542,1.3653,1.3942,-7.3481,-1.3938,-1.3938,0.101381,0.445044,-0.117900,0.190500,0.329956,0.190500,0.025156,0.266700,0.025156,180.000,-0.000,True
1301,60.0,30.0,-60.0,60.0,-150.0,120.0,0.001,59.840,30.047,-60.003,0.160,0.0001,7.1787,1.1932,1.2088,-7.1614,-1.2071,-1.2071,0.091722,0.445631,-0.079557,0.190500,0.329956,0.190500,0.025156,0.256491,0.063256,180.000,-0.000,True
1302,60.0,30.0,-30.0,60.0,-150.0,150.0,0.001,59.913,30.091,-30.001,0.091,-0.0000,6.6684,0.6964,0.6971,-6.6512,-0.6969,-0.6969,0.064002,0.447307,-0.051291,0.190500,0.329956,0.190500,0.025156,0.228600,0.091147,-180.000,-0.000,True
1303,60.0,30.0,0.0,60.0,-150.0,-180.0,0.000,59.987,30.000,-0.000,0.013,0.0002,5.9554,-0.0014,0.0003,-5.9543,0.0000,0.0000,0.025483,0.449633,-0.040841,0.190500,0.329956,0.190500,0.025156,0.190500,0.101356,-180.000,-0.000,True
1304,60.0,30.0,30.0,60.0,-150.0,-150.0,0.000,59.954,29.920,30.001,0.080,-0.0001,5.2521,-0.7101,-0.6944,-5.2574,0.6969,0.6969,-0.012830,0.451946,-0.051075,0.190500,0.329956,0.190500,0.025156,0.152400,0.091147,180.000,-0.000,True
1305,60.0,30.0,60.0,60.0,-150.0,-120.0,0.000,59.924,29.959,60.003,0.076,-0.0001,4.7475,-1.2208,-1.2058,-4.7472,1.2071,1.2071,-0.040521,0.453617,-0.079018,0.190500,0.329956,0.190500,0.025156,0.124509,0.063256,180.000,-0.000,True
1306,60.0,30.0,90.0,60.0,-150.0,-90.0,0.001,59.918,30.023,90.003,0.082,0.0001,4.5681,-1.4020,-1.3939,-4.5605,1.3938,1.3938,-0.050446,0.454215,-0.117195,0.190500,0.329956,0.190500,0.025156,0.114300,0.025156,180.000,-0.000,True
1307,60.0,30.0,120.0,60.0,-150.0,-60.0,0.002,59.924,30.095,120.002,0.095,0.0001,4.7642,-1.2059,-1.2071,-4.7472,1.2071,1.2071,-0.039863,0.453575,-0.155373,0.190500,0.329956,0.190500,0.025156,0.124509,-0.012944,180.000,-0.000,True
1308,60.0,30.0,150.0,60.0,-150.0,-30.0,0.002,59.955,30.142,150.002,0.142,0.0001,5.2805,-0.6847,-0.6952,-5.2574,0.6969,0.6969,-0.011689,0.451872,-0.183204,0.190500,0.329956,0.190500,0.025156,0.152400,-0.040835,180.000,-0.000,True
1309,60.0,50.0,-150.0,60.0,-130.0,30.0,0.003,59.897,49.746,-150.002,0.254,-0.0003,9.5638,3.5920,1.0630,-9.5906,-3.6363,-1.0677,0.186293,0.439911,-0.148936,0.190500,0.329956,0.294748,0.043537,0.353120,-0.005443,180.000,-0.000,True
1310,60.0,50.0,-120.0,60.0,-130.0,60.0,0.002,59.816,49.870,-120.002,0.184,-0.0004,9.8937,3.9046,1.3721,-9.8955,-3.9412,-1.3727,0.203843,0.438856,-0.113428,0.190500,0.329956,0.294748,0.043537,0.369790,0.030305,180.000,-0.000,True
1311,60.0,50.0,-90.0,60.0,-130.0,90.0,0.001,59.794,50.001,-90.003,0.206,-0.0000,9.8506,3.8560,1.3121,-9.8327,-3.8784,-1.3098,0.201243,0.439017,-0.073861,0.190500,0.329956,0.294748,0.043537,0.366352,0.069599,180.000,-0.000,True
1312,60.0,50.0,-60.0,60.0,-130.0,120.0,0.001,59.830,50.069,-60.002,0.170,0.0001,9.4421,3.4539,0.8983,-9.4188,-3.4645,-0.8959,0.178983,0.440364,-0.041074,0.190500,0.329956,0.294748,0.043537,0.343728,0.101910,180.000,-0.000,True
1313,60.0,50.0,-30.0,60.0,-130.0,150.0,0.001,59.915,50.035,-30.000,0.085,0.0001,8.7767,2.8055,0.2434,-8.7649,-2.8106,-0.2420,0.143028,0.442535,-0.023955,0.190500,0.329956,0.294748,0.043537,0.307980,0.118580,180.000,-0.000,True
1314,60.0,50.0,0.0,60.0,-130.0,-180.0,0.001,59.982,49.898,0.001,0.102,-0.0001,8.0379,2.0808,-0.4742,-8.0462,-2.0919,0.4767,0.103160,0.444941,-0.027232,0.190500,0.329956,0.294748,0.043537,0.268686,0.115142,-180.000,0.000,True
1315,60.0,50.0,30.0,60.0,-130.0,-150.0,0.002,59.942,49.866,30.002,0.134,-0.0001,7.4458,1.4815,-1.0650,-7.4551,-1.5008,1.0677,0.070792,0.446893,-0.049981,0.190500,0.329956,0.294748,0.043537,0.236375,0.092518,180.000,-0.000,True
1316,60.0,50.0,60.0,60.0,-130.0,-120.0,0.002,59.891,49.951,60.003,0.109,-0.0001,7.1527,1.1777,-1.3722,-7.1502,-1.1959,1.3727,0.054486,0.447876,-0.085828,0.190500,0.329956,0.294748,0.043537,0.219705,0.056769,180.000,-0.000,True
1317,60.0,50.0,90.0,60.0,-130.0,-90.0,0.003,59.870,50.043,90.003,0.130,-0.0001,7.2265,1.2469,-1.3107,-7.2131,-1.2588,1.3098,0.058313,0.447643,-0.125159,0.190500,0.329956,0.294748,0.043537,0.223143,0.017475,-180.000,0.000,True
1318,60.0,50.0,120.0,60.0,-130.0,-60.0,0.003,59.878,50.102,120.002,0.122,0.0001,7.6475,1.6686,-0.8966,-7.6269,-1.6726,0.8959,0.081206,0.446258,-0.157411,0.190500,0.329956,0.294748,0.043537,0.245767,-0.014835,180.000,0.000,True
1319,60.0,50.0,150.0,60.0,-130.0,-30.0,0.003,59.925,50.055,150.001,0.075,0.0000,8.2923,2.3230,-0.2427,-8.2808,-2.3265,0.2420,0.116612,0.444118,-0.173936,0.190500,0.329956,0.294748,0.043537,0.281516,-0.031505,180.000,0.000,True
1320,60.0,70.0,-150.0,60.0,-110.0,30.0,0.001,59.874,69.719,-150.003,0.281,-0.0002,12.0780,6.0993,1.3075,-12.0914,-6.1371,-1.3098,0.291384,0.433576,-0.074052,0.190500,0.329956,0.386422,0.096465,0.458026,0.070403,180.000,-0.000,True
1321,60.0,70.0,-120.0,60.0,-110.0,60.0,0.001,59.792,69.915,-120.003,0.208,-0.0000,12.1712,6.1757,1.3748,-12.1543,-6.2000,-1.3727,0.295999,0.433303,-0.034517,0.190500,0.329956,0.386422,0.096465,0.461464,0.109697,180.000,-0.000,True
1322,60.0,70.0,-90.0,60.0,-110.0,90.0,0.000,59.772,70.039,-90.003,0.228,0.0003,11.8813,5.8809,1.0715,-11.8494,-5.8951,-1.0677,0.279991,0.434273,0.001704,0.190500,0.329956,0.386422,0.096465,0.444794,0.145446,180.000,-0.000,True
1323,60.0,70.0,-60.0,60.0,-110.0,120.0,-0.000,59.813,70.049,-60.001,0.187,-0.0002,11.2868,5.2945,0.4804,-11.2584,-5.3041,-0.4767,0.247722,0.436223,0.024768,0.190500,0.329956,0.386422,0.096465,0.412484,0.168070,180.000,-0.000,True
1324,60.0,70.0,-30.0,60.0,-110.0,150.0,-0.000,59.899,69.943,-30.000,0.101,0.0000,10.5488,4.5744,-0.2383,-10.5396,-4.5853,0.2420,0.207960,0.438623,0.028525,0.190500,0.329956,0.386422,0.096465,0.373190,0.171508,-180.000,0.000,True
1325,60.0,70.0,0.0,60.0,-110.0,-180.0,-0.000,59.959,69.809,0.002,0.191,-0.0001,9.8760,3.9143,-0.8920,-9.8857,-3.9314,0.8959,0.171660,0.440812,0.011960,0.190500,0.329956,0.386422,0.096465,0.337441,0.154838,180.000,-0.000,True
1326,60.0,70.0,30.0,60.0,-110.0,-150.0,0.000,59.917,69.846,30.003,0.154,-0.0001,9.4674,3.4975,-1.3082,-9.4719,-3.5176,1.3098,0.149171,0.442167,-0.020414,0.190500,0.329956,0.386422,0.096465,0.314817,0.122527,-180.000,-0.000,True
1327,60.0,70.0,60.0,60.0,-110.0,-120.0,0.001,59.855,69.977,60.003,0.145,0.0001,9.4207,3.4380,-1.3737,-9.4090,-3.4547,1.3727,0.146230,0.442341,-0.059756,0.190500,0.329956,0.386422,0.096465,0.311379,0.083233,-180.000,-0.000,True
1328,60.0,70.0,90.0,60.0,-110.0,-90.0,0.002,59.825,70.071,90.003,0.175,-0.0001,9.7366,3.7475,-1.0697,-9.7139,-3.7596,1.0677,0.163250,0.441311,-0.095497,0.190500,0.329956,0.386422,0.096465,0.328049,0.047485,-180.000,-0.000,True
1329,60.0,70.0,120.0,60.0,-110.0,-60.0,0.002,59.835,70.073,120.002,0.165,0.0000,10.3267,4.3394,-0.4791,-10.3049,-4.3506,0.4767,0.195469,0.439364,-0.118109,0.190500,0.329956,0.386422,0.096465,0.360360,0.024861,-180.000,-0.000,True
1330,60.0,70.0,150.0,60.0,-110.0,-30.0,0.002,59.892,69.918,149.999,0.108,-0.0001,11.0233,5.0481,0.2377,-11.0237,-5.0694,-0.2420,0.233832,0.437046,-0.121777,0.190500,0.329956,0.386422,0.096465,0.399654,0.021423,180.000,-0.000,True
1331,60.0,90.0,-150.0,60.0,-90.0,30.0,-0.001,59.836,89.744,-150.003,0.256,-0.0001,13.8732,7.8812,1.3959,-13.8520,-7.8977,-1.3938,0.364826,0.429160,0.032392,0.190500,0.329956,0.454465,0.177556,0.530665,0.177556,180.000,-0.000,True
1332,60.0,90.0,-120.0,60.0,-90.0,60.0,-0.001,59.756,89.972,-120.002,0.244,0.0005,13.7052,7.7009,1.2115,-13.6653,-7.7110,-1.2071,0.355666,0.429717,0.071143,0.190500,0.329956,0.454465,0.177556,0.520456,0.215656,-180.000,-0.000,True
1333,60.0,90.0,-90.0,60.0,-90.0,90.0,-0.002,59.739,90.047,-90.001,0.261,0.0003,13.2006,7.1939,0.7022,-13.1551,-7.2008,-0.6969,0.328145,0.431382,0.099404,0.190500,0.329956,0.454465,0.177556,0.492565,0.243547,180.000,-0.000,True
1334,60.0,90.0,-60.0,60.0,-90.0,120.0,-0.002,59.782,89.987,-60.000,0.218,0.0002,12.4968,6.4973,0.0061,-12.4582,-6.5039,-0.0000,0.289883,0.433692,0.109827,0.190500,0.329956,0.454465,0.177556,0.454465,0.253756,-180.000,-0.000,True
1335,60.0,90.0,-30.0,60.0,-90.0,150.0,-0.002,59.868,89.839,-29.999,0.161,-0.0001,11.7780,5.7966,-0.6910,-11.7613,-5.8069,0.6969,0.251225,0.436024,0.099811,0.190500,0.329956,0.454465,0.177556,0.416365,0.243547,-180.000,-0.000,True
1336,60.0,90.0,0.0,60.0,-90.0,-180.0,-0.002,59.925,89.745,0.003,0.255,-0.0003,11.2514,5.2819,-1.2036,-11.2511,-5.2968,1.2071,0.222843,0.437734,0.072124,0.190500,0.329956,0.454465,0.177556,0.388473,0.215656,-180.000,-0.000,True
1337,60.0,90.0,30.0,60.0,-90.0,-150.0,-0.001,59.879,89.863,30.003,0.137,0.0000,11.0741,5.0954,-1.3944,-11.0643,-5.1100,1.3938,0.212892,0.438331,0.034163,0.190500,0.329956,0.454465,0.177556,0.378265,0.177556,-180.000,0.000,True
1338,60.0,90.0,60.0,60.0,-90.0,-120.0,-0.001,59.809,90.021,60.003,0.191,-0.0001,11.2777,5.2848,-1.2097,-11.2511,-5.2968,1.2071,0.223603,0.437680,-0.003919,0.190500,0.329956,0.454465,0.177556,0.388473,0.139456,-180.000,-0.000,True
1339,60.0,90.0,90.0,60.0,-90.0,-90.0,-0.000,59.772,90.075,90.001,0.228,-0.0000,11.7957,5.7952,-0.7007,-11.7613,-5.8069,0.6969,0.251638,0.435985,-0.031938,0.190500,0.329956,0.454465,0.177556,0.416365,0.111565,-180.000,-0.000,True
1340,60.0,90.0,120.0,60.0,-90.0,-60.0,0.000,59.783,89.987,120.000,0.217,0.0004,12.4841,6.4859,-0.0058,-12.4582,-6.5039,-0.0000,0.289271,0.433712,-0.042567,0.190500,0.329956,0.454465,0.177556,0.454465,0.101356,-180.000,-0.000,True
1341,60.0,90.0,150.0,60.0,-90.0,-30.0,0.000,59.847,89.745,149.998,0.255,0.0000,13.1595,7.1727,0.6891,-13.1551,-7.2008,-0.6969,0.326298,0.431478,-0.033224,0.190500,0.329956,0.454465,0.177556,0.492565,0.111565,180.000,-0.000,True
1342,60.0,110.0,-150.0,60.0,-70.0,30.0,-0.003,59.780,109.805,-150.003,0.220,0.0002,14.6944,8.7000,1.3133,-14.6600,-8.7057,-1.3098,0.397613,0.427201,0.157536,0.190500,0.329956,0.490669,0.277028,0.562274,0.303090,180.000,0.000,True
1343,60.0,110.0,-120.0,60.0,-70.0,60.0,-0.003,59.703,110.011,-120.002,0.297,-0.0008,14.3031,8.2926,0.9017,-14.2462,-8.2919,-0.8959,0.375693,0.428528,0.190535,0.190500,0.329956,0.490669,0.277028,0.539650,0.335400,180.000,-0.000,True
1344,60.0,110.0,-90.0,60.0,-70.0,90.0,-0.004,59.690,110.014,-90.001,0.310,0.0025,13.6496,7.6389,0.2493,-13.5923,-7.6380,-0.2420,0.340174,0.430673,0.207278,0.190500,0.329956,0.490669,0.277028,0.503901,0.352070,180.000,-0.000,True
1345,60.0,110.0,-60.0,60.0,-70.0,120.0,-0.004,59.734,109.902,-59.999,0.266,0.0003,12.9367,6.9249,-0.4680,-12.8735,-6.9192,0.4767,0.300702,0.433056,0.203866,0.190500,0.329956,0.490669,0.277028,0.464607,0.348632,-180.000,-0.000,True
1346,60.0,110.0,-30.0,60.0,-70.0,150.0,-0.004,59.819,109.745,-29.998,0.255,0.0009,12.3242,6.3299,-1.0614,-12.2825,-6.3282,1.0677,0.267815,0.435038,0.181424,0.190500,0.329956,0.490669,0.277028,0.432297,0.326008,180.000,-0.000,True
1347,60.0,110.0,0.0,60.0,-70.0,-180.0,-0.004,59.876,109.717,0.003,0.283,-0.0000,12.0009,6.0194,-1.3717,-11.9776,-6.0233,1.3727,0.250601,0.436073,0.146109,0.190500,0.329956,0.490669,0.277028,0.415627,0.290260,-180.000,-0.000,True
1348,60.0,110.0,30.0,60.0,-70.0,-150.0,-0.003,59.824,109.913,30.003,0.176,0.0002,12.0719,6.0808,-1.3127,-12.0405,-6.0861,1.3098,0.254254,0.435848,0.107189,0.190500,0.329956,0.490669,0.277028,0.419065,0.250966,180.000,-0.000,True
1349,60.0,110.0,60.0,60.0,-70.0,-120.0,-0.002,59.746,110.056,60.002,0.254,-0.0009,12.5008,6.4944,-0.9004,-12.4543,-6.5000,0.8959,0.277262,0.434456,0.074794,0.190500,0.329956,0.490669,0.277028,0.441689,0.218655,180.000,-0.000,True
1350,60.0,110.0,90.0,60.0,-70.0,-90.0,-0.002,59.703,110.031,90.001,0.297,-0.0001,13.1595,7.1451,-0.2490,-13.1082,-7.1539,0.2420,0.312978,0.432298,0.057531,0.190500,0.329956,0.490669,0.277028,0.477437,0.201985,180.000,-0.000,True
1351,60.0,110.0,120.0,60.0,-70.0,-60.0,-0.002,59.712,109.845,119.998,0.288,0.0003,13.8741,7.8595,0.4667,-13.8269,-7.8726,-0.4767,0.351773,0.429956,0.059819,0.190500,0.329956,0.490669,0.277028,0.516731,0.205423,-180.000,-0.000,True
1352,60.0,110.0,150.0,60.0,-70.0,-30.0,-0.002,59.783,109.559,149.998,0.441,0.0025,14.4482,8.4473,1.0585,-14.4180,-8.4637,-1.0677,0.383403,0.428050,0.081091,0.190500,0.329956,0.490669,0.277028,0.549042,0.228047,180.000,0.000,True
1353,60.0,130.0,-150.0,60.0,-50.0,30.0,-0.005,59.695,129.875,-150.003,0.305,-0.0017,14.5318,8.4993,1.0780,-14.4180,-8.4637,-1.0677,0.385841,0.427936,0.286026,0.190500,0.329956,0.490669,0.382884,0.549042,0.431864,180.000,0.000,True
1354,60.0,130.0,-120.0,60.0,-50.0,60.0,-0.006,59.631,130.012,-120.001,0.369,0.0035,13.9647,7.9118,0.4890,-13.8269,-7.8726,-0.4767,0.353971,0.429861,0.309089,0.190500,0.329956,0.490669,0.382884,0.516731,0.454488,180.000,0.000,True
1355,60.0,130.0,-90.0,60.0,-50.0,90.0,-0.006,59.626,129.957,-89.999,0.374,0.0049,13.2302,7.1874,-0.2303,-13.1082,-7.1539,0.2420,0.314927,0.432217,0.312455,0.190500,0.329956,0.490669,0.382884,0.477437,0.457926,180.000,0.000,True
1356,60.0,130.0,-60.0,60.0,-50.0,120.0,-0.006,59.667,129.831,-59.998,0.333,0.0012,12.5398,6.5230,-0.8867,-12.4543,-6.5000,0.8959,0.279052,0.434380,0.295806,0.190500,0.329956,0.490669,0.382884,0.441689,0.441256,180.000,0.000,True
1357,60.0,130.0,-30.0,60.0,-50.0,150.0,-0.006,59.744,129.691,-29.997,0.309,0.0006,12.1360,6.1154,-1.3063,-12.0405,-6.0861,1.3098,0.255832,0.435779,0.263702,0.190500,0.329956,0.490669,0.382884,0.419065,0.408946,180.000,0.000,True
1358,60.0,130.0,0.0,60.0,-50.0,-180.0,-0.006,59.800,129.734,0.003,0.266,-0.0008,12.0374,6.0376,-1.3758,-11.9776,-6.0233,1.3727,0.251635,0.436030,0.225016,0.190500,0.329956,0.490669,0.382884,0.415627,0.369652,-180.000,-0.000,True
1359,60.0,130.0,30.0,60.0,-50.0,-150.0,-0.005,59.742,129.979,30.002,0.258,-0.0011,12.3429,6.3344,-1.0731,-12.2825,-6.3282,1.0677,0.268310,0.435017,0.189723,0.190500,0.329956,0.490669,0.382884,0.432297,0.333903,-180.000,-0.000,True
1360,60.0,130.0,60.0,60.0,-50.0,-120.0,-0.004,59.660,130.053,60.001,0.340,-0.0011,12.9658,6.9296,-0.4856,-12.8735,-6.9192,0.4767,0.300916,0.433045,0.166632,0.190500,0.329956,0.490669,0.382884,0.464607,0.311279,-180.000,-0.000,True
1361,60.0,130.0,90.0,60.0,-50.0,-90.0,-0.004,59.614,129.930,89.999,0.386,-0.0002,13.6639,7.6393,0.2311,-13.5923,-7.6380,-0.2420,0.340311,0.430666,0.161925,0.190500,0.329956,0.490669,0.382884,0.503901,0.307841,-180.000,0.000,True
1362,60.0,130.0,120.0,60.0,-50.0,-60.0,-0.004,59.617,129.670,119.998,0.383,0.0007,14.3471,8.3077,0.8831,-14.2462,-8.2919,-0.8959,0.376063,0.428510,0.176776,0.190500,0.329956,0.490669,0.382884,0.539650,0.324511,180.000,0.000,True
1363,60.0,130.0,150.0,60.0,-50.0,-30.0,-0.004,59.688,129.388,149.997,0.612,0.0007,14.7644,8.7359,1.3041,-14.6600,-8.7057,-1.3098,0.398722,0.427148,0.207672,0.190500,0.329956,0.490669,0.382884,0.562274,0.356822,180.000,0.000,True
1364,60.0,150.0,-150.0,60.0,-30.0,30.0,-0.009,59.582,149.916,-150.002,0.418,0.0010,13.3064,7.2588,0.7100,-13.1551,-7.2008,-0.6969,0.331248,0.431255,0.402172,0.190500,0.329956,0.454465,0.482356,0.492565,0.548347,180.000,0.000,True
