pose_idx,j2_deg,j3_deg,j4_deg,j2_fk_deg,j3_fk_deg,j4_fk_deg,j1_actual_deg,j2_actual_deg,j3_actual_deg,j4_actual_deg,position_error_deg,tau_j1_Nm,tau_j2_Nm,tau_j3_Nm,tau_j4_Nm,tau_j2_analytical,tau_j3_analytical,tau_j4_analytical,ee_x_m,ee_y_m,ee_z_m,j3_local_x_m,j3_local_z_m,j4_local_x_m,j4_local_z_m,ee_local_x_m,ee_local_z_m,chassis_roll_deg,chassis_pitch_deg,converged
1118,45.0,50.0,60.0,45.0,-130.0,-120.0,0.001,44.968,49.991,60.001,0.032,-0.0000,5.4196,-0.0820,-0.4559,-5.4190,0.0792,0.4560,0.112279,0.420303,-0.173568,0.305329,0.305329,0.338535,-0.074221,0.246454,-0.031283,-180.000,0.000,True
1119,45.0,50.0,90.0,45.0,-130.0,-90.0,0.001,44.962,50.020,90.001,0.038,-0.0000,5.3765,-0.1259,-0.5013,-5.3738,0.1244,0.5012,0.103380,0.421538,-0.225409,0.305329,0.305329,0.338535,-0.074221,0.237322,-0.083076,180.000,0.000,True
1120,45.0,50.0,120.0,45.0,-130.0,-60.0,0.001,44.967,50.042,120.002,0.042,-0.0000,5.4671,-0.0350,-0.4121,-5.4629,0.0354,0.4121,0.121362,0.419040,-0.274836,0.305329,0.305329,0.338535,-0.074221,0.255309,-0.132497,180.000,0.000,True
1121,45.0,50.0,150.0,45.0,-130.0,-30.0,0.001,44.979,50.036,150.001,0.036,0.0000,5.6658,0.1651,-0.2126,-5.6624,-0.1641,0.2126,0.161255,0.413498,-0.308570,0.305329,0.305329,0.338535,-0.074221,0.295597,-0.166302,180.000,-0.000,True
1122,45.0,70.0,-150.0,45.0,-110.0,30.0,0.001,44.953,69.938,-150.002,0.062,-0.0001,7.7356,2.2323,0.4117,-7.7374,-2.2392,-0.4121,0.412073,0.378659,-0.241116,0.305329,0.305329,0.466346,-0.039975,0.549572,-0.098250,-180.000,0.000,True
1123,45.0,70.0,-120.0,45.0,-110.0,60.0,0.001,44.932,69.970,-120.002,0.068,-0.0000,7.8281,2.3223,0.5013,-7.8265,-2.3282,-0.5012,0.430157,0.376148,-0.191792,0.305329,0.305329,0.466346,-0.039975,0.567560,-0.048830,180.000,0.000,True
1124,45.0,70.0,-90.0,45.0,-110.0,90.0,0.001,44.925,70.005,-90.001,0.075,-0.0000,7.7856,2.2790,0.4564,-7.7813,-2.2830,-0.4560,0.421382,0.377369,-0.139897,0.305329,0.305329,0.466346,-0.039975,0.558427,0.002963,-180.000,0.000,True
1125,45.0,70.0,-60.0,45.0,-110.0,120.0,0.001,44.936,70.018,-60.001,0.064,0.0001,7.6187,2.1131,0.2890,-7.6139,-2.1156,-0.2886,0.388000,0.382006,-0.099416,0.305329,0.305329,0.466346,-0.039975,0.524622,0.043251,-180.000,0.000,True
1126,45.0,70.0,-30.0,45.0,-110.0,150.0,0.001,44.959,70.001,-30.000,0.041,0.0000,7.3716,1.8687,0.0442,-7.3691,-1.8709,-0.0439,0.338966,0.388817,-0.081252,0.305329,0.305329,0.466346,-0.039975,0.475201,0.061239,180.000,0.000,True
1127,45.0,70.0,0.0,45.0,-110.0,-180.0,0.001,44.974,69.971,0.000,0.029,-0.0000,7.1124,1.6114,-0.2122,-7.1126,-1.6144,0.2126,0.287513,0.395963,-0.090300,0.305329,0.305329,0.466346,-0.039975,0.423408,0.052106,-180.000,0.000,True
1128,45.0,70.0,30.0,45.0,-110.0,-150.0,0.001,44.966,69.968,30.001,0.034,-0.0000,6.9130,1.4111,-0.4119,-6.9131,-1.4149,0.4121,0.247565,0.401511,-0.124123,0.305329,0.305329,0.466346,-0.039975,0.383120,0.018301,-180.000,0.000,True
1129,45.0,70.0,60.0,45.0,-110.0,-120.0,0.001,44.950,69.996,60.001,0.050,-0.0000,6.8261,1.3224,-0.5012,-6.8240,-1.3258,0.5012,0.229847,0.403971,-0.173594,0.305329,0.305329,0.466346,-0.039975,0.365133,-0.031120,-180.000,0.000,True
1130,45.0,70.0,90.0,45.0,-110.0,-90.0,0.001,44.942,70.026,90.001,0.058,0.0000,6.8734,1.3688,-0.4562,-6.8693,-1.3710,0.4560,0.239033,0.402695,-0.225411,0.305329,0.305329,0.466346,-0.039975,0.374265,-0.082913,-180.000,0.000,True
1131,45.0,70.0,120.0,45.0,-110.0,-60.0,0.001,44.946,70.034,120.001,0.054,-0.0000,7.0412,1.5369,-0.2888,-7.0367,-1.5384,0.2886,0.272566,0.398036,-0.265674,0.305329,0.305329,0.466346,-0.039975,0.408071,-0.123200,180.000,0.000,True
1132,45.0,70.0,150.0,45.0,-110.0,-30.0,0.001,44.960,70.005,150.000,0.040,-0.0000,7.2833,1.7806,-0.0442,-7.2814,-1.7832,0.0439,0.321314,0.391265,-0.283646,0.305329,0.305329,0.466346,-0.039975,0.457491,-0.141188,180.000,-0.000,True
1133,45.0,90.0,-150.0,45.0,-90.0,30.0,0.001,44.927,89.932,-150.002,0.073,0.0000,9.0434,3.5368,0.4859,-9.0411,-3.5429,-0.4860,0.534379,0.361677,-0.133810,0.305329,0.305329,0.574736,0.035921,0.672874,0.009625,180.000,0.000,True
1134,45.0,90.0,-120.0,45.0,-90.0,60.0,0.000,44.907,89.979,-120.002,0.093,-0.0000,9.0474,3.5384,0.4865,-9.0411,-3.5429,-0.4860,0.534723,0.361631,-0.081160,0.305329,0.305329,0.574736,0.035921,0.672874,0.062217,-180.000,0.000,True
1135,45.0,90.0,-90.0,45.0,-90.0,90.0,0.000,44.901,90.009,-90.001,0.099,0.0000,8.9189,3.4093,0.3565,-8.9109,-3.4127,-0.3558,0.508880,0.365221,-0.035453,0.305329,0.305329,0.574736,0.035921,0.646578,0.107763,180.000,-0.000,True
1136,45.0,90.0,-60.0,45.0,-90.0,120.0,0.000,44.913,90.006,-60.001,0.087,0.0000,8.6925,3.1842,0.1310,-8.6854,-3.1871,-0.1302,0.463771,0.371487,-0.008972,0.305329,0.305329,0.574736,0.035921,0.601032,0.134059,180.000,0.000,True
1137,45.0,90.0,-30.0,45.0,-90.0,150.0,0.000,44.936,89.977,-30.000,0.064,0.0001,8.4291,2.9235,-0.1295,-8.4249,-2.9267,0.1302,0.411538,0.378741,-0.008798,0.305329,0.305329,0.574736,0.035921,0.548440,0.134059,180.000,0.000,True
1138,45.0,90.0,0.0,45.0,-90.0,-180.0,0.000,44.951,89.952,0.001,0.049,-0.0000,8.2011,2.6973,-0.3553,-8.1994,-2.7011,0.3558,0.366276,0.385027,-0.034983,0.305329,0.305329,0.574736,0.035921,0.502894,0.107763,180.000,0.000,True
1139,45.0,90.0,30.0,45.0,-90.0,-150.0,0.000,44.942,89.968,30.001,0.058,-0.0000,8.0718,2.5670,-0.4859,-8.0691,-2.5709,0.4860,0.340229,0.388644,-0.080515,0.305329,0.305329,0.574736,0.035921,0.476598,0.062217,-180.000,0.000,True
1140,45.0,90.0,60.0,45.0,-90.0,-120.0,0.001,44.924,90.005,60.001,0.076,-0.0000,8.0744,2.5675,-0.4863,-8.0691,-2.5709,0.4860,0.340341,0.388628,-0.133146,0.305329,0.305329,0.574736,0.035921,0.476598,0.009625,-180.000,-0.000,True
1141,45.0,90.0,90.0,45.0,-90.0,-90.0,0.001,44.914,90.028,90.001,0.086,0.0000,8.2061,2.6981,-0.3562,-8.1994,-2.7011,0.3558,0.366459,0.384999,-0.178732,0.305329,0.305329,0.574736,0.035921,0.502894,-0.035921,-180.000,-0.000,True
1142,45.0,90.0,120.0,45.0,-90.0,-60.0,0.001,44.917,90.015,120.000,0.083,0.0000,8.4308,2.9232,-0.1308,-8.4249,-2.9267,0.1302,0.411467,0.378747,-0.205093,0.305329,0.305329,0.574736,0.035921,0.548440,-0.062217,-180.000,0.000,True
1143,45.0,90.0,150.0,45.0,-90.0,-30.0,0.001,44.932,89.965,150.000,0.068,0.0002,8.6877,3.1818,0.1294,-8.6854,-3.1871,-0.1302,0.463258,0.371554,-0.205254,0.305329,0.305329,0.574736,0.035921,0.601032,-0.062217,180.000,-0.000,True
1144,45.0,110.0,-150.0,45.0,-70.0,30.0,-0.000,44.890,109.935,-150.002,0.110,0.0001,9.9273,4.4160,0.5016,-9.9175,-4.4193,-0.5012,0.613051,0.350760,0.009068,0.305329,0.305329,0.650632,0.144311,0.751845,0.153166,180.000,-0.000,True
1145,45.0,110.0,-120.0,45.0,-70.0,60.0,-0.000,44.870,109.987,-120.002,0.130,-0.0001,9.8410,4.3280,0.4131,-9.8284,-4.3302,-0.4121,0.595544,0.353192,0.058687,0.305329,0.305329,0.650632,0.144311,0.733858,0.202587,180.000,0.000,True
1146,45.0,110.0,-90.0,45.0,-70.0,90.0,-0.000,44.866,110.004,-90.001,0.134,0.0004,9.6440,4.1296,0.2139,-9.6289,-4.1307,-0.2126,0.555762,0.358718,0.092651,0.305329,0.305329,0.650632,0.144311,0.693570,0.236392,-180.000,-0.000,True
1147,45.0,110.0,-60.0,45.0,-70.0,120.0,-0.000,44.878,109.987,-60.000,0.122,0.0002,9.3853,3.8727,-0.0426,-9.3724,-3.8742,0.0439,0.504409,0.365851,0.101943,0.305329,0.305329,0.650632,0.144311,0.641777,0.245525,-180.000,-0.000,True
1148,45.0,110.0,-30.0,45.0,-70.0,150.0,-0.000,44.902,109.953,-30.000,0.098,0.0008,9.1371,3.6272,-0.2876,-9.1277,-3.6295,0.2886,0.455279,0.372674,0.084144,0.305329,0.305329,0.650632,0.144311,0.592357,0.227537,180.000,0.000,True
1149,45.0,110.0,0.0,45.0,-70.0,-180.0,-0.000,44.916,109.942,0.001,0.084,0.0002,8.9673,3.4593,-0.4556,-8.9603,-3.4621,0.4560,0.421626,0.377347,0.044030,0.305329,0.305329,0.650632,0.144311,0.558551,0.187249,-180.000,0.000,True
1150,45.0,110.0,30.0,45.0,-70.0,-150.0,-0.000,44.906,109.976,30.001,0.094,-0.0001,8.9233,3.4140,-0.5015,-8.9151,-3.4168,0.5012,0.412579,0.378602,-0.007697,0.305329,0.305329,0.650632,0.144311,0.549419,0.135456,-180.000,0.000,True
1151,45.0,110.0,60.0,45.0,-70.0,-120.0,-0.000,44.886,110.015,60.001,0.114,0.0006,9.0149,3.5034,-0.4128,-9.0042,-3.5059,0.4121,0.430472,0.376116,-0.057176,0.305329,0.305329,0.650632,0.144311,0.567406,0.086036,-180.000,0.000,True
1152,45.0,110.0,90.0,45.0,-70.0,-90.0,0.000,44.874,110.020,90.001,0.126,0.0000,9.2156,3.7026,-0.2136,-9.2037,-3.7054,0.2126,0.470352,0.370576,-0.091146,0.305329,0.305329,0.650632,0.144311,0.607694,0.052230,-180.000,0.000,True
1153,45.0,110.0,120.0,45.0,-70.0,-60.0,0.000,44.877,109.983,120.000,0.123,0.0002,9.4710,3.9581,0.0426,-9.4602,-3.9619,-0.0439,0.521464,0.363477,-0.100567,0.305329,0.305329,0.650632,0.144311,0.659487,0.043098,-180.000,-0.000,True
1154,45.0,110.0,150.0,45.0,-70.0,-30.0,0.000,44.893,109.920,149.999,0.107,0.0000,9.7128,4.2017,0.2874,-9.7049,-4.2066,-0.2886,0.570177,0.356712,-0.082942,0.305329,0.305329,0.650632,0.144311,0.708907,0.061085,-180.000,0.000,True
1155,45.0,130.0,-150.0,45.0,-50.0,30.0,-0.001,44.836,129.940,-150.002,0.164,0.0001,10.2844,4.7657,0.4573,-10.2609,-4.7626,-0.4560,0.638705,0.347209,0.170208,0.305329,0.305329,0.684879,0.272122,0.776960,0.315060,180.000,0.000,True
1156,45.0,130.0,-120.0,45.0,-50.0,60.0,-0.001,44.820,129.990,-120.001,0.180,0.0002,10.1232,4.6005,0.2905,-10.0935,-4.5952,-0.2886,0.605429,0.351831,0.210803,0.305329,0.305329,0.684879,0.272122,0.743154,0.355348,180.000,-0.000,True
1157,45.0,130.0,-90.0,45.0,-50.0,90.0,-0.001,44.818,129.994,-90.000,0.182,0.0005,9.8711,4.3527,0.0456,-9.8487,-4.3505,-0.0439,0.556544,0.358620,0.228956,0.305329,0.305329,0.684879,0.272122,0.693734,0.373336,-180.000,-0.000,True
1158,45.0,130.0,-60.0,45.0,-50.0,120.0,-0.001,44.831,129.968,-59.999,0.169,0.0001,9.6161,4.0971,-0.2110,-9.5923,-4.0940,0.2126,0.505160,0.365756,0.219982,0.305329,0.305329,0.684879,0.272122,0.641941,0.364203,-180.000,-0.000,True
1159,45.0,130.0,-30.0,45.0,-50.0,150.0,-0.001,44.853,129.937,-29.999,0.147,0.0005,9.4130,3.8966,-0.4112,-9.3927,-3.8945,0.4121,0.465030,0.371329,0.186384,0.305329,0.305329,0.684879,0.272122,0.601653,0.330398,-180.000,-0.000,True
1160,45.0,130.0,0.0,45.0,-50.0,-180.0,-0.001,44.866,129.942,0.001,0.134,-0.0004,9.3213,3.8065,-0.5013,-9.3037,-3.8054,0.5012,0.446976,0.373836,0.137185,0.305329,0.305329,0.684879,0.272122,0.583666,0.280977,-180.000,-0.000,True
1161,45.0,130.0,30.0,45.0,-50.0,-150.0,-0.001,44.854,129.989,30.001,0.146,0.0001,9.3666,3.8510,-0.4568,-9.3489,-3.8506,0.4560,0.455958,0.372587,0.085479,0.305329,0.305329,0.684879,0.272122,0.592798,0.229184,-180.000,-0.000,True
1162,45.0,130.0,60.0,45.0,-50.0,-120.0,-0.001,44.834,130.017,60.001,0.166,0.0002,9.5360,4.0181,-0.2899,-9.5163,-4.0181,0.2886,0.489457,0.367932,0.045031,0.305329,0.305329,0.684879,0.272122,0.626604,0.188897,-180.000,-0.000,True
1163,45.0,130.0,90.0,45.0,-50.0,-90.0,-0.001,44.821,129.998,90.000,0.179,0.0001,9.7823,4.2627,-0.0456,-9.7610,-4.2628,0.0439,0.538352,0.361141,0.026642,0.305329,0.305329,0.684879,0.272122,0.676024,0.170909,-180.000,-0.000,True
1164,45.0,130.0,120.0,45.0,-50.0,-60.0,-0.001,44.822,129.940,119.999,0.178,0.0005,10.0391,4.5192,0.2108,-10.0175,-4.5193,-0.2126,0.589551,0.354031,0.035201,0.305329,0.305329,0.684879,0.272122,0.727817,0.180041,-180.000,-0.000,True
1165,45.0,130.0,150.0,45.0,-50.0,-30.0,-0.001,44.836,129.876,149.998,0.164,0.0002,10.2386,4.7196,0.4110,-10.2170,-4.7188,-0.4121,0.629438,0.348493,0.068516,0.305329,0.305329,0.684879,0.272122,0.768105,0.213847,180.000,-0.000,True
1166,45.0,150.0,-150.0,45.0,-30.0,30.0,-0.002,44.769,149.944,-150.001,0.231,0.0003,10.0717,4.5443,0.3582,-10.0298,-4.5316,-0.3558,0.608389,0.351433,0.330210,0.305329,0.305329,0.673346,0.403939,0.745188,0.475781,180.000,0.000,True
1167,45.0,150.0,-120.0,45.0,-30.0,60.0,-0.002,44.764,149.987,-120.000,0.236,0.0007,9.8504,4.3199,0.1330,-9.8043,-4.3060,-0.1302,0.563300,0.357693,0.356972,0.305329,0.305329,0.673346,0.403939,0.699642,0.502077,180.000,0.000,True
1168,45.0,150.0,-90.0,45.0,-30.0,90.0,-0.002,44.768,149.986,-89.999,0.232,0.0001,9.5838,4.0568,-0.1279,-9.5438,-4.0456,0.1302,0.511180,0.364930,0.357234,0.305329,0.305329,0.673346,0.403939,0.647050,0.502077,180.000,0.000,True
1169,45.0,150.0,-60.0,45.0,-30.0,120.0,-0.002,44.777,149.965,-59.999,0.223,0.0003,9.3599,3.8319,-0.3542,-9.3183,-3.8200,0.3558,0.465938,0.371213,0.331124,0.305329,0.305329,0.673346,0.403939,0.601504,0.475781,180.000,0.000,True
1170,45.0,150.0,-30.0,45.0,-30.0,150.0,-0.002,44.791,149.941,-29.999,0.209,0.0021,9.2326,3.7027,-0.4859,-9.1880,-3.6898,0.4860,0.439645,0.374864,0.285717,0.305329,0.305329,0.673346,0.403939,0.575208,0.430235,-180.000,0.000,True
1171,45.0,150.0,0.0,45.0,-30.0,-180.0,-0.002,44.798,149.955,0.001,0.202,0.0004,9.2167,3.6959,-0.4868,-9.1880,-3.6898,0.4860,0.439341,0.374906,0.233262,0.305329,0.305329,0.673346,0.403939,0.575208,0.377643,180.000,0.000,True
1172,45.0,150.0,30.0,45.0,-30.0,-150.0,-0.002,44.788,149.999,30.001,0.212,0.0006,9.3477,3.8251,-0.3574,-9.3183,-3.8200,0.3558,0.465228,0.371308,0.187732,0.305329,0.305329,0.673346,0.403939,0.601504,0.332097,-180.000,-0.000,True
1173,45.0,150.0,60.0,45.0,-30.0,-120.0,-0.002,44.772,150.006,60.000,0.228,0.0005,9.5865,4.0549,-0.1327,-9.5438,-4.0456,0.1302,0.510328,0.365043,0.161132,0.305329,0.305329,0.673346,0.403939,0.647050,0.305801,-180.000,0.000,True
1174,45.0,150.0,90.0,45.0,-30.0,-90.0,-0.002,44.760,149.967,89.999,0.240,-0.0013,9.8495,4.3167,0.1277,-9.8043,-4.3060,-0.1302,0.562479,0.357799,0.160514,0.305329,0.305329,0.673346,0.403939,0.699642,0.305801,-180.000,0.000,True
1175,45.0,150.0,120.0,45.0,-30.0,-60.0,-0.002,44.757,149.901,119.999,0.243,0.0002,10.0705,4.5416,0.3539,-10.0298,-4.5316,-0.3558,0.607761,0.351512,0.186044,0.305329,0.305329,0.673346,0.403939,0.745188,0.332097,-180.000,0.000,True
1176,45.0,150.0,150.0,45.0,-30.0,-30.0,-0.002,44.764,149.844,149.999,0.236,0.0002,10.2035,4.6748,0.4857,-10.1600,-4.6618,-0.4860,0.634098,0.347857,0.231067,0.305329,0.305329,0.673346,0.403939,0.771485,0.377643,180.000,0.000,True
1177,45.0,170.0,-150.0,45.0,-10.0,30.0,-0.003,44.733,169.948,-150.000,0.267,0.0003,9.3085,3.7765,0.2159,-9.2522,-3.7539,-0.2126,0.525410,0.362964,0.470415,0.305329,0.305329,0.617426,0.523861,0.660364,0.615942,180.000,0.000,True
1178,45.0,170.0,-120.0,45.0,-10.0,60.0,-0.003,44.743,169.995,-119.999,0.257,0.0003,9.0465,3.5163,-0.0411,-8.9957,-3.4974,0.0439,0.473795,0.370129,0.480187,0.305329,0.305329,0.617426,0.523861,0.608571,0.625075,180.000,0.000,True
1179,45.0,170.0,-90.0,45.0,-10.0,90.0,-0.003,44.752,170.007,-89.999,0.248,0.0003,8.7983,3.2695,-0.2867,-8.7509,-3.2527,0.2886,0.424613,0.376957,0.462560,0.305329,0.305329,0.617426,0.523861,0.559150,0.607087,180.000,0.000,True
1180,45.0,170.0,-60.0,45.0,-10.0,120.0,-0.003,44.758,169.996,-59.999,0.242,0.0003,8.6293,3.1011,-0.4552,-8.5835,-3.0853,0.4560,0.390959,0.381630,0.422420,0.305329,0.305329,0.617426,0.523861,0.525345,0.566799,180.000,0.000,True
1181,45.0,170.0,-30.0,45.0,-10.0,150.0,-0.003,44.759,169.973,-29.999,0.241,-0.0004,8.5784,3.0535,-0.5016,-8.5383,-3.0400,0.5012,0.381771,0.382907,0.370589,0.305329,0.305329,0.617426,0.523861,0.516212,0.515006,180.000,0.000,True
1182,45.0,170.0,0.0,45.0,-10.0,-180.0,-0.003,44.755,169.973,0.001,0.245,0.0003,8.6719,3.1435,-0.4140,-8.6274,-3.1291,0.4121,0.399386,0.380461,0.321056,0.305329,0.305329,0.617426,0.523861,0.534200,0.465586,180.000,0.000,True
1183,45.0,170.0,30.0,45.0,-10.0,-150.0,-0.003,44.749,169.998,30.001,0.251,0.0011,8.8883,3.3483,-0.2158,-8.8269,-3.3286,0.2126,0.439122,0.374941,0.287121,0.305329,0.305329,0.617426,0.523861,0.574488,0.431780,180.000,0.000,True
1184,45.0,170.0,60.0,45.0,-10.0,-120.0,-0.002,44.741,169.988,60.000,0.259,0.0010,9.1345,3.6010,0.0411,-9.0834,-3.5851,-0.0439,0.490460,0.367809,0.277617,0.305329,0.305329,0.617426,0.523861,0.626281,0.422648,180.000,0.000,True
1185,45.0,170.0,90.0,45.0,-10.0,-90.0,-0.002,44.732,169.948,89.999,0.268,0.0012,9.3849,3.8494,0.2863,-9.3281,-3.8299,-0.2886,0.539651,0.360977,0.295010,0.305329,0.305329,0.617426,0.523861,0.675701,0.440635,180.000,0.000,True
1186,45.0,170.0,120.0,45.0,-10.0,-60.0,-0.002,44.725,169.895,119.998,0.275,0.0003,9.5522,4.0188,0.4550,-9.4955,-3.9973,-0.4560,0.573573,0.356268,0.334644,0.305329,0.305329,0.617426,0.523861,0.709507,0.480923,180.000,0.000,True
1187,45.0,170.0,150.0,45.0,-10.0,-30.0,-0.003,44.722,169.850,149.998,0.278,0.0003,9.6032,4.0688,0.5023,-9.5407,-4.0425,-0.5012,0.583155,0.354941,0.386022,0.305329,0.305329,0.617426,0.523861,0.718639,0.532716,180.000,0.000,True
1188,60.0,-170.0,-150.0,60.0,10.0,30.0,-0.006,59.886,-169.981,-149.999,0.114,0.0002,5.3053,1.4010,-0.0863,-5.2791,-1.3912,0.0874,0.195157,0.408829,0.689264,0.215900,0.373950,0.346210,0.731973,0.328567,0.832029,180.000,0.000,True
1189,60.0,-170.0,-120.0,60.0,10.0,60.0,-0.006,59.888,-169.937,-119.998,0.112,0.0002,5.0639,1.1605,-0.3230,-5.0430,-1.1552,0.3234,0.147552,0.415437,0.667174,0.215900,0.373950,0.346210,0.731973,0.280902,0.809803,180.000,0.000,True
1190,60.0,-170.0,-90.0,60.0,10.0,90.0,-0.006,59.891,-169.934,-89.999,0.109,0.0002,4.9132,1.0103,-0.4727,-4.8936,-1.0058,0.4728,0.117575,0.419598,0.624135,0.215900,0.373950,0.346210,0.731973,0.250737,0.766722,180.000,0.000,True
1191,60.0,-170.0,-60.0,60.0,10.0,120.0,-0.006,59.894,-169.958,-59.999,0.106,-0.0040,4.8936,0.9900,-0.4956,-4.8709,-0.9831,0.4955,0.113103,0.420219,0.571746,0.215900,0.373950,0.346210,0.731973,0.246153,0.714330,-180.000,-0.000,True
1192,60.0,-170.0,-30.0,60.0,10.0,150.0,-0.006,59.897,-169.995,-29.999,0.103,-0.0128,4.9957,1.0978,-0.3859,-4.9810,-1.0932,0.3854,0.135221,0.417148,0.524036,0.215900,0.373950,0.346210,0.731973,0.268380,0.666665,180.000,0.000,True
1193,60.0,-170.0,0.0,60.0,10.0,-180.0,-0.006,59.895,-170.011,0.000,0.105,0.0002,5.2186,1.3155,-0.1733,-5.1943,-1.3065,0.1721,0.177942,0.411216,0.493758,0.215900,0.373950,0.346210,0.731973,0.311460,0.636500,180.000,0.000,True
1194,60.0,-170.0,30.0,60.0,10.0,-150.0,-0.005,59.880,-170.000,30.000,0.120,0.0050,5.4823,1.5761,0.0860,-5.4538,-1.5660,-0.0874,0.229933,0.403997,0.489006,0.215900,0.373950,0.346210,0.731973,0.363852,0.631916,180.000,0.000,True
1195,60.0,-170.0,60.0,60.0,10.0,-120.0,-0.005,59.865,-170.007,59.999,0.135,0.0002,5.7208,1.8135,0.3224,-5.6898,-1.8020,-0.3234,0.277392,0.397408,0.511001,0.215900,0.373950,0.346210,0.731973,0.411517,0.654143,-180.000,0.000,True
1196,60.0,-170.0,90.0,60.0,10.0,-90.0,-0.005,59.857,-170.031,89.999,0.143,-0.0046,5.8803,1.9684,0.4723,-5.8392,-1.9514,-0.4728,0.307601,0.393215,0.553854,0.215900,0.373950,0.346210,0.731973,0.441682,0.697223,180.000,0.000,True
1197,60.0,-170.0,120.0,60.0,10.0,-60.0,-0.005,59.859,-170.059,119.998,0.141,0.0002,5.9013,1.9922,0.4961,-5.8619,-1.9741,-0.4955,0.312467,0.392541,0.606124,0.215900,0.373950,0.346210,0.731973,0.446266,0.749615,180.000,0.000,True
1198,60.0,-170.0,150.0,60.0,10.0,-30.0,-0.005,59.869,-170.081,149.999,0.131,0.0002,5.7917,1.8839,0.3870,-5.7519,-1.8640,-0.3854,0.290630,0.395574,0.653867,0.215900,0.373950,0.346210,0.731973,0.424040,0.797280,180.000,0.000,True
1199,60.0,-150.0,-150.0,60.0,30.0,30.0,-0.003,59.989,-149.925,-149.999,0.075,0.0011,3.6353,-0.2556,-0.2520,-3.6363,0.2516,0.2516,0.031327,0.431557,0.700685,0.215900,0.373950,0.215900,0.754950,0.165100,0.842938,180.000,-0.000,True
1200,60.0,-150.0,-120.0,60.0,30.0,60.0,-0.003,59.981,-149.891,-119.998,0.109,0.0001,3.4558,-0.4394,-0.4360,-3.4521,0.4357,0.4357,-0.005608,0.436686,0.663384,0.215900,0.373950,0.215900,0.754950,0.127912,0.805750,180.000,-0.000,True
1201,60.0,-150.0,-90.0,60.0,30.0,90.0,-0.004,59.977,-149.907,-89.999,0.093,0.0004,3.3804,-0.5092,-0.5032,-3.3847,0.5031,0.5031,-0.018866,0.438528,0.612586,0.215900,0.373950,0.215900,0.754950,0.114300,0.754950,-180.000,0.000,True
1202,60.0,-150.0,-60.0,60.0,30.0,120.0,-0.004,59.980,-149.950,-59.999,0.050,-0.0002,3.4491,-0.4392,-0.4355,-3.4521,0.4357,0.4357,-0.005108,0.436618,0.561875,0.215900,0.373950,0.215900,0.754950,0.127912,0.704150,-180.000,0.000,True
1203,60.0,-150.0,-30.0,60.0,30.0,150.0,-0.003,59.988,-149.994,-30.000,0.012,0.0000,3.6385,-0.2510,-0.2516,-3.6363,0.2516,0.2516,0.031875,0.431482,0.524769,0.215900,0.373950,0.215900,0.754950,0.165100,0.666962,-180.000,0.000,True
1204,60.0,-150.0,0.0,60.0,30.0,-180.0,-0.003,59.991,-150.000,0.000,0.009,-0.0005,3.8892,0.0005,-0.0001,-3.8878,-0.0000,-0.0000,0.082184,0.424495,0.511164,0.215900,0.373950,0.215900,0.754950,0.215900,0.653350,-180.000,0.000,True
1205,60.0,-150.0,30.0,60.0,30.0,-150.0,-0.003,59.975,-149.976,30.000,0.025,0.0019,4.1423,0.2515,0.2516,-4.1394,-0.2516,-0.2516,0.132566,0.417502,0.524713,0.215900,0.373950,0.215900,0.754950,0.266700,0.666962,-180.000,0.000,True
1206,60.0,-150.0,60.0,60.0,30.0,-120.0,-0.004,59.955,-149.971,59.999,0.045,0.0000,4.3313,0.4373,0.4357,-4.3236,-0.4357,-0.4357,0.169611,0.412362,0.561805,0.215900,0.373950,0.215900,0.754950,0.303888,0.704150,-180.000,0.000,True
1207,60.0,-150.0,90.0,60.0,30.0,-90.0,-0.004,59.948,-149.987,89.999,0.052,-0.0033,4.4006,0.5062,0.5032,-4.3910,-0.5031,-0.5031,0.183311,0.410463,0.612531,0.215900,0.373950,0.215900,0.754950,0.317500,0.754950,-180.000,0.000,True
1208,60.0,-150.0,120.0,60.0,30.0,-60.0,-0.004,59.955,-150.014,119.998,0.045,0.0001,4.3360,0.4415,0.4361,-4.3236,-0.4357,-0.4357,0.169968,0.412315,0.663335,0.215900,0.373950,0.215900,0.754950,0.303888,0.805750,-180.000,0.000,True
1209,60.0,-150.0,150.0,60.0,30.0,-30.0,-0.003,59.974,-150.033,149.999,0.033,0.0021,4.1545,0.2594,0.2524,-4.1394,-0.2516,-0.2516,0.133041,0.417438,0.700636,0.215900,0.373950,0.215900,0.754950,0.266700,0.842938,-180.000,0.000,True
1210,60.0,-130.0,-150.0,60.0,50.0,30.0,0.001,60.037,-129.890,-149.998,0.110,-0.0001,2.0038,-1.8774,-0.3865,-2.0238,1.8640,0.3854,-0.125381,0.453313,0.654731,0.215900,0.373950,0.085590,0.731973,0.007760,0.797280,-180.000,0.000,True
1211,60.0,-130.0,-120.0,60.0,50.0,60.0,0.001,60.030,-129.880,-119.998,0.120,-0.0001,1.8971,-1.9863,-0.4958,-1.9138,1.9741,0.4955,-0.147250,0.456351,0.606971,0.215900,0.373950,0.085590,0.731973,-0.014466,0.749615,180.000,0.000,True
